ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
VDE,XLE,12.0,90.7,69.0,82.1,,,,,,4.9,,,,85.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LHX,XLI,21.0,87.5,19.0,88.0,,,,,,,8.0,,,86.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
XLE,XLE,25.0,86.6,68.0,82.2,,,,,,4.5,,,,83.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
HAL,XLE,34.0,83.8,99.0,79.3,,,,,,,6.0,,,89.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
CW,XLI,40.0,82.1,26.0,87.4,,,,,,,5.0,,,82.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
GSG,XLE,42.0,81.9,101.0,78.9,,,,,,3.4,,,,83.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
DBC,IAU,54.0,80.4,60.0,83.0,,,,,,3.4,,,,87.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
NORW,VXUS,75.0,77.3,49.0,83.7,,,,,,5.2,,,,84.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
AA,XLK,78.0,76.2,62.0,82.8,,,,,,,5.0,,,86.3,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
BG,XLB,81.0,75.8,75.0,81.5,,,,,,,6.0,,,80.9,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
HDGE,DBA,84.0,75.0,144.0,70.9,,,,,,3.0,,,,82.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PBR,XLE,99.0,71.4,38.0,84.7,,,,,,,7.0,,,83.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
SNDK,XLI,102.0,71.3,43.0,84.2,,,,,,,6.0,,,90.6,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
PDBC,IAU,111.0,70.0,136.0,72.4,,,,,,4.6,,,,87.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XOP,XLE,119.0,69.1,115.0,76.8,,,,,,5.2,,,,88.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VRT,XLK,133.0,66.8,148.0,70.4,,,,,,,5.0,,,87.6,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
MU,XLK,138.0,65.9,83.0,80.4,,,,,,,6.0,,,88.0,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
TYRA,--,1.0,97.7,109.0,77.1,,,,,,,,,,91.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TNGX,--,2.0,97.1,59.0,83.1,,,,,,,,,,82.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CIEN,XLK,4.0,93.9,78.0,81.3,,,,,,,2.0,,,83.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
MPC,XLE,5.0,93.8,8.0,90.0,,,,,,,1.0,,,92.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
LINC,--,6.0,93.4,1.0,95.6,,,,,,,,,,80.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
RCAT,IAU,7.0,93.2,32.0,86.5,,,,,,,,,,80.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PARXF,XLE,8.0,92.2,75.0,81.5,,,,,,,,,,85.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PSX,XLE,9.0,91.4,71.0,82.0,,,,,,,3.0,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
TERN,--,10.0,90.9,79.0,80.6,,,,,,,,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LBRT,XLI,13.0,90.1,125.0,75.0,,,,,,,,,,91.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HII,XLI,14.0,89.1,17.0,88.3,,,,,,,7.0,,,73.5,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
PWR,XLI,15.0,88.9,21.0,87.8,,,,,,,3.0,,,88.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
TTE,XLE,17.0,87.9,111.0,77.0,,,,,,,3.0,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
DVN,XLE,23.0,87.2,50.0,83.4,,,,,,,3.0,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
REX,XLF,27.0,86.0,23.0,87.7,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CTRA,XLE,29.0,85.6,75.0,81.5,,,,,,,4.0,,,89.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
SHLD,XLI,30.0,84.4,,,,,,,,6.7,,,,87.7,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
BNO,XLE,33.0,84.1,27.0,87.2,,,,,,4.9,,,,79.9,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
USO,XLE,35.0,83.7,83.0,80.4,,,,,,3.9,,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
CACI,--,36.0,83.5,21.0,87.8,,,,,,,5.0,,,60.0,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
VTR,XLRE,37.0,83.4,50.0,83.4,,,,,,,1.0,,,87.8,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
FTI,XLI,38.0,83.3,2.0,92.6,,,,,,,4.0,,,83.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FPLSF,XLF,41.0,82.0,83.0,80.4,,,,,,,,,,80.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
WOPEF,--,42.0,81.9,127.0,74.6,,,,,,,,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
RTX,XLI,47.0,81.3,14.0,89.0,,,,,,,4.0,,,81.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
SNDX,XLV,47.0,81.3,105.0,78.3,,,,,,,,,,80.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NSKFF,--,49.0,81.2,3.0,92.0,,,,,,,,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
XLU,XLU,52.0,80.9,35.0,85.6,,,,,,3.8,,,,79.5,CAUTION,bearish,3,"['ranker', 'ranker_long', 'secrot']",
VPU,XLU,54.0,80.4,38.0,84.7,,,,,,3.9,,,,79.8,CAUTION,bearish,3,"['ranker', 'ranker_long', 'secrot']",
EZPW,XLI,56.0,79.8,8.0,90.0,,,,,,,,,,82.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BP,XLE,56.0,79.8,120.0,76.3,,,,,,,3.0,,,89.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
DOW,XLB,60.0,79.4,145.0,70.8,,,,,,,4.0,,,85.2,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
RAAX,IAU,60.0,79.4,130.0,73.8,,,,,,5.2,,,,78.1,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
TIGO,XLRE,63.0,79.1,38.0,84.7,,,,,,,,,,82.3,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
SHEL,XLE,64.0,79.0,127.0,74.6,,,,,,,3.0,,,89.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
COP,XLE,64.0,79.0,11.0,89.3,,,,,,,4.0,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
ANRO,--,66.0,78.5,145.0,70.8,,,,,,,,,,83.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HALFF,--,67.0,78.4,100.0,79.2,,,,,,2.0,,,,60.6,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
CVX,XLE,68.0,78.3,71.0,82.0,,,,,,,4.0,,,87.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
XOM,XLE,70.0,78.2,50.0,83.4,,,,,,,3.0,,,83.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
