date,lambda_max,lambda_plus,rmt_ratio,n_significant,n_assets,rmt_risk,magnetization,avg_correlation,ising_risk,composite_score,composite_status,score_rmt,score_ising,score_breadth,score_vix,score_credit
2026-06-08,473.46247661074426,1.9053750697833314,248.48780910342433,173,1735,CRITICAL,0.45149709378588465,0.41763234913101743,NORMAL,62.358759723817094,ELEVATED,100.0,11.443798619085472,100.0,29.733333333333338,12.199999999999989
