ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,40.84,23.61,71.31,87.17,172.45,525.42,1374.37,3.02,1.22,1.98,3.05,2.62,4,True,True,True,True,True,156.62,460.98,1151.24,151.01,444.02,926.74,127.13,376.35,1126.8,-0.0411,XLB,0.35,1.08,clean,1.857,confirmed,none,strong_buy,94.21274961597543,96.81451612903226,88.46774193548387,6,100.0,95.3,1
ISSC,27.32,15.96,64.48,127.29,310.83,350.83,954.83,4.04,1.97,2.44,1.13,2.72,4,True,True,True,True,True,295.0,286.38,731.7,289.39,269.42,507.19,265.5,201.76,707.26,-0.2062,XLI,0.39,-0.01,clean,1.444,normal,none,strong_buy,93.82488479262672,96.81451612903226,84.59677419354838,6,100.0,94.4,2
VLO,241.76,22.48,48.58,45.25,83.83,205.48,272.27,2.16,0.93,1.85,2.45,1.33,3,True,True,True,True,True,68.0,141.04,49.15,62.39,124.07,-175.36,38.51,56.41,24.71,0.329,XLE,0.67,1.73,clean,1.454,normal,none,strong_buy,88.45238095238095,82.58064516129032,94.91935483870968,6,100.0,92.0,3
CLMT,29.24,0.83,44.32,56.7,129.87,424.96,152.94,53.56,1.28,2.29,3.27,0.36,3,True,True,True,True,True,114.04,360.51,-70.18,108.43,343.55,-294.69,84.55,275.89,-94.62,1.201,,,-0.4,clean,1.398,normal,none,strong_buy,84.80798771121351,82.58064516129032,98.70967741935483,6,100.0,91.7,4
MPC,244.01,26.55,44.97,30.31,62.72,334.1,566.15,1.69,0.67,2.07,5.33,1.69,3,True,True,True,True,True,46.89,269.66,343.02,41.28,252.7,118.52,17.39,185.04,318.58,0.2928,XLE,0.68,2.18,overextended,1.407,normal,none,none,87.32718894009217,82.58064516129032,94.35483870967742,6,100.0,91.6,5
EFXT,21.34,10.51,42.36,95.24,182.28,205.73,182.65,4.03,2.25,1.91,1.13,0.89,3,True,True,True,True,True,166.44,141.29,-40.48,160.83,124.33,-264.98,136.95,56.66,-64.92,-0.0918,XLI,0.37,0.14,clean,1.535,confirmed,none,strong_buy,89.54109062980031,82.58064516129032,87.09677419354838,6,100.0,90.8,6
EZPW,26.22,4.38,36.42,45.42,84.0,362.43,853.45,8.32,1.25,1.85,4.31,2.35,4,True,True,True,True,True,68.17,297.99,630.33,62.56,281.03,405.82,38.68,213.37,605.89,-0.4802,XLI,0.52,-0.16,clean,0.836,normal,none,strong_buy,85.46082949308756,96.81451612903226,78.38709677419354,6,100.0,90.7,7
COP,129.35,17.72,40.7,40.59,26.92,127.62,224.77,2.3,1.0,0.66,4.74,1.76,3,True,True,True,True,True,11.09,63.18,1.64,5.48,46.21,-222.86,-18.4,-21.45,-22.8,0.5364,XLE,0.88,2.22,overextended,1.438,normal,none,none,82.11405529953917,82.58064516129032,96.45161290322581,6,100.0,90.4,8
PBR,19.74,22.34,68.04,55.23,39.44,134.22,312.21,3.05,0.81,0.71,3.4,2.33,3,True,True,True,True,True,23.61,69.78,89.09,18.0,52.82,-135.42,-5.88,-14.84,64.65,-0.069,XLE,0.55,1.64,clean,1.445,normal,none,strong_buy,86.8778801843318,82.58064516129032,87.74193548387098,6,100.0,90.1,9
FTI,70.17,9.21,56.91,80.94,139.0,733.37,220.12,6.18,1.42,1.72,5.28,0.3,3,True,True,True,True,True,123.17,668.93,-3.01,117.56,651.97,-227.51,93.68,584.31,-27.45,-0.2883,XLE,0.51,0.16,clean,1.228,normal,none,strong_buy,90.24961597542243,82.58064516129032,82.41935483870968,6,100.0,90.1,9
