target_date,window,similar_date,correlation
2026-03-30,25Y,2026-03-27,0.9449
2026-03-30,25Y,2026-03-26,0.8727
2026-03-30,25Y,2026-03-25,0.8231
2026-03-30,25Y,2026-03-24,0.7897
2026-03-30,25Y,2026-03-20,0.7452
2026-03-30,25Y,2026-03-23,0.7413
2026-03-30,25Y,2026-03-18,0.7159
2026-03-30,25Y,2026-03-19,0.6811
2026-03-30,25Y,2026-03-13,0.6723
2026-03-30,25Y,2022-05-09,0.6468
2026-03-30,25Y,2022-05-12,0.6426
2026-03-30,25Y,2026-03-17,0.6402
2026-03-30,25Y,2022-05-13,0.6397
2026-03-30,25Y,2026-03-12,0.6359
2026-03-30,25Y,2025-01-13,0.627
2026-03-30,25Y,2022-05-16,0.6259
2026-03-30,25Y,2026-03-16,0.623
2026-03-30,25Y,2025-01-02,0.6209
2026-03-30,25Y,2023-10-13,0.6196
2026-03-30,25Y,2021-10-05,0.6131
2026-03-30,25Y,2022-05-06,0.6062
2026-03-30,25Y,2021-10-06,0.606
2026-03-30,25Y,2021-10-01,0.6049
2026-03-30,25Y,2025-01-10,0.6019
2026-03-30,25Y,2024-12-31,0.5951
2026-03-30,25Y,2004-05-17,0.5925
2026-03-30,25Y,2022-04-29,0.586
2026-03-30,25Y,2004-05-06,0.5855
2026-03-30,25Y,2022-05-02,0.5837
2026-03-30,25Y,2008-06-30,0.5803
2026-03-30,25Y,2010-05-28,0.5774
2026-03-30,25Y,2005-04-05,0.5767
2026-03-30,25Y,2010-02-11,0.5765
2026-03-30,25Y,2022-05-05,0.5757
2026-03-30,25Y,2025-01-14,0.5756
2026-03-30,25Y,2008-07-02,0.5744
2026-03-30,25Y,2004-05-18,0.5743
2026-03-30,25Y,2022-05-19,0.5736
2026-03-30,25Y,2021-09-29,0.5726
2026-03-30,25Y,2010-06-01,0.5725
2026-03-30,25Y,2020-03-20,0.5716
2026-03-30,25Y,2014-09-30,0.5689
2026-03-30,25Y,2021-09-30,0.5675
2026-03-30,25Y,2008-07-03,0.5674
2026-03-30,25Y,2021-10-08,0.5668
2026-03-30,25Y,2008-10-22,0.5651
2026-03-30,25Y,2008-07-01,0.5638
2026-03-30,25Y,2004-05-05,0.5627
2026-03-30,25Y,2022-05-11,0.5622
2026-03-30,25Y,2008-07-07,0.5619
2026-03-30,25Y,2020-03-18,0.5609
2026-03-30,25Y,2010-02-18,0.5603
2026-03-30,25Y,2004-05-21,0.5577
2026-03-30,25Y,2020-03-19,0.5576
2026-03-30,25Y,2010-02-16,0.5572
2026-03-30,25Y,2014-10-07,0.5554
2026-03-30,25Y,2021-09-28,0.5552
2026-03-30,25Y,2022-05-18,0.5544
2026-03-30,25Y,2002-09-30,0.5539
2026-03-30,25Y,2021-12-06,0.5539
2026-03-30,25Y,2022-05-10,0.5539
2026-03-30,25Y,2018-03-27,0.5533
2026-03-30,25Y,2020-03-23,0.553
2026-03-30,25Y,2004-05-14,0.5522
2026-03-30,25Y,2014-10-02,0.5522
2026-03-30,25Y,2010-02-12,0.552
2026-03-30,25Y,2016-01-21,0.5512
2026-03-30,25Y,2016-01-19,0.551
2026-03-30,25Y,2013-06-24,0.551
2026-03-30,25Y,2021-10-07,0.5506
2026-03-30,25Y,2014-10-01,0.5493
2026-03-30,25Y,2010-02-17,0.547
2026-03-30,25Y,2005-04-01,0.5458
2026-03-30,25Y,2018-02-09,0.5458
2026-03-30,25Y,2023-08-22,0.5449
2026-03-30,25Y,2020-03-17,0.5447
2026-03-30,25Y,2008-10-20,0.544
2026-03-30,25Y,2005-04-04,0.5438
2026-03-30,25Y,2011-10-03,0.5435
2026-03-30,25Y,2016-01-22,0.5423
2026-03-30,25Y,2018-02-13,0.5419
2026-03-30,25Y,2018-02-08,0.5415
2026-03-30,25Y,2025-01-08,0.5414
2026-03-30,25Y,2021-10-12,0.5406
2026-03-30,25Y,2010-02-04,0.5405
2026-03-30,25Y,2013-06-28,0.5403
2026-03-30,25Y,2000-05-10,0.5403
2026-03-30,25Y,2022-05-17,0.5401
2026-03-30,25Y,2022-05-20,0.5398
2026-03-30,25Y,2020-03-16,0.5397
2026-03-30,25Y,2023-10-12,0.5397
2026-03-30,25Y,2014-09-29,0.5396
2026-03-30,25Y,2008-10-27,0.5391
2026-03-30,25Y,2016-01-25,0.5389
2026-03-30,25Y,2004-05-20,0.5383
2026-03-30,25Y,2020-03-24,0.5376
2026-03-30,25Y,2016-01-20,0.5366
2026-03-30,25Y,2002-09-26,0.5351
2026-03-30,25Y,2004-05-07,0.535
2026-03-30,25Y,2015-09-02,0.5348
2026-03-30,5Y,2026-03-27,0.9449
2026-03-30,5Y,2026-03-26,0.8727
2026-03-30,5Y,2026-03-25,0.8231
2026-03-30,5Y,2026-03-24,0.7897
2026-03-30,5Y,2026-03-20,0.7452
2026-03-30,5Y,2026-03-23,0.7413
2026-03-30,5Y,2026-03-18,0.7159
2026-03-30,5Y,2026-03-19,0.6811
2026-03-30,5Y,2026-03-13,0.6723
2026-03-30,5Y,2022-05-09,0.6468
2026-03-30,5Y,2022-05-12,0.6426
2026-03-30,5Y,2026-03-17,0.6402
2026-03-30,5Y,2022-05-13,0.6397
2026-03-30,5Y,2026-03-12,0.6359
2026-03-30,5Y,2025-01-13,0.627
2026-03-30,5Y,2022-05-16,0.6259
2026-03-30,5Y,2026-03-16,0.623
2026-03-30,5Y,2025-01-02,0.6209
2026-03-30,5Y,2023-10-13,0.6196
2026-03-30,5Y,2021-10-05,0.6131
2026-03-30,5Y,2022-05-06,0.6062
2026-03-30,5Y,2021-10-06,0.606
2026-03-30,5Y,2021-10-01,0.6049
2026-03-30,5Y,2025-01-10,0.6019
2026-03-30,5Y,2024-12-31,0.5951
2026-03-30,5Y,2022-04-29,0.586
2026-03-30,5Y,2022-05-02,0.5837
2026-03-30,5Y,2022-05-05,0.5757
2026-03-30,5Y,2025-01-14,0.5756
2026-03-30,5Y,2022-05-19,0.5736
2026-03-30,5Y,2021-09-29,0.5726
2026-03-30,5Y,2021-09-30,0.5675
2026-03-30,5Y,2021-10-08,0.5668
2026-03-30,5Y,2022-05-11,0.5622
2026-03-30,5Y,2021-09-28,0.5552
2026-03-30,5Y,2022-05-18,0.5544
2026-03-30,5Y,2021-12-06,0.5539
2026-03-30,5Y,2022-05-10,0.5539
2026-03-30,5Y,2021-10-07,0.5506
2026-03-30,5Y,2023-08-22,0.5449
2026-03-30,5Y,2025-01-08,0.5414
2026-03-30,5Y,2021-10-12,0.5406
2026-03-30,5Y,2022-05-17,0.5401
2026-03-30,5Y,2022-05-20,0.5398
2026-03-30,5Y,2023-10-12,0.5397
2026-03-30,5Y,2022-09-26,0.5338
2026-03-30,5Y,2025-01-07,0.5296
2026-03-30,5Y,2022-05-03,0.5279
2026-03-30,5Y,2023-10-03,0.5229
2026-03-30,5Y,2023-10-27,0.5221
2026-03-30,5Y,2025-04-08,0.5213
2026-03-30,5Y,2025-04-07,0.5138
2026-03-30,5Y,2023-10-09,0.5117
2026-03-30,5Y,2024-12-30,0.5105
2026-03-30,5Y,2021-12-03,0.5089
2026-03-30,5Y,2023-08-24,0.5087
2026-03-30,5Y,2023-10-10,0.5075
2026-03-30,5Y,2021-10-11,0.5062
2026-03-30,5Y,2023-08-28,0.5047
2026-03-30,5Y,2026-03-11,0.5019
2026-03-30,5Y,2021-10-04,0.5001
2026-03-30,5Y,2022-04-26,0.4975
2026-03-30,5Y,2023-10-11,0.497
2026-03-30,5Y,2022-09-30,0.4938
2026-03-30,5Y,2021-12-09,0.4938
2026-03-30,5Y,2022-09-23,0.4931
2026-03-30,5Y,2022-01-27,0.4846
2026-03-30,5Y,2022-02-03,0.4845
2026-03-30,5Y,2024-11-20,0.4841
2026-03-30,5Y,2021-07-13,0.4817
2026-03-30,5Y,2022-09-27,0.4816
2026-03-30,5Y,2023-10-16,0.4814
2026-03-30,5Y,2023-09-29,0.4812
2026-03-30,5Y,2022-04-28,0.4802
2026-03-30,5Y,2022-06-30,0.479
2026-03-30,5Y,2022-04-27,0.4738
2026-03-30,5Y,2023-08-23,0.4719
2026-03-30,5Y,2022-02-14,0.4718
2026-03-30,5Y,2023-10-30,0.467
2026-03-30,5Y,2023-10-02,0.4607
2026-03-30,5Y,2024-11-19,0.4594
2026-03-30,5Y,2023-10-04,0.4574
2026-03-30,5Y,2023-08-25,0.4569
2026-03-30,5Y,2023-09-28,0.4562
2026-03-30,5Y,2022-01-28,0.4558
2026-03-30,5Y,2023-08-21,0.4548
2026-03-30,5Y,2021-12-07,0.4537
2026-03-30,5Y,2021-07-15,0.4493
2026-03-30,5Y,2022-05-04,0.449
2026-03-30,5Y,2025-04-04,0.4489
2026-03-30,5Y,2022-06-16,0.4473
2026-03-30,5Y,2021-07-08,0.4467
2026-03-30,5Y,2023-08-18,0.4447
2026-03-30,5Y,2025-01-15,0.4438
2026-03-30,5Y,2021-10-13,0.4411
2026-03-30,5Y,2022-03-11,0.441
2026-03-30,5Y,2022-07-12,0.4408
2026-03-30,5Y,2023-10-05,0.4403
2026-03-30,5Y,2022-01-26,0.4361
2026-03-30,5Y,2026-03-10,0.4354
2026-03-30,1Y,2026-03-27,0.9449
2026-03-30,1Y,2026-03-26,0.8727
2026-03-30,1Y,2026-03-25,0.8231
2026-03-30,1Y,2026-03-24,0.7897
2026-03-30,1Y,2026-03-20,0.7452
2026-03-30,1Y,2026-03-23,0.7413
2026-03-30,1Y,2026-03-18,0.7159
2026-03-30,1Y,2026-03-19,0.6811
2026-03-30,1Y,2026-03-13,0.6723
2026-03-30,1Y,2026-03-17,0.6402
2026-03-30,1Y,2026-03-12,0.6359
2026-03-30,1Y,2026-03-16,0.623
2026-03-30,1Y,2025-04-08,0.5213
2026-03-30,1Y,2025-04-07,0.5138
2026-03-30,1Y,2026-03-11,0.5019
2026-03-30,1Y,2025-04-04,0.4489
2026-03-30,1Y,2026-03-10,0.4354
2026-03-30,1Y,2025-04-16,0.4065
2026-03-30,1Y,2025-04-17,0.3985
2026-03-30,1Y,2025-11-24,0.3786
2026-03-30,1Y,2025-11-21,0.3379
2026-03-30,1Y,2025-11-25,0.3295
2026-03-30,1Y,2025-04-10,0.3283
2026-03-30,1Y,2026-03-06,0.3077
2026-03-30,1Y,2025-04-15,0.2972
2026-03-30,1Y,2025-11-26,0.2945
2026-03-30,1Y,2025-11-20,0.2938
2026-03-30,1Y,2025-11-13,0.2859
2026-03-30,1Y,2025-04-03,0.2778
2026-03-30,1Y,2025-04-14,0.2596
2026-03-30,1Y,2025-11-14,0.2505
2026-03-30,1Y,2025-11-17,0.2226
2026-03-30,1Y,2025-04-11,0.2217
2026-03-30,1Y,2025-11-18,0.2204
2026-03-30,1Y,2025-12-12,0.2125
2026-03-30,1Y,2025-11-06,0.2117
2026-03-30,1Y,2026-03-05,0.2026
2026-03-30,1Y,2025-11-28,0.2003
