ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,39.5,36.68,79.38,90.91,165.64,544.37,1325.99,2.16,1.15,1.82,3.29,2.44,4,True,True,True,True,True,146.46,472.21,1087.93,139.85,450.29,846.67,98.5,358.07,1039.47,0.2067,XLB,0.31,2.01,overextended,1.91,confirmed,none,none,94.50726978998384,94.66882067851373,89.74151857835218,6,100.0,95.2,1
CLMT,28.62,0.02,39.87,63.43,137.29,508.87,148.2,1629.46,1.59,2.16,3.71,0.29,4,True,True,True,True,True,118.12,436.71,-89.87,111.5,414.79,-331.12,70.15,322.57,-138.33,1.3202,,,-0.39,clean,1.384,normal,none,strong_buy,83.20640049234558,94.66882067851373,98.86914378029078,6,100.0,93.7,2
FTI,65.34,6.49,41.06,67.45,139.87,618.81,227.85,6.33,1.64,2.07,4.42,0.37,4,True,True,True,True,True,120.69,546.65,-10.22,114.08,524.73,-251.47,72.73,432.51,-58.68,-0.178,XLE,0.5,-0.07,clean,1.199,normal,none,strong_buy,88.16447419032232,94.66882067851373,79.40226171243941,6,100.0,91.3,3
NOC,724.21,3.08,27.11,26.05,49.34,141.4,287.57,8.8,0.96,1.89,2.87,2.03,4,True,True,True,True,True,30.17,69.24,49.5,23.55,47.32,-191.75,-17.79,-44.9,1.04,0.4058,XLI,0.39,-0.14,clean,1.033,normal,none,strong_buy,77.64443418724518,94.66882067851373,92.89176090468497,6,100.0,90.8,4
FUWAY,94.75,29.72,185.39,204.27,311.96,678.55,951.03,6.24,1.1,1.53,2.18,1.4,3,True,True,True,True,True,292.78,606.39,712.96,286.17,584.47,471.71,244.82,492.25,664.5,-0.1129,,,0.4,clean,,normal,none,strong_buy,96.18432187091314,77.38287560581584,81.421647819063,6,100.0,90.6,5
NSKFF,42.0,7.5,68.88,32.62,42.71,829.2,1290.73,9.18,0.47,1.31,19.41,1.56,3,True,True,True,True,True,23.54,757.04,1052.66,16.92,735.12,811.41,-24.42,642.9,1004.2,0.5739,,,0.08,clean,,normal,none,strong_buy,84.82767905223479,77.38287560581584,95.47657512116317,6,100.0,90.0,6
LNG,251.76,14.03,32.95,8.14,15.21,240.22,610.99,2.35,0.25,1.87,15.8,2.54,4,True,True,True,True,True,-3.97,168.05,372.92,-10.58,146.13,131.67,-51.93,53.91,324.46,0.6048,XLE,0.51,1.93,clean,1.414,normal,none,strong_buy,73.16332025540426,94.66882067851373,95.718901453958,6,100.0,90.0,6
MPC,233.41,14.83,25.64,29.72,65.36,301.19,563.66,1.73,1.16,2.2,4.61,1.87,3,True,True,True,True,True,46.19,229.02,325.6,39.57,207.1,84.34,-1.77,114.88,277.14,0.5096,XLE,0.68,1.11,clean,1.219,normal,none,strong_buy,84.04877298253712,77.38287560581584,94.42649434571891,6,100.0,89.6,8
EZPW,26.14,7.53,24.59,51.36,94.35,395.08,777.18,3.27,2.09,1.84,4.19,1.97,5,True,True,True,True,True,75.18,322.91,539.12,68.56,300.99,297.86,27.21,208.77,490.66,-0.5412,XLI,0.51,0.18,clean,0.935,normal,none,strong_buy,85.8758366028156,99.59612277867528,68.90145395799678,6,100.0,89.5,9
PBR,19.5,28.37,60.1,51.75,45.2,148.72,284.62,2.12,0.86,0.87,3.29,1.91,3,True,True,True,True,True,26.02,76.56,46.55,19.41,54.64,-194.7,-21.94,-37.58,-1.91,0.1,XLE,0.56,2.27,overextended,1.295,normal,none,none,87.08746826678976,77.38287560581584,88.52988691437803,6,100.0,89.3,10
TNGX,18.68,44.81,99.79,173.9,857.95,65.9,,2.23,1.74,4.93,0.08,,3,True,True,True,True,True,838.78,-6.27,,832.16,-28.18,,790.81,-120.41,,3.2927,,,0.36,clean,1.177,normal,none,none,94.05531194707285,77.38287560581584,99.59612277867528,5,83.33333333333334,88.6,11
DVN,47.43,6.2,26.41,40.45,37.28,98.45,120.91,4.26,1.53,0.92,2.64,1.23,3,True,True,True,True,True,18.11,26.29,-117.15,11.49,4.37,-358.41,-29.86,-87.85,-165.61,0.9195,XLE,0.79,0.42,clean,1.464,normal,none,strong_buy,77.90983921840142,77.38287560581584,98.1421647819063,6,100.0,88.5,12
COP,122.89,10.28,28.63,33.1,24.19,106.82,218.2,2.78,1.16,0.73,4.41,2.04,3,True,True,True,True,True,5.02,34.65,-19.86,-1.6,12.73,-261.12,-42.94,-79.49,-68.32,0.9245,XLE,0.88,1.25,clean,1.267,normal,none,strong_buy,77.4982690976229,77.38287560581584,98.22294022617125,6,100.0,88.4,13
SII,149.99,21.76,59.9,112.93,252.92,243.46,837.44,2.75,1.89,2.24,0.96,3.44,4,True,True,True,True,True,233.74,171.3,599.37,227.13,149.38,358.12,185.78,57.16,550.91,-0.8518,IAU,0.58,0.91,clean,1.206,normal,none,strong_buy,93.73797984460344,94.66882067851373,52.019386106623585,6,100.0,87.5,14
BG,125.96,2.8,35.67,56.86,70.49,56.43,129.77,12.74,1.59,1.24,0.8,2.3,3,True,True,True,True,True,51.32,-15.73,-108.29,44.7,-37.65,-349.55,3.36,-129.87,-156.75,0.1621,XLP,0.37,-0.22,clean,1.046,normal,none,strong_buy,79.7638279867682,77.38287560581584,89.41841680129241,6,100.0,87.3,15
WELL,213.36,1.25,14.26,26.31,44.32,188.44,223.96,11.38,1.84,1.68,4.25,1.19,4,True,True,True,True,True,25.14,116.28,-14.1,18.53,94.36,-255.36,-22.82,2.14,-62.56,-0.1096,XLRE,0.54,-0.3,clean,0.912,normal,none,strong_buy,73.12870220786213,94.66882067851373,81.50242326332796,6,100.0,87.2,16
CVX,197.98,7.75,32.0,25.85,26.09,77.77,123.1,4.13,0.81,1.01,2.98,1.58,3,True,True,True,True,True,6.91,5.6,-114.96,0.3,-16.31,-356.22,-41.05,-108.54,-163.42,0.6249,XLE,0.84,0.85,clean,1.255,normal,none,strong_buy,75.14424186475883,77.38287560581584,95.79967689822294,6,100.0,87.2,16
FET,58.1,15.73,68.25,118.73,204.8,151.93,-76.91,4.34,1.74,1.72,0.74,-0.51,3,True,True,True,True,True,185.63,79.76,-314.97,179.01,57.85,-556.23,137.67,-34.38,-363.43,-0.3928,XLE,0.46,0.31,clean,1.787,confirmed,none,none,89.37995230402339,77.38287560581584,74.07108239095315,6,100.0,87.1,18
