ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
SITM,570.26,2.54,13.23,60.86,66.31,114.8,314.01,5.21,4.6,1.09,1.73,4.74,4,True,True,True,True,True,12.69,52.17,280.67,10.91,47.92,267.96,16.07,56.78,271.14,1.7,XLI,0.55,0.84,clean,0.881,normal,none,96.13048071843635,96.3946117274168,97.78129952456418,96.8,1
LBRT,32.74,1.3,24.49,13.68,57.1,115.54,171.7,18.84,0.56,4.17,2.02,3.01,4,True,True,True,True,True,23.95,4.98,138.36,22.17,0.74,125.65,27.32,9.6,128.83,3.6942,,,2.1,overextended,0.895,normal,none,90.18753301637612,96.3946117274168,99.76228209191758,95.4,2
ON,98.4,0.63,18.54,55.94,58.76,89.49,168.71,29.24,3.02,1.05,1.52,2.87,4,True,True,True,True,True,18.0,47.25,135.36,16.22,43.0,122.66,21.38,51.86,125.84,2.0302,XLI,0.55,1.72,clean,1.442,normal,none,90.10169043845747,96.3946117274168,98.49445324881141,95.0,3
MPWR,1632.06,2.51,11.15,45.89,53.43,62.98,203.94,4.45,4.12,1.16,1.18,3.82,4,True,True,True,True,True,10.61,37.2,170.6,8.83,32.95,157.89,13.98,41.81,161.07,1.0577,XLK,0.68,0.88,clean,0.925,normal,none,93.5552033808769,96.3946117274168,94.84944532488115,94.9,4
PLXS,254.08,1.68,11.13,16.95,46.01,73.91,99.8,6.6,1.52,2.71,1.61,2.17,4,True,True,True,True,True,10.59,8.25,66.45,8.81,4.01,53.75,13.96,12.87,56.93,1.1398,XLI,0.6,0.98,clean,0.985,normal,none,88.14712097200213,96.3946117274168,95.32488114104596,93.3,5
CAMT,203.0,3.63,12.92,15.95,41.34,75.14,217.34,3.56,1.23,2.59,1.82,5.26,4,True,True,True,True,True,12.38,7.25,183.99,10.6,3.01,171.29,15.75,11.87,174.47,0.5689,XLK,0.56,0.99,clean,0.711,thin,none,92.43924986793449,96.3946117274168,90.57052297939778,93.1,6
VRT,323.46,0.53,5.25,17.13,77.25,88.51,315.17,9.87,3.27,4.51,1.15,4.08,5,True,True,True,True,True,4.71,8.43,281.83,2.93,4.19,269.12,8.08,13.05,272.3,0.6006,XLI,0.57,0.1,clean,0.87,normal,none,87.25567881669308,99.80190174326465,90.88748019017433,92.6,7
ANAB,58.88,14.84,30.84,35.08,85.8,162.51,332.62,2.08,1.14,2.45,1.89,3.88,3,True,True,True,True,True,30.31,26.38,299.28,28.53,22.14,286.57,33.68,31.0,289.75,1.8892,QQQ,0.46,1.58,clean,0.974,normal,none,98.3623877443212,81.29952456418383,98.25673534072901,92.6,7
NUE,214.29,0.63,9.4,29.74,17.97,56.82,91.45,14.94,3.16,0.6,3.16,5.09,4,True,True,True,True,True,8.87,21.04,58.11,7.09,16.8,45.4,12.24,25.66,48.58,1.5031,XLB,0.57,0.55,clean,1.072,normal,none,83.06259904912837,96.3946117274168,97.06814580031696,92.2,9
FORM,155.08,4.52,13.02,43.5,111.86,275.59,480.39,2.88,3.34,2.57,2.46,4.29,4,True,True,True,True,True,12.49,34.8,447.05,10.71,30.56,434.34,15.86,39.42,437.52,0.1368,XLI,0.56,0.69,clean,1.036,normal,none,98.17749603803486,96.3946117274168,81.06180665610142,91.9,10
