ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
APA,38.63,-0.87,-8.11,17.17,52.27,57.03,175.34,9.3,-2.12,3.04,1.09,3.35,4,True,True,True,True,True,-11.71,16.7,138.48,-12.57,16.61,128.47,-9.95,25.36,116.29,3.3307,XLE,0.8,-2.54,stalling,1.037,normal,none,66.42292490118577,92.64822134387352,99.0513833992095,86.0,15
CIEN,496.02,1.77,10.78,45.91,120.25,210.67,818.05,6.08,4.26,2.62,1.75,6.8,5,True,True,True,True,True,7.18,45.45,781.19,6.32,45.35,771.17,8.94,54.1,759.0,-1.0848,XLK,0.59,0.9,clean,0.803,normal,none,96.29776021080369,99.84189723320158,61.027667984189726,85.7,16
CC,22.71,3.98,5.38,26.94,63.97,51.0,137.06,1.35,5.01,2.37,0.8,2.14,3,True,True,True,True,True,1.78,26.48,100.2,0.92,26.39,90.19,3.54,35.13,78.01,1.5423,XLB,0.52,-0.16,clean,0.773,normal,none,88.8471673254282,71.22529644268775,96.99604743083003,85.7,16
GLNCY,15.2,0.8,2.49,7.88,23.48,60.17,159.39,3.14,3.16,2.98,2.56,6.79,5,True,True,True,True,True,-1.11,7.42,122.53,-1.97,7.32,112.52,0.65,16.07,100.34,-0.5181,VXUS,0.56,0.11,clean,0.571,thin,none,77.08827404479577,99.84189723320158,79.84189723320159,85.6,18
INVX,26.51,0.38,8.38,1.57,13.53,39.75,96.95,22.13,0.19,8.62,2.94,7.16,4,True,True,True,True,True,4.78,1.11,60.1,3.92,1.01,50.08,6.54,9.76,37.91,0.0851,XLK,0.33,0.73,clean,0.763,normal,none,71.4163372859025,92.64822134387352,91.14624505928853,85.1,19
PARR,62.77,5.57,-3.27,23.27,66.19,69.56,380.63,-0.59,-7.12,2.84,1.05,5.75,3,True,True,True,True,True,-6.87,22.81,343.77,-7.73,22.72,333.76,-5.11,31.46,321.58,5.2474,XLE,0.42,-0.9,clean,0.981,normal,none,82.2463768115942,71.22529644268775,99.60474308300395,84.4,20
CAT,790.66,0.46,10.24,11.74,30.01,57.46,188.63,22.45,1.15,2.56,1.91,6.28,4,True,True,True,True,True,6.64,11.28,151.77,5.78,11.18,141.75,8.4,19.93,129.58,-0.7013,XLI,0.83,2.07,overextended,0.744,thin,none,86.51515151515152,92.64822134387352,73.91304347826086,84.4,20
DAN,36.46,0.91,9.16,13.97,36.66,96.13,251.25,10.03,1.53,2.62,2.62,6.85,4,True,True,True,True,True,5.56,13.51,214.4,4.7,13.42,204.38,7.32,22.16,192.2,-0.8537,XLB,0.64,1.74,clean,0.608,thin,none,90.0790513833992,92.64822134387352,69.64426877470356,84.1,22
FET,60.11,0.38,1.92,4.0,52.14,127.17,342.64,4.99,2.09,13.05,2.44,6.57,4,True,True,True,True,True,-1.69,3.53,305.78,-2.54,3.44,295.77,0.07,12.19,283.59,-0.4625,XLI,0.55,-0.31,clean,0.61,thin,none,76.6600790513834,92.64822134387352,82.13438735177866,83.8,23
EZPW,28.69,0.88,5.52,9.59,33.69,51.4,88.13,6.28,1.74,3.51,1.53,2.62,4,True,True,True,True,True,1.91,9.12,51.28,1.06,9.03,41.26,3.67,17.78,29.08,-0.5975,XLI,0.46,0.53,clean,0.95,normal,none,81.31093544137022,92.64822134387352,77.4703557312253,83.8,23
DVN,47.79,-0.19,-3.44,5.36,32.42,36.66,78.32,18.27,-1.56,6.05,1.13,2.42,4,True,True,True,True,True,-7.04,4.89,41.47,-7.9,4.8,31.45,-5.28,13.55,19.27,1.6464,XLE,0.84,-1.64,stalling,0.882,normal,none,61.370223978919626,92.64822134387352,97.31225296442688,83.8,23
HAL,37.59,-0.27,-1.52,4.62,16.85,57.15,95.17,5.73,-3.04,3.65,3.39,5.65,4,True,True,True,True,True,-5.12,4.16,58.32,-5.98,4.06,48.3,-3.36,12.81,36.12,1.352,XLE,0.62,-1.24,clean,0.998,normal,buy_today,61.758893280632414,92.64822134387352,96.20553359683794,83.5,26
XPO,212.74,0.48,6.09,9.72,47.89,54.63,132.6,12.78,1.59,4.93,1.14,2.77,4,True,True,True,True,True,2.49,9.25,95.75,1.63,9.16,85.73,4.25,17.91,73.56,-0.762,XLI,0.72,0.7,clean,0.67,thin,none,83.20816864295124,92.64822134387352,71.93675889328063,82.6,27
RBC,598.3,0.54,9.16,6.93,23.36,56.55,96.3,17.08,0.76,3.37,2.42,4.12,4,True,True,True,True,True,5.55,6.47,59.44,4.7,6.37,49.43,7.31,15.12,37.25,-0.7412,XLI,0.83,2.48,overextended,0.877,normal,none,81.60737812911727,92.64822134387352,72.72727272727273,82.3,28
CLMT,33.65,0.6,-4.02,15.72,67.16,81.4,274.3,-6.73,-3.91,4.27,1.21,4.08,3,True,True,True,True,True,-7.62,15.25,237.45,-8.48,15.16,227.43,-5.86,23.91,215.26,2.0684,,,-1.06,clean,0.678,thin,none,77.27272727272727,71.22529644268775,98.02371541501977,82.2,29
TIGO,83.03,0.3,4.26,16.75,60.2,74.29,208.09,14.09,3.93,3.59,1.23,3.46,5,True,True,True,True,True,0.65,16.28,171.23,-0.2,16.19,161.22,2.41,24.94,149.04,-1.0292,XLI,0.39,0.07,clean,0.928,normal,none,82.72068511198945,99.84189723320158,63.39920948616601,82.0,30
BHE,63.0,1.3,11.37,14.96,41.64,65.27,91.26,8.73,1.32,2.78,1.57,2.19,4,True,True,True,True,True,7.76,14.5,54.4,6.91,14.41,44.39,9.52,23.15,32.21,-1.013,XLI,0.74,2.01,overextended,0.906,normal,none,88.10935441370223,92.64822134387352,64.26877470355731,81.7,31
THR,53.65,-1.32,3.01,14.29,40.22,101.69,127.33,-2.28,4.74,2.81,2.53,3.17,4,True,True,True,True,True,-0.59,13.83,90.48,-1.45,13.74,80.46,1.17,22.49,68.28,-0.5202,VXUS,0.56,1.33,clean,0.523,thin,buy_today,70.79051383399211,92.64822134387352,79.52569169960474,81.0,32
JCI,142.53,0.48,7.19,5.59,28.07,31.45,100.35,15.0,0.78,5.03,1.12,3.57,4,True,True,True,True,True,3.59,5.12,63.5,2.73,5.03,53.48,5.35,13.78,41.3,-0.7799,XLI,0.79,1.62,clean,0.629,thin,none,78.26086956521739,92.64822134387352,71.38339920948617,80.8,33
TEN,39.01,1.72,-2.94,4.98,55.48,83.49,178.64,-1.71,-1.7,11.14,1.5,3.22,3,True,True,True,True,True,-6.54,4.52,141.79,-7.4,4.42,131.77,-4.78,13.17,119.59,0.9274,XLI,0.4,-0.4,clean,1.032,normal,none,75.57971014492753,71.22529644268775,95.17786561264822,80.7,34
GEV,991.32,2.41,10.32,16.95,57.75,58.5,245.54,4.29,1.64,3.41,1.01,4.25,4,True,True,True,True,True,6.72,16.49,208.68,5.86,16.39,198.67,8.48,25.14,186.49,-1.2039,XLI,0.63,1.48,clean,0.645,thin,none,93.25428194993412,92.64822134387352,55.88932806324111,80.6,35
ORANY,21.02,-0.38,2.09,6.27,22.92,34.57,64.6,-5.51,3.0,3.66,1.51,2.82,4,True,True,True,True,True,-1.51,5.81,27.75,-2.37,5.71,17.73,0.25,14.46,5.56,-0.3184,,,-0.18,clean,0.658,thin,buy_today,63.04347826086957,92.64822134387352,86.08695652173914,80.6,35
TERN,52.63,0.13,-0.17,12.51,39.34,537.17,2467.32,-1.28,-73.25,3.15,13.65,62.71,3,True,True,True,True,True,-3.77,12.04,2430.46,-4.63,11.95,2420.45,-2.01,20.7,2408.27,0.4915,,,-0.32,clean,2.502,confirmed,none,76.56126482213439,71.22529644268775,93.75494071146245,80.5,37
WDS,23.68,1.33,-2.27,6.57,50.83,56.93,105.91,-1.71,-2.89,7.74,1.12,2.08,3,True,True,True,True,True,-5.87,6.11,69.06,-6.73,6.01,59.04,-4.11,14.76,46.86,1.3715,XLE,0.69,-1.95,stalling,1.099,normal,none,73.53754940711461,71.22529644268775,96.36363636363636,80.4,38
CCNR,40.46,0.3,1.02,2.9,18.48,27.27,95.46,3.44,2.83,6.37,1.48,5.17,4,True,True,True,True,True,-2.58,2.44,58.6,-3.44,2.34,48.59,-0.82,11.09,36.41,-0.3953,IAU,0.71,-0.33,clean,0.105,thin,none,62.83926218708827,92.64822134387352,84.11067193675889,79.9,39
EFXT,21.42,1.61,6.09,-1.47,41.95,85.78,234.17,3.78,-0.24,-28.5,2.04,5.58,3,True,True,True,True,True,2.49,-1.93,197.31,1.63,-2.03,187.29,4.25,6.72,175.12,-0.0234,XLI,0.4,0.53,clean,1.149,normal,none,78.31357048748353,71.22529644268775,89.80237154150198,79.8,40
LIT,77.9,1.51,5.03,6.73,14.42,30.51,144.81,3.33,1.34,2.14,2.12,10.04,4,True,True,True,True,True,1.43,6.26,107.96,0.57,6.17,97.94,3.19,14.92,85.77,-0.9006,VXUS,0.78,1.41,clean,0.629,thin,none,78.36627140974967,92.64822134387352,67.74703557312253,79.6,41
AMX,27.19,0.15,6.29,14.82,32.63,28.19,102.61,42.72,2.36,2.2,0.86,3.14,3,True,True,True,True,True,2.69,14.36,65.75,1.83,14.27,55.74,4.45,23.01,43.56,-0.0493,VXUS,0.54,1.31,clean,0.52,thin,none,77.87220026350461,71.22529644268775,89.32806324110672,79.5,42
VLO,238.82,1.58,-2.16,3.36,24.83,47.02,127.06,-1.36,-1.56,7.38,1.89,5.12,3,True,True,True,True,True,-5.76,2.9,90.2,-6.62,2.81,80.19,-4.0,11.55,68.01,2.0545,XLE,0.69,-1.67,stalling,0.919,normal,none,69.26218708827405,71.22529644268775,97.94466403162055,79.5,42
TTE,92.65,3.02,0.28,13.95,45.7,56.79,73.6,0.09,49.56,3.28,1.24,1.61,3,True,True,True,True,True,-3.32,13.48,36.74,-4.18,13.39,26.73,-1.56,22.14,14.55,-0.0327,XLE,0.51,-0.06,clean,1.305,normal,none,77.35177865612648,71.22529644268775,89.56521739130436,79.4,44
WF,70.43,1.78,6.65,3.45,23.11,25.3,131.22,3.74,0.52,6.69,1.09,5.68,4,True,True,True,True,True,3.04,2.99,94.37,2.19,2.9,84.35,4.81,11.64,72.17,-0.9176,VXUS,0.68,1.35,clean,1.459,normal,none,78.16864295125164,92.64822134387352,67.11462450592886,79.3,45
PLXS,227.58,1.88,9.76,16.63,46.81,54.52,105.12,5.18,1.7,2.81,1.16,2.25,4,True,True,True,True,True,6.15,16.17,68.26,5.3,16.07,58.25,7.91,24.82,46.07,-1.2072,XLI,0.62,1.48,clean,0.958,normal,none,89.0447957839262,92.64822134387352,55.8102766798419,79.2,46
ORLA,18.0,1.52,5.63,1.47,25.52,55.98,117.13,3.7,0.26,17.41,2.19,4.59,4,True,True,True,True,True,2.03,1.0,80.27,1.17,0.91,70.26,3.79,9.66,58.08,-0.8916,IAU,0.69,0.1,clean,0.756,normal,none,76.52832674571805,92.64822134387352,67.98418972332016,79.1,47
KNX,61.8,0.78,5.46,10.89,8.69,34.73,57.53,6.98,1.99,0.8,4.0,6.62,3,True,True,True,True,True,1.86,10.43,20.68,1.0,10.34,10.66,3.62,19.08,-1.52,0.1947,XLI,0.61,0.76,clean,0.962,normal,none,73.33992094861661,71.22529644268775,92.41106719367589,79.0,48
NORW,38.34,-1.21,1.19,7.39,26.66,27.33,66.12,-0.98,6.23,3.61,1.03,2.48,4,True,True,True,True,True,-2.42,6.93,29.26,-3.27,6.84,19.25,-0.65,15.59,7.07,-0.3773,IAU,0.4,-0.91,clean,1.107,normal,buy_today,59.19631093544137,92.64822134387352,84.82213438735178,78.9,49
FCX,67.8,2.03,10.46,10.17,25.05,58.23,132.11,5.15,0.97,2.46,2.32,5.27,4,True,True,True,True,True,6.86,9.71,95.26,6.0,9.62,85.24,8.62,18.36,73.06,-1.2135,VXUS,0.72,1.92,clean,0.747,thin,none,87.89196310935442,92.64822134387352,55.33596837944664,78.6,50
ESE,310.59,0.26,6.26,14.75,48.53,48.13,122.07,24.57,2.35,3.29,0.99,2.52,3,True,True,True,True,True,2.66,14.29,85.22,1.8,14.2,75.2,4.42,22.94,63.02,-0.4562,XLI,0.76,1.07,clean,1.381,normal,none,82.00922266139658,71.22529644268775,82.4505928853755,78.6,50
AMAT,399.49,0.42,14.64,13.79,41.84,83.67,209.78,34.67,0.94,3.03,2.0,5.01,4,True,True,True,True,True,11.04,13.33,172.92,10.18,13.24,162.91,12.8,21.98,150.73,-1.2525,XLK,0.75,1.94,clean,0.685,thin,none,89.1501976284585,92.64822134387352,53.91304347826087,78.6,50
TER,367.99,1.04,18.86,21.86,70.12,154.49,441.48,18.17,1.16,3.21,2.2,6.3,4,True,True,True,True,True,15.25,21.39,404.62,14.4,21.3,394.61,17.01,30.05,382.43,-1.3788,XLI,0.69,1.88,clean,0.979,normal,none,94.96706192358367,92.64822134387352,47.78656126482213,78.5,53
MRK,121.42,-1.03,0.46,4.48,9.4,40.53,53.79,-0.44,9.85,2.1,4.31,5.72,4,True,True,True,True,True,-3.15,4.02,16.94,-4.0,3.93,6.92,-1.39,12.67,-5.25,-0.0767,XLV,0.62,0.48,clean,0.765,normal,buy_today,53.53096179183135,92.64822134387352,89.0909090909091,78.4,54
ROST,221.16,-1.67,0.54,3.89,16.85,45.48,74.28,-0.32,7.26,4.33,2.7,4.41,4,True,True,True,True,True,-3.07,3.43,37.42,-3.92,3.34,27.41,-1.31,12.09,15.23,-0.2874,XLY,0.53,0.64,clean,0.935,normal,buy_today,56.08695652173913,92.64822134387352,86.40316205533597,78.4,54
DXPE,153.56,1.27,7.13,12.8,39.55,23.42,113.87,5.63,1.79,3.09,0.59,2.88,3,True,True,True,True,True,3.53,12.33,77.02,2.67,12.24,67.0,5.29,20.99,54.82,-0.4976,XLI,0.62,1.0,clean,1.197,normal,none,83.16205533596838,71.22529644268775,80.94861660079052,78.4,54
MKSI,268.77,2.1,14.54,19.84,50.17,102.13,357.25,6.93,1.37,2.53,2.04,7.12,4,True,True,True,True,True,10.93,19.38,320.39,10.08,19.29,310.38,12.69,28.03,298.2,-1.3965,XLK,0.68,1.76,clean,0.628,thin,none,95.39525691699605,92.64822134387352,47.11462450592885,78.4,54
IYM,185.46,0.58,3.73,4.27,14.01,22.36,59.66,6.43,1.15,3.28,1.6,4.26,4,True,True,True,True,True,0.13,3.81,22.8,-0.73,3.72,12.79,1.89,12.46,0.61,-0.6665,XLB,0.93,1.35,clean,0.555,thin,none,66.58102766798419,92.64822134387352,75.57312252964427,78.3,58
TPC,83.35,2.27,7.83,19.36,18.78,31.09,324.61,3.45,2.47,0.97,1.66,17.28,3,True,True,True,True,True,4.22,18.9,287.75,3.37,18.81,277.73,5.98,27.55,265.56,-0.6772,VXUS,0.55,1.35,clean,0.69,thin,none,87.63504611330698,71.22529644268775,75.17786561264822,78.0,59
SEI,62.39,2.26,11.81,12.72,23.42,29.41,274.71,5.22,1.08,1.84,1.26,11.73,3,True,True,True,True,True,8.21,12.26,237.86,7.35,12.16,227.84,9.97,20.91,215.67,-0.6963,XLK,0.6,1.28,clean,0.835,normal,none,88.56389986824769,71.22529644268775,74.1501976284585,78.0,59
GLW,171.24,0.85,15.77,29.96,100.68,96.67,337.06,18.59,1.9,3.36,0.96,3.35,3,True,True,True,True,True,12.16,29.5,300.2,11.31,29.41,290.19,13.92,38.15,278.01,-0.8833,VXUS,0.62,1.58,clean,0.957,normal,none,94.24242424242424,71.22529644268775,68.61660079051384,78.0,59
ESP,59.51,0.02,4.84,5.68,30.22,54.85,138.04,288.28,1.17,5.32,1.82,4.57,4,True,True,True,True,True,1.24,5.22,101.18,0.38,5.13,91.17,3.0,13.87,78.99,-0.9782,XLI,0.35,0.75,clean,0.713,thin,none,75.62582345191042,92.64822134387352,65.37549407114625,77.9,62
KLAC,1737.28,0.58,14.53,18.59,31.16,63.49,189.78,25.05,1.28,1.68,2.04,6.09,3,True,True,True,True,True,10.93,18.12,152.93,10.07,18.03,142.91,12.69,26.78,130.74,-0.7417,XLK,0.71,1.73,clean,0.65,thin,none,89.40711462450594,71.22529644268775,72.64822134387352,77.8,63
OIH,409.78,-0.31,2.69,6.43,29.61,55.87,108.31,-8.77,2.39,4.6,1.89,3.66,3,True,True,True,True,True,-0.91,5.97,71.45,-1.77,5.87,61.44,0.85,14.62,49.26,0.3343,XLE,0.55,-0.36,clean,0.443,thin,buy_today,69.17654808959158,71.22529644268775,93.04347826086956,77.8,63
STT,139.42,0.67,8.25,10.65,4.98,19.48,85.08,12.28,1.29,0.47,3.91,17.07,3,True,True,True,True,True,4.64,10.19,48.22,3.79,10.09,38.21,6.4,18.84,26.03,-0.112,XLF,0.66,1.92,clean,0.84,normal,none,73.44532279314888,71.22529644268775,88.85375494071145,77.8,63
GUNR,55.71,0.34,0.51,2.05,18.31,26.44,64.97,1.48,4.06,8.92,1.44,3.55,4,True,True,True,True,True,-3.1,1.59,28.11,-3.95,1.5,18.1,-1.34,10.24,5.92,-0.4857,IAU,0.77,-0.38,clean,0.586,thin,none,59.235836627140976,92.64822134387352,81.26482213438734,77.7,66
JBHT,227.04,0.81,5.64,7.93,10.52,54.92,75.37,6.98,1.4,1.33,5.22,7.16,3,True,True,True,True,True,2.04,7.47,38.52,1.18,7.37,28.5,3.8,16.12,16.33,-0.3786,XLI,0.65,1.01,clean,0.734,thin,none,76.40974967061923,71.22529644268775,84.74308300395256,77.5,67
PH,984.23,0.13,8.39,4.65,8.58,30.65,87.3,66.5,0.55,1.84,3.57,10.18,3,True,True,True,True,True,4.79,4.19,50.45,3.93,4.1,40.43,6.55,12.84,28.25,-0.0133,XLI,0.83,2.52,overextended,0.661,thin,none,70.98814229249011,71.22529644268775,89.88142292490119,77.4,68
CW,725.71,0.44,4.44,4.78,24.56,30.29,147.9,10.05,1.08,5.13,1.23,6.02,4,True,True,True,True,True,0.83,4.32,111.05,-0.02,4.23,101.03,2.59,12.97,88.85,-1.0055,XLI,0.68,0.67,clean,0.955,normal,none,74.88801054018445,92.64822134387352,64.34782608695652,77.3,69
ONTO,257.14,4.12,19.31,33.41,42.55,84.83,143.5,4.68,1.73,1.27,1.99,3.37,3,True,True,True,True,True,15.7,32.95,106.65,14.85,32.86,96.63,17.46,41.6,84.46,-0.9538,XLK,0.72,2.26,overextended,0.78,normal,none,94.03162055335969,71.22529644268775,66.32411067193675,77.2,70
RIO,98.26,1.16,4.03,6.71,16.71,45.14,87.81,3.47,1.66,2.49,2.7,5.25,4,True,True,True,True,True,0.43,6.25,50.95,-0.43,6.16,40.94,2.19,14.9,28.76,-1.032,XLB,0.72,0.81,clean,0.648,thin,none,75.4874835309618,92.64822134387352,63.3201581027668,77.2,70
STLD,190.57,0.3,5.75,3.42,10.69,30.04,72.88,19.18,0.6,3.12,2.81,6.82,4,True,True,True,True,True,2.15,2.96,36.03,1.29,2.87,26.01,3.91,11.62,13.84,-0.7992,XLB,0.64,1.72,clean,0.664,thin,none,68.29380764163373,92.64822134387352,70.67193675889328,77.2,70
NUE,186.12,1.15,7.92,8.33,10.86,35.03,79.51,6.87,1.05,1.3,3.22,7.32,3,True,True,True,True,True,4.32,7.87,42.66,3.46,7.77,32.64,6.08,16.52,20.47,-0.4821,XLB,0.59,2.05,overextended,0.861,normal,none,78.25428194993412,71.22529644268775,81.58102766798419,77.0,73
VIAV,41.79,-2.22,13.28,38.88,144.24,225.98,334.86,-5.98,2.93,3.71,1.57,2.32,3,True,True,True,True,True,9.68,38.42,298.0,8.82,38.33,287.99,11.44,47.07,275.81,-0.6193,XLI,0.52,0.53,clean,1.008,normal,buy_today,83.0368906455863,71.22529644268775,76.7588932806324,77.0,73
BKR,62.83,-0.93,4.06,6.55,25.16,31.31,79.51,-4.36,1.61,3.84,1.24,3.16,3,True,True,True,True,True,0.45,6.08,42.66,-0.4,5.99,32.64,2.22,14.74,20.47,0.5497,XLI,0.4,0.33,clean,0.658,thin,buy_today,65.28985507246377,71.22529644268775,93.99209486166008,76.8,75
KLIC,77.46,0.86,20.88,18.12,43.58,90.18,180.14,24.3,0.87,2.41,2.07,4.13,4,True,True,True,True,True,17.28,17.65,143.29,16.42,17.56,133.27,19.04,26.31,121.1,-1.4094,XLI,0.56,1.88,clean,1.009,normal,none,91.75230566534914,92.64822134387352,46.00790513833992,76.8,75
SLB,51.92,-1.18,5.02,7.78,16.86,52.84,62.5,-4.25,1.55,2.17,3.13,3.71,3,True,True,True,True,True,1.41,7.32,25.65,0.56,7.23,15.63,3.17,15.98,3.46,0.2797,XLB,0.49,0.52,clean,0.674,thin,buy_today,66.37681159420289,71.22529644268775,92.72727272727272,76.8,75
SDRL,47.52,-0.21,4.14,10.67,35.54,53.44,151.83,-19.72,2.58,3.33,1.5,4.27,3,True,True,True,True,True,0.54,10.2,114.97,-0.32,10.11,104.96,2.3,18.86,92.78,-0.4342,XLE,0.51,-1.09,clean,0.8,normal,buy_today,75.41501976284584,71.22529644268775,83.16205533596838,76.6,78
ALB,173.64,0.75,-2.5,3.36,9.68,89.38,242.08,-3.34,-1.34,2.88,9.23,25.0,3,True,True,True,True,True,-6.1,2.89,205.22,-6.96,2.8,195.21,-4.34,11.55,183.03,0.079,XLB,0.55,-0.13,clean,0.544,thin,none,67.64822134387352,71.22529644268775,90.8300395256917,76.6,78
WLFC,202.98,0.94,15.4,11.83,37.33,49.88,53.0,16.39,0.77,3.16,1.34,1.42,3,True,True,True,True,True,11.8,11.37,16.14,10.94,11.27,6.13,13.56,20.02,-6.05,-0.6793,XLI,0.69,1.9,clean,1.437,normal,none,83.12252964426877,71.22529644268775,75.09881422924902,76.5,80
XLB,51.96,0.56,3.07,4.25,9.39,15.6,39.9,5.48,1.38,2.21,1.66,4.25,4,True,True,True,True,True,-0.53,3.79,3.05,-1.39,3.7,-6.97,1.23,12.44,-19.15,-0.5627,XLB,1.0,1.45,clean,0.541,thin,none,58.715415019762844,92.64822134387352,78.26086956521739,76.5,80
PLOW,46.35,-0.49,10.59,7.14,30.01,51.12,112.81,-21.46,0.67,4.2,1.7,3.76,3,True,True,True,True,True,6.99,6.68,75.95,6.13,6.59,65.94,8.75,15.33,53.76,-0.4845,XLI,0.72,2.07,overextended,0.679,thin,none,76.79183135704876,71.22529644268775,81.34387351778656,76.5,80
