ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
GUNR,IAU,19.0,85.6,49.0,83.3,,,,,,4.5,,,,84.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
BG,XLB,24.0,84.7,71.0,82.0,,,,,,,6.0,,,83.0,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
AA,IAU,55.0,78.2,33.0,85.5,,,,,,,5.0,,,90.7,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
DBC,IAU,55.0,78.2,18.0,88.8,,,,,,3.6,,,,82.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
FAN,VGK,98.0,73.2,114.0,79.9,,,,,,3.1,,,,84.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GNR,XLB,138.0,70.8,63.0,82.3,,,,,,4.2,,,,83.8,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
TYRA,--,8.0,90.0,97.0,81.1,,,,,,,,,,88.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NYT,XLC,10.0,88.1,20.0,88.0,,,,,,,4.0,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
TTE,XLE,14.0,87.3,55.0,82.9,,,,,,,3.0,,,83.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
AZN,XLU,15.0,86.1,58.0,82.8,,,,,,,3.0,,,80.2,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
TIGO,XLI,17.0,85.8,12.0,90.2,,,,,,,,,,85.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DNTH,HYG,20.0,85.3,119.0,79.5,,,,,,,,,,82.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SHEL,XLE,20.0,85.3,119.0,79.5,,,,,,,3.0,,,82.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
LINC,--,26.0,84.1,1.0,95.4,,,,,,,,,,81.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BNO,XLE,26.0,84.1,25.0,86.9,,,,,,4.8,,,,73.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
JNJ,XLP,26.0,84.1,28.0,86.2,,,,,,,2.0,,,81.2,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
FTI,XLI,32.0,82.8,13.0,89.5,,,,,,,4.0,,,83.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CENX,IAU,33.0,82.7,4.0,92.5,,,,,,,,,,81.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TERN,--,35.0,82.5,90.0,81.5,,,,,,,,,,86.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GSG,DBA,37.0,82.4,40.0,84.7,,,,,,3.9,,,,78.4,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
ROST,XLY,40.0,81.5,15.0,89.3,,,,,,,3.0,,,88.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
AL,HYG,43.0,80.6,48.0,83.6,,,,,,,,,,81.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NEE,XLU,51.0,78.7,49.0,83.3,,,,,,,5.0,,,76.7,CAUTION,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Utilities
LVHI,VGK,53.0,78.3,109.0,80.3,,,,,,3.5,,,,75.6,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
PDBC,IAU,59.0,77.9,,,,,,,,3.7,,,,81.1,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
PBR,XLE,60.0,77.8,11.0,90.6,,,,,,,7.0,,,74.7,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
ANRO,--,65.0,77.1,149.0,78.0,,,,,,,,,,81.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PWR,XLI,71.0,76.1,38.0,84.9,,,,,,,3.0,,,87.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
CACI,--,71.0,76.1,104.0,80.7,,,,,,,5.0,,,36.3,WARNING,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
TEN,SPY,76.0,75.8,22.0,87.8,,,,,,,,,,84.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HAL,XLE,79.0,75.3,104.0,80.7,,,,,,,6.0,,,73.9,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
MUSA,--,80.0,75.2,77.0,81.8,,,,,,,,,,91.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EZPW,XLI,82.0,75.1,9.0,90.9,,,,,,,,,,85.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EQIX,XLU,91.0,73.8,27.0,86.7,,,,,,,2.0,,,86.5,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
EBAY,XLY,100.0,73.1,110.0,80.2,,,,,,,4.0,,,85.4,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
SNDX,XLV,102.0,72.8,46.0,83.8,,,,,,,,,,82.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
XLE,XLE,102.0,72.8,85.0,81.6,,,,,,4.1,,,,58.5,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
LIT,VXUS,107.0,72.6,136.0,78.6,,,,,,3.5,,,,77.8,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
