target_date,window,similar_date,correlation
2026-03-27,25Y,2026-03-25,0.9065
2026-03-27,25Y,2026-03-26,0.9064
2026-03-27,25Y,2026-03-24,0.7974
2026-03-27,25Y,2026-03-23,0.795
2026-03-27,25Y,2026-03-20,0.7696
2026-03-27,25Y,2026-03-19,0.7383
2026-03-27,25Y,2022-05-16,0.6977
2026-03-27,25Y,2022-05-13,0.6887
2026-03-27,25Y,2026-03-18,0.6835
2026-03-27,25Y,2022-05-19,0.6772
2026-03-27,25Y,2010-02-16,0.6717
2026-03-27,25Y,2010-02-11,0.6675
2026-03-27,25Y,2026-03-17,0.6664
2026-03-27,25Y,2005-04-05,0.6657
2026-03-27,25Y,2026-03-13,0.6628
2026-03-27,25Y,2010-02-18,0.6625
2026-03-27,25Y,2022-05-06,0.6513
2026-03-27,25Y,2010-02-12,0.6503
2026-03-27,25Y,2021-10-05,0.6496
2026-03-27,25Y,2010-05-28,0.6461
2026-03-27,25Y,2010-06-02,0.6458
2026-03-27,25Y,2021-10-06,0.6409
2026-03-27,25Y,2022-05-17,0.6375
2026-03-27,25Y,2023-10-10,0.6372
2026-03-27,25Y,2010-02-17,0.6351
2026-03-27,25Y,2023-10-13,0.6345
2026-03-27,25Y,2025-01-10,0.6266
2026-03-27,25Y,2010-06-01,0.6255
2026-03-27,25Y,2023-10-12,0.6242
2026-03-27,25Y,2013-06-28,0.6232
2026-03-27,25Y,2025-01-08,0.6194
2026-03-27,25Y,2022-05-18,0.6179
2026-03-27,25Y,2016-01-27,0.6166
2026-03-27,25Y,2022-05-03,0.6165
2026-03-27,25Y,2025-01-07,0.6151
2026-03-27,25Y,2023-10-11,0.6135
2026-03-27,25Y,2008-10-30,0.6133
2026-03-27,25Y,2016-01-25,0.6118
2026-03-27,25Y,2004-05-06,0.6108
2026-03-27,25Y,2004-05-17,0.6089
2026-03-27,25Y,2022-05-09,0.6079
2026-03-27,25Y,2021-10-12,0.6078
2026-03-27,25Y,2020-03-27,0.6064
2026-03-27,25Y,2022-05-02,0.6056
2026-03-27,25Y,2016-01-28,0.6052
2026-03-27,25Y,2022-05-05,0.6049
2026-03-27,25Y,2016-01-26,0.6049
2026-03-27,25Y,2026-03-16,0.6047
2026-03-27,25Y,2004-05-05,0.6044
2026-03-27,25Y,2025-01-13,0.6043
2026-03-27,25Y,2004-05-21,0.604
2026-03-27,25Y,2007-03-20,0.6036
2026-03-27,25Y,2021-10-08,0.6033
2026-03-27,25Y,2022-04-29,0.6029
2026-03-27,25Y,2010-06-11,0.6025
2026-03-27,25Y,2026-03-12,0.6022
2026-03-27,25Y,2025-01-02,0.602
2026-03-27,25Y,2021-10-07,0.5976
2026-03-27,25Y,2022-05-20,0.5975
2026-03-27,25Y,2002-10-01,0.5964
2026-03-27,25Y,2018-02-21,0.5945
2026-03-27,25Y,2020-03-25,0.5943
2026-03-27,25Y,2022-05-12,0.5916
2026-03-27,25Y,2024-12-31,0.5913
2026-03-27,25Y,2013-06-27,0.5913
2026-03-27,25Y,2021-12-09,0.59
2026-03-27,25Y,2001-10-02,0.5897
2026-03-27,25Y,2010-06-03,0.5873
2026-03-27,25Y,2004-03-31,0.587
2026-03-27,25Y,2001-10-01,0.5863
2026-03-27,25Y,2023-08-28,0.5855
2026-03-27,25Y,2004-05-18,0.5841
2026-03-27,25Y,2022-02-03,0.5836
2026-03-27,25Y,2013-06-19,0.5834
2026-03-27,25Y,2004-03-30,0.5832
2026-03-27,25Y,2008-10-22,0.5828
2026-03-27,25Y,2015-09-14,0.5808
2026-03-27,25Y,2010-05-27,0.5806
2026-03-27,25Y,2002-09-26,0.5798
2026-03-27,25Y,2021-10-01,0.5798
2026-03-27,25Y,2002-09-30,0.579
2026-03-27,25Y,2005-04-01,0.5772
2026-03-27,25Y,2008-10-20,0.5761
2026-03-27,25Y,2021-12-06,0.5759
2026-03-27,25Y,2011-11-29,0.5756
2026-03-27,25Y,2005-04-04,0.5747
2026-03-27,25Y,2008-10-13,0.5746
2026-03-27,25Y,2008-07-07,0.5738
2026-03-27,25Y,2007-03-15,0.5733
2026-03-27,25Y,2022-05-04,0.5731
2026-03-27,25Y,2008-10-31,0.5725
2026-03-27,25Y,2007-03-14,0.5721
2026-03-27,25Y,2016-01-22,0.5706
2026-03-27,25Y,2005-03-31,0.5705
2026-03-27,25Y,2004-05-24,0.5699
2026-03-27,25Y,2007-08-10,0.5697
2026-03-27,25Y,2001-03-29,0.5689
2026-03-27,25Y,2018-10-19,0.5677
2026-03-27,25Y,2013-07-03,0.5672
2026-03-27,25Y,2006-05-30,0.5665
2026-03-27,5Y,2026-03-25,0.9065
2026-03-27,5Y,2026-03-26,0.9064
2026-03-27,5Y,2026-03-24,0.7974
2026-03-27,5Y,2026-03-23,0.795
2026-03-27,5Y,2026-03-20,0.7696
2026-03-27,5Y,2026-03-19,0.7383
2026-03-27,5Y,2022-05-16,0.6977
2026-03-27,5Y,2022-05-13,0.6887
2026-03-27,5Y,2026-03-18,0.6835
2026-03-27,5Y,2022-05-19,0.6772
2026-03-27,5Y,2026-03-17,0.6664
2026-03-27,5Y,2026-03-13,0.6628
2026-03-27,5Y,2022-05-06,0.6513
2026-03-27,5Y,2021-10-05,0.6496
2026-03-27,5Y,2021-10-06,0.6409
2026-03-27,5Y,2022-05-17,0.6375
2026-03-27,5Y,2023-10-10,0.6372
2026-03-27,5Y,2023-10-13,0.6345
2026-03-27,5Y,2025-01-10,0.6266
2026-03-27,5Y,2023-10-12,0.6242
2026-03-27,5Y,2025-01-08,0.6194
2026-03-27,5Y,2022-05-18,0.6179
2026-03-27,5Y,2022-05-03,0.6165
2026-03-27,5Y,2025-01-07,0.6151
2026-03-27,5Y,2023-10-11,0.6135
2026-03-27,5Y,2022-05-09,0.6079
2026-03-27,5Y,2021-10-12,0.6078
2026-03-27,5Y,2022-05-02,0.6056
2026-03-27,5Y,2022-05-05,0.6049
2026-03-27,5Y,2026-03-16,0.6047
2026-03-27,5Y,2025-01-13,0.6043
2026-03-27,5Y,2021-10-08,0.6033
2026-03-27,5Y,2022-04-29,0.6029
2026-03-27,5Y,2026-03-12,0.6022
2026-03-27,5Y,2025-01-02,0.602
2026-03-27,5Y,2021-10-07,0.5976
2026-03-27,5Y,2022-05-20,0.5975
2026-03-27,5Y,2022-05-12,0.5916
2026-03-27,5Y,2024-12-31,0.5913
2026-03-27,5Y,2021-12-09,0.59
2026-03-27,5Y,2023-08-28,0.5855
2026-03-27,5Y,2022-02-03,0.5836
2026-03-27,5Y,2021-10-01,0.5798
2026-03-27,5Y,2021-12-06,0.5759
2026-03-27,5Y,2022-05-04,0.5731
2026-03-27,5Y,2021-12-07,0.565
2026-03-27,5Y,2023-08-24,0.5628
2026-03-27,5Y,2022-06-30,0.5622
2026-03-27,5Y,2021-10-11,0.5621
2026-03-27,5Y,2021-09-28,0.5613
2026-03-27,5Y,2025-01-14,0.5592
2026-03-27,5Y,2023-08-22,0.5554
2026-03-27,5Y,2023-10-09,0.5495
2026-03-27,5Y,2021-12-08,0.5486
2026-03-27,5Y,2023-10-16,0.5416
2026-03-27,5Y,2023-08-23,0.5413
2026-03-27,5Y,2021-09-29,0.5369
2026-03-27,5Y,2022-05-10,0.5355
2026-03-27,5Y,2024-12-30,0.5271
2026-03-27,5Y,2021-10-13,0.5255
2026-03-27,5Y,2023-10-03,0.5254
2026-03-27,5Y,2023-08-29,0.5249
2026-03-27,5Y,2021-12-03,0.524
2026-03-27,5Y,2023-08-25,0.5226
2026-03-27,5Y,2022-05-11,0.5116
2026-03-27,5Y,2022-02-04,0.5113
2026-03-27,5Y,2022-06-29,0.5078
2026-03-27,5Y,2022-09-30,0.5057
2026-03-27,5Y,2022-07-11,0.5033
2026-03-27,5Y,2025-01-17,0.4992
2026-03-27,5Y,2025-04-17,0.4984
2026-03-27,5Y,2022-02-14,0.4981
2026-03-27,5Y,2022-07-12,0.4978
2026-03-27,5Y,2022-04-28,0.497
