ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
AGX,753.07,12.29,72.14,122.87,250.87,1494.47,1676.95,5.87,1.7,2.04,5.96,1.12,4,True,True,True,True,True,229.98,1420.65,1423.88,218.15,1387.03,1111.91,230.08,1370.15,1473.86,1.555,,,0.1,clean,0.963,normal,none,strong_buy,91.2059843094326,94.54022988505747,98.97828863346105,6,100.0,96.1,1
ADTTF,211.46,23.66,37.42,62.87,278.28,772.36,10017.7,1.58,1.68,4.43,2.78,12.97,4,True,True,True,True,True,257.4,698.53,9764.63,245.57,664.92,9452.66,257.49,648.03,9814.62,0.3626,,,0.49,clean,,normal,none,strong_buy,90.09608952137688,94.54022988505747,92.40102171136654,6,100.0,94.4,2
NWPX,146.63,24.8,85.09,128.57,265.66,385.37,1440.23,3.43,1.51,2.07,1.45,3.74,4,True,True,True,True,True,244.78,311.54,1187.16,232.94,277.93,875.19,244.87,261.04,1237.15,-0.128,XLI,0.57,1.27,clean,1.434,normal,none,strong_buy,93.27373350361856,94.54022988505747,81.09833971902938,6,100.0,93.1,3
ORKA,86.63,46.68,97.74,170.97,636.65,97.24,-86.59,2.09,1.75,3.72,0.15,-0.89,3,True,True,True,True,True,615.77,23.42,-339.66,603.93,-10.2,-651.63,615.86,-27.08,-289.67,0.7093,HYG,0.33,1.2,clean,1.252,normal,none,none,90.08088548318432,78.38441890166028,95.65772669220945,6,100.0,91.8,4
ATEX,81.0,27.1,99.65,259.52,181.45,38.11,312.63,3.68,2.6,0.7,0.21,8.2,3,True,True,True,True,True,160.56,-35.72,59.57,148.73,-69.33,-252.41,160.66,-86.22,109.55,0.2571,XLK,0.34,0.93,clean,1.369,normal,none,strong_buy,89.22641853676338,78.38441890166028,90.74074074074075,6,100.0,90.6,5
CLMT,34.27,0.88,14.27,71.78,117.04,407.7,570.65,16.16,5.03,1.63,3.48,1.4,4,True,True,True,True,True,96.15,333.88,317.58,84.32,300.26,5.61,96.25,283.38,367.56,1.0202,,,-0.6,clean,0.698,thin,none,strong_buy,72.33473210484705,94.54022988505747,97.76500638569604,6,100.0,90.2,6
VLO,255.06,5.64,8.75,55.95,87.75,224.59,397.29,1.55,6.4,1.57,2.56,1.77,4,True,True,True,True,True,66.87,150.76,144.22,55.03,117.14,-167.75,66.96,100.26,194.21,0.8301,XLE,0.75,-0.02,clean,0.879,normal,none,strong_buy,72.12643678160919,94.54022988505747,96.55172413793103,6,100.0,89.9,7
STX,1025.36,21.24,148.14,262.51,652.23,1054.42,4413.03,6.98,1.77,2.48,1.62,4.19,4,True,True,True,True,True,631.34,980.6,4159.96,619.51,946.98,3847.99,631.44,930.1,4209.95,-0.7588,XLK,0.58,0.08,clean,1.026,normal,none,strong_buy,95.48135984917594,94.54022988505747,59.83397190293742,6,100.0,89.5,8
CNO,51.9,10.31,27.8,19.37,37.78,120.57,181.0,2.7,0.7,1.95,3.19,1.5,4,True,True,True,True,True,16.89,46.74,-72.07,5.06,13.13,-384.04,16.99,-3.76,-22.09,0.3793,XLF,0.72,1.7,clean,1.196,normal,none,strong_buy,72.7269962902147,94.54022988505747,92.72030651340997,6,100.0,89.3,9
MYRG,487.33,4.95,70.89,114.19,174.15,449.97,1928.01,14.32,1.61,1.53,2.58,4.28,5,True,True,True,True,True,153.27,376.14,1674.94,141.43,342.53,1362.97,153.36,325.65,1724.92,-0.5094,XLI,0.57,-0.35,clean,1.056,normal,none,strong_buy,85.72644894483975,99.45721583652617,67.75223499361431,6,100.0,89.2,10
