date,hyg_price,lqd_price,spy_price,hyglqd_ratio,percentile,change_5d,regime,fwd_5d_avg,fwd_5d_median,fwd_5d_winrate,fwd_5d_n,fwd_10d_avg,fwd_10d_median,fwd_10d_winrate,fwd_10d_n,fwd_20d_avg,fwd_20d_median,fwd_20d_winrate,fwd_20d_n
2026-04-02,79.41,108.94,653.26,0.7289333578116394,40.97571189279732,-0.36,Neutral,0.33,0.4,61.9,1416,0.62,0.77,67.0,1411,1.25,1.66,70.4,1401
