ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
ANAB,59.71,-1.16,-5.45,16.46,64.99,142.03,330.5,4.7,-3.02,3.95,2.19,5.09,4,True,True,True,True,True,-6.32,11.21,302.57,-6.66,6.31,290.64,-4.63,20.46,295.0,1.3012,QQQ,0.36,-0.33,clean,0.538,thin,buy_today,65.4586129753915,95.26845637583892,95.57046979865773,85.4,11
SITM,728.56,2.36,-5.88,31.01,83.98,169.54,262.25,-2.49,-5.27,2.71,2.02,3.12,3,True,True,True,True,True,-6.75,25.76,234.32,-7.09,20.86,222.39,-5.06,35.0,226.75,2.6142,XLK,0.51,0.15,clean,1.654,confirmed,none,78.6744966442953,78.6241610738255,98.59060402684564,85.3,12
TSAT,53.5,2.57,2.86,10.61,76.57,114.43,236.48,1.12,3.7,7.22,1.49,3.09,4,True,True,True,True,True,1.99,5.36,208.55,1.65,0.46,196.62,3.68,14.6,200.98,-0.3891,HYG,0.57,0.36,clean,1.163,normal,none,86.54921700223714,95.26845637583892,74.09395973154362,85.3,12
TRGP,276.75,2.41,1.75,15.36,19.36,62.64,72.57,0.73,8.77,1.26,3.24,3.75,3,True,True,True,True,True,0.87,10.11,44.64,0.54,5.21,32.71,2.57,19.35,37.07,1.6386,XLE,0.7,-0.26,clean,0.773,normal,none,76.35346756152126,78.6241610738255,97.0469798657718,84.0,14
WTTR,19.28,-1.83,1.69,14.97,50.74,98.97,138.61,-0.92,8.87,3.39,1.95,2.73,4,True,True,True,True,True,0.81,9.72,110.69,0.47,4.82,98.75,2.51,18.96,103.11,0.3873,XLE,0.39,-1.31,clean,1.07,normal,buy_today,69.12192393736018,95.26845637583892,87.58389261744966,84.0,14
CVE,30.05,-0.83,-2.5,13.61,33.26,64.66,126.62,3.03,-5.45,2.44,1.94,3.81,4,True,True,True,True,True,-3.37,8.36,98.69,-3.71,3.46,86.76,-1.68,17.61,91.12,1.1808,XLE,0.82,-1.87,stalling,0.704,thin,none,61.81767337807607,95.26845637583892,94.63087248322147,83.9,16
EXCE,24.0,4.35,4.35,4.35,25.33,37.14,140.0,1.0,1.0,5.83,1.47,5.53,3,True,True,True,True,True,3.47,-0.9,112.07,3.13,-5.8,100.14,5.17,8.34,104.5,0.8174,,,0.7,clean,,normal,none,80.07270693512304,78.6241610738255,92.28187919463086,83.7,17
CNQ,48.61,-0.16,1.31,7.0,14.81,42.97,58.18,-7.99,5.33,2.12,2.9,3.93,4,True,True,True,True,True,0.44,1.75,30.26,0.1,-3.15,18.32,2.13,11.0,22.68,0.8337,XLE,0.8,-0.71,clean,0.592,thin,buy_today,61.56040268456376,95.26845637583892,92.5503355704698,83.1,18
THR,65.71,1.03,0.74,21.53,32.03,96.56,125.65,0.71,29.26,1.49,3.01,3.92,3,True,True,True,True,True,-0.14,16.28,97.72,-0.48,11.38,85.79,1.55,25.52,90.15,1.0222,VXUS,0.5,0.43,clean,0.914,normal,none,77.18120805369126,78.6241610738255,93.6241610738255,83.1,18
LQDA,60.98,-1.6,7.11,62.79,86.26,105.74,266.03,-4.45,8.83,1.37,1.23,3.08,3,True,True,True,True,True,6.24,57.54,238.1,5.9,52.64,226.17,7.93,66.78,230.53,0.6681,,,-0.16,clean,0.955,normal,buy_today,80.0055928411633,78.6241610738255,90.40268456375838,83.0,20
CECO,81.71,1.28,1.08,26.1,5.19,61.0,199.85,0.84,24.25,0.2,11.76,38.52,3,True,True,True,True,True,0.2,20.85,171.93,-0.14,15.95,159.99,1.89,30.09,164.35,1.2996,VGK,0.39,0.49,clean,0.834,normal,none,74.23937360178971,78.6241610738255,95.503355704698,82.8,21
TEN,42.61,-4.18,0.14,10.53,34.04,68.82,137.78,-0.03,74.69,3.23,2.02,4.05,4,True,True,True,True,True,-0.73,5.28,109.85,-1.07,0.38,97.92,0.96,14.53,102.28,0.6897,XLI,0.31,-0.59,clean,0.73,thin,buy_today,61.96308724832215,95.26845637583892,90.53691275167786,82.6,22
CLMT,34.22,4.11,9.05,4.39,18.0,82.99,147.79,2.2,0.49,4.1,4.61,8.21,3,True,True,True,True,True,8.18,-0.86,119.86,7.84,-5.76,107.93,9.87,8.39,112.29,0.1445,,,0.93,clean,0.575,thin,none,84.08277404921701,78.6241610738255,85.03355704697987,82.6,22
EFXT,27.4,0.77,-1.69,10.13,41.9,103.26,298.26,-2.18,-6.01,4.14,2.46,7.12,3,True,True,True,True,True,-2.56,4.88,270.33,-2.9,-0.02,258.4,-0.87,14.12,262.75,1.1598,,,-0.83,clean,0.782,normal,none,73.96532438478746,78.6241610738255,94.49664429530202,82.4,24
OVV,58.74,-0.22,-2.1,3.82,15.56,50.04,63.53,9.51,-1.82,4.08,3.22,4.08,4,True,True,True,True,True,-2.98,-1.43,35.6,-3.31,-6.33,23.67,-1.28,7.81,28.03,1.5564,XLE,0.85,-1.12,clean,0.77,normal,buy_today,55.03914988814318,95.26845637583892,96.84563758389262,82.4,24
HIMX,21.04,5.78,10.39,92.5,176.48,191.82,155.65,1.8,8.9,1.91,1.09,0.88,2,True,True,True,True,True,9.51,87.25,127.72,9.17,82.35,115.79,11.21,96.49,120.15,3.5574,XLK,0.4,0.27,clean,1.122,normal,none,95.67114093959731,51.81208053691275,99.53020134228187,82.3,26
ELA,23.85,-0.5,-1.04,28.78,83.89,126.5,266.92,2.07,-27.74,2.91,1.51,3.18,3,True,True,True,True,True,-1.91,23.53,239.0,-2.25,18.63,227.06,-0.22,32.78,231.42,1.656,,,0.13,clean,0.798,normal,buy_today,70.85011185682326,78.6241610738255,97.11409395973153,82.2,27
GHRS,22.12,1.61,3.41,17.6,43.45,53.82,87.62,2.12,5.16,2.47,1.24,2.02,4,True,True,True,True,True,2.54,12.35,59.69,2.2,7.45,47.76,4.23,21.59,52.12,-0.5716,XLRE,0.44,-0.14,clean,1.435,normal,none,81.81208053691275,95.26845637583892,68.8255033557047,82.0,28
KGS,73.71,1.82,0.3,13.71,46.6,118.34,115.46,0.16,45.81,3.4,2.54,2.48,4,True,True,True,True,True,-0.58,8.47,87.54,-0.92,3.56,75.6,1.12,17.71,79.96,-0.4399,XLI,0.42,-1.46,clean,1.429,normal,none,77.85794183445189,95.26845637583892,72.68456375838926,81.9,29
NBR,105.41,0.81,0.13,19.05,35.87,126.49,328.5,0.16,143.27,1.88,3.53,9.16,3,True,True,True,True,True,-0.74,13.8,300.57,-1.08,8.9,288.64,0.95,23.05,293.0,0.4869,XLE,0.58,-0.83,clean,0.766,normal,none,78.05928411633109,78.6241610738255,88.59060402684564,81.8,30
OOMA,19.12,1.32,1.59,20.25,66.12,78.86,41.95,1.2,12.7,3.26,1.19,0.63,3,True,True,True,True,True,0.72,15.0,14.02,0.38,10.1,2.08,2.41,24.25,6.44,0.6868,,,-0.96,clean,0.881,normal,none,76.30313199105146,78.6241610738255,90.46979865771813,81.8,30
INDV,37.53,0.19,2.09,13.18,13.97,15.12,232.42,11.21,6.29,1.06,1.08,16.64,4,True,True,True,True,True,1.22,7.93,204.49,0.88,3.03,192.56,2.91,17.17,196.92,-0.0458,VXUS,0.66,0.23,clean,0.621,thin,none,67.27628635346757,95.26845637583892,82.3489932885906,81.6,32
RAPP,37.72,2.78,1.75,3.74,25.23,40.33,275.7,0.63,2.13,6.75,1.6,10.93,3,True,True,True,True,True,0.88,-1.51,247.77,0.54,-6.41,235.84,2.57,7.74,240.2,0.6546,XLK,0.47,1.33,clean,0.793,normal,none,75.7102908277405,78.6241610738255,90.33557046979865,81.6,32
ATEX,63.57,5.95,11.41,43.82,75.08,204.31,127.12,1.92,3.84,1.71,2.72,1.69,2,True,True,True,True,True,10.53,38.57,99.19,10.19,33.67,87.26,12.23,47.82,91.62,1.7585,XLK,0.36,0.92,clean,1.181,normal,none,94.29530201342281,51.81208053691275,97.38255033557047,81.2,34
WILC,36.2,2.0,2.55,20.95,35.43,52.1,131.9,1.27,8.22,1.69,1.47,3.72,3,True,True,True,True,True,1.67,15.7,103.97,1.34,10.8,92.04,3.37,24.94,96.4,-0.0091,QQQ,0.45,0.42,clean,0.452,thin,none,81.89038031319912,78.6241610738255,82.75167785234899,81.1,35
SEDG,61.95,-1.67,0.31,30.81,57.31,85.15,212.25,-0.18,100.14,1.86,1.49,3.7,3,True,True,True,True,True,-0.57,25.56,184.32,-0.91,20.66,172.39,1.13,34.8,176.75,1.3953,,,0.86,clean,1.319,normal,buy_today,68.35011185682326,78.6241610738255,96.10738255033557,81.0,36
MUFG,19.4,0.1,2.97,12.66,1.89,27.13,40.48,28.8,4.26,0.15,14.35,21.41,4,True,True,True,True,True,2.1,7.41,12.55,1.76,2.51,0.62,3.79,16.66,4.98,0.2155,VGK,0.72,-0.11,clean,1.005,normal,none,61.140939597315445,95.26845637583892,86.10738255033556,80.8,37
VLO,246.96,2.43,-1.51,5.62,25.11,36.95,93.24,-0.62,-3.72,4.47,1.47,3.71,3,True,True,True,True,True,-2.38,0.37,65.31,-2.72,-4.53,53.38,-0.69,9.61,57.74,1.3315,XLE,0.78,-1.73,stalling,0.864,normal,none,67.6565995525727,78.6241610738255,95.63758389261746,80.6,38
CGNX,66.09,2.83,2.85,22.16,17.04,83.07,122.68,1.01,7.78,0.77,4.88,7.2,3,True,True,True,True,True,1.97,16.91,94.75,1.63,12.01,82.81,3.67,26.16,87.17,-0.1465,SPY,0.71,1.62,clean,0.888,normal,none,82.67337807606263,78.6241610738255,80.60402684563759,80.6,38
FANG,200.71,-0.13,-1.4,2.62,15.47,34.99,47.25,10.82,-1.87,5.91,2.26,3.05,4,True,True,True,True,True,-2.28,-2.63,19.32,-2.61,-7.53,7.38,-0.58,6.61,11.74,1.0164,XLE,0.76,-1.11,clean,0.485,thin,buy_today,52.51118568232662,95.26845637583892,93.55704697986577,80.4,40
BTSG,58.5,0.88,1.04,23.94,46.29,81.34,146.42,1.18,23.1,1.93,1.76,3.16,3,True,True,True,True,True,0.16,18.69,118.49,-0.18,13.79,106.56,1.85,27.94,110.92,0.0173,QQQ,0.55,0.3,clean,0.727,thin,none,78.48434004474272,78.6241610738255,83.35570469798658,80.2,41
SEI,74.27,1.14,-5.48,6.89,46.58,66.9,241.79,-4.79,-1.26,6.76,1.44,5.19,3,True,True,True,True,True,-6.36,1.64,213.86,-6.7,-3.26,201.93,-4.67,10.89,206.28,0.7075,QQQ,0.42,0.08,clean,1.05,normal,none,70.78299776286353,78.6241610738255,90.87248322147651,80.1,42
PSX,177.69,2.09,0.85,11.38,14.75,32.12,58.96,0.4,13.46,1.3,2.18,4.0,3,True,True,True,True,True,-0.03,6.13,31.04,-0.37,1.23,19.1,1.66,15.38,23.46,0.8211,XLE,0.81,-0.83,clean,0.737,thin,none,68.93736017897092,78.6241610738255,92.48322147651007,80.0,43
UNF,265.47,0.26,1.68,1.37,13.42,66.07,43.64,6.35,0.82,9.79,4.92,3.25,4,True,True,True,True,True,0.8,-3.88,15.72,0.46,-8.78,3.78,2.5,5.37,8.14,0.0434,,,-0.02,clean,0.715,thin,none,60.732662192393725,95.26845637583892,83.75838926174497,79.9,44
NUE,232.0,2.46,2.19,8.95,29.72,56.14,107.66,0.89,4.08,3.32,1.89,3.62,4,True,True,True,True,True,1.32,3.7,79.73,0.98,-1.2,67.8,3.01,12.94,72.16,-0.6422,XLB,0.64,1.02,clean,0.773,normal,none,78.59060402684564,95.26845637583892,65.1006711409396,79.7,45
FCFS,227.59,0.58,0.46,7.19,25.33,45.34,81.01,0.79,15.51,3.52,1.79,3.2,4,True,True,True,True,True,-0.41,1.94,53.09,-0.75,-2.96,41.15,1.28,11.18,45.51,-0.2968,,,-0.1,clean,0.678,thin,none,67.4440715883669,95.26845637583892,76.30872483221476,79.7,45
GSAT,83.0,0.35,1.24,2.1,36.54,39.57,353.3,3.55,1.69,17.37,1.08,9.67,4,True,True,True,True,True,0.37,-3.15,325.38,0.03,-8.05,313.44,2.06,6.1,317.8,-0.3369,HYG,0.43,-0.04,clean,0.862,normal,none,68.61856823266218,95.26845637583892,75.23489932885906,79.7,45
CELC,138.23,-3.02,0.4,21.72,31.46,46.69,1204.06,-0.13,54.38,1.45,1.48,38.27,3,True,True,True,True,True,-0.48,16.47,1176.13,-0.82,11.57,1164.2,1.22,25.72,1168.56,1.1867,XLY,0.33,0.71,clean,0.803,normal,buy_today,65.43624161073825,78.6241610738255,94.76510067114094,79.6,48
FLNC,21.49,6.44,3.47,58.95,33.73,27.84,328.94,0.54,17.01,0.57,0.83,9.75,2,True,True,True,True,True,2.59,53.7,301.01,2.25,48.8,289.08,4.29,62.95,293.44,4.8663,XLK,0.41,0.97,clean,1.35,normal,none,86.25838926174497,51.81208053691275,99.79865771812081,79.3,49
MO,73.9,0.26,1.11,10.05,7.13,26.09,24.31,4.3,9.07,0.71,3.66,3.41,4,True,True,True,True,True,0.23,4.8,-3.62,-0.11,-0.1,-15.55,1.93,14.05,-11.19,0.1813,XLP,0.49,-0.19,clean,0.667,thin,none,56.50447427293064,95.26845637583892,85.503355704698,79.1,50
MSGE,69.64,0.39,1.92,12.87,12.87,45.23,90.27,4.93,6.71,1.0,3.52,7.01,4,True,True,True,True,True,1.04,7.62,62.35,0.7,2.72,50.41,2.74,16.86,54.77,-0.4614,TLT,0.53,0.25,clean,0.962,normal,none,70.11744966442953,95.26845637583892,72.01342281879195,79.1,50
DDOG,222.32,1.96,6.89,73.88,116.64,26.1,95.55,3.51,10.71,1.58,0.22,0.82,2,True,True,True,True,True,6.02,68.63,67.62,5.68,63.73,55.69,7.71,77.87,60.05,8.0878,,,0.02,clean,0.994,normal,none,85.07829977628636,51.81208053691275,100.0,79.0,52
FROG,73.99,3.57,11.83,68.27,112.92,21.57,73.64,3.32,5.77,1.65,0.19,0.65,2,True,True,True,True,True,10.96,63.02,45.72,10.62,58.12,33.78,12.65,72.27,38.14,3.1099,XLK,0.37,0.23,clean,0.726,thin,none,85.46420581655481,51.81208053691275,99.26174496644296,78.8,53
USO,140.92,-1.14,-4.93,4.6,74.19,98.81,108.49,4.34,-0.93,16.12,1.33,1.46,3,True,True,True,True,True,-5.81,-0.65,80.56,-6.15,-5.55,68.63,-4.11,8.6,72.99,2.7736,XLE,0.56,-1.55,stalling,0.266,thin,none,58.71923937360179,78.6241610738255,98.9261744966443,78.8,53
STNG,80.21,-0.5,-2.33,3.9,11.71,31.28,96.02,4.69,-1.68,3.0,2.67,8.2,4,True,True,True,True,True,-3.2,-1.35,68.09,-3.54,-6.25,56.16,-1.51,7.89,60.52,0.4375,,,-0.26,clean,0.833,normal,buy_today,52.651006711409394,95.26845637583892,88.12080536912752,78.7,55
FPLSF,32.36,5.41,11.39,34.0,56.18,124.41,428.76,2.11,2.98,1.65,2.21,7.63,2,True,True,True,True,True,10.52,28.75,400.83,10.18,23.85,388.9,12.21,37.99,393.26,0.4723,XLI,0.48,0.74,clean,1.806,confirmed,none,95.32438478747203,51.81208053691275,88.5234899328859,78.6,56
REX,48.77,0.49,-2.58,4.77,44.16,52.07,132.24,-5.21,-1.85,9.26,1.18,2.99,3,True,True,True,True,True,-3.45,-0.48,104.31,-3.79,-5.38,92.38,-1.76,8.76,96.74,0.7228,XLE,0.48,-0.67,clean,0.785,normal,none,65.84451901565996,78.6241610738255,91.14093959731544,78.5,57
BNO,55.0,-1.01,-4.66,4.36,62.29,89.2,100.29,4.63,-0.94,14.27,1.43,1.61,3,True,True,True,True,True,-5.54,-0.89,72.36,-5.88,-5.79,60.43,-3.84,8.36,64.79,2.5328,XLE,0.61,-1.38,clean,0.739,thin,buy_today,58.1152125279642,78.6241610738255,98.45637583892616,78.4,58
ORA,133.46,-0.31,1.48,17.48,15.86,22.46,83.42,-4.7,11.85,0.91,1.42,5.26,3,True,True,True,True,True,0.6,12.23,55.5,0.26,7.33,43.56,2.29,21.48,47.92,1.009,XLU,0.38,0.43,clean,0.724,thin,buy_today,62.578299776286364,78.6241610738255,93.35570469798657,78.2,59
TD,111.87,0.68,3.93,6.51,16.75,37.11,72.69,5.75,1.66,2.57,2.22,4.34,4,True,True,True,True,True,3.05,1.26,44.76,2.72,-3.64,32.83,4.75,10.51,37.19,-0.6082,VGK,0.73,1.49,clean,0.501,thin,none,72.48322147651007,95.26845637583892,66.97986577181209,78.2,59
CRWD,663.46,2.35,11.68,48.96,89.38,27.44,52.61,4.97,4.19,1.83,0.31,0.59,2,True,True,True,True,True,10.8,43.71,24.68,10.46,38.81,12.75,12.5,52.96,17.11,2.6467,,,0.81,clean,1.006,normal,none,83.69686800894856,51.81208053691275,98.7248322147651,78.1,61
EOG,141.22,0.89,0.68,5.49,15.46,31.87,26.79,0.77,8.02,2.82,2.06,1.73,3,True,True,True,True,True,-0.19,0.24,-1.14,-0.53,-4.66,-13.07,1.5,9.49,-8.71,1.0142,XLE,0.91,-0.85,clean,0.623,thin,none,60.20693512304251,78.6241610738255,93.4228187919463,77.4,62
WMB,78.47,1.23,0.97,9.52,7.52,33.25,35.46,0.79,9.86,0.79,4.42,4.71,3,True,True,True,True,True,0.09,4.27,7.53,-0.25,-0.63,-4.4,1.78,13.51,-0.04,0.5933,XLE,0.54,-0.72,clean,1.006,normal,none,63.31096196868009,78.6241610738255,89.73154362416108,77.2,63
NBIS,214.77,-2.35,-2.35,36.73,113.47,125.91,451.82,1.0,-15.62,3.09,1.11,3.98,3,True,True,True,True,True,-3.23,31.48,423.9,-3.57,26.58,411.96,-1.53,40.72,416.32,0.1547,XLK,0.46,0.38,clean,0.985,normal,buy_today,67.51118568232663,78.6241610738255,85.16778523489933,77.1,64
VAL,101.17,-0.31,-4.04,12.0,8.2,82.22,178.09,13.23,-2.97,0.68,10.02,21.71,3,True,True,True,True,True,-4.92,6.75,150.16,-5.26,1.85,138.23,-3.22,16.0,142.59,0.7865,XLE,0.39,-1.74,stalling,0.898,normal,none,60.458612975391496,78.6241610738255,91.81208053691276,77.0,65
ENPH,64.03,2.71,21.06,77.07,35.08,138.12,35.4,7.77,3.66,0.46,3.94,1.01,3,True,True,True,True,True,20.19,71.82,7.47,19.85,66.92,-4.46,21.88,81.07,-0.1,-0.6382,XLK,0.38,3.3,overextended,1.749,confirmed,none,86.4821029082774,78.6241610738255,65.36912751677852,76.8,66
WELL,216.17,0.07,1.14,3.81,3.16,9.79,45.77,15.35,3.35,0.83,3.09,14.46,4,True,True,True,True,True,0.26,-1.44,17.84,-0.08,-6.34,5.9,1.96,7.8,10.26,0.2366,XLRE,0.64,-0.41,clean,1.337,normal,none,49.010067114093964,95.26845637583892,86.24161073825503,76.8,66
BUD,83.45,0.11,3.13,15.55,4.31,37.5,21.29,28.96,4.97,0.28,8.7,4.94,4,True,True,True,True,True,2.25,10.3,-6.63,1.91,5.4,-18.57,3.95,19.55,-14.21,-0.3925,VGK,0.67,0.5,clean,0.736,thin,none,61.16331096196867,95.26845637583892,73.75838926174497,76.7,68
REPX,38.6,2.88,4.64,6.66,39.8,50.19,50.43,1.61,1.44,5.98,1.26,1.27,2,True,True,True,True,True,3.76,1.41,22.5,3.42,-3.49,10.57,5.45,10.66,14.93,2.6928,XLE,0.63,-1.45,clean,1.139,normal,none,79.27852348993288,51.81208053691275,98.79194630872483,76.6,69
XLE,59.49,0.61,0.08,4.41,7.87,32.38,44.99,0.14,52.37,1.79,4.11,5.72,3,True,True,True,True,True,-0.79,-0.84,17.06,-1.13,-5.75,5.13,0.9,8.4,9.49,0.8525,XLE,1.0,-1.24,clean,0.838,normal,none,58.12080536912751,78.6241610738255,92.61744966442953,76.5,70
KNX,70.12,-0.19,1.53,6.61,18.45,68.03,60.75,-8.29,4.31,2.79,3.69,3.29,4,True,True,True,True,True,0.66,1.36,32.82,0.32,-3.54,20.89,2.35,10.61,25.25,-0.5369,XLI,0.51,0.35,clean,1.136,normal,buy_today,64.2841163310962,95.26845637583892,70.06711409395973,76.5,70
VTR,88.18,0.2,0.83,6.33,1.8,10.23,38.6,4.08,7.58,0.28,5.68,21.44,4,True,True,True,True,True,-0.04,1.08,10.68,-0.38,-3.82,-1.26,1.65,10.33,3.1,0.0989,XLRE,0.57,-0.15,clean,1.095,normal,none,49.300894854586126,95.26845637583892,84.56375838926175,76.4,72
ASND,247.05,-0.19,2.72,9.8,5.15,16.45,56.26,-14.65,3.6,0.53,3.19,10.92,3,True,True,True,True,True,1.85,4.55,28.33,1.51,-0.35,16.4,3.54,13.8,20.76,0.7904,XLI,0.45,0.92,clean,0.736,thin,buy_today,58.260626398210285,78.6241610738255,91.87919463087249,76.3,73
PXE,37.41,0.78,-0.53,1.99,14.97,26.94,38.71,-0.68,-3.74,7.52,1.8,2.59,3,True,True,True,True,True,-1.41,-3.26,10.78,-1.75,-8.16,-1.15,0.29,5.99,3.21,1.1467,XLE,0.93,-1.23,clean,0.785,normal,none,55.57606263982103,78.6241610738255,94.36241610738256,76.2,74
GFS,85.64,5.27,20.57,39.16,85.53,159.99,126.86,3.9,1.9,2.18,1.87,1.48,3,True,True,True,True,True,19.69,33.91,98.93,19.35,29.01,87.0,21.39,43.16,91.36,-0.892,XLK,0.56,3.39,overextended,1.495,normal,none,94.48545861297538,78.6241610738255,54.09395973154363,75.7,75
ALAB,306.88,3.04,31.89,55.35,139.3,116.1,232.95,10.51,1.74,2.52,0.83,1.67,2,True,True,True,True,True,31.01,50.1,205.02,30.67,45.2,193.09,32.71,59.35,197.45,-0.19,XLK,0.54,1.96,clean,1.441,normal,none,95.52572706935125,51.81208053691275,79.59731543624162,75.6,76
DOCN,158.46,0.07,2.32,65.3,167.49,259.4,450.59,33.37,28.17,2.56,1.55,2.69,5,True,True,True,True,True,1.44,60.05,422.66,1.1,55.15,410.73,3.14,69.3,415.09,-1.1648,XLK,0.39,0.06,clean,0.724,thin,none,83.35570469798658,99.73154362416108,43.758389261744966,75.6,76
KMI,33.79,0.87,0.48,6.49,3.33,25.99,23.01,0.55,13.65,0.51,7.8,6.9,3,True,True,True,True,True,-0.4,1.24,-4.92,-0.74,-3.66,-16.85,1.29,10.49,-12.49,0.9194,XLE,0.57,-0.8,clean,0.786,normal,none,54.966442953020135,78.6241610738255,93.08724832214766,75.6,76
INSW,83.52,-1.87,-1.25,8.74,24.55,55.36,122.78,0.67,-6.97,2.81,2.26,5.0,3,True,True,True,True,True,-2.13,3.49,94.85,-2.47,-1.41,82.92,-0.43,12.73,87.28,0.6054,LQD,0.41,-0.25,clean,0.888,normal,buy_today,58.36129753914989,78.6241610738255,89.86577181208054,75.6,76
ARW,217.33,2.11,4.3,15.91,36.12,108.37,83.11,2.04,3.7,2.27,3.0,2.3,4,True,True,True,True,True,3.42,10.66,55.18,3.09,5.76,43.25,5.12,19.91,47.61,-1.0769,XLI,0.6,0.9,clean,1.13,normal,none,84.60850111856824,95.26845637583892,46.77852348993289,75.6,76
SU,67.34,-0.58,-1.39,4.31,19.67,49.71,91.63,2.42,-3.1,4.57,2.53,4.66,3,True,True,True,True,True,-2.27,-0.94,63.71,-2.61,-5.84,51.77,-0.57,8.3,56.13,0.7683,XLE,0.83,-1.41,clean,0.667,thin,buy_today,56.62192393736018,78.6241610738255,91.61073825503355,75.6,76
VDE,168.02,0.44,-0.21,3.69,8.27,32.69,46.58,-0.48,-17.26,2.24,3.95,5.63,3,True,True,True,True,True,-1.09,-1.56,18.65,-1.43,-6.46,6.72,0.6,7.69,11.08,0.7747,XLE,0.99,-1.3,clean,0.695,thin,none,56.370246085011196,78.6241610738255,91.74496644295303,75.6,76
