ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
TNGX,19.42,0.52,12.25,57.25,121.18,146.76,1022.54,23.68,4.67,2.12,1.21,8.44,5,True,True,True,True,True,14.33,62.49,1008.18,14.22,60.79,1001.51,22.51,67.26,975.26,0.3824,,,-0.01,clean,1.144,normal,none,98.1314784506274,100.0,95.25368248772504,97.8,1
PL,33.83,25.48,36.47,34.73,105.4,218.85,683.1,1.43,0.95,3.04,2.08,6.48,3,True,True,True,True,True,38.54,39.97,668.74,38.43,38.28,662.06,46.72,44.74,635.82,2.8074,,,2.56,overextended,2.019,confirmed,none,99.31805782869613,87.97054009819966,99.09983633387888,95.5,2
COP,126.92,0.71,4.13,13.74,33.66,35.77,25.25,5.78,3.33,2.45,1.06,0.75,4,True,True,True,True,True,6.2,18.98,10.89,6.09,17.29,4.22,14.38,23.75,-22.02,0.9188,XLE,0.87,0.75,clean,1.461,normal,none,86.45662847790508,98.97708674304418,97.21767594108019,94.2,3
FPLSF,21.39,0.42,2.54,6.79,70.17,92.18,512.89,6.01,2.67,10.33,1.31,7.31,4,True,True,True,True,True,4.61,12.04,498.53,4.5,10.34,491.86,12.8,16.8,465.62,-0.3748,XLF,0.49,-1.03,clean,1.264,normal,none,94.32624113475178,98.97708674304418,88.05237315875614,93.8,4
TYRA,37.15,-2.7,2.57,18.58,64.38,190.46,232.89,-0.95,7.23,3.47,2.96,3.62,4,True,True,True,True,True,4.64,23.82,218.53,4.53,22.12,211.85,12.82,28.58,185.61,-0.1757,,,-0.86,clean,1.34,normal,buy_today,86.49754500818331,98.97708674304418,90.75286415711948,92.1,5
SNDX,24.23,0.96,3.11,17.45,18.95,56.83,84.68,3.24,5.62,1.09,3.0,4.47,4,True,True,True,True,True,5.18,22.7,70.32,5.07,21.0,63.64,13.36,27.46,37.4,-0.4919,XLV,0.41,0.28,clean,1.197,normal,none,90.78014184397163,98.97708674304418,86.00654664484452,91.9,6
NYT,80.97,-0.38,2.09,7.26,16.5,38.46,65.04,-5.49,3.47,2.27,2.33,3.94,4,True,True,True,True,True,4.16,12.51,50.68,4.06,10.81,44.0,12.35,17.27,17.76,-0.1997,XLC,0.4,0.02,clean,1.094,normal,buy_today,85.12684124386251,98.97708674304418,90.34369885433715,91.5,7
XOP,177.12,1.19,5.5,17.02,38.48,33.25,32.81,4.63,3.1,2.26,0.86,0.85,3,True,True,True,True,True,7.57,22.27,18.45,7.46,20.57,11.78,15.75,27.03,-14.47,0.8351,XLE,0.82,1.09,clean,1.192,normal,none,88.69339879978179,87.97054009819966,96.89034369885434,91.2,8
FANG,192.54,1.17,5.58,10.2,24.97,36.9,22.17,4.76,1.83,2.45,1.48,0.89,3,True,True,True,True,True,7.65,15.45,7.81,7.54,13.75,1.13,15.83,20.21,-25.11,0.5468,XLE,0.65,0.6,clean,1.236,normal,none,85.76104746317513,87.97054009819966,96.23567921440261,90.0,9
MNMD,18.4,-1.39,1.88,6.54,51.69,94.09,174.63,-1.35,3.48,7.9,1.82,3.38,4,True,True,True,True,True,3.95,11.79,160.27,3.85,10.09,153.59,12.14,16.55,127.35,-0.7549,,,-0.04,clean,0.912,normal,buy_today,88.62520458265139,98.97708674304418,81.66939443535188,89.8,10
