ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
AA,XLB,149.0,67.3,125.0,78.6,,,,,,,5.0,,,87.6,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
EC,XLE,7.0,87.4,25.0,84.9,,,,,,,7.0,,,,,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
SNDK,XLK,11.0,84.6,,,,,,,,,6.0,,,83.8,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Technology
RVMD,--,12.0,84.3,48.0,83.1,,,,,,,5.0,,,,,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Healthcare
HAL,XLE,22.0,80.1,,,,,,,,,6.0,,,85.4,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Energy
MPC,XLE,28.0,78.8,4.0,89.9,,,,,,,1.0,,,91.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
PSX,XLE,42.0,77.1,20.0,85.7,,,,,,,3.0,,,92.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
LINC,XLB,46.0,76.1,19.0,85.8,,,,,,,,,,82.3,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
DBJP,VXUS,47.0,75.9,74.0,81.0,,,,,,2.0,,,,,,none,3,"['ranker', 'ranker_long', 'secrot']",
EOG,XLE,53.0,74.9,120.0,78.8,,,,,,,2.0,,,82.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
XLE,XLE,55.0,74.8,,,,,,,,2.7,,,,81.9,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
VDE,XLE,58.0,74.5,,,,,,,,2.7,,,,82.0,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
MUFG,VGK,64.0,73.6,103.0,79.6,,,,,,,5.0,,,44.5,WARNING,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
ADM,DBA,70.0,73.0,15.0,87.2,,,,,,,5.0,,,,,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Consumer Defensive
SEI,XLI,72.0,72.5,106.0,79.4,,,,,,,,,,87.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SMFG,VGK,73.0,72.4,125.0,78.6,,,,,,,5.0,,,40.6,WARNING,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
TIGO,VGK,78.0,71.8,138.0,78.1,,,,,,,,,,84.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
IWD,XLI,88.0,71.3,114.0,79.0,,,,,,3.2,,,,52.3,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
DOCN,XLK,104.0,70.1,117.0,78.9,,,,,,,,,,85.3,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
KLAC,XLK,108.0,69.9,31.0,84.6,,,,,,,5.0,,,65.2,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
STT,XLF,111.0,69.8,82.0,80.7,,,,,,3.4,1.0,,,39.4,WARNING,none,3,"['ranker', 'ranker_long', 'secrot']",Financial Services
DTCR,VXUS,111.0,69.8,,,,,,,,3.7,,,,81.5,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
DXJ,VXUS,119.0,69.4,63.0,81.9,,,,,,3.1,,,,57.2,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
