ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
MUSA,560.75,549.6,2.03,OPTIMAL,95,1.48,0.9,542.81,3.31,,,,0.088,-61.5,88.3,15.0,clean,45.4,CAUTION,-11.8,3,Parabolic,7.07,6.58,13.32,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",77.8
TH,18.47,18.46,0.05,OPTIMAL,95,1.48,0.9,20.03,-7.78,,,,0.691,282.5,79.9,52.0,clean,42.6,CAUTION,-11.4,3,Parabolic,-8.52,8.97,45.89,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",74.0
GNK,24.5,23.97,2.22,OPTIMAL,95,1.48,0.9,24.16,1.4,,,,0.067,20.8,81.2,45.0,clean,40.0,CAUTION,-10.1,2,Sustained Uptrend,4.48,1.41,5.51,,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",73.7
CNBS,28.78,28.69,0.3,OPTIMAL,95,1.48,0.9,27.77,3.64,,,,0.336,-145.2,71.1,154.0,clean,48.8,CAUTION,-15.7,3,Parabolic,5.93,-1.47,26.34,HYG,equity,Equity,38.0,True,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.8
EACO,101.01,100.17,0.84,OPTIMAL,95,1.48,0.9,88.22,14.5,ELEVATED,1.51,0.6,0.647,-377.6,71.2,151.0,overextended,48.3,CAUTION,-8.2,3,Parabolic,18.51,-3.79,8.61,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.7
ECO,53.11,50.67,4.83,OPTIMAL,95,1.48,0.9,52.31,1.53,,,,0.262,104.5,77.9,74.0,clean,40.0,CAUTION,-9.1,2,Sustained Uptrend,2.37,10.23,5.4,XLF,commodity,Commodity,35.0,True,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.5
LIND,26.22,24.05,9.04,OPTIMAL,90,1.5,1.11,27.18,-3.52,,,,0.843,385.7,80.4,48.0,clean,42.2,CAUTION,-12.6,3,Parabolic,-8.32,15.51,48.14,TLT,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -3.2, 'median_ttg': 2.0, 'prob_good': 37.0, 'prob_bad': 37.9}",72.3
TGT,130.21,129.69,0.4,OPTIMAL,95,1.48,0.9,134.08,-2.88,,,,0.391,102.6,71.3,149.0,clean,45.4,CAUTION,-8.8,2,Sustained Uptrend,-6.71,5.71,8.1,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",71.8
SEPN,34.0,32.83,3.55,OPTIMAL,95,1.48,0.9,35.24,-3.51,,,,0.42,178.5,75.6,101.0,clean,40.0,CAUTION,-10.5,3,Parabolic,-1.56,13.56,39.52,LQD,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",71.7
RCKY,40.26,39.22,2.65,OPTIMAL,95,1.48,0.9,41.02,-1.85,,,,0.772,137.2,65.9,238.0,clean,50.2,WARNING,-10.2,0,Deep Decline,-0.37,4.65,4.11,LQD,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",71.4
VSCO,76.71,73.42,4.48,OPTIMAL,95,1.48,0.9,81.78,-6.2,,,,0.389,122.8,71.2,151.0,clean,43.4,CAUTION,-13.4,3,Parabolic,-7.58,-4.18,62.11,,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",71.2
