ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
LQDA,65.25,1.94,17.17,22.81,69.22,86.38,262.1,8.86,1.33,3.03,1.25,3.79,4,True,True,True,True,True,20.99,24.69,241.13,23.95,25.56,231.39,25.3,36.59,239.7,0.6346,XLV,0.36,0.28,clean,1.817,confirmed,none,95.8173076923077,97.94871794871794,91.6025641025641,95.1,1
EACO,109.96,0.0,4.73,15.14,35.29,48.59,164.96,,3.2,2.33,1.38,4.68,4,True,True,True,True,True,8.55,17.02,143.99,11.52,17.89,134.25,12.87,28.92,142.57,3.0037,,,0.75,clean,,normal,none,87.28632478632478,97.94871794871794,99.23076923076923,94.8,2
RSI,28.82,4.46,13.38,2.45,36.78,57.83,112.69,3.0,0.18,15.0,1.57,3.06,4,True,True,True,True,True,17.2,4.33,91.72,20.16,5.2,81.98,21.51,16.23,90.3,0.7592,,,1.73,clean,1.295,normal,none,88.76068376068376,97.94871794871794,93.2051282051282,93.3,3
AXSM,246.34,0.28,5.5,13.8,54.45,66.94,124.21,19.31,2.51,3.95,1.23,2.28,4,True,True,True,True,True,9.32,15.67,103.24,12.29,16.55,93.5,13.64,27.58,101.82,0.6936,XLV,0.54,0.9,clean,1.072,normal,none,89.19337606837605,97.94871794871794,92.11538461538461,93.1,4
MUR,39.84,3.13,1.71,5.9,17.18,23.0,73.07,0.55,3.45,2.91,1.34,4.25,4,True,True,True,True,True,5.53,7.78,52.1,8.5,8.65,42.35,9.85,19.68,50.67,1.4318,XLE,0.79,0.43,clean,0.883,normal,none,80.1388888888889,97.94871794871794,97.43589743589743,91.8,5
CASY,915.6,20.29,18.27,4.39,33.66,61.62,108.43,0.9,0.24,7.66,1.83,3.22,3,True,True,True,True,True,22.09,6.27,87.46,25.05,7.14,77.71,26.4,18.17,86.03,3.9456,XLP,0.4,4.67,overextended,1.42,normal,none,90.06410256410255,85.1923076923077,99.55128205128206,91.6,6
PBT,28.81,4.57,-0.35,14.14,38.71,57.26,151.62,-0.08,-40.89,2.74,1.48,3.92,3,True,True,True,True,True,3.47,16.02,130.65,6.44,16.89,120.9,7.79,27.92,129.22,2.3983,XLE,0.6,-0.08,clean,0.586,thin,none,87.75106837606837,85.1923076923077,98.84615384615385,90.6,7
NBR,102.87,6.66,6.84,2.72,30.68,86.73,220.77,1.03,0.4,11.3,2.83,7.2,3,True,True,True,True,True,10.66,4.59,199.8,13.63,5.46,190.05,14.98,16.49,198.37,0.5987,XLE,0.7,1.0,clean,0.966,normal,none,90.5982905982906,85.1923076923077,91.47435897435898,89.1,8
CALY,16.26,1.63,8.33,0.93,16.98,45.31,120.03,5.12,0.11,18.23,2.67,7.07,4,True,True,True,True,True,12.15,2.81,99.06,15.12,3.68,89.31,16.46,14.71,97.63,0.046,HYG,0.5,1.89,clean,0.855,normal,none,83.57905982905983,97.94871794871794,83.97435897435898,88.5,9
DK,48.01,3.14,1.76,2.54,14.64,34.75,153.22,0.56,1.44,5.76,2.37,10.47,3,True,True,True,True,True,5.58,4.42,132.25,8.55,5.29,122.51,9.89,16.32,130.82,1.7894,XLE,0.61,-0.22,clean,0.881,normal,none,81.78952991452992,85.1923076923077,98.26923076923076,88.4,10
GL,162.52,2.0,7.49,5.63,15.27,22.18,34.69,3.74,0.75,2.71,1.45,2.27,4,True,True,True,True,True,11.31,7.5,13.72,14.28,8.38,3.98,15.62,19.41,12.3,0.1745,XLF,0.67,0.81,clean,0.947,normal,none,78.7232905982906,97.94871794871794,86.15384615384616,87.6,11
STRZ,27.46,0.7,0.77,29.83,74.35,156.4,63.45,1.11,38.71,2.49,2.1,0.85,3,True,True,True,True,True,4.59,31.71,42.48,7.56,32.58,32.74,8.91,43.61,41.06,0.4546,SPY,0.43,0.24,clean,0.745,thin,none,86.80021367521368,85.1923076923077,90.06410256410257,87.4,12
SNDK,1643.23,-0.2,-10.28,6.18,150.71,628.8,3829.29,51.14,-0.6,24.38,4.17,25.41,4,True,True,True,True,True,-6.46,8.06,3808.32,-3.49,8.93,3798.58,-2.14,19.96,3806.9,0.1386,XLK,0.63,-0.02,clean,0.744,thin,buy_today,78.27457264957265,97.94871794871794,85.57692307692307,87.3,13
