target_date,window,similar_date,correlation
2026-03-27,25Y,2026-03-26,0.9103
2026-03-27,25Y,2026-03-25,0.8947
2026-03-27,25Y,2026-03-24,0.8044
2026-03-27,25Y,2026-03-23,0.792
2026-03-27,25Y,2026-03-20,0.776
2026-03-27,25Y,2026-03-19,0.7293
2026-03-27,25Y,2026-03-18,0.6956
2026-03-27,25Y,2022-05-13,0.691
2026-03-27,25Y,2022-05-16,0.6903
2026-03-27,25Y,2026-03-13,0.6745
2026-03-27,25Y,2022-05-19,0.6665
2026-03-27,25Y,2026-03-17,0.6592
2026-03-27,25Y,2010-02-11,0.6584
2026-03-27,25Y,2022-05-06,0.6556
2026-03-27,25Y,2010-02-16,0.6518
2026-03-27,25Y,2005-04-05,0.65
2026-03-27,25Y,2010-02-18,0.647
2026-03-27,25Y,2021-10-05,0.6469
2026-03-27,25Y,2010-05-28,0.6402
2026-03-27,25Y,2023-10-13,0.6397
2026-03-27,25Y,2021-10-06,0.6391
2026-03-27,25Y,2010-02-12,0.6383
2026-03-27,25Y,2022-05-09,0.6379
2026-03-27,25Y,2025-01-10,0.6338
2026-03-27,25Y,2010-06-02,0.6293
2026-03-27,25Y,2010-06-01,0.6266
2026-03-27,25Y,2022-05-12,0.6258
2026-03-27,25Y,2010-02-17,0.6244
2026-03-27,25Y,2022-05-17,0.6239
2026-03-27,25Y,2025-01-02,0.6226
2026-03-27,25Y,2004-05-17,0.622
2026-03-27,25Y,2025-01-13,0.6217
2026-03-27,25Y,2004-05-06,0.6212
2026-03-27,25Y,2022-05-02,0.6193
2026-03-27,25Y,2022-05-18,0.619
2026-03-27,25Y,2023-10-12,0.618
2026-03-27,25Y,2023-10-10,0.6176
2026-03-27,25Y,2022-05-05,0.6176
2026-03-27,25Y,2013-06-28,0.6169
2026-03-27,25Y,2026-03-12,0.6164
2026-03-27,25Y,2026-03-16,0.6157
2026-03-27,25Y,2022-04-29,0.6146
2026-03-27,25Y,2022-05-03,0.6122
2026-03-27,25Y,2025-01-08,0.6107
2026-03-27,25Y,2024-12-31,0.6099
2026-03-27,25Y,2016-01-25,0.6095
2026-03-27,25Y,2016-01-27,0.607
2026-03-27,25Y,2004-05-05,0.6048
2026-03-27,25Y,2021-10-08,0.604
2026-03-27,25Y,2025-01-07,0.6029
2026-03-27,25Y,2022-05-20,0.5978
2026-03-27,25Y,2004-05-21,0.5974
2026-03-27,25Y,2004-05-18,0.5971
2026-03-27,25Y,2023-10-11,0.5968
2026-03-27,25Y,2021-10-12,0.5964
2026-03-27,25Y,2021-10-01,0.5959
2026-03-27,25Y,2010-06-11,0.5958
2026-03-27,25Y,2021-10-07,0.5945
2026-03-27,25Y,2021-12-06,0.5915
2026-03-27,25Y,2008-10-22,0.591
2026-03-27,25Y,2016-01-26,0.5906
2026-03-27,25Y,2016-01-28,0.5884
2026-03-27,25Y,2020-03-27,0.5883
2026-03-27,25Y,2002-09-30,0.5871
2026-03-27,25Y,2008-07-07,0.587
2026-03-27,25Y,2013-06-27,0.5866
2026-03-27,25Y,2008-10-30,0.5862
2026-03-27,25Y,2020-03-25,0.5845
2026-03-27,25Y,2002-10-01,0.5842
2026-03-27,25Y,2005-04-01,0.5818
2026-03-27,25Y,2008-10-20,0.5803
2026-03-27,25Y,2021-12-09,0.5791
2026-03-27,25Y,2004-05-14,0.5782
2026-03-27,25Y,2002-09-26,0.5773
2026-03-27,25Y,2016-01-22,0.577
2026-03-27,25Y,2008-10-13,0.5762
2026-03-27,25Y,2005-04-04,0.575
2026-03-27,25Y,2008-06-30,0.5736
2026-03-27,25Y,2008-07-03,0.5732
2026-03-27,25Y,2021-09-28,0.5727
2026-03-27,25Y,2007-03-20,0.5724
2026-03-27,25Y,2002-10-07,0.5715
2026-03-27,25Y,2025-01-14,0.5714
2026-03-27,25Y,2006-05-30,0.5714
2026-03-27,25Y,2007-03-14,0.5714
2026-03-27,25Y,2011-11-29,0.5709
2026-03-27,25Y,2001-10-02,0.5702
2026-03-27,25Y,2004-03-31,0.5701
2026-03-27,25Y,2001-10-01,0.5699
2026-03-27,25Y,2010-06-03,0.5696
2026-03-27,25Y,2010-05-27,0.5693
2026-03-27,25Y,2002-10-10,0.5693
2026-03-27,25Y,2018-10-19,0.569
2026-03-27,25Y,2022-02-03,0.5688
2026-03-27,25Y,2020-03-23,0.5679
2026-03-27,25Y,2005-03-31,0.5676
2026-03-27,25Y,2007-03-15,0.5673
2026-03-27,25Y,2023-08-28,0.5671
2026-03-27,25Y,2020-03-24,0.5669
2026-03-27,25Y,2004-05-07,0.5666
2026-03-27,5Y,2026-03-26,0.9103
2026-03-27,5Y,2026-03-25,0.8947
2026-03-27,5Y,2026-03-24,0.8044
2026-03-27,5Y,2026-03-23,0.792
2026-03-27,5Y,2026-03-20,0.776
2026-03-27,5Y,2026-03-19,0.7293
2026-03-27,5Y,2026-03-18,0.6956
2026-03-27,5Y,2022-05-13,0.691
2026-03-27,5Y,2022-05-16,0.6903
2026-03-27,5Y,2026-03-13,0.6745
2026-03-27,5Y,2022-05-19,0.6665
2026-03-27,5Y,2026-03-17,0.6592
2026-03-27,5Y,2022-05-06,0.6556
2026-03-27,5Y,2021-10-05,0.6469
2026-03-27,5Y,2023-10-13,0.6397
2026-03-27,5Y,2021-10-06,0.6391
2026-03-27,5Y,2022-05-09,0.6379
2026-03-27,5Y,2025-01-10,0.6338
2026-03-27,5Y,2022-05-12,0.6258
2026-03-27,5Y,2022-05-17,0.6239
2026-03-27,5Y,2025-01-02,0.6226
2026-03-27,5Y,2025-01-13,0.6217
2026-03-27,5Y,2022-05-02,0.6193
2026-03-27,5Y,2022-05-18,0.619
2026-03-27,5Y,2023-10-12,0.618
2026-03-27,5Y,2023-10-10,0.6176
2026-03-27,5Y,2022-05-05,0.6176
2026-03-27,5Y,2026-03-12,0.6164
2026-03-27,5Y,2026-03-16,0.6157
2026-03-27,5Y,2022-04-29,0.6146
2026-03-27,5Y,2022-05-03,0.6122
2026-03-27,5Y,2025-01-08,0.6107
2026-03-27,5Y,2024-12-31,0.6099
2026-03-27,5Y,2021-10-08,0.604
2026-03-27,5Y,2025-01-07,0.6029
2026-03-27,5Y,2022-05-20,0.5978
2026-03-27,5Y,2023-10-11,0.5968
2026-03-27,5Y,2021-10-12,0.5964
2026-03-27,5Y,2021-10-01,0.5959
2026-03-27,5Y,2021-10-07,0.5945
2026-03-27,5Y,2021-12-06,0.5915
2026-03-27,5Y,2021-12-09,0.5791
2026-03-27,5Y,2021-09-28,0.5727
2026-03-27,5Y,2025-01-14,0.5714
2026-03-27,5Y,2022-02-03,0.5688
2026-03-27,5Y,2023-08-28,0.5671
2026-03-27,5Y,2023-08-22,0.5648
2026-03-27,5Y,2021-10-11,0.5587
2026-03-27,5Y,2021-09-29,0.5579
2026-03-27,5Y,2022-05-10,0.5571
2026-03-27,5Y,2022-05-04,0.5569
2026-03-27,5Y,2023-10-09,0.5561
2026-03-27,5Y,2023-08-24,0.5552
2026-03-27,5Y,2022-06-30,0.5539
2026-03-27,5Y,2021-12-07,0.5488
2026-03-27,5Y,2023-10-03,0.5463
2026-03-27,5Y,2024-12-30,0.5447
2026-03-27,5Y,2022-05-11,0.5441
2026-03-27,5Y,2021-12-03,0.5432
2026-03-27,5Y,2023-10-16,0.534
2026-03-27,5Y,2021-09-30,0.5298
2026-03-27,5Y,2023-08-23,0.5293
2026-03-27,5Y,2021-12-08,0.5251
2026-03-27,5Y,2023-10-27,0.5187
2026-03-27,5Y,2022-09-30,0.5125
2026-03-27,5Y,2022-09-26,0.5111
2026-03-27,5Y,2023-08-25,0.5108
2026-03-27,5Y,2021-10-13,0.5095
2026-03-27,5Y,2023-09-29,0.5071
2026-03-27,5Y,2022-04-28,0.5021
2026-03-27,5Y,2022-07-12,0.4962
2026-03-27,5Y,2022-02-14,0.4958
2026-03-27,5Y,2022-02-04,0.4949
2026-03-27,5Y,2022-07-11,0.4934
2026-03-27,5Y,2023-10-04,0.4894
2026-03-27,5Y,2022-06-29,0.4891
2026-03-27,5Y,2023-08-29,0.4876
2026-03-27,5Y,2025-04-08,0.4835
2026-03-27,5Y,2024-12-27,0.483
2026-03-27,5Y,2021-07-13,0.4829
2026-03-27,5Y,2025-01-06,0.4822
2026-03-27,5Y,2025-01-17,0.4819
2026-03-27,5Y,2021-10-04,0.481
2026-03-27,5Y,2025-04-07,0.4807
2026-03-27,5Y,2024-11-20,0.4797
2026-03-27,5Y,2023-10-30,0.4792
2026-03-27,5Y,2022-02-02,0.4764
2026-03-27,5Y,2021-07-15,0.4761
2026-03-27,5Y,2021-12-13,0.4749
2026-03-27,5Y,2026-03-11,0.4749
2026-03-27,5Y,2025-04-17,0.4745
2026-03-27,5Y,2023-09-28,0.472
2026-03-27,5Y,2025-01-15,0.4706
2026-03-27,5Y,2023-10-02,0.4684
2026-03-27,5Y,2024-08-12,0.4661
2026-03-27,5Y,2023-10-05,0.4649
2026-03-27,5Y,2025-01-03,0.464
2026-03-27,5Y,2022-09-23,0.4636
2026-03-27,5Y,2024-11-19,0.4617
2026-03-27,5Y,2022-09-27,0.4617
2026-03-27,1Y,2026-03-26,0.9103
2026-03-27,1Y,2026-03-25,0.8947
2026-03-27,1Y,2026-03-24,0.8044
2026-03-27,1Y,2026-03-23,0.792
2026-03-27,1Y,2026-03-20,0.776
2026-03-27,1Y,2026-03-19,0.7293
2026-03-27,1Y,2026-03-18,0.6956
2026-03-27,1Y,2026-03-13,0.6745
2026-03-27,1Y,2026-03-17,0.6592
2026-03-27,1Y,2026-03-12,0.6164
2026-03-27,1Y,2026-03-16,0.6157
2026-03-27,1Y,2025-04-08,0.4835
2026-03-27,1Y,2025-04-07,0.4807
2026-03-27,1Y,2026-03-11,0.4749
2026-03-27,1Y,2025-04-17,0.4745
2026-03-27,1Y,2025-04-16,0.4254
2026-03-27,1Y,2026-03-10,0.4193
2026-03-27,1Y,2025-04-04,0.4048
2026-03-27,1Y,2025-04-15,0.3814
2026-03-27,1Y,2025-11-25,0.3811
