ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
ARWR,81.82,75.98,7.69,OPTIMAL,90,1.5,1.11,75.65,8.16,,,,0.002,7.5,83.3,24.0,clean,72.3,WARNING,-24.9,3.0,Parabolic,9.96,11.81,43.64,XLY,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",82.3
PGNY,26.08,25.12,3.82,OPTIMAL,95,1.48,0.9,26.17,-0.34,,,,0.558,70.1,60.1,342.0,clean,88.2,BREAKDOWN,-39.4,0.0,Deep Decline,1.68,6.02,43.45,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",80.7
AXGN,44.84,41.67,7.61,OPTIMAL,90,1.5,1.11,43.04,4.19,,,,0.446,109.8,88.2,10.0,clean,59.5,WARNING,-14.0,3.0,Parabolic,5.85,5.04,43.9,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",80.2
AXSM,250.5,235.77,6.25,OPTIMAL,90,1.5,1.11,247.63,1.16,,,,0.62,131.7,80.7,30.0,clean,65.5,WARNING,-16.8,3.0,Parabolic,-1.29,10.51,57.67,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",79.4
BELFA,265.77,248.97,6.75,OPTIMAL,90,1.5,1.11,255.38,4.07,,,,0.456,121.5,80.6,31.0,clean,65.5,WARNING,-20.6,3.0,Parabolic,1.65,18.51,33.0,XLI,index,Index,42.0,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",79.4
MET,85.58,83.02,3.08,OPTIMAL,95,1.48,0.9,86.35,-0.89,,,,0.526,75.4,54.8,466.0,stalling,87.1,BREAKDOWN,-16.6,1.0,Basing,-2.28,5.56,24.73,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",78.6
MUFG,21.08,19.41,8.62,OPTIMAL,90,1.5,1.11,20.19,4.42,,,,0.642,102.7,87.0,14.0,clean,55.5,WARNING,-15.9,2.0,Sustained Uptrend,4.98,8.38,24.73,VGK,index,Index,15.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",78.6
RIOT,28.1,25.75,9.12,OPTIMAL,90,1.5,1.11,26.28,6.92,,,,0.143,84.3,67.8,178.0,clean,77.3,WARNING,-24.6,1.0,Basing,7.5,24.06,98.73,VXUS,equity,Equity,8.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.55, 'median_ttg': 2.0, 'prob_good': 24.7, 'prob_bad': 57.5}",78.4
BNS,87.03,80.42,8.22,OPTIMAL,90,1.5,1.11,83.5,4.23,,,,0.79,106.9,78.7,45.0,clean,63.7,WARNING,-8.7,2.0,Sustained Uptrend,5.25,12.63,26.61,VGK,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",78.2
UNFI,51.71,51.08,1.24,OPTIMAL,95,1.48,0.9,50.55,2.29,,,,0.012,-16.2,84.7,19.0,clean,50.0,,,,,3.71,2.86,30.88,XLP,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",77.9
DFTX,24.48,22.87,7.06,OPTIMAL,90,1.5,1.11,23.85,2.66,,,,0.448,106.7,88.5,8.0,clean,50.0,,,,,1.53,22.28,31.19,XLV,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",77.5
EWS,29.79,28.82,3.38,OPTIMAL,95,1.48,0.9,28.76,3.57,,,,0.004,3.9,69.7,147.0,clean,65.7,WARNING,-5.7,1.0,Basing,2.27,1.95,5.49,VXUS,index,Index,39.0,True,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",77.4
MIRM,107.13,99.57,7.59,OPTIMAL,90,1.5,1.11,98.72,8.52,,,,0.071,43.7,73.8,94.0,clean,66.9,WARNING,-16.9,3.0,Parabolic,7.63,12.0,18.09,HYG,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",77.4
MFC,40.61,38.88,4.45,OPTIMAL,95,1.48,0.9,39.87,1.86,,,,0.721,90.8,74.1,90.0,clean,60.4,WARNING,-12.3,2.0,Sustained Uptrend,2.06,7.38,19.76,VGK,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",77.3
CNBS,29.2,28.67,1.86,OPTIMAL,95,1.48,0.9,30.13,-3.09,,,,0.24,122.7,50.6,537.0,clean,86.4,BREAKDOWN,-47.9,1.0,Basing,-4.92,13.49,23.52,HYG,equity,Equity,38.0,True,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",76.9
