ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
RODM,VGK,110.0,70.0,94.0,79.0,,,,,,4.0,,,,89.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GNR,XLB,128.0,68.9,70.0,80.4,,,,,,3.0,,,,81.7,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GUNR,IAU,132.0,68.6,63.0,80.6,,,,,,3.1,,,,81.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
STT,XLF,5.0,86.8,,,,,,,,3.0,1.0,,,83.6,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",Financial Services
TERN,--,6.0,86.7,12.0,86.2,,,,,,,,,,84.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DNTH,HYG,13.0,83.9,27.0,84.1,,,,,,,,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TNGX,--,17.0,82.7,46.0,81.6,,,,,,,,,,85.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NORW,IAU,18.0,82.5,88.0,79.2,,,,,,2.1,,,,78.5,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
DLX,XLF,25.0,80.4,71.0,80.3,,,,,,,,,,89.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CBAN,XLF,26.0,80.2,24.0,84.3,,,,,,,,,,82.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EFXT,XLI,28.0,79.9,6.0,89.3,,,,,,,,,,90.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
