ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
LABU,324.26,2.23,14.92,103.74,82.9,103.54,437.48,6.69,6.96,0.8,1.25,5.28,4,True,True,True,True,True,14.12,102.06,416.3,15.18,102.74,406.54,12.88,108.5,412.98,4.331,HYG,0.58,0.32,clean,0.916,normal,none,94.46930946291559,97.60230179028133,99.61636828644501,97.2,1
SYRE,98.75,3.51,11.09,37.15,89.98,225.59,532.61,3.16,3.35,2.42,2.51,5.92,5,True,True,True,True,True,10.29,35.46,511.43,11.36,36.15,501.67,9.05,41.91,508.11,1.3471,HYG,0.41,0.96,clean,0.849,normal,none,96.5153452685422,99.96803069053708,93.41432225063939,96.6,2
ALMS,30.3,1.88,13.74,59.56,33.42,86.69,770.69,7.3,4.34,0.56,2.59,23.06,4,True,True,True,True,True,12.94,57.87,749.51,14.01,58.56,739.75,11.7,64.31,746.2,2.5511,HYG,0.3,1.4,clean,1.671,confirmed,none,92.03431372549021,97.60230179028133,98.46547314578005,96.0,3
MBX,65.71,6.43,17.51,126.59,107.55,128.95,402.75,2.72,7.23,0.85,1.2,3.74,3,True,True,True,True,True,16.71,124.9,381.58,17.77,125.59,371.82,15.47,131.34,378.26,4.7082,HYG,0.47,0.99,clean,1.138,normal,none,98.20971867007673,84.4309462915601,99.68030690537084,94.1,4
RLAY,20.75,5.71,16.84,51.9,43.0,153.98,477.99,2.95,3.08,0.83,3.58,11.11,3,True,True,True,True,True,16.04,50.21,456.82,17.1,50.9,447.06,14.8,56.66,453.5,2.691,HYG,0.4,0.83,clean,0.956,normal,none,97.02685421994885,84.4309462915601,98.72122762148338,93.4,5
ANRO,27.64,5.94,10.83,51.54,27.31,83.29,1005.6,1.82,4.76,0.53,3.05,36.82,3,True,True,True,True,True,10.03,49.85,984.42,11.09,50.54,974.66,8.79,56.29,981.11,2.8877,LQD,0.5,0.62,clean,1.418,normal,none,95.25788576300084,84.4309462915601,98.84910485933503,92.8,6
EWTX,48.35,4.43,23.5,38.78,46.34,110.77,271.35,5.31,1.65,1.19,2.39,5.86,3,True,True,True,True,True,22.7,37.09,250.17,23.77,37.78,240.41,21.46,43.53,246.86,2.4744,,,2.45,overextended,0.916,normal,none,95.67348678601876,84.4309462915601,98.01790281329923,92.7,7
MRNA,76.56,3.74,5.6,60.84,46.95,114.69,135.28,1.5,10.86,0.77,2.44,2.88,3,True,True,True,True,True,4.8,59.15,114.1,5.87,59.84,104.34,3.56,65.6,110.79,6.1419,IAU,0.4,-1.08,clean,1.31,normal,none,92.88150042625746,84.4309462915601,100.0,92.4,8
DMRA,30.78,11.81,13.62,47.2,20.23,40.93,827.11,1.15,3.47,0.43,2.02,40.88,3,True,True,True,True,True,12.82,45.51,805.93,13.89,46.2,796.17,11.58,51.96,802.61,3.1356,,,0.35,clean,1.335,normal,none,93.16389599317988,84.4309462915601,99.04092071611254,92.2,9
TWIN,23.1,8.71,1.99,18.46,36.93,37.75,141.63,0.23,9.29,2.0,1.02,3.84,4,True,True,True,True,True,1.19,16.77,120.45,2.25,17.46,110.69,-0.05,23.22,117.14,1.1306,XLI,0.55,0.2,clean,1.271,normal,none,87.057757885763,97.60230179028133,91.49616368286445,92.1,10
GLTO,29.98,10.67,32.83,30.63,19.54,34.38,779.18,3.08,0.93,0.64,1.76,39.88,3,True,True,True,True,True,32.03,28.94,758.0,33.1,29.63,748.24,30.79,35.39,754.68,3.7517,,,3.71,overextended,4.444,confirmed,none,92.22612958226767,84.4309462915601,99.29667519181585,92.0,11
CRVS,16.2,0.75,9.76,45.29,8.87,142.51,309.09,13.07,4.64,0.2,16.07,34.84,4,True,True,True,True,True,8.96,43.6,287.91,10.02,44.29,278.15,7.72,50.05,284.6,1.5663,HYG,0.41,0.8,clean,0.959,normal,none,83.36530264279624,97.60230179028133,94.62915601023018,91.9,12
DSGN,15.42,0.92,5.18,47.42,21.7,74.83,323.63,5.66,9.15,0.46,3.45,14.91,4,True,True,True,True,True,4.39,45.73,302.45,5.45,46.42,292.69,3.14,52.17,299.13,1.2393,,,0.22,clean,1.139,normal,none,85.21952259164534,97.60230179028133,92.64705882352942,91.8,13
PVLA,151.04,4.03,9.24,43.51,22.63,67.02,506.83,2.29,4.71,0.52,2.96,22.4,3,True,True,True,True,True,8.45,41.82,485.65,9.51,42.51,475.89,7.2,48.26,482.34,1.8639,HYG,0.39,0.9,clean,0.824,normal,none,92.62041773231033,84.4309462915601,96.54731457800511,91.2,14
XPH,70.05,0.94,7.24,22.7,26.08,26.22,69.61,7.73,3.13,1.15,1.01,2.67,4,True,True,True,True,True,6.44,21.01,48.44,7.51,21.7,38.67,5.2,27.46,45.12,1.6328,XLV,0.56,1.12,clean,2.389,confirmed,none,79.68883205456096,97.60230179028133,95.39641943734016,90.9,15
XBI,164.28,0.8,4.94,27.91,25.74,34.56,93.93,6.14,5.65,0.92,1.34,3.65,4,True,True,True,True,True,4.14,26.22,72.76,5.21,26.91,62.99,2.9,32.67,69.44,1.4841,HYG,0.57,0.33,clean,1.02,normal,none,80.30157715260019,97.60230179028133,94.11764705882352,90.7,16
BIOA,24.89,5.33,2.6,60.48,37.97,61.52,466.97,0.49,23.29,0.63,1.62,12.3,3,True,True,True,True,True,1.8,58.79,445.79,2.86,59.48,436.03,0.56,65.23,442.48,1.6127,XLY,0.41,-0.2,clean,1.003,normal,none,91.3736146632566,84.4309462915601,95.20460358056266,90.3,17
GLUE,24.52,1.91,2.08,44.24,43.22,53.15,384.58,1.09,21.25,0.98,1.23,8.9,3,True,True,True,True,True,1.28,42.55,363.41,2.35,43.24,353.65,0.04,48.99,360.09,4.0909,,,0.57,clean,1.18,normal,none,86.61018755328217,84.4309462915601,99.55242966751918,90.2,18
ROIV,36.81,2.0,5.08,29.2,30.67,70.34,238.95,2.55,5.75,1.05,2.29,7.79,3,True,True,True,True,True,4.28,27.51,217.77,5.35,28.2,208.01,3.04,33.96,214.46,1.9364,HYG,0.48,0.76,clean,0.903,normal,none,88.59228473998296,84.4309462915601,96.86700767263427,90.0,19
GHRS,27.2,1.3,2.95,35.19,81.45,92.63,87.98,2.26,11.92,2.31,1.14,1.08,3,True,True,True,True,True,2.15,33.5,66.8,3.22,34.19,57.04,0.91,39.94,63.48,5.5383,,,0.11,clean,0.869,normal,none,85.38469735720376,84.4309462915601,99.8081841432225,89.9,20
NOPMF,28.4,6.13,9.1,25.11,80.78,114.66,165.92,1.49,2.76,3.22,1.42,2.05,3,True,True,True,True,True,8.31,23.42,144.74,9.37,24.11,134.98,7.06,29.87,141.42,0.9725,VXUS,0.45,1.5,clean,0.641,thin,none,95.52962489343564,84.4309462915601,89.48209718670077,89.8,21
LINC,54.68,1.0,3.93,17.72,35.28,119.86,142.48,3.94,4.5,1.99,3.4,4.04,4,True,True,True,True,True,3.14,16.03,121.31,4.2,16.72,111.54,1.89,22.47,117.99,0.8002,XLB,0.34,-0.06,clean,0.997,normal,none,84.38299232736573,97.60230179028133,86.82864450127877,89.6,22
ANAB,66.59,1.9,1.77,29.65,52.41,127.5,311.81,0.93,16.73,1.77,2.43,5.95,3,True,True,True,True,True,0.98,27.96,290.63,2.04,28.65,280.87,-0.27,34.41,287.32,1.6573,,,0.51,clean,1.294,normal,none,87.55861040068201,84.4309462915601,95.5242966751918,89.2,23
RVMD,191.13,0.72,1.93,28.72,97.55,139.36,424.51,2.69,14.87,3.4,1.43,4.35,4,True,True,True,True,True,1.13,27.03,403.33,2.2,27.72,393.57,-0.11,33.47,400.01,0.6518,,,-0.27,clean,0.614,thin,none,84.80924978687126,97.60230179028133,84.01534526854219,88.8,24
DNTH,100.03,2.0,10.89,23.16,14.35,176.33,448.11,5.45,2.13,0.62,12.29,31.24,3,True,True,True,True,True,10.09,21.47,426.93,11.15,22.16,417.17,8.85,27.91,423.62,1.264,HYG,0.31,1.32,clean,1.21,normal,none,89.02919863597613,84.4309462915601,92.8388746803069,88.8,24
COGT,40.51,1.35,5.28,30.01,9.63,16.47,314.21,3.9,5.69,0.32,1.71,32.61,4,True,True,True,True,True,4.48,28.32,293.04,5.54,29.01,283.27,3.23,34.76,289.72,0.9013,LQD,0.49,0.49,clean,1.23,normal,none,78.75106564364876,97.60230179028133,88.55498721227622,88.3,26
STT,180.16,1.54,6.18,11.34,32.34,34.13,64.98,4.0,1.83,2.85,1.06,2.01,4,True,True,True,True,True,5.38,9.65,43.8,6.45,10.34,34.04,4.14,16.1,40.49,0.7357,XLF,0.51,0.37,clean,1.086,normal,none,81.17540494458653,97.60230179028133,85.35805626598464,88.0,27
ERAS,19.18,1.64,7.03,49.03,13.22,428.37,1213.7,4.28,6.97,0.27,32.4,91.79,4,True,True,True,True,True,6.23,47.34,1192.52,7.3,48.03,1182.76,4.99,53.78,1189.2,0.3265,,,-0.0,clean,0.69,thin,none,88.64556692242114,97.60230179028133,76.8542199488491,87.7,28
OOMA,19.93,1.63,1.68,19.13,39.27,75.13,51.91,1.03,11.36,2.05,1.91,1.32,3,True,True,True,True,True,0.89,17.44,30.73,1.95,18.13,20.97,-0.36,23.88,27.41,2.5878,,,-0.19,clean,0.748,thin,none,79.93925831202046,84.4309462915601,98.59335038363172,87.7,28
DFTX,48.45,6.91,11.64,110.47,130.49,258.62,548.59,1.68,9.49,1.18,1.98,4.2,3,True,True,True,True,True,10.84,108.78,527.42,11.9,109.47,517.66,9.6,115.22,524.1,0.4235,,,0.36,clean,0.878,normal,none,98.80647911338447,84.4309462915601,79.4757033248082,87.6,30
SION,44.94,2.14,7.93,34.11,21.62,20.74,108.34,3.71,4.3,0.63,0.96,5.01,3,True,True,True,True,True,7.13,32.42,87.17,8.19,33.11,77.41,5.88,38.86,83.85,1.5444,LQD,0.43,0.45,clean,1.1,normal,none,84.01001705029837,84.4309462915601,94.30946291560103,87.6,30
