ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
HAL,XLE,17.0,83.7,132.0,79.9,,,,,,,6.0,,,84.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
XOP,XLE,26.0,81.5,50.0,84.2,,,,,,5.6,,,,85.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XLE,XLE,53.0,78.6,59.0,83.5,,,,,,5.2,,,,86.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
BG,XLB,70.0,76.3,20.0,87.5,,,,,,,6.0,,,82.0,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
CW,XLI,104.0,71.6,41.0,85.0,,,,,,,5.0,,,85.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
TNGX,--,1.0,96.1,53.0,83.9,,,,,,,,,,89.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LINC,--,3.0,91.9,1.0,95.3,,,,,,,,,,80.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
VIST,XLE,4.0,91.8,45.0,84.5,,,,,,,,,,84.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CLMT,--,5.0,90.1,4.0,92.1,,,,,,,,,,82.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FPLSF,XLF,5.0,90.1,92.0,81.6,,,,,,,,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GPRE,XLE,8.0,89.2,99.0,81.3,,,,,,,,,,80.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MRVL,VXUS,10.0,87.4,90.0,81.9,,,,,,,0.0,,,85.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
EZPW,XLI,11.0,87.2,6.0,90.9,,,,,,,,,,85.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
