target_date,window,similar_date,correlation
2026-03-23,25Y,2026-03-20,0.9446
2026-03-23,25Y,2026-03-19,0.9019
2026-03-23,25Y,2026-03-18,0.8396
2026-03-23,25Y,2026-03-17,0.8132
2026-03-23,25Y,2026-03-13,0.6969
2026-03-23,25Y,2026-03-16,0.6504
2026-03-23,25Y,2026-03-12,0.6149
2026-03-23,25Y,2022-05-06,0.5988
2026-03-23,25Y,2022-05-09,0.5814
2026-03-23,25Y,2013-06-21,0.5785
2026-03-23,25Y,2002-10-10,0.5741
2026-03-23,25Y,2013-06-20,0.5683
2026-03-23,25Y,2022-05-13,0.5671
2026-03-23,25Y,2013-06-28,0.5647
2026-03-23,25Y,2013-06-24,0.5619
2026-03-23,25Y,2013-06-26,0.5595
2026-03-23,25Y,2013-06-25,0.5552
2026-03-23,25Y,2022-04-29,0.5533
2026-03-23,25Y,2022-05-10,0.552
2026-03-23,25Y,2022-05-05,0.5507
2026-03-23,25Y,2005-04-05,0.5469
2026-03-23,25Y,2010-02-11,0.5419
2026-03-23,25Y,2021-10-05,0.5411
2026-03-23,25Y,2022-09-26,0.541
2026-03-23,25Y,2013-06-27,0.5403
2026-03-23,25Y,2026-03-11,0.5391
2026-03-23,25Y,2010-02-12,0.5365
2026-03-23,25Y,2013-06-19,0.5363
2026-03-23,25Y,2022-05-12,0.5351
2026-03-23,25Y,2018-02-21,0.5349
2026-03-23,25Y,2010-02-10,0.5345
2026-03-23,25Y,2021-10-06,0.5299
2026-03-23,25Y,2023-10-03,0.5288
2026-03-23,25Y,2022-09-27,0.5265
2026-03-23,25Y,2010-02-05,0.5224
2026-03-23,25Y,2023-08-22,0.522
2026-03-23,25Y,2022-04-28,0.5211
2026-03-23,25Y,2001-03-19,0.5193
2026-03-23,25Y,2009-03-09,0.5162
2026-03-23,25Y,2025-01-10,0.5118
2026-03-23,25Y,2010-05-28,0.5106
2026-03-23,25Y,2022-05-11,0.5091
2026-03-23,25Y,2022-05-02,0.5068
2026-03-23,25Y,2010-02-08,0.5061
2026-03-23,25Y,2018-03-01,0.5056
2026-03-23,25Y,2010-02-16,0.5037
2026-03-23,25Y,2008-10-20,0.5032
2026-03-23,25Y,2010-02-04,0.5032
2026-03-23,25Y,2023-08-24,0.503
2026-03-23,25Y,2018-03-02,0.5
2026-03-23,25Y,2023-08-28,0.4979
2026-03-23,25Y,2011-11-28,0.4971
2026-03-23,25Y,2010-06-02,0.4962
2026-03-23,25Y,2007-03-15,0.4953
2026-03-23,25Y,2010-02-18,0.4952
2026-03-23,25Y,2010-02-17,0.4949
2026-03-23,25Y,2022-09-23,0.4948
2026-03-23,25Y,2004-03-30,0.4945
2026-03-23,25Y,2008-06-23,0.4937
2026-03-23,25Y,2002-10-09,0.4931
2026-03-23,25Y,2010-02-09,0.4916
2026-03-23,25Y,2013-06-13,0.4916
2026-03-23,25Y,2009-03-11,0.4912
2026-03-23,25Y,2007-03-14,0.4882
2026-03-23,25Y,2008-07-07,0.4872
2026-03-23,25Y,2023-09-29,0.4851
2026-03-23,25Y,2007-03-13,0.4849
2026-03-23,25Y,2018-02-13,0.4849
2026-03-23,25Y,2011-11-29,0.4838
2026-03-23,25Y,2021-10-01,0.4832
2026-03-23,25Y,2002-09-30,0.483
2026-03-23,25Y,2020-03-19,0.4829
2026-03-23,25Y,2025-01-13,0.4827
2026-03-23,25Y,2013-06-12,0.4826
2026-03-23,25Y,2011-06-13,0.4822
2026-03-23,25Y,2022-05-16,0.4816
2026-03-23,25Y,2013-07-03,0.4814
2026-03-23,25Y,2018-02-08,0.481
2026-03-23,25Y,2010-06-01,0.4809
2026-03-23,25Y,2023-10-04,0.4807
2026-03-23,25Y,2005-03-31,0.4797
2026-03-23,25Y,2022-05-03,0.4785
2026-03-23,25Y,2002-09-25,0.4775
2026-03-23,25Y,2005-04-01,0.4774
2026-03-23,25Y,2020-03-18,0.4772
2026-03-23,25Y,2004-05-07,0.4762
2026-03-23,25Y,2007-08-10,0.4758
2026-03-23,25Y,2002-10-11,0.4748
2026-03-23,25Y,2004-03-17,0.4747
2026-03-23,25Y,2021-10-12,0.4743
2026-03-23,25Y,2001-03-28,0.4743
2026-03-23,25Y,2024-10-31,0.4739
2026-03-23,25Y,2008-10-13,0.4737
2026-03-23,25Y,2021-10-07,0.472
2026-03-23,25Y,2005-04-04,0.4715
2026-03-23,25Y,2021-10-08,0.4712
2026-03-23,25Y,2023-10-02,0.4711
2026-03-23,25Y,2018-02-12,0.4707
2026-03-23,25Y,2023-08-23,0.4704
2026-03-23,25Y,2004-05-14,0.4703
2026-03-23,5Y,2026-03-20,0.9446
