ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
SII,161.35,35.69,77.78,141.98,280.27,331.99,1012.76,2.18,1.83,1.97,1.18,3.05,4,True,True,True,True,True,265.09,259.61,768.53,260.67,246.45,532.27,206.58,140.2,707.06,-0.231,IAU,0.58,2.29,overextended,1.145,normal,none,none,95.09321743108772,93.55484387510008,73.89911929543635,6,100.0,92.0,1
CLMT,30.32,23.68,54.43,77.9,133.55,609.95,217.43,2.3,1.43,1.71,4.57,0.36,3,True,True,True,True,True,118.37,537.57,-26.8,113.95,524.41,-263.05,59.86,418.16,-88.26,0.7675,,,0.94,clean,1.457,normal,none,strong_buy,90.79835296808875,75.30024019215372,97.03763010408326,6,100.0,91.7,2
NOC,746.04,8.16,34.83,28.68,57.33,154.22,288.12,4.27,0.82,2.0,2.69,1.87,4,True,True,True,True,True,42.15,81.84,43.89,37.73,68.68,-192.37,-16.36,-37.57,-17.58,0.5527,XLI,0.43,0.56,clean,1.025,normal,none,strong_buy,79.77048305310916,93.55484387510008,94.39551641313051,6,100.0,91.5,3
PHYS,38.71,4.23,20.33,41.95,70.23,182.76,282.89,4.81,2.06,1.67,2.6,1.55,5,True,True,True,True,True,55.05,110.38,38.66,50.63,97.22,-197.6,-3.46,-9.03,-22.81,0.3333,IAU,0.99,-0.1,clean,1.022,normal,none,strong_buy,77.36093636814212,99.39951961569255,90.31224979983988,6,100.0,91.2,4
SGOL,48.5,3.04,20.98,43.28,73.84,193.05,306.06,6.91,2.06,1.71,2.61,1.59,5,True,True,True,True,True,58.66,120.67,61.83,54.24,107.51,-174.43,0.14,1.26,0.37,0.3491,IAU,1.0,-0.37,clean,0.749,thin,none,strong_buy,76.89961493003928,99.39951961569255,90.63250600480384,6,100.0,91.1,5
FTI,63.95,13.11,37.03,61.29,140.87,659.5,218.48,2.83,1.66,2.3,4.68,0.33,4,True,True,True,True,True,125.69,587.12,-25.75,121.27,573.96,-262.01,67.18,467.71,-87.22,-0.0546,XLE,0.56,0.6,clean,0.96,normal,none,strong_buy,87.64726066567539,93.55484387510008,80.70456365092073,6,100.0,91.1,5
IAU,95.82,3.13,20.95,43.21,73.69,191.79,305.69,6.7,2.06,1.71,2.6,1.59,5,True,True,True,True,True,58.51,119.41,61.46,54.09,106.25,-174.79,0.0,0.0,0.0,0.3507,IAU,1.0,-0.35,clean,0.852,normal,none,strong_buy,76.90342750390789,99.39951961569255,90.79263410728583,6,100.0,91.1,5
GLD,467.56,2.99,20.85,43.12,73.41,189.46,299.25,6.97,2.07,1.7,2.58,1.58,5,True,True,True,True,True,58.24,117.08,55.02,53.82,103.91,-181.24,-0.28,-2.34,-6.45,0.3499,IAU,1.0,-0.37,clean,0.771,normal,none,strong_buy,76.56410842960082,99.39951961569255,90.71257005604484,6,100.0,91.0,8
AGI,48.14,18.92,34.43,52.58,97.7,568.61,1019.53,1.82,1.53,1.86,5.82,1.79,4,True,True,True,True,True,82.52,496.23,775.3,78.1,483.07,539.05,24.01,376.82,713.84,-0.1274,IAU,0.73,1.12,clean,1.106,normal,none,strong_buy,87.76163788173396,93.55484387510008,78.54283426741392,6,100.0,90.7,9
THC,233.95,22.71,10.7,21.52,85.65,342.42,811.02,0.47,2.01,3.98,4.0,2.37,4,True,True,True,True,True,70.47,270.04,566.79,66.05,256.87,330.53,11.95,150.62,505.33,0.2118,,,1.55,clean,1.128,normal,none,strong_buy,78.28167295741356,93.55484387510008,87.42994395516413,6,100.0,89.7,10
ISSC,27.82,49.17,182.44,129.73,304.95,329.32,978.29,3.71,0.71,2.35,1.08,2.97,3,True,True,True,True,True,289.77,256.94,734.06,285.35,243.78,497.81,231.26,137.53,672.6,-0.1138,XLI,0.37,1.0,clean,1.078,normal,none,strong_buy,95.48209996568683,75.30024019215372,78.78302642113691,6,100.0,89.5,11
WWD,373.32,0.0,28.0,52.63,104.14,213.24,699.41,6968.47,1.88,1.98,2.05,3.28,5,True,True,True,True,True,88.96,140.86,455.18,84.54,127.7,218.92,30.45,21.45,393.72,-0.0369,XLI,0.53,-0.72,clean,1.051,normal,none,none,77.40668725456555,99.39951961569255,81.58526821457166,6,100.0,89.4,12
OBYCF,26.0,8.56,26.89,58.05,100.0,203.38,171.97,3.14,2.16,1.72,2.03,0.85,4,True,True,True,True,True,84.82,131.0,-72.26,80.4,117.84,-308.52,26.31,11.59,-133.73,-0.1625,,,0.24,clean,,normal,none,strong_buy,83.05310915398987,93.55484387510008,77.18174539631705,6,100.0,89.1,13
