ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
BG,XLB,6.0,92.5,70.0,83.1,,,,,,,6.0,,,85.2,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
GUNR,XLB,21.0,88.2,46.0,84.6,,,,,,4.5,,,,86.2,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
SQM,VXUS,31.0,85.3,143.0,78.8,,,,,,,5.0,,,84.5,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
GNR,XLB,41.0,83.9,58.0,83.6,,,,,,4.2,,,,85.7,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PBR,XLE,56.0,81.3,9.0,91.7,,,,,,,7.0,,,80.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
DBC,IAU,59.0,80.7,18.0,89.4,,,,,,3.7,,,,82.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PDBC,IAU,60.0,80.5,101.0,81.5,,,,,,3.8,,,,81.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
AA,IAU,63.0,80.2,29.0,86.9,,,,,,,5.0,,,90.7,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
NEE,XLU,107.0,72.9,38.0,85.7,,,,,,,5.0,,,80.8,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Utilities
JNJ,XLP,12.0,90.0,11.0,90.5,,,,,,,2.0,,,84.8,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
CENX,IAU,13.0,89.9,5.0,93.5,,,,,,,,,,84.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TTE,XLE,17.0,89.2,58.0,83.6,,,,,,,3.0,,,84.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
HAL,XLE,18.0,89.1,,,,,,,,,6.0,,,82.5,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Energy
TYRA,--,20.0,88.4,77.0,82.8,,,,,,,,,,86.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MRK,XLP,21.0,88.2,33.0,86.4,,,,,,,3.0,,,83.8,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
SHEL,XLE,24.0,87.8,106.0,81.2,,,,,,,3.0,,,85.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FTI,XLI,25.0,87.7,15.0,90.0,,,,,,,4.0,,,84.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
LINC,--,28.0,86.3,1.0,95.4,,,,,,,,,,81.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BNO,XLE,32.0,85.1,25.0,87.3,,,,,,5.2,,,,73.7,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
DNTH,HYG,35.0,84.8,138.0,79.0,,,,,,,,,,80.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NYT,XLC,36.0,84.5,21.0,87.6,,,,,,,4.0,,,85.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
TERN,--,38.0,84.4,97.0,81.8,,,,,,,,,,86.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TSN,XLP,40.0,84.3,,,,,,,,,6.0,,,84.8,HEALTHY,bearish,3,"['ranker', 'stock_secrot', 'pullback_health']",Consumer Defensive
ROST,XLY,43.0,83.6,17.0,89.7,,,,,,,3.0,,,91.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
GSG,XLE,45.0,83.4,42.0,85.1,,,,,,3.7,,,,79.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
