ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
CLMT,28.27,27.88,1.41,OPTIMAL,95,1.48,0.9,29.08,-2.78,,,,0.0,-1.3,86.2,11.0,clean,44.0,CAUTION,-10.0,3,Parabolic,-3.65,8.81,39.67,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -3.42, 'median_ttg': 2.0, 'prob_good': 36.7, 'prob_bad': 41.9}",76.6
NTR,77.79,73.54,5.78,OPTIMAL,90,1.5,1.11,77.44,0.45,,,,0.802,180.7,88.6,7.0,clean,46.9,CAUTION,-8.9,3,Parabolic,2.61,10.45,27.52,XLE,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.56, 'median_ttg': 2.0, 'prob_good': 35.1, 'prob_bad': 38.1}",76.6
SOYB,23.82,23.66,0.69,OPTIMAL,95,1.48,0.9,24.29,-1.96,,,,0.727,66.8,72.9,85.0,stalling,59.2,WARNING,-4.9,1,Basing,-1.65,1.53,4.38,DBA,commodity,Commodity,21.0,True,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",76.5
AXGN,32.84,32.62,0.67,OPTIMAL,95,1.48,0.9,30.6,7.33,,,,0.333,-159.8,82.9,22.0,clean,44.0,CAUTION,-8.8,3,Parabolic,12.16,0.71,9.54,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.5, 'median_ttg': 1.0, 'prob_good': 35.8, 'prob_bad': 41.8}",75.5
CLNFF,56.95,55.0,3.55,OPTIMAL,95,1.48,0.9,59.93,-4.97,,,,0.41,143.4,76.8,57.0,clean,49.1,CAUTION,-8.6,3,Parabolic,-7.85,17.93,37.13,XLB,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",74.8
PL,24.61,24.03,2.38,OPTIMAL,95,1.48,0.9,25.22,-2.44,,,,0.379,109.8,79.2,45.0,clean,44.0,CAUTION,-20.4,3,Parabolic,-4.71,15.52,40.84,XLK,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 37.2, 'prob_bad': 43.3}",74.2
MAMA,16.8,16.03,4.79,OPTIMAL,95,1.48,0.9,16.25,3.35,,,,0.115,64.8,94.2,3.0,clean,21.7,HEALTHY,-5.9,3,Parabolic,1.39,11.41,25.47,XLP,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",72.7
TGT,117.06,115.87,1.03,OPTIMAL,95,1.48,0.9,119.18,-1.78,,,,0.23,42.2,76.6,61.0,clean,39.3,CAUTION,-7.1,3,Parabolic,-2.56,3.88,20.72,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",71.8
GPRE,15.35,14.33,7.09,OPTIMAL,90,1.5,1.11,15.44,-0.6,,,,0.833,237.2,91.0,5.0,clean,26.1,CAUTION,-7.0,3,Parabolic,2.74,10.27,57.27,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.72, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 56.8}",71.2
FET,55.23,54.15,1.99,OPTIMAL,95,1.48,0.9,56.98,-3.08,,,,0.094,70.0,66.8,129.0,stalling,48.1,CAUTION,-13.1,3,Parabolic,-3.95,13.69,55.75,XLE,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -3.42, 'median_ttg': 2.0, 'prob_good': 36.7, 'prob_bad': 41.9}",71.1
