date,hyg_price,lqd_price,spy_price,hyglqd_ratio,percentile,change_5d,regime,fwd_5d_avg,fwd_5d_median,fwd_5d_winrate,fwd_5d_n,fwd_10d_avg,fwd_10d_median,fwd_10d_winrate,fwd_10d_n,fwd_20d_avg,fwd_20d_median,fwd_20d_winrate,fwd_20d_n
2026-03-05,80.26,110.44,683.3299,0.7267294458529518,38.68797308662742,0.42,Neutral,0.38,0.45,63.4,1369,0.74,0.89,68.8,1364,1.43,1.76,72.7,1354
