ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
VLO,239.86,20.39,48.13,48.22,84.48,248.48,445.38,2.36,1.0,1.75,2.94,1.79,4,True,True,True,True,True,70.12,184.87,225.51,63.44,165.92,-1.2,37.2,91.66,194.22,0.3692,XLE,0.66,1.53,clean,1.398,normal,none,strong_buy,90.30598429461142,97.40048740861089,95.45085296506905,6,100.0,95.7,1
LINC,37.42,20.28,60.39,74.37,140.64,475.69,1275.74,2.98,1.23,1.89,3.38,2.68,4,True,True,True,True,True,126.28,412.08,1055.86,119.61,393.13,829.15,93.36,318.87,1024.57,-0.0411,XLB,0.33,0.88,clean,1.963,confirmed,none,strong_buy,93.68302967003211,97.40048740861089,88.54589764419171,6,100.0,95.3,2
CF,124.9,25.58,58.08,48.51,61.43,145.48,250.45,2.27,0.84,1.27,2.37,1.72,3,True,True,True,True,True,47.07,81.87,30.58,40.39,62.92,-196.14,14.15,-11.34,-0.71,1.5919,XLE,0.48,2.12,overextended,2.086,confirmed,none,none,88.95980813121348,84.6872461413485,99.1876523151909,6,100.0,93.5,3
CNQ,49.02,15.34,55.27,56.06,69.68,292.47,490.6,3.6,1.01,1.24,4.2,1.68,3,True,True,True,True,True,55.32,228.86,270.73,48.64,209.91,44.02,22.4,135.65,239.44,0.6621,XLE,0.64,1.25,clean,1.394,normal,none,strong_buy,90.08935824532901,84.6872461413485,97.31925264012997,6,100.0,93.4,4
ISSC,28.66,18.63,160.78,149.22,303.66,357.1,957.56,8.63,0.93,2.04,1.18,2.68,3,True,True,True,True,True,289.3,293.49,737.69,282.62,274.54,510.98,256.38,200.27,706.4,-0.2062,XLI,0.4,0.08,clean,1.394,normal,none,strong_buy,95.29998839503308,84.6872461413485,84.64662875710805,6,100.0,92.5,5
NYT,80.97,7.26,16.5,38.46,65.04,61.68,527.67,2.27,2.33,1.69,0.95,8.55,4,True,True,True,True,True,50.68,-1.93,307.8,44.0,-20.88,81.09,17.76,-95.14,276.51,-0.0028,,,0.45,clean,1.209,normal,none,strong_buy,81.41657962941471,97.40048740861089,89.92688870836719,6,100.0,91.9,6
MPC,232.53,18.35,33.26,25.67,55.47,301.88,516.46,1.81,0.77,2.16,5.44,1.71,3,True,True,True,True,True,41.11,238.27,296.59,34.43,219.32,69.88,8.19,145.06,265.3,0.2928,XLE,0.67,1.42,clean,1.356,normal,none,strong_buy,86.03535646590073,84.6872461413485,94.39480097481722,6,100.0,91.6,7
EFXT,21.35,9.88,36.25,98.6,183.53,185.05,168.55,3.67,2.72,1.86,1.01,0.91,3,True,True,True,True,True,169.17,121.44,-51.32,162.49,102.49,-278.03,136.25,28.22,-82.61,-0.0918,XLI,0.38,0.1,clean,1.407,normal,none,strong_buy,89.94623031991026,84.6872461413485,87.16490658001625,6,100.0,91.4,8
COP,126.92,13.74,33.66,35.77,25.25,118.23,213.23,2.45,1.06,0.71,4.68,1.8,3,True,True,True,True,True,10.89,54.61,-6.64,4.22,35.66,-233.36,-22.02,-38.6,-37.93,0.5364,XLE,0.88,1.7,clean,1.391,normal,none,strong_buy,82.116745967274,84.6872461413485,96.58813972380179,6,100.0,90.9,9
EZPW,25.44,0.67,28.61,42.2,79.15,347.1,780.28,42.54,1.47,1.88,4.39,2.25,4,False,True,True,True,False,64.79,283.49,560.41,58.12,264.54,333.69,31.88,190.28,529.12,-0.4802,XLI,0.51,-0.55,clean,0.891,normal,none,none,85.35840006189315,97.40048740861089,78.39155158407799,6,100.0,90.8,10
