ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
KKR,91.8,91.7,0.11,OPTIMAL,95,1.48,0.9,90.12,1.87,,,,0.031,-20.9,65.2,224.0,clean,91.4,WARNING,-33.1,0,Deep Decline,1.01,4.7,-29.61,XLF,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",83.5
BBY,64.25,62.95,2.07,OPTIMAL,95,1.48,0.9,62.43,2.92,,,,0.128,-38.0,69.3,161.0,clean,79.6,WARNING,-12.5,0,Deep Decline,0.37,3.68,-7.7,XLF,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",81.4
NTR,77.47,75.52,2.58,OPTIMAL,95,1.48,0.9,76.13,1.76,,,,0.0,1.6,89.4,10.0,clean,48.1,CAUTION,-9.2,3,Parabolic,6.33,3.2,23.42,XLE,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",79.0
FOX,53.91,52.28,3.12,OPTIMAL,95,1.48,0.9,52.54,2.62,,,,0.008,-5.3,58.8,355.0,clean,81.8,WARNING,-20.9,0,Deep Decline,4.43,4.22,-17.59,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",78.4
FOXA,59.2,57.52,2.93,OPTIMAL,95,1.48,0.9,58.29,1.56,,,,0.081,16.4,56.8,414.0,clean,83.9,WARNING,-22.5,0,Deep Decline,3.35,5.08,-20.32,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",78.3
OBYCF,25.6,25.46,0.54,OPTIMAL,95,1.48,0.9,24.43,4.8,,,,0.368,-91.8,80.3,60.0,clean,56.2,CAUTION,-13.4,3,Parabolic,7.11,-9.06,18.57,XLB,index,Index,15.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",78.2
MBIN,42.82,42.62,0.48,OPTIMAL,95,1.48,0.9,42.19,1.5,,,,0.011,6.3,74.0,103.0,clean,61.9,WARNING,-11.7,3,Parabolic,2.74,1.28,27.0,XLF,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",77.7
APO,111.83,110.55,1.16,OPTIMAL,95,1.48,0.9,110.52,1.19,,,,0.136,42.7,53.5,494.0,clean,82.3,WARNING,-27.1,0,Deep Decline,1.25,6.91,-24.7,XLF,bond,Bond,20.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",76.7
PANW,158.96,157.93,0.65,OPTIMAL,95,1.48,0.9,160.76,-1.12,,,,0.025,-26.2,47.8,663.0,clean,88.8,WARNING,-19.0,0,Deep Decline,-3.1,6.74,-15.65,,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",76.6
SAIC,97.55,93.24,4.62,OPTIMAL,95,1.48,0.9,96.78,0.8,,,,0.507,73.2,68.9,165.0,clean,62.5,WARNING,-15.5,1,Basing,0.7,5.74,-5.02,XLF,equity,Equity,11.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.13, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 53.2}",76.1
