ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
TXN,281.0,0.04,6.04,40.91,24.77,74.04,70.81,154.18,6.78,0.61,2.99,2.86,4,True,True,True,True,True,4.34,31.07,43.11,2.38,25.09,31.37,6.93,43.1,30.27,3.8338,XLI,0.52,-0.26,clean,0.991,normal,none,73.85315813739051,96.5076071922545,99.44674965421854,89.9,11
WDC,465.26,5.18,19.0,52.97,60.3,209.74,941.08,3.67,2.79,1.14,3.48,15.61,3,True,True,True,True,True,17.3,43.13,913.38,15.34,37.15,901.65,19.89,55.16,900.54,1.3409,XLK,0.65,0.67,clean,1.291,normal,none,97.07238358690641,77.97372060857538,93.70677731673582,89.6,12
PLXS,265.11,0.98,7.62,29.13,30.1,89.5,107.41,7.82,3.82,1.03,2.97,3.57,4,True,True,True,True,True,5.93,19.29,79.71,3.96,13.31,67.97,8.51,31.32,66.86,1.0049,XLK,0.62,0.94,clean,1.254,normal,none,80.23282618718302,96.5076071922545,91.70124481327801,89.5,13
MEOH,65.72,1.33,8.81,6.74,33.28,67.14,99.27,6.64,0.77,4.94,2.02,2.98,4,True,True,True,True,True,7.11,-3.1,71.57,5.15,-9.08,59.84,9.7,8.93,58.73,1.7017,XLE,0.55,-0.23,clean,0.818,normal,none,76.3888888888889,96.5076071922545,95.57399723374827,89.5,13
MTZ,437.51,2.85,16.64,29.72,75.35,114.3,210.58,5.84,1.79,2.54,1.52,2.79,4,True,True,True,True,True,14.94,19.88,182.87,12.98,13.9,171.14,17.53,31.91,170.03,0.1765,XLI,0.66,2.12,overextended,1.377,normal,none,92.6002766251729,96.5076071922545,78.9073305670816,89.3,15
MRVL,168.75,3.11,10.13,54.1,123.39,80.02,170.74,3.26,5.34,2.28,0.65,1.38,3,True,True,True,True,True,8.43,44.26,143.03,6.47,38.27,131.3,11.02,56.29,130.19,1.8979,XLI,0.52,-0.19,clean,0.793,normal,none,92.19686491470725,77.97372060857538,96.61134163208852,88.9,16
SITM,596.64,5.66,15.7,63.94,69.76,105.99,264.2,2.77,4.07,1.09,1.52,3.79,3,True,True,True,True,True,14.0,54.1,236.5,12.04,48.12,224.77,16.59,66.13,223.66,1.0432,XLI,0.58,0.46,clean,0.737,thin,none,95.67773167358229,77.97372060857538,92.04702627939142,88.6,17
SU,69.65,1.59,6.84,5.4,30.28,74.96,93.2,4.3,0.79,5.61,2.48,3.08,4,True,True,True,True,True,5.14,-4.44,65.5,3.18,-10.42,53.77,7.73,7.59,52.66,1.3309,XLE,0.78,0.23,clean,0.613,thin,none,75.40341171046566,96.5076071922545,93.63762102351313,88.5,18
CLMT,36.02,5.48,18.06,0.84,50.15,84.15,220.18,3.3,0.05,59.71,1.68,4.39,4,True,True,True,True,True,16.36,-9.0,192.47,14.4,-14.98,180.74,18.95,3.03,179.63,0.5077,,,1.27,clean,0.736,thin,none,83.12010142923005,96.5076071922545,85.40802213001383,88.3,19
NBR,105.28,1.51,12.45,28.08,52.4,116.98,266.32,8.23,2.25,1.87,2.23,5.08,3,True,True,True,True,True,10.76,18.24,238.62,8.8,12.26,226.88,13.35,30.27,225.77,2.4892,XLE,0.51,0.07,clean,1.084,normal,none,88.59497464269248,77.97372060857538,98.47856154910097,88.3,19
NWPX,111.41,4.47,28.26,42.05,60.39,85.19,189.08,6.32,1.49,1.44,1.41,3.13,3,True,True,True,True,True,26.57,32.21,161.37,24.6,26.23,149.64,29.15,44.24,148.53,1.0426,XLI,0.58,1.68,clean,2.132,confirmed,none,94.05255878284925,77.97372060857538,91.97786998616874,88.0,21
CASY,862.35,1.14,9.91,15.32,34.45,68.04,88.02,8.69,1.55,2.25,1.97,2.55,4,True,True,True,True,True,8.21,5.48,60.32,6.25,-0.5,48.58,10.8,17.51,47.47,0.7937,XLI,0.53,1.18,clean,0.615,thin,none,78.65375749193176,96.5076071922545,88.65836791147994,87.9,22
MCHP,98.48,3.34,16.88,46.5,28.46,57.77,105.55,5.06,2.76,0.61,2.03,3.71,3,True,True,True,True,True,15.18,36.66,77.85,13.22,30.68,66.12,17.77,48.7,65.01,2.2201,XLI,0.55,0.97,clean,1.053,normal,none,87.73052097740894,77.97372060857538,97.78699861687413,87.8,23
PSI,139.67,3.33,11.38,41.37,48.78,79.2,189.59,3.42,3.64,1.18,1.62,3.89,4,True,True,True,True,True,9.68,31.53,161.89,7.72,25.54,150.15,12.27,43.56,149.05,0.0146,XLK,0.81,0.56,clean,1.328,normal,none,91.58022130013832,96.5076071922545,74.96542185338866,87.7,24
MPWR,1588.12,0.94,5.59,34.58,36.34,58.02,149.36,5.93,6.19,1.05,1.6,4.11,4,True,True,True,True,True,3.89,24.74,121.65,1.93,18.76,109.92,6.48,36.77,108.81,0.5453,XLI,0.71,-0.6,clean,1.275,normal,none,80.12909174734901,96.5076071922545,85.9612724757953,87.5,25
KEYS,355.93,1.3,7.11,21.51,56.69,94.54,139.65,5.46,3.03,2.64,1.67,2.46,5,True,True,True,True,True,5.41,11.67,111.95,3.45,5.69,100.21,8.0,23.7,99.11,0.1923,XLI,0.57,-0.11,clean,0.71,thin,none,83.298755186722,99.86168741355463,79.3222683264177,87.5,25
DINO,74.5,3.77,18.76,21.77,36.37,44.38,132.74,4.97,1.16,1.67,1.22,3.65,3,True,True,True,True,True,17.07,11.93,105.04,15.1,5.95,93.3,19.65,23.96,92.2,1.9214,XLE,0.45,1.65,clean,1.207,normal,none,86.92946058091287,77.97372060857538,96.6804979253112,87.2,27
PARXF,21.83,4.9,8.61,11.26,47.8,71.08,175.98,1.76,1.31,4.24,1.49,3.68,3,True,True,True,True,True,6.91,1.42,148.28,4.95,-4.56,136.54,9.5,13.46,135.44,1.7692,XLE,0.62,0.43,clean,0.248,thin,none,87.10811433840479,77.97372060857538,95.850622406639,87.0,28
DAR,64.84,0.71,5.72,1.49,35.48,102.31,99.14,8.01,0.26,23.86,2.88,2.79,4,True,True,True,True,True,4.03,-8.35,71.44,2.06,-14.33,59.7,6.61,3.68,58.6,1.538,XLE,0.5,-0.25,clean,1.055,normal,none,69.07561088059013,96.5076071922545,94.95159059474412,86.8,29
STX,771.01,4.4,33.16,70.09,73.48,201.32,728.42,7.54,2.11,1.05,2.74,9.91,3,True,True,True,True,True,31.46,60.25,700.72,29.5,54.27,688.98,34.05,72.28,687.87,0.476,XLK,0.58,1.56,clean,1.874,confirmed,none,97.45274319963117,77.97372060857538,84.92392807745505,86.8,29
MYRG,468.54,2.68,41.57,62.65,77.5,115.22,203.12,15.48,1.51,1.24,1.49,2.62,3,True,True,True,True,True,39.87,52.81,175.42,37.91,46.83,163.69,42.46,64.85,162.58,0.7673,XLI,0.61,1.85,clean,1.526,confirmed,none,94.0640848317197,77.97372060857538,88.38174273858921,86.8,29
BELFB,297.17,3.66,18.95,43.63,36.79,92.98,333.13,5.18,2.3,0.84,2.53,9.06,3,True,True,True,True,True,17.26,33.79,305.43,15.29,27.81,293.69,19.84,45.82,292.58,0.8042,VXUS,0.62,0.97,clean,1.27,normal,none,93.29183955739973,77.97372060857538,88.86583679114798,86.7,32
CRC,70.13,1.39,5.28,3.57,29.3,48.68,93.62,3.81,0.68,8.2,1.66,3.2,4,True,True,True,True,True,3.59,-6.27,65.92,1.63,-12.25,54.19,6.18,5.77,53.08,1.2051,XLE,0.73,0.46,clean,0.756,normal,none,70.56823420931305,96.5076071922545,93.015214384509,86.7,32
VLO,253.45,0.72,5.49,3.2,31.82,49.48,113.11,7.58,0.58,9.93,1.55,3.55,4,True,True,True,True,True,3.79,-6.64,85.41,1.83,-12.62,73.67,6.38,5.4,72.56,1.3736,XLE,0.75,-0.31,clean,0.847,normal,none,68.29760258183495,96.5076071922545,93.98340248962656,86.3,34
RSI,29.17,5.12,21.54,31.87,70.39,71.99,150.39,4.21,1.48,2.21,1.02,2.14,4,True,True,True,True,True,19.84,22.03,122.68,17.88,16.05,110.95,22.43,34.06,109.84,-0.1534,XLK,0.43,0.24,clean,1.455,normal,none,92.40433379437529,96.5076071922545,69.29460580912863,86.1,35
PWR,771.61,1.88,22.3,39.18,57.92,71.8,140.27,11.83,1.76,1.48,1.24,2.42,3,True,True,True,True,True,20.6,29.34,112.57,18.64,23.36,100.84,23.19,41.38,99.73,0.9824,XLI,0.65,0.84,clean,1.358,normal,none,88.71599815583217,77.97372060857538,91.32088520055325,86.0,36
ON,102.67,0.62,10.04,61.71,72.76,105.01,144.98,16.27,6.14,1.18,1.44,1.99,3,True,True,True,True,True,8.35,51.87,117.27,6.38,45.89,105.54,10.93,63.9,104.43,1.7463,XLI,0.58,-0.11,clean,1.48,normal,none,84.00184416781927,77.97372060857538,95.78146611341633,85.9,37
ANAB,69.28,-0.72,4.8,66.5,102.93,184.05,390.3,-6.69,13.87,1.55,1.79,3.79,3,True,True,True,True,True,3.1,56.66,362.6,1.14,50.68,350.87,5.69,68.69,349.76,2.895,QQQ,0.42,0.19,clean,0.611,thin,buy_today,80.8091286307054,77.97372060857538,98.96265560165975,85.9,37
DK,49.04,2.08,19.49,8.28,58.96,29.87,255.62,9.36,0.42,7.12,0.51,4.34,3,True,True,True,True,True,17.8,-1.56,227.92,15.83,-7.54,216.18,20.38,10.47,215.08,2.006,XLE,0.55,0.37,clean,0.984,normal,none,82.47464269248502,77.97372060857538,96.95712309820193,85.8,39
STRO,37.32,-2.79,7.58,55.82,151.65,233.21,239.27,-2.72,7.36,2.72,1.54,1.58,3,True,True,True,True,True,5.88,45.98,211.57,3.92,40.0,199.84,8.47,58.02,198.73,3.6221,,,-0.32,clean,1.375,normal,buy_today,79.72568003688335,77.97372060857538,99.30843706777317,85.7,40
NVT,169.41,4.13,22.49,44.29,41.85,48.15,184.15,5.45,1.97,0.94,1.15,4.4,3,True,True,True,True,True,20.8,34.45,156.45,18.84,28.47,144.71,23.39,46.48,143.61,0.7101,VXUS,0.58,3.02,overextended,1.304,normal,none,90.95781466113415,77.97372060857538,87.75933609958506,85.6,41
PARR,69.2,2.73,10.53,6.81,76.31,73.09,380.56,3.85,0.65,11.21,0.96,4.99,3,True,True,True,True,True,8.83,-3.03,352.85,6.87,-9.01,341.12,11.42,9.0,340.01,1.1247,XLE,0.5,0.38,clean,0.849,normal,none,86.2321346242508,77.97372060857538,92.5311203319502,85.6,41
MTSI,303.57,4.06,14.29,30.27,33.9,104.93,170.37,3.52,2.12,1.12,3.1,5.03,3,True,True,True,True,True,12.59,20.42,142.67,10.63,14.44,130.93,15.18,32.46,129.82,0.7013,XLI,0.59,1.19,clean,0.904,normal,none,90.99239280774549,77.97372060857538,87.62102351313969,85.5,43
STLD,237.46,3.32,4.63,34.52,23.07,51.44,75.97,1.39,7.46,0.67,2.23,3.29,3,True,True,True,True,True,2.93,24.68,48.27,0.97,18.69,36.54,5.52,36.71,35.43,1.9458,XLB,0.61,0.55,clean,0.814,normal,none,81.2989857076994,77.97372060857538,96.74965421853389,85.3,44
SEI,75.68,1.61,1.67,37.2,33.73,42.18,223.7,1.03,22.33,0.91,1.25,6.63,3,True,True,True,True,True,-0.03,27.36,195.99,-1.99,21.38,184.26,2.56,39.39,183.15,2.6295,XLK,0.53,0.09,clean,0.946,normal,none,78.83241124942371,77.97372060857538,98.8243430152144,85.2,45
NUE,232.07,2.77,3.09,36.84,24.43,54.66,88.72,1.12,11.92,0.66,2.24,3.63,3,True,True,True,True,True,1.39,27.0,61.02,-0.57,21.02,49.28,3.98,39.03,48.18,2.0238,XLB,0.54,0.49,clean,0.951,normal,none,80.48639926233285,77.97372060857538,97.02627939142462,85.2,45
VRT,341.02,3.04,11.8,31.81,79.34,76.82,258.97,3.89,2.7,2.49,0.97,3.26,3,True,True,True,True,True,10.1,21.97,231.27,8.14,15.98,219.53,12.69,34.0,218.42,0.5062,XLI,0.6,0.15,clean,0.64,thin,none,91.93752881512218,77.97372060857538,85.33886583679114,85.1,47
ECG,168.32,11.52,23.19,39.52,81.18,85.19,273.05,2.01,1.7,2.05,1.05,3.36,3,True,True,True,True,True,21.5,29.68,245.35,19.53,23.7,233.61,24.08,41.71,232.51,0.2836,VXUS,0.57,1.82,clean,1.429,normal,none,95.87943752881512,77.97372060857538,81.18948824343015,85.0,48
EZPW,33.41,2.45,3.6,25.7,51.24,83.07,113.48,1.47,7.14,1.99,1.62,2.21,3,True,True,True,True,True,1.9,15.86,85.78,-0.06,9.87,74.05,4.49,27.89,72.94,1.2197,XLI,0.51,-0.05,clean,0.651,thin,none,84.04218533886583,77.97372060857538,93.08437067773167,85.0,48
HAL,41.72,-0.62,2.23,10.31,23.18,55.44,102.52,-3.6,4.62,2.25,2.39,4.42,4,True,True,True,True,True,0.53,0.47,74.82,-1.43,-5.51,63.09,3.12,12.5,61.98,1.3222,XLE,0.65,-0.76,clean,0.652,thin,buy_today,64.90894421392348,96.5076071922545,93.49930843706777,85.0,48
DXPE,179.26,4.13,5.04,25.58,30.11,49.82,94.81,1.22,5.08,1.18,1.65,3.15,3,True,True,True,True,True,3.34,15.74,67.1,1.38,9.75,55.37,5.93,27.77,54.26,1.3715,XLI,0.6,0.8,clean,1.426,normal,none,83.05094513600737,77.97372060857538,93.91424619640387,85.0,48
FLEX,96.45,5.02,10.66,42.47,46.16,54.27,162.52,2.12,3.98,1.09,1.18,3.52,3,True,True,True,True,True,8.96,32.63,134.82,7.0,26.65,123.08,11.55,44.66,121.98,0.5316,XLK,0.76,0.69,clean,1.282,normal,none,90.66390041493776,77.97372060857538,85.75380359612724,84.8,52
DFTX,22.4,2.99,5.31,9.64,25.14,57.75,223.23,1.78,1.82,2.61,2.3,8.88,3,True,True,True,True,True,3.62,-0.2,195.53,1.65,-6.18,183.8,6.2,11.83,182.69,1.4889,SPY,0.45,0.2,clean,0.748,thin,none,81.7888427846934,77.97372060857538,94.70954356846472,84.8,52
TRGP,259.72,0.29,4.57,5.73,27.54,68.61,60.45,15.99,1.25,4.81,2.49,2.2,4,True,True,True,True,True,2.87,-4.11,32.75,0.91,-10.09,21.01,5.46,7.92,19.91,0.9848,XLE,0.63,-0.5,clean,0.794,normal,none,66.00968188105116,96.5076071922545,91.42461964038728,84.6,54
FIX,1967.24,3.98,14.43,37.18,62.59,103.74,355.27,3.63,2.58,1.68,1.66,5.68,3,True,True,True,True,True,12.73,27.34,327.57,10.77,21.36,315.84,15.32,39.37,314.73,0.2943,XLI,0.76,0.86,clean,0.944,normal,none,94.19663439372982,77.97372060857538,81.46611341632088,84.5,55
MPC,260.51,3.16,12.0,7.92,38.88,33.66,84.04,3.8,0.66,4.91,0.87,2.16,3,True,True,True,True,True,10.31,-1.92,56.34,8.34,-7.91,44.6,12.89,10.11,43.5,1.5276,XLE,0.71,0.71,clean,0.921,normal,none,79.34532042415861,77.97372060857538,94.88243430152143,84.1,56
AGX,720.0,3.28,14.16,25.81,88.61,135.13,339.64,4.32,1.82,3.43,1.52,3.83,4,True,True,True,True,True,12.46,15.97,311.94,10.5,9.98,300.2,15.05,28.0,299.1,-0.3178,IAU,0.39,0.53,clean,0.546,thin,none,93.34946980175197,96.5076071922545,62.30982019363762,84.1,56
TEN,44.01,2.85,10.27,8.11,61.45,80.52,157.82,3.6,0.79,7.58,1.31,2.57,4,True,True,True,True,True,8.58,-1.73,130.12,6.61,-7.72,118.38,11.16,10.3,117.28,-0.1337,XLI,0.42,1.29,clean,0.679,thin,none,85.39649608114337,96.5076071922545,69.98616874135546,84.0,58
RVMD,147.21,-0.47,1.64,54.37,53.39,150.19,261.52,-3.52,33.09,0.98,2.81,4.9,3,True,True,True,True,True,-0.05,44.53,233.81,-2.02,38.55,222.08,2.53,56.56,220.97,2.2563,,,-0.02,clean,0.936,normal,buy_today,75.99124020285846,77.97372060857538,97.99446749654219,84.0,58
NTR,77.24,1.87,5.94,1.89,9.7,41.85,35.91,3.17,0.32,5.14,4.31,3.7,4,True,True,True,True,True,4.24,-7.95,8.21,2.28,-13.94,-3.52,6.83,4.08,-4.63,1.065,XLE,0.55,0.37,clean,0.778,normal,none,63.10511756569847,96.5076071922545,92.18533886583678,83.9,60
TTMI,159.58,1.34,15.98,66.75,48.35,137.47,537.55,11.93,4.18,0.72,2.84,11.12,4,True,True,True,True,True,14.28,56.91,509.85,12.32,50.93,498.12,16.87,68.94,497.01,-0.2715,XLI,0.61,-0.2,clean,1.654,confirmed,none,90.44490548639925,96.5076071922545,64.66113416320886,83.9,60
TS,63.48,1.89,0.52,8.46,37.11,59.5,89.21,0.28,16.18,4.39,1.6,2.4,4,True,True,True,True,True,-1.17,-1.38,61.51,-3.14,-7.36,49.77,1.41,10.65,48.67,0.4259,XLE,0.34,-0.9,clean,0.646,thin,none,70.91977869986168,96.5076071922545,84.23236514522821,83.9,60
BHE,84.56,1.92,22.89,51.41,50.95,92.97,142.57,11.94,2.25,0.99,1.82,2.8,3,True,True,True,True,True,21.19,41.57,114.87,19.23,35.58,103.13,23.78,53.6,102.03,0.373,XLI,0.69,0.11,clean,2.174,confirmed,none,89.90894421392346,77.97372060857538,83.19502074688798,83.7,63
ACLS,139.7,-1.53,4.24,43.28,65.58,75.59,167.11,-2.77,10.21,1.52,1.15,2.55,3,True,True,True,True,True,2.54,33.44,139.41,0.58,27.46,127.68,5.13,45.47,126.57,2.1596,XLI,0.43,-0.26,clean,0.704,thin,buy_today,75.43222683264177,77.97372060857538,97.5103734439834,83.6,64
OUST,28.6,1.6,9.45,48.11,41.1,-14.27,243.34,5.91,5.09,0.85,-0.35,5.92,3,True,True,True,True,True,7.76,38.27,215.63,5.79,32.29,203.9,10.34,50.3,202.79,2.4465,XLK,0.65,0.52,clean,1.514,confirmed,none,74.26233287229138,77.97372060857538,98.40940525587828,83.5,65
ADI,404.77,1.95,5.61,23.65,30.03,72.88,103.82,2.88,4.21,1.27,2.43,3.46,3,True,True,True,True,True,3.92,13.81,76.12,1.95,7.83,64.38,6.5,25.84,63.28,0.8822,XLI,0.72,-0.14,clean,0.726,thin,none,82.05970493314892,77.97372060857538,90.04149377593362,83.4,66
BIIB,189.13,1.03,3.14,9.74,7.0,22.6,53.1,3.06,3.11,0.72,3.23,7.59,4,True,True,True,True,True,1.44,-0.1,25.4,-0.52,-6.08,13.67,4.03,11.93,12.56,1.0458,XLV,0.47,-0.12,clean,0.948,normal,none,61.50299677270632,96.5076071922545,92.11618257261411,83.4,66
AVT,82.4,2.46,5.26,32.03,30.81,70.07,65.73,2.14,6.09,0.96,2.27,2.13,3,True,True,True,True,True,3.57,22.19,38.02,1.6,16.21,26.29,6.15,34.22,25.18,0.9273,XLI,0.6,-0.41,clean,1.707,confirmed,none,81.76002766251729,77.97372060857538,90.59474412171508,83.4,66
REX,51.13,-0.06,8.14,13.6,48.12,59.63,152.0,-138.86,1.67,3.54,1.24,3.16,3,True,True,True,True,True,6.45,3.76,124.29,4.48,-2.22,112.56,9.03,15.79,111.45,1.8696,XLE,0.48,0.77,clean,0.743,thin,buy_today,75.36883356385431,77.97372060857538,96.40387275242047,83.2,69
LBRT,33.7,-0.68,1.97,21.79,29.42,86.09,174.88,-2.9,11.08,1.35,2.93,5.94,3,True,True,True,True,True,0.27,11.95,147.17,-1.69,5.97,135.44,2.86,23.98,134.33,4.3888,XLE,0.35,-0.34,clean,0.992,normal,buy_today,71.05232826187184,77.97372060857538,99.86168741355463,83.0,70
POWL,294.69,9.16,15.31,57.82,95.06,130.59,357.52,1.67,3.78,1.64,1.37,3.76,3,True,True,True,True,True,13.61,47.98,329.82,11.65,42.0,318.09,16.2,60.02,316.98,0.0005,XLI,0.61,0.4,clean,1.276,normal,none,96.96864914707238,77.97372060857538,74.13554633471647,83.0,70
ATEX,50.55,4.49,5.95,25.22,90.4,150.0,69.4,1.33,4.24,3.58,1.66,0.77,3,True,True,True,True,True,4.26,15.38,41.7,2.29,9.4,29.97,6.84,27.41,28.86,0.3954,XLI,0.37,0.27,clean,0.746,thin,none,87.2579529737206,77.97372060857538,83.8865836791148,83.0,70
PBF,46.19,1.45,11.65,-0.39,34.04,35.18,163.49,8.04,-0.03,-87.69,1.03,4.8,3,True,True,True,True,True,9.95,-10.23,135.79,7.99,-16.21,124.05,12.54,1.8,122.95,3.5983,XLE,0.55,0.68,clean,1.183,normal,none,71.53642231443062,77.97372060857538,99.23928077455048,82.9,73
GHRS,21.28,-1.89,7.2,40.55,33.67,48.6,86.83,-3.81,5.63,0.83,1.44,2.58,3,True,True,True,True,True,5.51,30.71,59.13,3.54,24.73,47.39,8.09,42.75,46.29,3.7091,XLRE,0.4,0.3,clean,0.758,normal,buy_today,71.08690640848317,77.97372060857538,99.37759336099586,82.8,74
MUSA,604.52,1.98,16.2,19.1,39.02,68.77,20.13,8.2,1.18,2.04,1.76,0.52,3,True,True,True,True,True,14.5,9.26,-7.58,12.54,3.28,-19.31,17.09,21.29,-20.42,1.3231,XLE,0.43,0.19,clean,1.171,normal,none,76.95366528354081,77.97372060857538,93.56846473029046,82.8,74
PSX,180.26,1.0,9.16,1.65,21.72,32.41,68.23,9.14,0.18,13.15,1.49,3.14,4,True,True,True,True,True,7.47,-8.19,40.53,5.5,-14.17,28.79,10.05,3.84,27.69,0.6317,XLE,0.78,-0.12,clean,0.874,normal,none,65.0414937759336,96.5076071922545,86.99861687413555,82.8,74
TIGO,83.79,0.29,2.1,3.92,33.42,77.86,150.34,7.3,1.87,8.53,2.33,4.5,4,True,True,True,True,True,0.4,-5.92,122.64,-1.56,-11.9,110.91,2.99,6.11,109.8,0.419,XLI,0.4,-0.75,clean,0.657,thin,none,66.9951590594744,96.5076071922545,84.16320885200554,82.6,77
TNGX,24.2,6.56,-3.74,19.27,92.83,198.4,1502.65,-0.57,-5.15,4.82,2.14,16.19,3,True,True,True,True,True,-5.44,9.43,1474.95,-7.4,3.45,1463.21,-2.85,21.46,1462.1,0.8091,,,0.7,clean,0.92,normal,none,81.03388658367912,77.97372060857538,88.93499308437067,82.6,77
BELFA,262.97,2.16,15.98,34.06,31.88,92.33,310.25,7.4,2.13,0.94,2.9,9.73,3,True,True,True,True,True,14.28,24.22,282.55,12.32,18.24,270.81,16.87,36.25,269.71,0.1863,VXUS,0.62,0.94,clean,0.672,thin,none,90.00691562932225,77.97372060857538,79.18395573997233,82.4,79
OVV,63.08,0.24,7.9,6.16,43.01,68.17,77.74,33.16,0.78,6.98,1.59,1.81,3,True,True,True,True,True,6.21,-3.68,50.04,4.24,-9.66,38.3,8.79,8.35,37.2,2.2894,XLE,0.86,0.18,clean,0.767,normal,none,70.74688796680498,77.97372060857538,98.06362378976486,82.3,80
SNX,234.72,3.02,5.09,21.55,45.63,49.99,105.1,1.69,4.23,2.12,1.1,2.3,4,True,True,True,True,True,3.39,11.71,77.4,1.43,5.73,65.67,5.98,23.74,64.56,-0.1975,SPY,0.62,0.24,clean,0.812,normal,none,83.46011987090826,96.5076071922545,66.94329183955739,82.3,80
STNG,86.62,4.02,6.81,13.17,33.32,40.39,117.86,1.69,1.93,2.53,1.21,3.54,3,True,True,True,True,True,5.11,3.33,90.15,3.15,-2.65,78.42,7.7,15.36,77.31,0.5887,XLI,0.38,1.32,clean,0.872,normal,none,82.02512678653757,77.97372060857538,86.44536652835409,82.1,82
CC,27.94,2.65,8.72,28.76,69.13,108.66,123.52,3.3,3.3,2.4,1.57,1.79,4,True,True,True,True,True,7.02,18.92,95.82,5.06,12.93,84.08,9.61,30.95,82.98,-0.3683,XLB,0.46,0.09,clean,0.955,normal,none,88.7736284001844,96.5076071922545,60.304287690179805,81.9,83
