ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
FOUR,53.94,49.81,8.28,OPTIMAL,90,1.5,1.11,45.45,18.69,EXIT WATCH,1.59,0.49,0.087,-98.8,66.7,150.0,overextended,98.4,BREAKDOWN,-21.3,0,Deep Decline,22.65,-7.49,-17.02,,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.64, 'median_ttg': 1.0, 'prob_good': 22.2, 'prob_bad': 53.7}",84.4
PDD,104.08,102.21,1.83,OPTIMAL,95,1.48,0.9,100.53,3.53,,,,0.32,-66.3,66.6,152.0,overextended,92.3,WARNING,-17.0,0,Deep Decline,3.34,-2.62,-7.0,SPY,index,Index,6.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",84.2
PYPL,45.2,44.55,1.45,OPTIMAL,95,1.48,0.9,44.85,0.78,,,,0.418,-59.1,55.4,429.0,clean,96.7,BREAKDOWN,-24.9,0,Deep Decline,1.37,-3.87,-24.49,XLC,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",81.7
QRVO,80.61,80.43,0.24,OPTIMAL,95,1.48,0.9,78.52,2.67,,,,0.385,-56.3,71.5,90.0,clean,76.8,WARNING,-9.8,1,Basing,4.52,-3.08,-6.75,XLB,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",81.3
ALLY,40.15,39.39,1.92,OPTIMAL,95,1.48,0.9,37.93,5.85,,,,0.195,-77.0,64.3,190.0,clean,83.0,WARNING,-15.1,1,Basing,6.81,-0.89,-13.49,XLF,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",80.7
LQDA,36.64,35.11,4.35,OPTIMAL,95,1.48,0.9,36.45,0.51,,,,0.516,227.7,86.1,15.0,clean,57.0,CAUTION,-21.5,2,Sustained Uptrend,0.03,9.15,2.4,,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",80.5
NTR,76.51,74.98,2.04,OPTIMAL,95,1.48,0.9,77.9,-1.78,,,,0.12,54.4,84.5,25.0,clean,57.2,CAUTION,-10.4,3,Parabolic,-1.76,5.15,22.08,XLE,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",80.0
CNBS,23.7,23.44,1.11,OPTIMAL,95,1.48,0.9,23.29,1.78,,,,0.04,-21.2,56.1,405.0,clean,89.9,WARNING,-22.6,1,Basing,2.42,-3.15,-13.94,,equity,Equity,38.0,True,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",79.8
APP,442.87,439.6,0.74,OPTIMAL,95,1.48,0.9,448.29,-1.21,,,,0.006,-18.0,49.9,606.0,clean,95.9,WARNING,-39.9,0,Deep Decline,0.07,12.63,-39.63,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",79.5
FOX,52.16,52.07,0.18,OPTIMAL,95,1.48,0.9,52.2,-0.08,,,,0.026,13.0,51.4,544.0,clean,92.0,WARNING,-23.5,0,Deep Decline,0.04,1.36,-19.19,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",78.9
