ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
ETSY,54.62,52.59,3.87,OPTIMAL,95,1.48,0.9,53.9,1.34,,,,0.072,39.6,78.8,61.0,clean,82.1,WARNING,-15.3,1,Basing,5.07,24.01,1.63,XLF,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",85.5
PYPL,44.55,44.02,1.21,OPTIMAL,95,1.48,0.9,45.37,-1.8,,,,0.051,33.1,62.1,299.0,clean,96.7,BREAKDOWN,-28.6,0,Deep Decline,0.43,7.48,-27.36,XLC,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",84.0
CLOU,20.08,19.36,3.72,OPTIMAL,95,1.48,0.9,19.8,1.43,,,,0.662,92.3,62.0,301.0,clean,89.5,WARNING,-13.4,0,Deep Decline,2.61,3.56,-11.19,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",81.8
NOW,115.17,110.16,4.55,OPTIMAL,95,1.48,0.9,116.55,-1.18,,,,0.478,158.2,62.5,282.0,clean,85.1,WARNING,-28.9,0,Deep Decline,1.99,6.83,-26.28,,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",80.6
SKYY,113.78,112.11,1.48,OPTIMAL,95,1.48,0.9,112.9,0.77,,,,0.365,46.6,53.1,530.0,clean,94.8,WARNING,-14.9,0,Deep Decline,1.84,0.3,-12.41,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",80.3
UNH,284.19,283.46,0.26,OPTIMAL,95,1.48,0.9,283.78,0.15,,,,0.0,-0.9,55.1,490.0,clean,92.0,WARNING,-20.6,0,Deep Decline,2.54,-1.39,-14.96,XLV,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",80.1
JD,27.73,27.41,1.15,OPTIMAL,95,1.48,0.9,27.96,-0.81,,,,0.205,64.4,60.8,330.0,clean,84.0,WARNING,-10.5,1,Basing,-0.75,1.17,-3.88,VXUS,index,Index,6.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",79.7
SAIC,97.23,91.6,6.14,OPTIMAL,90,1.5,1.11,93.65,3.82,,,,0.475,88.1,79.1,59.0,clean,68.0,WARNING,-15.8,1,Basing,6.22,9.77,-3.11,XLF,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -6.58, 'median_ttg': 2.0, 'prob_good': 33.3, 'prob_bad': 55.6}",79.6
ASTS,89.48,89.13,0.4,OPTIMAL,95,1.48,0.9,89.34,0.16,,,,0.195,110.0,85.9,21.0,clean,51.6,CAUTION,-31.1,3,Parabolic,2.74,5.98,30.88,XLI,equity,Equity,11.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.13, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 53.2}",78.8
CIBR,65.3,65.14,0.24,OPTIMAL,95,1.48,0.9,65.4,-0.15,,,,0.314,51.2,60.2,351.0,clean,81.6,WARNING,-14.1,0,Deep Decline,0.0,-0.95,-9.88,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",78.8
CLNFF,57.0,55.51,2.68,OPTIMAL,95,1.48,0.9,58.97,-3.33,,,,0.129,67.7,83.5,33.0,clean,53.5,CAUTION,-8.5,3,Parabolic,-4.27,6.48,37.25,XLB,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",78.5
