ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
EACO,109.96,15.14,35.29,48.59,164.96,468.86,1955.33,2.33,1.38,3.39,2.84,4.17,4,True,True,True,True,True,143.99,395.63,1710.33,134.25,358.65,1426.7,142.57,353.4,1726.88,0.7501,,,0.4,clean,,normal,none,strong_buy,88.89499389499389,95.67307692307693,94.1025641025641,6,100.0,94.6,1
CLMT,34.65,7.21,19.15,78.7,163.1,447.39,691.1,2.66,4.11,2.07,2.74,1.54,5,True,True,True,True,True,142.13,374.16,446.1,132.39,337.18,162.47,140.7,331.93,462.65,0.7897,,,-0.12,clean,0.706,thin,none,strong_buy,85.20451770451771,99.67948717948718,94.42307692307692,6,100.0,94.4,2
CASY,915.6,4.39,33.66,61.62,108.43,324.68,641.14,7.66,1.83,1.76,2.99,1.97,5,True,True,True,True,True,87.46,251.45,396.14,77.71,214.47,112.51,86.03,209.22,412.69,1.179,XLP,0.34,-0.11,clean,1.249,normal,none,strong_buy,83.62332112332112,99.67948717948718,96.34615384615385,6,100.0,94.3,3
AXSM,246.34,13.8,54.45,66.94,124.21,299.25,3066.32,3.95,1.23,1.86,2.41,10.25,4,True,True,True,True,True,103.24,226.03,2821.32,93.5,189.05,2537.7,101.82,183.79,2837.88,0.094,,,0.61,clean,0.965,normal,none,strong_buy,90.03663003663004,95.67307692307693,88.46153846153845,6,100.0,93.8,4
MPC,263.28,4.28,16.12,38.82,64.27,316.19,622.5,3.77,2.41,1.66,4.92,1.97,5,True,True,True,True,True,43.3,242.96,377.5,33.56,205.98,93.88,41.88,200.73,394.06,1.3616,XLE,0.75,-0.03,clean,0.965,normal,none,strong_buy,77.33516483516483,99.67948717948718,97.05128205128204,6,100.0,92.5,5
VLO,257.99,3.97,11.66,48.65,101.15,209.64,362.76,2.93,4.17,2.08,2.07,1.73,5,True,True,True,True,True,80.18,136.41,117.76,70.43,99.43,-165.86,78.75,94.18,134.32,1.2999,XLE,0.74,-0.25,clean,0.814,normal,none,strong_buy,77.24664224664224,99.67948717948718,96.7948717948718,6,100.0,92.5,5
PBT,28.81,14.14,38.71,57.26,151.62,533.19,297.93,2.74,1.48,2.65,3.52,0.56,3,True,True,True,True,True,130.65,459.96,52.93,120.9,422.98,-230.7,129.22,417.73,69.49,1.4422,XLE,0.55,0.47,clean,1.659,confirmed,none,strong_buy,88.67826617826618,78.36538461538461,97.43589743589743,6,100.0,91.8,7
DK,48.01,2.54,14.64,34.75,153.22,94.61,233.63,5.76,2.37,4.41,0.62,2.47,4,True,True,True,True,True,132.25,21.38,-11.36,122.51,-15.6,-294.99,130.82,-20.85,5.19,2.5237,XLE,0.58,-0.4,clean,0.779,normal,none,strong_buy,74.7039072039072,95.67307692307693,98.91025641025641,6,100.0,91.3,8
NBR,102.87,2.72,30.68,86.73,220.77,-12.89,-77.27,11.3,2.83,2.55,-0.06,5.99,4,True,True,True,True,True,199.8,-86.12,-322.27,190.05,-123.1,-605.89,198.37,-128.35,-305.71,1.2905,XLE,0.6,-0.91,clean,0.808,normal,none,none,74.993894993895,95.67307692307693,96.73076923076923,6,100.0,91.0,9
DXPE,160.4,7.54,17.82,65.86,99.01,413.61,1069.95,2.36,3.7,1.5,4.18,2.59,5,True,True,True,True,True,78.04,340.38,824.95,68.3,303.4,541.32,76.61,298.15,841.51,-0.3076,XLI,0.53,0.12,clean,0.961,normal,none,strong_buy,83.48443223443223,99.67948717948718,79.42307692307692,6,100.0,90.9,10
STLD,268.34,13.72,45.63,61.51,100.81,317.84,987.72,3.33,1.35,1.64,3.15,3.11,4,True,True,True,True,True,79.84,244.62,742.72,70.1,207.64,459.09,78.41,202.38,759.27,-0.5391,XLB,0.62,0.8,clean,0.888,normal,none,strong_buy,88.4981684981685,95.67307692307693,72.75641025641025,6,100.0,90.2,11
CECO,92.29,13.24,68.14,64.83,239.3,1071.19,1499.48,5.15,0.95,3.69,4.48,1.4,3,True,True,True,True,True,218.33,997.96,1254.48,208.59,960.98,970.85,216.91,955.73,1271.04,-0.0981,VXUS,0.4,0.14,clean,1.639,confirmed,none,strong_buy,91.87423687423686,78.36538461538461,84.55128205128204,6,100.0,90.1,12
MUSA,612.16,5.92,37.59,55.9,47.88,352.58,793.14,6.35,1.49,0.86,7.36,2.25,3,True,True,True,True,True,26.91,279.35,548.14,17.16,242.37,264.52,25.48,237.12,564.7,1.7024,XLE,0.34,0.39,clean,0.902,normal,none,strong_buy,82.29242979242979,78.36538461538461,98.07692307692307,6,100.0,90.0,13
NWPX,122.31,10.01,63.32,104.46,209.65,291.64,1166.15,6.33,1.65,2.01,1.39,4.0,4,True,True,True,True,True,188.68,218.41,921.15,178.93,181.43,637.52,187.25,176.18,937.71,-0.8196,XLI,0.55,0.02,clean,1.25,normal,none,strong_buy,91.20573870573871,95.67307692307693,64.42307692307693,6,100.0,89.4,14
WEBC,307.0,20.39,20.39,49.76,72.47,192.38,667.5,1.0,2.44,1.46,2.65,3.47,3,True,True,True,True,True,51.5,119.15,422.5,41.76,82.17,138.87,50.08,76.92,439.06,0.0304,,,2.52,overextended,,normal,none,none,84.04761904761904,78.36538461538461,87.5,6,100.0,88.4,15
ATEX,64.78,16.26,67.09,216.62,132.77,29.61,171.16,4.13,3.23,0.61,0.22,5.78,3,True,True,True,True,True,111.8,-43.62,-73.84,102.06,-80.6,-357.47,110.38,-85.85,-57.28,-0.1632,XLK,0.33,0.45,clean,1.097,normal,none,strong_buy,87.14133089133091,78.36538461538461,83.07692307692308,6,100.0,88.4,15
SCHL,44.01,9.86,29.18,58.08,128.27,26.83,13.34,2.96,1.99,2.21,0.21,0.5,3,True,True,True,True,True,107.3,-46.4,-231.66,97.56,-83.38,-515.29,105.87,-88.63,-215.1,0.6147,,,0.3,clean,0.585,thin,none,strong_buy,79.64896214896214,78.36538461538461,93.52564102564102,6,100.0,88.3,17
CSX,46.41,3.73,15.05,27.68,45.12,39.66,431.01,4.03,1.84,1.63,0.88,10.87,4,True,True,True,True,True,24.15,-33.57,186.01,14.41,-70.55,-97.62,22.73,-75.8,202.56,0.1503,XLI,0.63,0.01,clean,0.998,normal,none,strong_buy,70.22893772893774,95.67307692307693,89.67948717948718,6,100.0,88.1,18
ADM,81.28,1.8,14.75,40.28,69.69,19.09,89.77,8.18,2.73,1.73,0.27,4.7,4,True,True,True,True,True,48.72,-54.14,-155.23,38.97,-91.12,-438.85,47.29,-96.37,-138.67,0.3451,XLE,0.4,-0.39,clean,0.97,normal,none,strong_buy,68.1990231990232,95.67307692307693,91.73076923076923,6,100.0,87.9,19
R,270.25,16.25,38.9,44.29,76.58,226.11,290.2,2.39,1.14,1.73,2.95,1.28,3,True,True,True,True,True,55.61,152.88,45.2,45.86,115.9,-238.43,54.18,110.65,61.75,-0.1976,XLI,0.61,1.3,clean,0.965,normal,none,strong_buy,85.54029304029305,78.36538461538461,82.24358974358974,6,100.0,87.8,20
GWW,1317.63,7.47,18.65,37.39,22.19,184.3,477.48,2.5,2.0,0.59,8.31,2.59,4,True,True,True,True,True,1.22,111.07,232.48,-8.52,74.09,-51.15,-0.21,68.84,249.03,-0.2394,XLI,0.54,0.94,clean,0.964,normal,none,strong_buy,74.96642246642247,95.67307692307693,80.96153846153847,6,100.0,87.8,20
JBHT,280.75,16.61,33.46,47.85,98.21,65.62,241.59,2.01,1.43,2.05,0.67,3.68,3,True,True,True,True,True,77.24,-7.6,-3.41,67.5,-44.58,-287.04,75.82,-49.84,13.14,-0.168,XLI,0.56,1.06,clean,1.03,normal,none,strong_buy,83.68131868131869,78.36538461538461,82.94871794871796,6,100.0,87.4,22
BG,128.21,1.64,4.47,39.5,71.7,44.15,89.97,2.73,8.83,1.82,0.62,2.04,4,True,True,True,True,True,50.73,-29.08,-155.03,40.99,-66.06,-438.66,49.31,-71.31,-138.47,0.3672,XLE,0.46,-0.28,clean,1.032,normal,none,strong_buy,64.31776556776558,95.67307692307693,92.05128205128204,6,100.0,86.8,23
NUE,250.49,7.97,45.79,57.24,104.43,133.95,413.3,5.75,1.25,1.82,1.28,3.09,3,True,True,True,True,True,83.46,60.72,168.3,73.72,23.74,-115.33,82.04,18.49,184.86,-0.4182,XLB,0.6,0.12,clean,0.883,normal,none,strong_buy,85.23504273504274,78.36538461538461,76.34615384615384,6,100.0,86.5,24
MATX,193.43,6.33,25.65,68.14,68.95,208.75,475.17,4.05,2.66,1.01,3.03,2.28,4,True,True,True,True,True,47.98,135.52,230.17,38.24,98.54,-53.46,46.56,93.29,246.73,-0.9056,SPY,0.47,0.15,clean,0.787,normal,none,strong_buy,82.38858363858364,95.67307692307693,61.282051282051285,6,100.0,86.1,25
DOCN,171.47,5.38,149.63,246.47,492.09,328.46,,27.83,1.65,2.0,0.67,,3,True,True,True,True,True,471.12,255.23,,461.38,218.25,,469.7,213.0,,0.1444,XLK,0.44,-0.5,clean,0.854,normal,none,none,91.87118437118437,78.36538461538461,89.42307692307693,5,83.33333333333334,86.1,25
EXEL,52.58,5.77,25.94,24.69,22.51,136.95,711.42,4.49,0.95,0.91,6.08,5.19,3,True,True,True,True,True,1.54,63.72,466.42,-8.21,26.74,182.79,0.11,21.49,482.98,0.2139,XLV,0.39,0.45,clean,0.925,normal,none,strong_buy,73.69505494505495,78.36538461538461,90.38461538461539,6,100.0,85.9,27
FTNT,138.88,20.3,66.36,66.26,36.05,222.38,1912.75,3.27,1.0,0.54,6.17,8.6,3,True,True,True,True,True,15.08,149.15,1667.75,5.34,112.17,1384.13,13.66,106.92,1684.31,-0.6034,XLK,0.34,0.95,clean,0.972,normal,none,strong_buy,86.66361416361417,78.36538461538461,70.57692307692308,6,100.0,85.8,28
ORA,136.69,10.56,26.11,23.84,75.63,98.97,213.8,2.47,0.91,3.17,1.31,2.16,3,True,True,True,True,True,54.66,25.74,-31.2,44.91,-11.24,-314.83,53.23,-16.49,-14.65,-0.2047,,,0.61,clean,1.231,normal,none,strong_buy,78.84004884004884,78.36538461538461,82.05128205128204,6,100.0,85.7,29
MNST,91.21,5.55,17.66,23.36,44.78,91.9,261.51,3.18,1.32,1.92,2.05,2.85,4,True,True,True,True,True,23.81,18.67,16.51,14.07,-18.31,-267.11,22.38,-23.56,33.07,-0.5239,XLP,0.35,0.38,clean,0.973,normal,none,strong_buy,72.76556776556777,95.67307692307693,73.26923076923076,6,100.0,85.6,30
