ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,3.3,10,bullish,4.28,5.06,1.85,10.33,11.53,0.52,1.39,0.08,1.6,,,66,,,66,,,66
ACWI,ACWI,3.3,10,bullish,1.45,2.03,1.52,5.77,6.96,0.23,1.14,0.25,0.93,,,71,,,71,,,71
ACWX,ACWX,3.2,10,bullish,1.81,2.16,1.33,5.22,2.44,-1.09,0.87,0.13,0.82,,,71,,,71,,,71
AFK,Africa,3.2,10,bullish,2.79,3.1,-1.88,3.52,-9.32,-2.0,-0.01,-0.77,0.69,,,71,,,71,,,71
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,40,,,40,,,40
AGG,Agg Bond,2.1,10,bullish,0.57,0.79,0.33,-0.4,-2.17,-1.83,-0.55,0.43,1.5,,,84,,,84,,,84
AIA,AIA,3.2,10,bullish,6.21,6.4,4.17,16.73,20.95,1.18,1.83,0.4,1.51,,,71,,,71,,,71
AIQ,AIQ,5.2,10,bullish,5.62,7.22,6.81,21.72,31.31,2.0,2.0,1.11,1.99,,,51,,,51,,,51
AIRR,AIRR,3.3,10,bullish,4.34,4.11,0.78,5.58,8.89,-0.78,0.16,-0.33,1.03,,,61,,,61,,,61
ALAI,ALAI,4.5,10,bullish,3.27,5.1,5.33,14.87,28.96,1.09,1.43,0.74,1.29,,,20,,,20,,,20
AMG,AMG,0.0,10,bearish,0.33,0.54,-0.17,3.59,-3.19,-1.46,-0.17,-0.51,-0.17,,,99,,,99,,,99
AMLP,AMLP,3.3,10,bullish,-3.82,-3.6,-1.37,-0.36,1.24,-0.09,-0.44,-0.89,-2.0,,,65,,,65,,,65
APIE,APIE,3.4,10,bullish,1.61,1.53,1.0,3.78,-0.59,-1.17,0.59,0.1,0.56,,,26,,,26,,,26
APO,APO,3.6,10,bullish,-0.78,-3.58,-3.11,3.19,11.46,1.06,0.3,-0.46,-0.79,,,65,,,65,,,65
ARES,ARES,4.6,10,bullish,1.28,3.19,2.29,11.49,6.71,0.59,1.1,0.4,0.66,,,61,,,61,,,61
ARGT,ARGT,3.2,10,bullish,6.25,6.64,8.81,5.29,5.43,0.2,0.46,1.2,1.22,,,65,,,65,,,65
ARKF,ARKF,2.8,10,bullish,3.28,2.6,2.18,0.81,6.76,0.02,-0.03,0.29,0.55,,,48,,,48,,,48
ARKG,ARKG,3.2,10,bullish,11.25,15.5,15.15,15.35,11.65,0.32,1.26,1.9,2.0,,,61,,,61,,,61
ARKK,ARKK,3.2,10,bullish,6.03,6.82,3.79,7.37,8.58,-0.15,0.38,0.35,1.31,,,61,,,61,,,61
ARKQ,ARKQ,3.8,10,bullish,5.56,7.64,5.28,13.32,15.41,-0.07,0.93,0.49,1.5,,,61,,,61,,,61
ARKW,ARKW,4.0,10,bullish,3.4,3.74,3.05,10.14,17.96,0.3,0.69,0.31,0.73,,,61,,,61,,,61
ARKX,ARKX,4.1,10,bullish,6.55,8.95,8.42,15.45,16.48,0.07,1.12,0.97,1.74,,,37,,,37,,,37
ARMG,ARMG,8.3,10,bullish,17.4,63.95,114.24,154.58,430.07,2.0,2.0,2.0,2.0,,,15,,,15,,,15
ARTY,ARTY,4.1,10,bullish,5.71,9.6,7.29,21.53,40.39,2.0,1.71,0.78,1.96,,,50,,,50,,,50
ASEA,ASEA,0.0,10,neutral,-0.05,-0.75,-0.35,2.95,-2.69,-2.0,0.45,-0.45,-0.62,,,65,,,65,,,65
ASHR,ASHR,2.0,10,bullish,1.73,1.27,-2.52,3.84,5.24,-0.24,0.36,-1.35,0.34,,,61,,,61,,,61
AVDE,AVDE,3.6,10,bullish,0.65,0.94,0.01,3.36,-0.91,-1.79,0.34,-0.37,0.24,,,48,,,48,,,48
AVDV,AVDV,4.0,10,bullish,1.23,1.3,-0.43,4.73,0.05,-1.88,0.35,-0.64,0.26,,,48,,,48,,,48
AVEM,AVEM,3.7,10,bullish,4.22,5.15,2.21,9.19,9.15,-0.07,1.27,0.21,1.76,,,48,,,48,,,48
AVES,AVES,3.2,10,bullish,2.2,4.17,0.94,5.06,2.16,-1.06,0.61,-0.06,1.6,,,37,,,37,,,37
AVIV,AVIV,3.6,10,bullish,0.57,0.57,0.08,3.32,-1.16,-2.0,0.28,-0.41,0.01,,,37,,,37,,,37
AVNM,AVNM,3.8,10,bullish,1.72,2.16,0.58,4.81,1.54,-1.49,0.62,-0.22,0.81,,,26,,,26,,,26
BAGAX,BAGAX,3.4,10,bullish,1.69,3.03,4.83,8.17,14.52,0.98,0.83,0.66,0.54,,,71,,,71,,,71
BAI,BAI,5.4,10,bullish,4.92,8.36,3.59,22.61,42.3,1.87,2.0,0.17,1.64,,,20,,,20,,,20
BAM,BAM,3.9,10,bullish,2.25,1.98,2.45,5.42,0.57,0.21,0.93,0.62,0.61,,,26,,,26,,,26
BATT,BATT,3.2,10,bullish,3.53,5.62,-4.05,5.81,6.72,-1.01,-0.05,-1.36,1.05,,,50,,,50,,,50
BBCA,BBCA,3.4,10,bullish,0.11,0.54,1.61,2.25,0.7,-1.79,-0.03,0.26,0.01,,,50,,,50,,,50
BBEU,BBEU,3.3,10,bullish,0.54,0.83,1.52,3.19,-1.8,-1.44,0.5,0.34,0.25,,,50,,,50,,,50
BBIN,BBIN,3.4,10,bullish,0.78,0.83,0.65,3.53,-1.6,-1.6,0.57,-0.02,0.24,,,48,,,48,,,48
BBJP,BBJP,3.8,10,bullish,1.22,1.66,-0.49,5.91,-0.09,-1.32,0.91,-0.42,0.45,,,50,,,50,,,50
BEN,BEN,3.3,10,bullish,0.61,0.03,-2.59,5.94,13.78,0.34,0.23,-0.75,-0.21,,,99,,,99,,,99
BIL,BIL,2.0,10,bearish,0.04,0.07,0.15,0.0,0.03,0.41,0.05,0.96,0.49,,,71,,,71,,,71
BINV,BINV,3.5,10,bullish,0.58,-0.19,0.77,2.41,-3.35,-2.0,0.17,-0.02,-0.31,,,26,,,26,,,26
BITO,BITO,2.0,10,bearish,-3.29,-5.57,-8.0,-4.3,7.4,1.06,0.06,-0.7,-0.75,,,37,,,37,,,37
BITQ,BITQ,4.9,10,bullish,6.3,10.2,5.24,22.1,38.87,0.83,1.06,0.26,1.15,,,39,,,39,,,39
BK,BK,0.0,10,bearish,1.01,2.48,4.13,5.26,15.58,0.58,0.26,0.67,0.61,,,99,,,99,,,99
BKCH,BKCH,5.2,10,bullish,6.89,11.63,5.48,28.78,40.84,0.46,0.95,0.13,0.99,,,39,,,39,,,39
BKGI,BKGI,3.9,10,bullish,-1.46,-0.78,0.02,1.91,-1.06,-1.66,0.01,-0.43,-0.8,,,26,,,26,,,26
BKIE,BKIE,3.4,10,bullish,0.67,0.99,0.81,3.51,-1.48,-1.62,0.57,0.03,0.33,,,48,,,48,,,48
BLK,BLK,3.2,10,bullish,-2.47,-0.48,-4.35,-0.31,-4.02,-0.64,-0.23,-1.08,-0.22,,,99,,,99,,,99
BLOK,BLOK,3.8,10,bullish,4.94,7.69,4.45,14.18,21.9,0.46,0.95,0.42,1.35,,,57,,,57,,,57
BN,BN,3.0,10,bullish,1.56,1.63,2.2,4.18,1.39,-0.36,0.33,0.29,0.35,,,99,,,99,,,99
BND,Total Bond,2.1,10,bullish,0.58,0.78,0.33,-0.41,-2.13,-1.81,-0.56,0.43,1.53,,,71,,,71,,,71
BNDX,BNDX,2.1,10,bullish,0.42,0.71,0.75,0.54,-1.73,-1.02,0.82,1.25,1.5,,,64,,,64,,,64
BNO,BNO,5.9,10,bullish,-6.67,-7.75,-8.09,-6.74,51.82,1.08,-0.99,-1.27,-1.57,,,65,,,65,,,65
BOTZ,BOTZ,4.1,10,bullish,-0.02,2.62,-3.24,6.96,1.97,-0.53,0.68,-0.96,0.63,,,58,,,58,,,58
BUZZ,BUZZ,4.1,10,bullish,6.15,9.28,7.81,19.56,27.92,1.04,1.69,0.99,1.93,,,39,,,39,,,39
BWX,BWX,2.0,10,bearish,0.82,0.73,0.0,-0.09,-3.99,-1.39,0.09,0.09,0.78,,,71,,,71,,,71
BX,BX,2.0,10,bearish,-2.0,-0.59,-2.91,-4.43,-1.53,0.06,-0.34,-0.34,-0.08,,,71,,,71,,,71
CCNR,CCNR,3.9,10,bullish,0.15,-0.02,-2.09,1.72,3.07,-1.91,-0.71,-1.47,-0.47,,,20,,,20,,,20
CEF,CEF,4.2,10,bullish,-0.08,-0.9,-8.9,0.19,-13.45,-1.97,-0.53,-1.66,-0.39,,,99,,,99,,,99
CEV,CEV,2.4,10,bullish,0.79,1.89,-1.44,-0.58,-3.3,-1.02,-0.36,-0.81,1.25,,,99,,,99,,,99
CG,CG,2.3,10,bullish,-0.75,-0.51,-8.28,-5.51,-17.21,-0.92,-0.59,-1.19,-0.13,,,64,,,64,,,64
CGDG,CGDG,3.3,10,bullish,-0.37,-0.35,0.08,1.25,-1.45,-1.64,-0.04,-0.31,-0.48,,,26,,,26,,,26
