ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
MOH,147.55,143.28,2.98,OPTIMAL,95,1.48,0.9,138.51,6.53,,,,0.21,-71.3,61.8,289.0,clean,79.4,WARNING,-27.3,0,Deep Decline,10.69,1.04,-20.13,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.5, 'median_ttg': 1.0, 'prob_good': 35.8, 'prob_bad': 41.8}",78.7
SKYY,111.57,111.36,0.19,OPTIMAL,95,1.48,0.9,109.82,1.6,,,,0.194,-36.6,52.8,527.0,clean,89.7,BREAKDOWN,-15.5,0,Deep Decline,2.02,-1.85,-14.45,XLK,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",78.6
CIBR,65.66,64.19,2.29,OPTIMAL,95,1.48,0.9,63.3,3.72,,,,0.146,-35.4,59.3,363.0,clean,79.1,WARNING,-11.1,0,Deep Decline,4.75,-0.94,-9.05,XLK,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",77.7
SONY,21.38,21.17,0.99,OPTIMAL,95,1.48,0.9,20.64,3.59,,,,0.128,-39.1,46.5,765.0,clean,90.2,BREAKDOWN,-15.9,0,Deep Decline,3.29,-1.11,-16.94,VXUS,index,Index,15.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",76.6
BBY,64.48,63.14,2.11,OPTIMAL,95,1.48,0.9,63.62,1.35,,,,0.411,50.4,56.4,441.0,clean,78.3,WARNING,-12.2,0,Deep Decline,0.44,-2.24,-10.66,XLF,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",76.5
RYN,21.27,20.65,3.01,OPTIMAL,95,1.48,0.9,20.68,2.88,,,,0.488,62.4,54.0,492.0,clean,80.1,WARNING,-14.3,1,Basing,3.15,0.81,-2.52,XLRE,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",76.2
AON,329.76,326.25,1.08,OPTIMAL,95,1.48,0.9,322.86,2.14,,,,0.174,21.8,67.2,157.0,clean,63.1,WARNING,-7.9,1,Basing,2.16,-0.93,-5.69,XLF,equity,Equity,30.0,True,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",75.7
ECO,50.95,49.1,3.78,OPTIMAL,95,1.48,0.9,50.21,1.48,,,,0.616,149.1,83.4,9.0,clean,44.0,CAUTION,-11.1,3,Parabolic,0.71,4.9,52.09,VXUS,commodity,Commodity,35.0,True,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",75.6
BNDX,48.28,48.16,0.26,OPTIMAL,95,1.48,0.9,47.88,0.83,,,,0.089,-5.3,56.3,444.0,clean,74.9,WARNING,-1.9,1,Basing,0.48,-0.47,-0.33,LQD,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -0.52, 'median_ttg': 2.0, 'prob_good': 63.3, 'prob_bad': 27.6}",75.4
FXI,36.35,36.01,0.94,OPTIMAL,95,1.48,0.9,35.52,2.34,,,,0.294,-38.1,44.6,817.0,clean,87.9,WARNING,-11.7,0,Deep Decline,1.25,-0.36,-8.92,VXUS,index,Index,6.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",75.2
