ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
MBX,62.0,7.45,15.13,100.58,98.08,102.95,397.19,2.03,6.65,0.98,1.05,4.05,3,True,True,True,True,True,14.23,101.82,377.62,17.16,104.79,369.65,12.7,108.78,374.13,3.9676,HYG,0.47,0.68,clean,1.127,normal,none,98.14221652786675,88.08456117873158,99.48750800768738,95.2,1
LABU,322.62,5.79,10.61,80.01,89.28,104.84,424.24,1.83,7.54,1.12,1.17,4.75,3,True,True,True,True,True,9.7,81.25,404.68,12.63,84.22,396.7,8.17,88.21,401.18,2.0132,HYG,0.57,1.1,clean,0.808,normal,none,97.73649370061928,88.08456117873158,97.50160153747598,94.4,2
TRVI,19.5,8.64,4.67,39.99,52.22,64.0,227.73,0.54,8.56,1.31,1.23,4.36,3,True,True,True,True,True,3.76,41.22,208.16,6.69,44.2,200.19,2.23,48.18,204.67,1.7837,HYG,0.36,1.36,clean,1.718,confirmed,none,93.58317317958574,88.08456117873158,97.05317104420243,92.9,3
LINC,55.68,2.9,12.92,10.04,30.58,138.87,142.3,4.45,0.78,3.05,4.54,4.65,4,True,True,True,True,True,12.01,11.28,122.73,14.94,14.25,114.75,10.48,18.24,119.23,0.6727,DBA,0.36,0.87,clean,1.069,normal,none,91.37305146273756,98.55861627162076,88.08456117873158,92.7,4
GLTO,29.98,10.67,32.83,30.63,19.54,34.38,779.18,3.08,0.93,0.64,1.76,39.88,3,True,True,True,True,True,31.93,31.87,759.61,34.85,34.84,751.63,30.4,38.83,756.12,2.2285,,,3.71,overextended,4.444,confirmed,none,91.84283578902414,88.08456117873158,98.04612427930813,92.7,4
ALMS,29.27,7.33,7.85,43.55,33.41,226.67,760.88,1.07,5.55,0.77,6.78,22.77,3,True,True,True,True,True,6.94,44.79,741.31,9.87,47.76,733.34,5.41,51.75,737.82,1.1343,HYG,0.3,1.24,clean,1.527,confirmed,none,96.36450992953235,88.08456117873158,93.4657270980141,92.6,6
GLUE,24.4,4.95,2.09,40.55,44.12,59.37,401.03,0.42,19.38,1.09,1.35,9.09,3,True,True,True,True,True,1.19,41.79,381.46,4.12,44.76,373.48,-0.34,48.75,377.96,2.9933,,,-0.06,clean,1.34,normal,none,90.95665171898355,88.08456117873158,98.78283151825752,92.6,6
ATEX,100.9,-4.85,2.71,48.49,149.94,353.89,299.92,-0.56,17.91,3.09,2.36,2.0,4,True,True,True,True,True,1.8,49.73,280.35,4.73,52.7,272.38,0.27,56.69,276.86,2.0786,VXUS,0.31,-1.4,clean,1.427,normal,buy_today,80.36515054452273,98.55861627162076,97.62972453555413,92.2,8
MIRM,128.31,5.25,4.32,38.73,33.32,64.35,155.09,0.82,8.97,0.86,1.93,4.65,3,True,True,True,True,True,3.41,39.97,135.52,6.34,42.94,127.54,1.88,46.93,132.03,1.6146,XLV,0.46,0.93,clean,0.836,normal,none,91.45846679478966,88.08456117873158,96.09224855861626,91.9,9
DMRA,30.0,0.67,23.92,34.47,22.1,37.49,747.46,35.63,1.44,0.64,1.7,33.82,3,True,True,True,True,True,23.01,35.71,727.89,25.94,38.68,719.91,21.48,42.67,724.39,2.2285,,,1.48,clean,1.24,normal,none,88.33013025838137,88.08456117873158,98.04612427930813,91.5,10
SEPN,35.83,7.05,3.11,14.22,44.59,28.06,215.13,0.44,4.57,3.14,0.63,4.82,3,True,True,True,True,True,2.2,15.46,195.56,5.13,18.43,187.58,0.67,22.42,192.06,2.141,,,0.28,clean,1.509,confirmed,none,87.92974588938715,88.08456117873158,97.88597053171044,91.3,11
MRNA,79.77,-2.48,14.45,54.62,63.56,158.49,161.63,-5.82,3.78,1.16,2.49,2.54,3,True,True,True,True,True,13.54,55.86,142.06,16.47,58.83,134.08,12.01,62.82,138.56,5.9091,IAU,0.4,0.94,clean,1.538,confirmed,none,84.89750160153748,88.08456117873158,99.93593850096092,91.0,12
OOMA,20.2,2.02,3.91,16.83,38.07,81.33,52.34,1.94,4.31,2.26,2.14,1.37,3,True,True,True,True,True,3.0,18.07,32.77,5.93,21.04,24.79,1.47,25.03,29.27,2.4029,,,0.34,clean,0.823,normal,none,85.99722400170829,88.08456117873158,98.33440102498399,90.8,13
