date,lambda_max,lambda_plus,rmt_ratio,n_significant,n_assets,rmt_risk,magnetization,avg_correlation,ising_risk,composite_score,composite_status,score_rmt,score_ising,score_breadth,score_vix,score_credit
2026-03-17,481.5928571617868,2.042412715584574,235.79605311257896,114,1363,CRITICAL,0.5406252205604897,0.527377281721822,NORMAL,67.49500980268843,ELEVATED,100.0,31.250049013442144,100.0,41.5,0.39999999999995595
