ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
OVV,58.74,58.18,0.97,OPTIMAL,95,1.48,0.9,59.13,-0.66,,,,0.001,3.6,82.3,23.0,clean,40.0,CAUTION,-7.4,3,Parabolic,-2.1,3.82,15.56,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",74.1
UNF,265.47,258.77,2.59,OPTIMAL,95,1.48,0.9,260.94,1.74,,,,0.377,47.5,79.8,43.0,clean,42.7,CAUTION,-6.5,3,Parabolic,1.68,1.37,13.42,,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",74.0
INDV,37.53,36.07,4.06,OPTIMAL,95,1.48,0.9,37.62,-0.23,,,,0.169,90.2,81.5,31.0,clean,40.0,CAUTION,-8.5,2,Sustained Uptrend,2.09,13.18,13.97,VXUS,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.8
FANG,200.71,196.59,2.1,OPTIMAL,95,1.48,0.9,201.54,-0.41,,,,0.028,21.4,80.3,40.0,clean,40.0,CAUTION,-6.4,3,Parabolic,-1.4,2.62,15.47,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",73.4
VLO,246.96,241.93,2.08,OPTIMAL,95,1.48,0.9,248.83,-0.75,,,,0.171,50.1,80.5,38.0,stalling,40.0,CAUTION,-6.4,3,Parabolic,-1.51,5.62,25.11,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.4
CVE,30.05,28.36,5.94,OPTIMAL,90,1.5,1.11,30.4,-1.16,,,,0.613,156.0,83.8,15.0,stalling,40.0,CAUTION,-6.3,3,Parabolic,-2.5,13.61,33.26,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",72.8
USO,140.92,137.58,2.43,OPTIMAL,95,1.48,0.9,144.62,-2.56,,,,0.117,58.3,78.7,53.0,stalling,40.0,CAUTION,-8.5,3,Parabolic,-4.93,4.6,74.19,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",72.8
BNO,55.0,54.1,1.67,OPTIMAL,95,1.48,0.9,56.43,-2.54,,,,0.014,18.5,78.3,56.0,clean,40.0,CAUTION,-9.6,3,Parabolic,-4.66,4.36,62.29,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",72.7
PXE,37.41,36.97,1.19,OPTIMAL,95,1.48,0.9,37.37,0.1,,,,0.0,0.6,76.0,74.0,clean,42.9,CAUTION,-8.2,3,Parabolic,-0.53,1.99,14.97,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.7
THR,65.71,60.9,7.89,OPTIMAL,90,1.5,1.11,65.42,0.44,,,,0.421,179.2,82.9,19.0,clean,40.0,CAUTION,-7.8,3,Parabolic,0.74,21.53,32.03,VXUS,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -3.2, 'median_ttg': 2.0, 'prob_good': 37.0, 'prob_bad': 37.9}",72.5
CECO,81.71,74.79,9.25,OPTIMAL,90,1.5,1.11,81.34,0.45,,,,0.413,210.9,82.6,21.0,clean,40.0,CAUTION,-9.5,2,Sustained Uptrend,1.08,26.1,5.19,VGK,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",72.4
