ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
PDD,102.94,102.25,0.68,OPTIMAL,95,1.48,0.9,100.51,2.42,,,,0.215,-49.7,70.1,137.0,clean,97.8,BREAKDOWN,-17.9,0,Deep Decline,5.66,-3.7,-8.14,SPY,index,Index,6.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",87.1
PYPL,45.88,44.78,2.46,OPTIMAL,95,1.48,0.9,44.97,2.03,,,,0.29,-46.6,58.5,349.0,clean,96.7,BREAKDOWN,-23.7,0,Deep Decline,3.82,-3.04,-22.77,XLC,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",82.7
TROW,90.49,90.38,0.13,OPTIMAL,95,1.48,0.9,88.07,2.75,,,,0.435,-72.2,57.1,395.0,clean,96.1,BREAKDOWN,-17.3,0,Deep Decline,3.9,-5.02,-13.02,XLF,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",82.1
ALNY,330.68,323.12,2.34,OPTIMAL,95,1.48,0.9,316.57,4.46,,,,0.226,-45.5,63.5,234.0,overextended,86.6,WARNING,-22.6,0,Deep Decline,6.29,1.01,-17.06,XLV,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",81.5
NTR,77.12,75.21,2.54,OPTIMAL,95,1.48,0.9,77.22,-0.13,,,,0.069,39.1,91.2,7.0,clean,51.7,CAUTION,-9.7,3,Parabolic,1.41,6.33,21.24,XLE,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",80.7
FOX,52.91,52.13,1.48,OPTIMAL,95,1.48,0.9,52.26,1.23,,,,0.004,-3.6,58.2,360.0,clean,88.0,WARNING,-22.4,0,Deep Decline,1.7,6.62,-17.98,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",80.0
QRVO,80.94,80.36,0.72,OPTIMAL,95,1.48,0.9,78.75,2.78,,,,0.177,-36.3,73.0,101.0,clean,68.4,WARNING,-9.4,1,Basing,4.12,-1.72,-6.16,XLB,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",79.3
CLOU,19.71,19.42,1.5,OPTIMAL,95,1.48,0.9,19.73,-0.09,,,,0.324,42.9,53.6,485.0,clean,90.2,WARNING,-14.4,0,Deep Decline,-1.1,4.84,-13.82,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",79.1
FOXA,59.18,57.32,3.24,OPTIMAL,95,1.48,0.9,58.01,2.02,,,,0.157,26.4,59.6,322.0,clean,83.2,WARNING,-22.5,0,Deep Decline,2.6,9.35,-19.71,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",79.1
SKYY,112.08,111.82,0.23,OPTIMAL,95,1.48,0.9,112.41,-0.29,,,,0.1,15.0,49.3,622.0,clean,95.0,WARNING,-15.4,0,Deep Decline,-1.36,1.96,-15.31,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",79.0
