date,hyg_price,lqd_price,spy_price,hyglqd_ratio,percentile,change_5d,regime,fwd_5d_avg,fwd_5d_median,fwd_5d_winrate,fwd_5d_n,fwd_10d_avg,fwd_10d_median,fwd_10d_winrate,fwd_10d_n,fwd_20d_avg,fwd_20d_median,fwd_20d_winrate,fwd_20d_n
2026-05-20,79.86,107.95,741.25,0.7397869383974062,51.112497400707014,0.56,Neutral,0.3,0.4,61.4,1415,0.53,0.7,64.9,1410,1.05,1.44,67.9,1400
