ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
TYRA,38.12,0.52,4.32,30.9,72.32,208.39,254.91,8.31,7.16,2.34,2.88,3.52,5,True,True,True,True,True,5.38,32.9,236.92,5.21,30.74,230.15,10.2,30.91,192.76,1.5068,,,0.5,clean,1.027,normal,none,94.13755754129436,99.83753046303818,97.96913078797725,97.3,1
LINC,39.6,0.25,7.43,31.43,73.38,88.93,160.7,29.36,4.23,2.33,1.21,2.19,5,True,True,True,True,True,8.5,33.44,142.71,8.33,31.27,135.95,13.32,31.45,98.56,2.4865,,,0.6,clean,1.028,normal,none,92.24207961007312,99.83753046303818,99.1876523151909,97.1,2
REX,41.79,1.38,5.37,26.25,24.52,37.2,127.99,3.88,4.89,0.93,1.52,5.22,4,True,True,True,True,True,6.43,28.26,110.0,6.26,26.09,103.23,11.26,26.27,65.84,0.361,XLF,0.34,0.86,clean,0.851,normal,none,90.536149471974,96.46628757108043,92.5264012997563,93.2,3
TNGX,18.44,-1.26,8.56,44.1,102.25,150.95,845.9,-6.81,5.15,2.32,1.48,8.27,4,True,True,True,True,True,9.63,46.11,827.91,9.46,43.94,821.15,14.45,44.12,783.76,1.3227,,,0.24,clean,0.823,normal,buy_today,85.62821554291902,96.46628757108043,97.4817221770918,93.2,3
RCAT,17.04,0.38,5.42,49.43,127.74,57.3,194.22,14.12,9.13,2.58,0.45,1.52,3,True,True,True,True,True,6.48,51.44,176.23,6.31,49.27,169.46,11.3,49.45,132.07,2.0202,IAU,0.35,0.26,clean,0.959,normal,none,92.81749255347955,79.65069049553209,98.78147847278636,90.4,5
HII,428.0,1.13,3.46,2.43,30.03,56.67,106.63,3.07,0.7,12.34,1.89,3.55,4,True,True,True,True,True,4.52,4.44,88.65,4.35,2.27,81.88,9.35,2.45,44.49,-0.0964,XLI,0.57,0.37,clean,0.674,thin,none,87.90278906038452,96.46628757108043,85.70268074735988,90.0,6
XLE,58.72,0.38,3.05,9.25,29.94,30.81,28.77,8.12,3.03,3.24,1.03,0.96,4,True,True,True,True,True,4.12,11.25,10.79,3.95,9.09,4.02,8.94,9.26,-33.37,0.2,XLE,1.0,0.36,clean,0.761,normal,none,79.96886000541565,96.46628757108043,90.33306255077173,88.9,7
VDE,165.66,0.3,2.95,9.61,30.16,30.97,30.96,9.75,3.25,3.14,1.03,1.03,4,True,True,True,True,True,4.01,11.61,12.97,3.84,9.45,6.2,8.84,9.62,-31.19,0.1072,XLE,0.99,0.35,clean,0.834,normal,none,79.9823991334958,96.46628757108043,89.2770105605199,88.6,8
SHLD,77.17,0.27,2.02,6.67,19.8,15.48,59.63,7.57,3.31,2.97,0.78,3.01,4,True,True,True,True,True,3.08,8.68,41.65,2.91,6.51,34.88,7.91,6.69,-2.51,0.2178,XLI,0.48,0.38,clean,1.42,normal,none,77.80936907663147,96.46628757108043,90.69861900893582,88.3,9
LHX,370.78,0.56,1.79,6.98,28.51,30.43,74.09,3.19,3.9,4.08,1.07,2.6,5,True,True,True,True,True,2.85,8.99,56.11,2.68,6.82,49.34,7.68,7.0,11.95,-0.5383,XLI,0.55,0.63,clean,0.745,thin,none,83.23855943677226,99.83753046303818,77.98537774167343,87.0,10
CIEN,383.0,3.47,12.66,26.68,77.17,178.59,483.13,3.64,2.11,2.89,2.31,6.26,4,True,True,True,True,True,13.73,28.69,465.15,13.56,26.52,458.38,18.55,26.7,420.99,-1.0713,XLK,0.54,1.48,clean,0.768,normal,none,98.2940698619009,96.46628757108043,65.3127538586515,86.7,11
LYB,72.86,2.36,8.15,30.15,68.11,38.39,-3.05,3.45,3.7,2.26,0.56,-0.04,3,True,True,True,True,True,9.21,32.16,-21.03,9.04,29.99,-27.8,14.04,30.17,-65.19,2.0039,XLE,0.49,-0.33,clean,1.164,normal,none,81.1264554562686,79.65069049553209,98.70024370430545,86.5,12
NYT,80.36,0.18,2.73,8.56,19.01,37.82,65.5,15.1,3.14,2.22,1.99,3.45,5,True,True,True,True,True,3.79,10.56,47.51,3.62,8.4,40.74,8.62,8.57,3.35,-0.5379,XLC,0.36,0.17,clean,0.591,thin,none,81.57324668291362,99.83753046303818,78.06661251015434,86.5,12
CLMT,29.05,1.51,-0.1,1.11,42.26,50.83,120.24,-0.07,-10.8,37.94,1.2,2.85,3,True,True,True,True,True,0.96,3.12,102.26,0.79,0.95,95.49,5.79,1.13,58.1,0.6959,,,-0.04,clean,0.595,thin,none,84.62632006498782,79.65069049553209,94.55727051177905,86.3,14
XOM,159.28,0.26,5.08,8.95,35.26,38.89,40.01,19.68,1.76,3.94,1.1,1.13,3,True,True,True,True,True,6.14,10.96,22.03,5.97,8.79,15.26,10.97,8.97,-22.13,0.817,XLE,0.91,0.28,clean,0.883,normal,none,83.17763336041159,79.65069049553209,95.61332250203087,86.1,15
TTE,87.28,1.49,7.34,14.06,33.74,40.55,39.36,4.93,1.92,2.4,1.2,1.17,3,True,True,True,True,True,8.4,16.07,21.37,8.23,13.9,14.61,13.23,14.08,-22.78,0.1192,XLE,0.65,1.74,clean,1.186,normal,none,87.5440021662605,79.65069049553209,89.35824532900081,85.5,16
GPRE,16.23,-2.89,3.23,23.12,65.58,57.24,189.77,-1.12,7.17,2.84,0.87,2.89,3,True,True,True,True,True,4.29,25.13,171.78,4.12,22.96,165.02,9.12,23.14,127.63,1.3317,XLE,0.41,0.03,clean,0.736,thin,buy_today,79.28513403736801,79.65069049553209,97.56295694557271,85.5,16
MPC,237.03,1.55,4.54,18.2,27.77,29.53,62.17,2.93,4.01,1.53,1.06,2.24,3,True,True,True,True,True,5.6,20.2,44.19,5.43,18.04,37.42,10.43,18.21,0.03,0.1217,XLE,0.65,0.89,clean,0.912,normal,none,87.21906309233685,79.65069049553209,89.43948009748172,85.4,18
EZPW,26.33,0.73,0.57,6.26,28.25,53.44,90.66,0.79,10.92,4.52,1.89,3.21,4,True,True,True,True,True,1.63,8.26,72.67,1.47,6.09,65.91,6.46,6.27,28.52,-0.711,XLI,0.57,0.15,clean,0.623,thin,none,84.63985919306795,96.46628757108043,74.57351746547522,85.2,19
ANRO,23.11,3.35,0.26,19.99,35.7,485.06,647.9,0.08,76.79,1.79,13.59,18.15,3,True,True,True,True,True,1.32,22.0,629.91,1.15,19.83,623.14,6.15,20.01,585.75,-0.2418,,,0.14,clean,1.298,normal,none,92.68887083671812,79.65069049553209,83.26563769293257,85.2,19
PWR,579.28,1.29,2.04,10.31,32.9,53.15,116.63,1.58,5.06,3.19,1.62,3.54,4,True,True,True,True,True,3.1,12.32,98.65,2.93,10.15,91.88,7.93,10.33,54.49,-0.9964,XLI,0.57,0.74,clean,0.966,normal,none,89.38532358516112,96.46628757108043,67.7497969130788,84.5,21
MRVL,91.1,0.37,0.72,15.3,8.11,32.29,29.4,1.96,21.12,0.53,3.98,3.62,3,True,True,True,True,True,1.79,17.3,11.41,1.62,15.14,4.64,6.61,15.31,-32.75,1.8476,VXUS,0.37,0.59,clean,0.726,thin,none,74.75629569455727,79.65069049553209,98.53777416734363,84.3,22
TIGO,73.44,-0.6,3.26,10.94,36.91,53.87,142.86,-5.42,3.35,3.38,1.46,3.87,4,True,True,True,True,True,4.32,12.94,124.87,4.15,10.78,118.11,9.15,10.95,80.71,-0.7299,XLRE,0.44,-0.02,clean,0.82,normal,buy_today,81.87110750067696,96.46628757108043,74.24857839155159,84.2,23
