ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
SII,160.04,31.22,67.73,132.45,281.24,315.92,894.69,2.17,1.96,2.12,1.12,2.83,4,True,True,True,True,True,260.9,241.54,659.83,254.03,221.56,426.71,206.22,118.07,598.7,-0.2193,IAU,0.58,1.77,clean,1.135,normal,none,strong_buy,94.90291262135922,95.63106796116504,79.77346278317152,6,100.0,93.6,1
CLMT,29.38,16.73,48.38,66.36,172.29,573.85,170.04,2.89,1.37,2.6,3.33,0.3,3,True,True,True,True,True,151.95,499.47,-64.82,145.07,479.49,-297.94,97.27,376.0,-125.95,1.4403,,,0.55,clean,1.457,normal,none,strong_buy,90.6996455540145,77.50809061488673,98.94822006472492,6,100.0,92.5,2
NOC,737.01,7.59,33.85,27.1,49.16,144.93,283.62,4.46,0.8,1.81,2.95,1.96,4,True,True,True,True,True,28.82,70.55,48.76,21.94,50.57,-184.35,-25.86,-52.92,-12.37,0.6636,XLI,0.41,0.46,clean,1.004,normal,none,strong_buy,80.21266759130837,95.63106796116504,96.11650485436894,6,100.0,92.4,3
CENX,57.7,11.04,90.29,157.92,218.59,246.73,616.72,8.18,1.75,1.38,1.13,2.5,3,True,True,True,True,True,198.25,172.35,381.86,191.37,152.37,148.75,143.57,48.88,320.73,0.4044,XLK,0.41,0.09,clean,1.091,normal,none,strong_buy,92.88025889967638,77.50809061488673,93.52750809061489,6,100.0,92.1,4
NSKFF,42.0,7.31,68.88,42.71,49.15,829.2,1290.73,9.43,0.62,1.15,16.87,1.56,3,True,True,True,True,True,28.81,754.82,1055.87,21.93,734.84,822.76,-25.87,631.35,994.74,1.2069,,,0.04,clean,,normal,none,strong_buy,86.13807982740022,77.50809061488673,98.70550161812298,6,100.0,91.1,5
HCA,546.34,8.85,11.84,38.54,68.86,197.39,649.13,1.34,3.25,1.79,2.87,3.29,4,True,True,True,True,True,48.52,123.01,414.27,41.64,103.03,181.16,-6.16,-0.46,353.14,0.1969,,,0.69,clean,0.879,normal,none,strong_buy,79.16474032978888,95.63106796116504,89.40129449838187,6,100.0,90.8,6
PBR,19.0,23.91,54.18,48.86,50.63,144.78,303.29,2.27,0.9,1.04,2.86,2.09,3,True,True,True,True,True,30.3,70.4,68.43,23.42,50.42,-164.68,-24.39,-53.07,7.3,0.697,XLE,0.55,1.94,clean,1.21,normal,none,strong_buy,86.55224225612574,77.50809061488673,96.68284789644012,6,100.0,90.8,6
SGOL,48.8,1.8,21.53,40.5,75.21,199.17,296.29,11.93,1.88,1.86,2.65,1.49,4,True,True,True,True,True,54.87,124.79,61.43,47.99,104.81,-171.68,0.19,1.32,0.3,0.2499,IAU,1.0,-0.62,clean,0.709,thin,none,strong_buy,78.14763445831406,95.63106796116504,91.18122977346277,6,100.0,90.8,6
GLD,470.67,1.79,21.49,40.39,74.87,195.76,289.85,12.02,1.88,1.85,2.61,1.48,4,True,True,True,True,True,54.53,121.38,55.0,47.65,101.4,-178.12,-0.15,-2.09,-6.14,0.2505,IAU,1.0,-0.62,clean,0.749,thin,none,strong_buy,77.94344274926799,95.63106796116504,91.2621359223301,6,100.0,90.8,6
IAU,96.38,1.77,21.48,40.42,75.02,197.85,295.99,12.15,1.88,1.86,2.64,1.5,4,True,True,True,True,True,54.68,123.47,61.13,47.8,103.49,-171.98,0.0,0.0,0.0,0.2482,IAU,1.0,-0.62,clean,0.815,normal,none,strong_buy,77.97426413931268,95.63106796116504,91.01941747572816,6,100.0,90.7,10
