ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
TYRA,38.63,1.18,6.65,23.3,70.93,202.03,246.15,5.65,3.5,3.04,2.85,3.47,5,True,True,True,True,True,8.08,27.92,231.04,7.94,26.18,224.27,15.27,31.66,196.17,0.5996,,,-0.14,clean,0.97,normal,none,97.05201525054467,99.95915032679738,95.91503267973856,97.6,1
TNGX,19.18,-0.7,10.9,55.34,118.51,143.77,1008.96,-15.59,5.08,2.14,1.21,8.51,4,True,True,True,True,True,12.32,59.97,993.85,12.18,58.22,987.08,19.51,63.71,958.99,0.1392,,,-0.11,clean,0.782,normal,buy_today,93.61383442265797,98.2843137254902,92.72875816993465,94.9,2
PL,33.9,25.74,36.75,35.01,105.83,219.51,684.72,1.43,0.95,3.02,2.07,6.47,3,True,True,True,True,True,38.18,39.63,669.61,38.03,37.89,662.85,45.36,43.37,634.75,2.8593,,,2.58,overextended,1.686,confirmed,none,99.33278867102395,84.92647058823529,99.18300653594771,94.5,3
CAPR,31.08,-0.3,1.89,6.6,18.83,385.55,154.3,-6.19,3.5,2.85,20.47,8.19,4,True,True,True,True,True,3.31,11.23,139.19,3.17,9.48,132.42,10.5,14.97,104.32,0.5154,,,-0.16,clean,0.745,thin,buy_today,87.96977124183006,98.2843137254902,95.50653594771242,93.9,4
COP,127.28,1.0,4.42,14.06,34.03,36.15,25.6,4.44,3.18,2.42,1.06,0.75,4,True,True,True,True,True,5.85,18.68,10.49,5.7,16.94,3.73,13.03,22.42,-24.37,0.9751,XLE,0.87,0.86,clean,0.943,normal,none,85.62091503267975,98.2843137254902,97.140522875817,93.7,5
NYT,81.71,0.53,3.03,8.24,17.57,39.72,66.55,5.72,2.72,2.13,2.26,3.79,4,True,True,True,True,True,4.45,12.86,51.44,4.31,11.12,44.68,11.64,16.6,16.58,-0.0176,XLC,0.39,0.36,clean,0.753,normal,none,86.44471677559913,98.2843137254902,91.42156862745098,92.1,6
PARXF,19.86,0.4,4.64,25.06,56.13,46.57,111.05,11.46,5.41,2.24,0.83,1.98,3,True,True,True,True,True,6.06,29.69,95.94,5.92,27.94,89.18,13.25,33.42,61.08,1.8319,XLE,0.41,0.4,clean,1.781,confirmed,none,92.43600217864925,84.92647058823529,98.36601307189542,91.9,7
FPLSF,21.29,-0.03,2.08,6.31,69.4,91.31,510.11,-63.16,3.04,11.01,1.32,7.35,4,True,True,True,True,True,3.5,10.93,495.0,3.36,9.19,488.24,10.69,14.67,460.14,-0.4659,XLF,0.49,-1.09,clean,1.261,normal,buy_today,91.63262527233115,98.2843137254902,84.15032679738562,91.4,8
LBRT,31.76,0.09,5.1,18.11,85.73,185.61,116.05,53.9,3.55,4.73,2.17,1.35,4,True,True,True,True,True,6.52,22.73,100.94,6.38,20.99,94.18,13.71,26.47,66.08,-0.6094,XLI,0.38,-0.07,clean,0.817,normal,none,93.7227668845316,98.2843137254902,81.61764705882352,91.2,9
MNMD,19.04,2.04,5.43,10.25,56.97,100.84,184.18,2.66,1.89,5.56,1.77,3.23,3,True,True,True,True,True,6.85,14.87,169.07,6.71,13.13,162.3,14.04,18.61,134.21,-0.069,,,0.64,clean,0.735,thin,none,95.479302832244,84.92647058823529,90.60457516339869,90.3,10
SNDX,24.93,3.89,6.1,20.86,22.41,61.39,90.05,1.57,3.42,1.07,2.74,4.02,3,True,True,True,True,True,7.53,25.49,74.94,7.39,23.74,68.17,14.72,29.23,40.07,0.0949,XLV,0.4,0.99,clean,0.952,normal,none,92.55855119825708,84.92647058823529,92.40196078431373,90.0,11
LINC,37.8,-1.31,0.51,21.5,62.02,76.14,143.09,-0.39,42.57,2.88,1.23,2.31,4,True,True,True,True,True,1.93,26.13,127.98,1.79,24.38,121.21,9.12,29.87,93.11,-0.4261,,,-1.59,stalling,1.603,confirmed,none,84.54520697167756,98.2843137254902,85.2124183006536,89.3,12
DVN,49.24,0.93,6.48,10.27,33.27,40.66,36.6,6.94,1.59,3.24,1.22,1.1,3,True,True,True,True,True,7.9,14.89,21.49,7.76,13.15,14.73,15.09,18.63,-13.37,0.4239,XLE,0.73,0.79,clean,1.61,confirmed,none,87.81998910675382,84.92647058823529,94.52614379084967,89.1,13
FANG,193.81,1.84,6.27,10.93,25.79,37.81,22.98,3.41,1.74,2.36,1.47,0.89,3,True,True,True,True,True,7.7,15.55,7.86,7.56,13.81,1.1,14.89,19.29,-27.0,0.6802,XLE,0.66,0.81,clean,1.005,normal,none,85.33496732026144,84.92647058823529,96.32352941176471,88.9,14
CTRA,34.3,1.17,6.67,8.15,32.31,42.36,17.33,5.73,1.22,3.96,1.31,0.54,3,True,True,True,True,True,8.1,12.78,2.22,7.96,11.03,-4.55,15.29,16.51,-32.65,0.4617,XLE,0.65,0.93,clean,1.096,normal,none,84.23202614379086,84.92647058823529,94.85294117647058,88.0,15
CACI,606.78,-1.0,0.01,2.64,8.21,22.21,56.84,-0.01,266.48,3.11,2.71,6.92,4,True,False,True,True,False,1.44,7.26,41.72,1.3,5.52,34.96,8.62,11.0,6.86,0.2022,,,-0.36,clean,0.753,normal,none,72.739651416122,98.2843137254902,93.05555555555556,88.0,15
PSX,177.72,-0.34,2.89,14.36,34.65,35.31,37.77,-8.37,4.98,2.41,1.02,1.09,3,True,True,True,True,True,4.31,18.98,22.66,4.17,17.24,15.9,11.5,22.72,-12.2,0.3685,XLE,0.75,0.52,clean,1.289,normal,buy_today,83.70098039215686,84.92647058823529,93.95424836601308,87.5,17
EQT,65.8,1.73,2.22,10.09,21.04,33.23,22.76,1.28,4.54,2.09,1.58,1.08,3,True,True,True,True,True,3.65,14.71,7.65,3.51,12.97,0.89,10.84,18.45,-27.21,0.402,,,0.46,clean,0.779,normal,none,82.58442265795206,84.92647058823529,94.19934640522875,87.2,18
MRVL,89.44,-0.1,1.8,12.35,9.47,20.49,28.12,-17.89,6.87,0.77,2.16,2.97,3,True,True,True,True,True,3.23,16.97,13.01,3.08,15.23,6.24,10.41,20.71,-21.85,1.5111,VXUS,0.37,-0.31,clean,0.801,normal,buy_today,77.51225490196079,84.92647058823529,98.0392156862745,86.8,19
LQDA,36.92,-1.17,0.71,5.34,8.5,49.66,147.46,-0.61,7.5,1.59,5.85,17.36,3,True,False,True,True,False,2.14,9.96,132.35,2.0,8.22,125.58,9.33,13.7,97.49,0.5498,,,-0.08,clean,0.468,thin,none,79.24155773420479,84.92647058823529,95.58823529411765,86.6,20
NTR,75.12,-1.22,-9.33,4.65,18.67,33.59,43.5,7.63,-0.5,4.01,1.8,2.33,4,True,True,True,True,True,-7.9,9.28,28.38,-8.04,7.53,21.62,-0.72,13.01,-6.48,0.6384,XLE,0.51,-1.69,stalling,1.239,normal,none,64.24291938997821,98.2843137254902,96.16013071895425,86.2,21
TERN,48.72,-0.69,4.73,23.5,16.06,495.6,1441.77,-6.82,4.97,0.68,30.87,89.8,3,True,True,True,True,True,6.16,28.12,1426.66,6.01,26.38,1419.9,13.34,31.86,1391.8,-0.5177,,,0.85,clean,1.116,normal,buy_today,89.67864923747277,84.92647058823529,83.25163398692811,86.0,22
SHEL,90.78,-0.46,1.5,12.93,26.87,27.06,26.92,-3.3,8.6,2.08,1.01,1.0,3,True,True,True,True,True,2.93,17.56,11.81,2.79,15.81,5.05,10.12,21.29,-23.05,0.2739,XLE,0.55,-0.95,clean,1.25,normal,buy_today,79.09177559912852,84.92647058823529,93.62745098039215,85.9,23
PRE,20.51,-3.03,-1.01,6.27,28.35,89.21,383.73,0.33,-6.19,4.52,3.15,13.54,3,True,True,True,True,True,0.41,10.89,368.62,0.27,9.15,361.85,7.6,14.63,333.75,2.277,,,-0.29,clean,0.505,thin,buy_today,72.88262527233115,84.92647058823529,98.93790849673204,85.6,24
YOU,48.17,-1.27,7.93,43.79,22.73,29.94,74.4,-6.24,5.52,0.52,1.32,3.27,3,True,True,True,True,True,9.36,48.41,59.29,9.22,46.67,52.53,16.55,52.15,24.43,-0.2189,XLF,0.36,-0.13,clean,0.644,thin,buy_today,83.09504357298475,84.92647058823529,88.72549019607843,85.6,24
INR,18.19,3.94,0.17,8.47,32.29,33.75,2.19,0.04,51.26,3.81,1.05,0.07,3,True,True,True,True,True,1.59,13.09,-12.92,1.45,11.35,-19.69,8.78,16.83,-47.78,0.4742,IAU,0.3,-0.25,clean,1.257,normal,none,76.17783224400871,84.92647058823529,95.09803921568627,85.4,26
HAL,37.13,0.54,10.21,4.98,33.85,66.06,48.05,18.85,0.49,6.8,1.95,1.42,3,True,True,True,True,True,11.64,9.6,32.94,11.5,7.86,26.17,18.82,13.34,-1.93,-0.6321,XLE,0.7,0.85,clean,1.154,normal,none,89.17483660130718,84.92647058823529,81.04575163398692,85.0,27
MAZE,50.18,1.52,-0.06,11.41,30.68,113.71,313.34,-0.04,-191.0,2.69,3.71,10.21,3,True,True,True,True,True,1.37,16.04,298.23,1.23,14.29,291.47,8.55,19.77,263.37,-0.738,,,-0.31,clean,1.286,normal,none,90.10076252723313,84.92647058823529,79.00326797385621,84.7,28
HDGE,18.08,0.19,0.58,8.23,10.15,12.97,3.46,3.01,14.09,1.23,1.28,0.34,3,True,True,True,True,True,2.01,12.86,-11.65,1.87,11.11,-18.41,9.2,16.6,-46.51,0.8137,DBA,0.39,0.68,clean,1.532,confirmed,none,69.0427559912854,84.92647058823529,96.65032679738562,83.5,29
EPD,37.57,0.32,1.57,3.84,17.33,18.07,10.5,4.89,2.45,4.51,1.04,0.61,3,True,True,True,True,True,3.0,8.47,-4.61,2.85,6.72,-11.38,10.18,12.2,-39.47,-0.1144,IAU,0.39,-0.36,clean,0.671,thin,none,73.84259259259258,84.92647058823529,90.0326797385621,82.9,30
HII,412.86,-1.33,-0.69,-6.83,28.5,50.3,99.03,0.52,9.95,-4.17,1.76,3.47,3,False,False,True,True,False,0.74,-2.21,83.92,0.6,-3.95,77.16,7.93,1.53,49.06,-0.1992,XLI,0.56,-0.84,clean,0.793,normal,none,71.19417211328975,84.92647058823529,88.97058823529412,81.7,31
EFXT,21.68,0.23,3.58,11.58,38.35,101.67,187.92,15.5,3.23,3.31,2.65,4.9,5,True,True,True,True,True,5.01,16.2,172.8,4.87,14.46,166.04,12.2,19.94,137.94,-1.6098,XLI,0.39,0.06,clean,0.983,normal,none,92.52450980392156,99.95915032679738,51.9607843137255,81.5,32
OXY,61.1,2.55,5.56,18.57,50.38,29.01,27.4,2.18,3.34,2.71,0.58,0.54,2,True,True,True,True,True,6.99,23.2,12.29,6.85,21.45,5.52,14.18,26.93,-22.58,1.9151,XLE,0.64,1.15,clean,1.145,normal,none,87.28894335511983,57.27124183006536,98.61111111111111,81.1,33
BNAI,40.08,-2.67,4.65,109.51,2519.6,1180.51,957.52,-1.74,23.57,23.01,0.47,0.38,2,True,True,True,True,True,6.08,114.14,942.41,5.93,112.39,935.64,13.26,117.87,907.54,8.1771,,,-0.32,clean,0.066,thin,buy_today,85.15114379084967,57.27124183006536,99.83660130718954,80.8,34
XOP,177.88,1.62,5.95,17.52,39.08,33.82,33.38,3.67,2.94,2.23,0.87,0.85,2,True,True,True,True,True,7.38,22.15,18.27,7.24,20.4,11.51,14.56,25.88,-16.59,0.9219,XLE,0.82,1.26,clean,1.082,normal,none,88.11274509803921,57.27124183006536,96.97712418300654,80.8,34
SOYB,24.12,-0.41,-2.58,2.42,8.5,8.8,13.67,6.26,-0.94,3.51,1.03,1.61,3,True,True,True,True,True,-1.16,7.04,-1.44,-1.3,5.3,-8.21,6.03,10.78,-36.31,0.6586,DBA,0.45,-0.08,clean,2.177,confirmed,none,59.606481481481474,84.92647058823529,96.24183006535948,80.3,36
IMNM,20.87,0.19,2.5,-5.74,5.51,111.88,143.52,13.04,-2.29,-0.96,20.3,26.04,3,False,False,True,True,False,3.93,-1.11,128.41,3.79,-2.86,121.65,11.12,2.63,93.55,-0.9491,,,0.08,clean,0.585,thin,none,80.69852941176471,84.92647058823529,75.16339869281046,80.3,36
HAS,91.16,-0.22,-2.4,-9.74,12.06,21.74,50.38,10.96,4.06,-1.24,1.8,4.18,4,False,False,True,True,False,-0.97,-5.12,35.27,-1.11,-6.86,28.5,6.22,-1.38,0.41,-0.6906,XLB,0.54,-0.9,clean,0.734,thin,none,61.06345315904139,98.2843137254902,79.8202614379085,79.7,38
CLNFF,56.2,-1.4,-3.1,2.07,35.23,45.82,102.45,2.21,-0.67,17.01,1.3,2.91,3,True,True,True,True,True,-1.68,6.69,87.34,-1.82,4.95,80.57,5.51,10.43,52.48,-0.5625,XLB,0.33,-0.96,clean,,normal,buy_today,71.18055555555556,84.92647058823529,82.92483660130719,79.7,38
PWR,560.55,-3.01,0.27,1.18,35.32,43.49,107.31,-0.09,4.31,29.85,1.23,3.04,4,True,True,True,True,True,1.7,5.81,92.19,1.56,4.06,85.43,8.89,9.54,57.33,-1.179,XLI,0.55,-0.95,clean,0.832,normal,buy_today,72.67837690631808,98.2843137254902,68.13725490196079,79.7,38
SAIC,97.68,0.53,6.27,7.31,-4.65,-4.69,-13.38,11.79,1.17,-0.64,1.01,2.88,3,True,True,True,False,False,7.7,11.94,-28.49,7.56,10.19,-35.26,14.89,15.68,-63.36,1.3216,XLF,0.34,0.71,clean,1.212,normal,none,56.16149237472766,84.92647058823529,97.87581699346404,79.7,38
XOM,161.29,1.98,3.31,6.84,37.37,41.57,39.75,1.67,2.06,5.47,1.11,1.06,2,True,True,True,True,True,4.74,11.46,24.64,4.6,9.72,17.88,11.93,15.2,-10.22,0.2492,XLE,0.9,0.08,clean,1.065,normal,none,87.62254901960785,57.27124183006536,93.4640522875817,79.5,42
EZPW,25.58,-0.83,-1.1,1.25,29.35,43.01,80.18,1.32,-1.13,23.54,1.47,2.73,3,False,True,True,True,False,0.33,5.87,65.06,0.18,4.13,58.3,7.51,9.61,30.2,-0.8404,XLI,0.56,-0.78,clean,0.648,thin,none,76.57952069716775,84.92647058823529,77.04248366013073,79.5,42
SEA,16.57,-1.6,3.05,0.55,10.17,11.36,27.07,-1.9,0.18,18.63,1.12,2.66,3,False,True,True,True,False,4.48,5.17,11.96,4.33,3.43,5.19,11.66,8.91,-22.9,-0.4285,XLI,0.45,-0.29,clean,0.558,thin,none,68.49809368191721,84.92647058823529,85.13071895424837,79.5,42
