ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
MAMA,19.94,2.15,12.21,39.64,34.1,47.92,147.39,5.68,3.25,0.86,1.41,4.32,4,True,True,True,True,True,14.59,42.5,127.32,16.82,42.78,116.84,15.7,48.2,125.58,2.1329,,,0.6,clean,1.797,confirmed,none,88.4321223709369,97.92861695347355,97.51434034416826,94.6,1
ADTTF,211.46,4.82,40.58,23.66,37.42,62.87,278.28,8.42,0.58,1.58,1.68,7.44,3,True,True,True,True,True,42.96,26.52,258.21,45.18,26.8,247.73,44.07,32.22,256.47,4.9949,,,3.86,overextended,,normal,none,92.82451667728913,86.07393244104526,99.61759082217974,92.8,2
MRNA,67.27,12.59,5.18,41.29,25.57,108.33,150.45,0.41,7.98,0.62,4.24,5.88,3,True,True,True,True,True,7.55,44.15,130.37,9.78,44.44,119.89,8.67,49.86,128.63,3.0457,XLY,0.38,1.25,clean,1.314,normal,none,90.24856596558317,86.07393244104526,98.98024219247928,91.8,3
GLUE,22.29,2.91,21.74,16.28,42.25,35.25,367.3,7.47,0.75,2.6,0.83,8.69,3,True,True,True,True,True,24.11,19.14,347.22,26.34,19.42,336.74,25.23,24.84,345.48,2.2501,LQD,0.3,0.94,clean,2.008,confirmed,none,89.82366687911622,86.07393244104526,97.76927979604844,91.2,4
LQDA,78.17,1.63,9.99,26.02,112.59,121.82,474.78,6.15,2.6,4.33,1.08,4.22,4,True,True,True,True,True,12.37,28.88,454.71,14.59,29.16,444.22,13.48,34.58,452.97,0.2958,XLV,0.31,0.2,clean,1.329,normal,none,92.69704695134904,97.92861695347355,82.21797323135756,90.9,5
SEPN,37.34,8.11,3.23,25.34,50.93,32.27,248.0,0.4,7.84,2.01,0.63,4.87,3,True,True,True,True,True,5.61,28.2,227.92,7.84,28.49,217.44,6.73,33.91,226.18,2.4781,LQD,0.37,0.0,clean,1.099,normal,none,88.12407053324836,86.07393244104526,98.15168897386872,90.8,6
STRZ,28.98,9.86,1.22,28.06,151.34,151.78,80.45,0.12,22.95,5.39,1.0,0.53,3,True,True,True,True,True,3.6,30.92,60.37,5.83,31.2,49.89,4.71,36.62,58.63,2.018,,,-0.3,clean,0.86,normal,none,89.03229233057148,86.07393244104526,97.25940089228808,90.8,6
SPHR,169.85,5.27,7.96,29.15,56.79,80.85,329.89,1.51,3.66,1.95,1.42,5.81,3,True,True,True,True,True,10.33,32.01,309.82,12.56,32.3,299.33,11.45,37.72,308.08,0.9381,XLC,0.47,1.06,clean,1.071,normal,none,93.60526874867219,86.07393244104526,91.77820267686424,90.5,8
INDV,41.83,1.31,9.22,12.72,13866.61,11407.57,30366.13,7.05,1.38,1090.23,0.82,2.19,3,True,True,True,True,True,11.59,15.58,30346.06,13.82,15.86,30335.58,12.71,21.28,30344.32,1.0773,,,-0.22,clean,1.242,normal,none,92.25621414913957,86.07393244104526,92.60675589547482,90.3,9
LIND,29.57,3.39,14.83,31.01,62.83,101.02,166.88,4.37,2.09,2.03,1.61,2.66,4,True,True,True,True,True,17.21,33.88,146.8,19.44,34.16,136.32,18.33,39.58,145.06,0.0908,VGK,0.66,1.76,clean,1.68,confirmed,none,93.42468663692374,97.92861695347355,78.52135117909496,90.0,10
CALY,19.25,4.17,5.65,22.07,43.98,61.36,144.29,1.36,3.9,1.99,1.4,3.28,3,True,True,True,True,True,8.03,24.93,124.22,10.26,25.21,113.73,9.14,30.63,122.48,1.2447,HYG,0.46,1.2,clean,1.082,normal,none,89.18631824941578,86.07393244104526,94.0089228808158,89.8,11
MSGE,80.3,1.85,9.36,14.73,41.17,49.34,101.51,5.05,1.57,2.8,1.2,2.47,4,True,True,True,True,True,11.73,17.59,81.43,13.96,17.87,70.95,12.85,23.29,79.69,0.3868,HYG,0.4,1.46,clean,1.905,confirmed,none,85.98364138517103,97.92861695347355,83.81134480560867,89.2,12
PVLA,148.21,8.82,31.04,27.48,26.02,47.81,594.52,3.52,0.89,0.95,1.84,22.85,3,True,True,True,True,True,33.42,30.34,574.44,35.65,30.62,563.96,34.54,36.04,572.7,0.7035,HYG,0.46,3.49,overextended,1.121,normal,none,92.35181644359466,86.07393244104526,88.78266411727215,89.1,13
ELA,27.79,5.91,1.13,3.69,59.26,118.65,375.04,0.19,3.27,16.04,2.0,6.33,4,True,True,True,True,True,3.51,6.55,354.97,5.73,6.84,344.49,4.62,12.26,353.23,0.3501,XLY,0.37,0.13,clean,1.228,normal,none,85.42065009560228,97.92861695347355,82.91905672402804,88.8,14
