date,hyg_price,lqd_price,spy_price,hyglqd_ratio,percentile,change_5d,regime,fwd_5d_avg,fwd_5d_median,fwd_5d_winrate,fwd_5d_n,fwd_10d_avg,fwd_10d_median,fwd_10d_winrate,fwd_10d_n,fwd_20d_avg,fwd_20d_median,fwd_20d_winrate,fwd_20d_n
2026-07-09,79.75,107.71,751.71,0.7404140748305635,52.0239570425444,0.9,Risk-On,0.3,0.4,61.4,1441,0.51,0.68,64.3,1436,1.03,1.42,67.5,1426
