ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
CVE,30.15,27.43,9.93,OPTIMAL,90,1.5,1.11,29.45,2.37,,,,0.783,245.7,93.9,4.0,clean,50.0,,,,,5.94,18.47,41.35,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",79.4
PUMP,16.98,15.57,9.03,OPTIMAL,90,1.5,1.11,16.34,3.94,,,,0.201,129.3,94.1,2.0,clean,50.0,,,,,9.2,17.18,50.67,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",79.4
SU,66.79,65.01,2.74,OPTIMAL,95,1.48,0.9,66.24,0.83,,,,0.307,78.3,87.8,15.0,clean,50.0,,,,,4.79,6.07,21.24,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",79.0
FLXS,55.99,51.38,8.97,OPTIMAL,90,1.5,1.11,55.42,1.03,,,,0.638,251.3,81.1,63.0,clean,63.2,WARNING,-23.8,3.0,Parabolic,1.5,24.09,0.86,,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -3.2, 'median_ttg': 2.0, 'prob_good': 37.0, 'prob_bad': 37.9}",78.8
ZM,98.23,93.97,4.53,OPTIMAL,95,1.48,0.9,105.26,-6.68,,,,0.698,269.1,60.3,400.0,stalling,80.5,BREAKDOWN,-22.1,1.0,Basing,-9.35,10.33,6.49,QQQ,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",78.5
DAR,62.78,61.86,1.48,OPTIMAL,95,1.48,0.9,63.38,-0.95,,,,0.579,95.4,86.1,26.0,clean,50.0,,,,,0.82,7.43,24.79,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",78.4
VLO,244.77,240.86,1.62,OPTIMAL,95,1.48,0.9,245.02,-0.1,,,,0.344,83.2,85.9,27.0,clean,50.0,,,,,3.56,4.16,24.31,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",78.3
IMO,132.39,128.28,3.21,OPTIMAL,95,1.48,0.9,130.03,1.82,,,,0.543,84.2,85.1,31.0,clean,50.0,,,,,5.21,6.06,13.79,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",78.0
ARWR,79.69,71.64,11.24,GOOD,75,1.52,1.24,77.03,3.46,,,,0.701,163.3,84.9,33.0,clean,72.3,WARNING,-24.9,3.0,Parabolic,2.23,12.32,27.75,XLI,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -6.98, 'median_ttg': 2.0, 'prob_good': 21.4, 'prob_bad': 62.5}",77.7
MEOH,62.56,60.96,2.63,OPTIMAL,95,1.48,0.9,63.24,-1.07,,,,0.503,148.5,84.1,41.0,clean,50.0,,,,,1.92,8.63,29.95,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",77.7
AFL,116.39,113.9,2.19,OPTIMAL,95,1.48,0.9,114.43,1.71,,,,0.007,3.2,71.5,164.0,clean,64.4,WARNING,-7.9,1.0,Basing,2.46,3.02,0.44,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",77.6
BELFA,242.2,237.49,1.98,OPTIMAL,95,1.48,0.9,257.83,-6.06,,,,0.424,157.5,69.0,206.0,stalling,65.5,WARNING,-20.6,3.0,Parabolic,-6.72,11.51,14.44,XLI,index,Index,42.0,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",77.0
CHRD,142.54,137.97,3.31,OPTIMAL,95,1.48,0.9,142.52,0.02,,,,0.403,125.5,82.0,57.0,clean,50.0,,,,,3.48,9.73,43.34,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",77.0
ELV,396.71,347.94,14.02,GOOD,75,1.52,1.24,381.07,4.1,,,,0.896,282.0,69.6,194.0,clean,87.4,BREAKDOWN,-24.6,1.0,Basing,6.38,27.49,18.05,XLV,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -6.98, 'median_ttg': 2.0, 'prob_good': 21.4, 'prob_bad': 62.5}",76.8
XLY,118.67,117.02,1.41,OPTIMAL,95,1.48,0.9,118.94,-0.23,,,,0.01,3.4,57.2,459.0,clean,78.3,WARNING,-8.8,1.0,Basing,-1.01,0.41,2.19,XLY,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",76.8
BNO,56.21,52.74,6.57,OPTIMAL,90,1.5,1.11,55.99,0.4,,,,0.46,202.2,92.0,8.0,clean,42.5,CAUTION,-12.9,3.0,Parabolic,4.73,18.79,76.32,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.54, 'median_ttg': 2.0, 'prob_good': 28.8, 'prob_bad': 49.4}",76.4
REPX,36.38,35.9,1.34,OPTIMAL,95,1.48,0.9,35.44,2.66,,,,0.084,40.4,80.2,70.0,clean,50.0,,,,,6.28,5.42,36.0,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",76.3
NDAQ,90.93,88.62,2.6,OPTIMAL,95,1.48,0.9,89.78,1.28,,,,0.146,26.9,54.1,509.0,clean,79.9,WARNING,-16.1,1.0,Basing,2.17,2.69,15.09,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",76.2
NSC,317.64,306.05,3.79,OPTIMAL,95,1.48,0.9,312.87,1.52,,,,0.266,44.3,75.3,117.0,clean,55.0,WARNING,-7.0,2.0,Sustained Uptrend,1.36,6.69,0.99,XLI,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",76.1
TRGP,267.48,246.35,8.58,OPTIMAL,90,1.5,1.11,256.22,4.4,,,,0.748,155.2,84.2,38.0,clean,50.0,,,,,5.96,12.03,22.55,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",76.0
