date,hyg_price,lqd_price,spy_price,hyglqd_ratio,percentile,change_5d,regime,fwd_5d_avg,fwd_5d_median,fwd_5d_winrate,fwd_5d_n,fwd_10d_avg,fwd_10d_median,fwd_10d_winrate,fwd_10d_n,fwd_20d_avg,fwd_20d_median,fwd_20d_winrate,fwd_20d_n
2026-03-31,79.575,108.99,650.44,0.7301128543903112,42.0611646418098,-0.09,Neutral,0.33,0.41,61.9,1421,0.62,0.77,66.9,1416,1.23,1.64,70.0,1406
