target_date,window,similar_date,correlation
2026-03-19,25Y,2026-03-18,0.937
2026-03-19,25Y,2026-03-17,0.8747
2026-03-19,25Y,2026-03-13,0.7803
2026-03-19,25Y,2026-03-16,0.7646
2026-03-19,25Y,2026-03-12,0.6898
2026-03-19,25Y,2022-05-09,0.6135
2026-03-19,25Y,2022-05-06,0.6101
2026-03-19,25Y,2026-03-11,0.6057
2026-03-19,25Y,2013-06-28,0.6012
2026-03-19,25Y,2005-04-05,0.5961
2026-03-19,25Y,2013-06-27,0.5901
2026-03-19,25Y,2023-10-03,0.5858
2026-03-19,25Y,2022-04-29,0.5827
2026-03-19,25Y,2002-10-10,0.5784
2026-03-19,25Y,2022-05-05,0.5758
2026-03-19,25Y,2022-05-12,0.5749
2026-03-19,25Y,2008-07-03,0.5724
2026-03-19,25Y,2002-09-30,0.5713
2026-03-19,25Y,2005-04-01,0.5707
2026-03-19,25Y,2008-07-07,0.5704
2026-03-19,25Y,2023-08-28,0.5629
2026-03-19,25Y,2005-03-31,0.5622
2026-03-19,25Y,2008-06-30,0.559
2026-03-19,25Y,2013-06-21,0.5555
2026-03-19,25Y,2022-05-13,0.5539
2026-03-19,25Y,2023-08-24,0.5537
2026-03-19,25Y,2004-05-17,0.5528
2026-03-19,25Y,2005-04-04,0.5514
2026-03-19,25Y,2013-06-24,0.5502
2026-03-19,25Y,2010-06-01,0.5498
2026-03-19,25Y,2011-11-28,0.5489
2026-03-19,25Y,2002-09-27,0.5488
2026-03-19,25Y,2008-07-01,0.5487
2026-03-19,25Y,2010-02-04,0.5482
2026-03-19,25Y,2004-03-17,0.5472
2026-03-19,25Y,2022-09-26,0.5467
2026-03-19,25Y,2018-02-13,0.5446
2026-03-19,25Y,2001-03-19,0.5443
2026-03-19,25Y,2011-06-13,0.5437
2026-03-19,25Y,2026-03-10,0.5426
2026-03-19,25Y,2022-05-03,0.5418
2026-03-19,25Y,2010-05-28,0.5416
2026-03-19,25Y,2023-10-04,0.5396
2026-03-19,25Y,2018-10-22,0.539
2026-03-19,25Y,2022-05-16,0.5381
2026-03-19,25Y,2002-09-25,0.538
2026-03-19,25Y,2011-11-29,0.5376
2026-03-19,25Y,2004-05-18,0.5362
2026-03-19,25Y,2005-03-29,0.536
2026-03-19,25Y,2005-03-30,0.5355
2026-03-19,25Y,2023-08-22,0.5347
2026-03-19,25Y,2021-10-06,0.5334
2026-03-19,25Y,2018-02-12,0.5329
2026-03-19,25Y,2004-03-18,0.5327
2026-03-19,25Y,2004-03-19,0.5325
2026-03-19,25Y,2018-10-19,0.5323
2026-03-19,25Y,2022-05-18,0.5312
2026-03-19,25Y,2023-08-25,0.5309
2026-03-19,25Y,2007-03-14,0.5292
2026-03-19,25Y,2023-09-29,0.5284
2026-03-19,25Y,2010-02-11,0.5263
2026-03-19,25Y,2021-10-07,0.5251
2026-03-19,25Y,2022-04-28,0.5228
2026-03-19,25Y,2013-07-02,0.5185
2026-03-19,25Y,2010-02-05,0.5183
2026-03-19,25Y,2009-03-09,0.5176
2026-03-19,25Y,2022-05-04,0.5174
2026-03-19,25Y,2025-01-10,0.5172
2026-03-19,25Y,2013-06-13,0.5165
2026-03-19,25Y,2023-10-02,0.5163
2026-03-19,25Y,2022-09-23,0.5157
2026-03-19,25Y,2004-05-07,0.5153
2026-03-19,25Y,2004-03-22,0.515
2026-03-19,25Y,2022-05-02,0.5143
2026-03-19,25Y,2013-06-12,0.5139
2026-03-19,25Y,2024-12-31,0.5137
2026-03-19,25Y,2018-02-08,0.5132
2026-03-19,25Y,2006-05-24,0.5129
2026-03-19,25Y,2016-01-19,0.5125
2026-03-19,25Y,2016-01-21,0.5125
2026-03-19,25Y,2008-06-18,0.5124
2026-03-19,25Y,2021-10-05,0.5121
2026-03-19,25Y,2006-05-30,0.5115
2026-03-19,25Y,2014-10-02,0.5108
2026-03-19,25Y,2010-02-17,0.5104
2026-03-19,25Y,2013-07-03,0.5084
2026-03-19,25Y,2007-03-08,0.5077
2026-03-19,25Y,2014-10-03,0.5074
2026-03-19,25Y,2014-10-06,0.5073
2026-03-19,25Y,2023-09-28,0.5071
2026-03-19,25Y,2007-08-02,0.5067
2026-03-19,25Y,2022-09-27,0.5067
2026-03-19,25Y,2002-09-26,0.5066
2026-03-19,25Y,2010-06-02,0.5056
2026-03-19,25Y,2002-10-01,0.5054
2026-03-19,25Y,2007-08-07,0.5051
2026-03-19,25Y,2022-05-10,0.5049
2026-03-19,25Y,2007-08-21,0.5047
2026-03-19,25Y,2020-03-19,0.5043
2026-03-19,25Y,2010-05-14,0.5043
2026-03-19,5Y,2026-03-18,0.937
2026-03-19,5Y,2026-03-17,0.8747
2026-03-19,5Y,2026-03-13,0.7803
2026-03-19,5Y,2026-03-16,0.7646
2026-03-19,5Y,2026-03-12,0.6898
2026-03-19,5Y,2022-05-09,0.6135
2026-03-19,5Y,2022-05-06,0.6101
2026-03-19,5Y,2026-03-11,0.6057
2026-03-19,5Y,2023-10-03,0.5858
2026-03-19,5Y,2022-04-29,0.5827
2026-03-19,5Y,2022-05-05,0.5758
2026-03-19,5Y,2022-05-12,0.5749
2026-03-19,5Y,2023-08-28,0.5629
2026-03-19,5Y,2022-05-13,0.5539
2026-03-19,5Y,2023-08-24,0.5537
2026-03-19,5Y,2022-09-26,0.5467
2026-03-19,5Y,2026-03-10,0.5426
2026-03-19,5Y,2022-05-03,0.5418
2026-03-19,5Y,2023-10-04,0.5396
2026-03-19,5Y,2022-05-16,0.5381
2026-03-19,5Y,2023-08-22,0.5347
2026-03-19,5Y,2021-10-06,0.5334
2026-03-19,5Y,2022-05-18,0.5312
2026-03-19,5Y,2023-08-25,0.5309
2026-03-19,5Y,2023-09-29,0.5284
2026-03-19,5Y,2021-10-07,0.5251
2026-03-19,5Y,2022-04-28,0.5228
2026-03-19,5Y,2022-05-04,0.5174
2026-03-19,5Y,2025-01-10,0.5172
2026-03-19,5Y,2023-10-02,0.5163
2026-03-19,5Y,2022-09-23,0.5157
2026-03-19,5Y,2022-05-02,0.5143
2026-03-19,5Y,2024-12-31,0.5137
2026-03-19,5Y,2021-10-05,0.5121
2026-03-19,5Y,2023-09-28,0.5071
2026-03-19,5Y,2022-09-27,0.5067
2026-03-19,5Y,2022-05-10,0.5049
2026-03-19,5Y,2021-10-08,0.5041
2026-03-19,5Y,2024-10-31,0.5036
2026-03-19,5Y,2023-08-23,0.4986
2026-03-19,5Y,2022-05-19,0.4967
2026-03-19,5Y,2021-10-11,0.4962
2026-03-19,5Y,2024-10-30,0.4843
2026-03-19,5Y,2022-05-11,0.4838
2026-03-19,5Y,2025-01-02,0.4787
2026-03-19,5Y,2023-10-12,0.4768
2026-03-19,5Y,2023-10-13,0.4755
2026-03-19,5Y,2023-08-29,0.4747
2026-03-19,5Y,2023-10-10,0.4729
2026-03-19,5Y,2025-04-07,0.4724
2026-03-19,5Y,2021-12-03,0.4721
2026-03-19,5Y,2023-10-05,0.4718
2026-03-19,5Y,2024-12-30,0.4715
2026-03-19,5Y,2025-04-08,0.4687
2026-03-19,5Y,2021-09-29,0.4671
2026-03-19,5Y,2025-01-13,0.4638
2026-03-19,5Y,2021-10-01,0.4631
2026-03-19,5Y,2022-09-30,0.4625
2026-03-19,5Y,2023-10-09,0.4605
2026-03-19,5Y,2022-09-29,0.4604
2026-03-19,5Y,2022-04-26,0.4595
2026-03-19,5Y,2022-04-25,0.4593
2026-03-19,5Y,2022-01-28,0.459
2026-03-19,5Y,2021-12-06,0.4578
2026-03-19,5Y,2026-03-06,0.4575
2026-03-19,5Y,2022-05-17,0.4552
2026-03-19,5Y,2021-10-12,0.453
2026-03-19,5Y,2021-09-28,0.4521
2026-03-19,5Y,2024-08-12,0.451
2026-03-19,5Y,2022-09-28,0.4496
2026-03-19,5Y,2024-10-29,0.4483
2026-03-19,5Y,2023-08-21,0.4463
2026-03-19,5Y,2022-03-14,0.4426
2026-03-19,5Y,2021-12-09,0.4385
2026-03-19,5Y,2025-04-04,0.4347
2026-03-19,5Y,2021-09-30,0.4338
2026-03-19,5Y,2025-01-08,0.4334
2026-03-19,5Y,2024-04-22,0.4326
2026-03-19,5Y,2022-07-11,0.4325
2026-03-19,5Y,2022-04-27,0.4293
2026-03-19,5Y,2023-10-27,0.4281
2026-03-19,5Y,2024-08-09,0.426
2026-03-19,5Y,2022-02-03,0.4207
2026-03-19,5Y,2024-11-04,0.42
2026-03-19,5Y,2024-12-27,0.4187
2026-03-19,5Y,2022-06-23,0.4185
2026-03-19,5Y,2023-08-18,0.4173
2026-03-19,5Y,2023-10-11,0.4134
2026-03-19,5Y,2022-01-27,0.412
2026-03-19,5Y,2023-10-06,0.4119
2026-03-19,5Y,2024-11-01,0.407
2026-03-19,5Y,2021-06-30,0.4056
2026-03-19,5Y,2025-01-07,0.4051
2026-03-19,5Y,2022-03-15,0.4044
2026-03-19,5Y,2022-03-11,0.4035
2026-03-19,5Y,2024-04-26,0.4021
2026-03-19,5Y,2024-12-26,0.4005
2026-03-19,5Y,2024-10-28,0.4002
2026-03-19,5Y,2022-01-31,0.4002
2026-03-19,5Y,2021-12-21,0.3963
2026-03-19,1Y,2026-03-18,0.937
2026-03-19,1Y,2026-03-17,0.8747
2026-03-19,1Y,2026-03-13,0.7803
2026-03-19,1Y,2026-03-16,0.7646
2026-03-19,1Y,2026-03-12,0.6898
2026-03-19,1Y,2026-03-11,0.6057
2026-03-19,1Y,2026-03-10,0.5426
2026-03-19,1Y,2025-04-07,0.4724
2026-03-19,1Y,2025-04-08,0.4687
2026-03-19,1Y,2026-03-06,0.4575
2026-03-19,1Y,2025-04-04,0.4347
2026-03-19,1Y,2025-04-10,0.3741
2026-03-19,1Y,2025-11-24,0.3682
2026-03-19,1Y,2025-11-25,0.3591
2026-03-19,1Y,2026-03-05,0.3548
2026-03-19,1Y,2025-04-15,0.335
2026-03-19,1Y,2025-04-17,0.3232
2026-03-19,1Y,2025-04-16,0.3226
2026-03-19,1Y,2025-11-26,0.3044
2026-03-19,1Y,2025-04-14,0.3
2026-03-19,1Y,2026-03-09,0.295
2026-03-19,1Y,2025-11-21,0.2637
2026-03-19,1Y,2025-11-06,0.2589
2026-03-19,1Y,2025-04-11,0.2579
2026-03-19,1Y,2025-04-03,0.2389
2026-03-19,1Y,2025-11-20,0.2232
2026-03-19,1Y,2025-11-28,0.2099
