ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,37.8,21.5,62.02,76.14,143.09,481.54,1289.71,2.88,1.23,1.88,3.37,2.68,4,True,True,True,True,True,127.98,416.85,1067.73,121.21,397.71,839.33,93.11,320.02,1032.12,0.0251,XLB,0.32,0.96,clean,1.917,confirmed,none,strong_buy,93.8542274052478,97.0204081632653,89.87755102040816,6,100.0,95.5,1
CF,128.41,29.11,62.52,52.69,65.97,152.38,260.3,2.15,0.84,1.25,2.31,1.71,3,True,True,True,True,True,50.86,87.69,38.33,44.09,68.55,-190.07,15.99,-9.14,2.71,1.7783,XLE,0.48,2.45,overextended,1.945,confirmed,none,none,89.72206025267249,83.63265306122449,99.34693877551021,6,100.0,93.5,2
ISSC,29.54,22.27,168.79,156.87,316.06,371.13,990.04,7.58,0.93,2.01,1.17,2.67,3,True,True,True,True,True,300.95,306.45,768.07,294.18,287.31,539.67,266.08,209.61,732.45,-0.0066,XLI,0.39,0.18,clean,1.36,normal,none,strong_buy,95.71234207968901,83.63265306122449,88.89795918367346,6,100.0,93.2,3
NYT,81.71,8.24,17.57,39.72,66.55,63.16,533.41,2.13,2.26,1.68,0.95,8.45,4,True,True,True,True,True,51.44,-1.53,311.44,44.68,-20.67,83.04,16.58,-98.36,275.82,0.0579,,,0.6,clean,1.13,normal,none,strong_buy,82.15354713313897,97.0204081632653,90.77551020408163,6,100.0,92.2,4
MPC,235.32,19.77,34.85,27.18,57.33,306.71,523.86,1.76,0.78,2.11,5.35,1.71,3,True,True,True,True,True,42.22,242.02,301.89,35.45,222.88,73.49,7.36,145.18,266.27,0.3717,XLE,0.66,1.56,clean,1.272,normal,none,strong_buy,86.59280855199223,83.63265306122449,94.93877551020408,6,100.0,91.7,5
NSKFF,42.0,1.25,69.01,30.03,39.49,829.2,1290.73,55.05,0.44,1.31,21.0,1.56,3,True,True,True,True,True,24.38,764.52,1068.76,17.61,745.38,840.36,-10.49,667.68,1033.14,0.9828,,,-0.27,clean,,normal,none,strong_buy,84.52089407191448,83.63265306122449,98.12244897959184,6,100.0,91.7,5
EFXT,21.68,11.58,38.35,101.67,187.92,189.45,172.7,3.31,2.65,1.85,1.01,0.91,3,True,True,True,True,True,172.8,124.77,-49.27,166.04,105.63,-277.67,137.94,27.93,-84.88,0.0099,XLI,0.37,0.26,clean,1.389,normal,none,strong_buy,90.50340136054422,83.63265306122449,89.3061224489796,6,100.0,91.7,5
EZPW,25.58,1.25,29.35,43.01,80.18,349.65,785.29,23.54,1.47,1.86,4.36,2.25,4,False,True,True,True,False,65.06,284.96,563.32,58.3,265.82,334.92,30.2,188.13,527.71,-0.4428,XLI,0.51,-0.49,clean,0.848,normal,none,none,85.41885325558795,97.0204081632653,78.44897959183673,6,100.0,90.7,8
SII,134.98,3.2,46.37,87.73,201.36,194.84,703.45,14.47,1.89,2.3,0.97,3.61,4,False,False,True,True,False,186.25,130.16,481.48,179.49,111.02,253.08,151.39,33.32,445.87,-0.6553,IAU,0.61,-0.75,clean,1.21,normal,none,none,90.23906705539359,97.0204081632653,71.10204081632652,6,100.0,90.7,8
COP,127.28,14.06,34.03,36.15,25.6,118.84,214.1,2.42,1.06,0.71,4.64,1.8,3,True,True,True,True,True,10.49,54.15,-7.87,3.73,35.01,-236.27,-24.37,-42.69,-43.48,0.5552,XLE,0.88,1.74,clean,1.27,normal,none,strong_buy,82.09135082604469,83.63265306122449,96.3265306122449,6,100.0,90.6,10
