ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,39.61,32.08,65.39,88.8,149.59,509.38,1294.72,2.04,1.36,1.68,3.41,2.54,4,True,True,True,True,True,133.63,443.75,1070.88,126.8,425.82,843.03,105.49,358.72,1046.65,-0.0411,XLB,0.34,1.66,clean,1.954,confirmed,none,strong_buy,94.32427221900906,97.12550607287449,88.42105263157895,6,100.0,95.4,1
ISSC,29.94,23.11,108.35,162.63,328.94,394.06,1004.8,4.69,1.5,2.02,1.2,2.55,4,True,True,True,True,True,312.98,328.42,780.96,306.15,310.49,553.11,284.84,243.39,756.73,-0.2062,XLI,0.4,0.2,clean,1.404,normal,none,strong_buy,95.57354925775978,97.12550607287449,84.53441295546558,6,100.0,95.0,2
MPC,232.64,18.24,38.39,25.44,53.1,313.88,528.08,2.11,0.66,2.09,5.91,1.68,4,True,True,True,True,True,37.14,248.24,304.24,30.31,230.31,76.39,9.0,163.21,280.01,0.2928,XLE,0.67,1.4,clean,1.386,normal,none,strong_buy,85.29786003470215,97.12550607287449,94.33198380566802,6,100.0,93.9,3
CF,120.16,23.65,53.48,41.22,56.21,145.68,238.1,2.26,0.77,1.36,2.59,1.63,3,True,True,True,True,True,40.25,80.04,14.26,33.42,62.11,-213.59,12.12,-4.99,-9.97,1.5919,XLE,0.48,1.92,clean,2.14,confirmed,none,strong_buy,86.98284171968382,82.71255060728745,99.19028340080972,6,100.0,92.5,4
VLO,237.39,18.25,46.59,45.98,76.07,199.28,268.68,2.55,0.99,1.65,2.62,1.35,3,True,True,True,True,True,60.1,133.65,44.84,53.28,115.71,-183.01,31.97,48.62,20.61,0.329,XLE,0.66,1.33,clean,1.43,normal,none,strong_buy,88.25525351841142,82.71255060728745,94.89878542510122,6,100.0,92.0,5
NYT,82.7,6.03,17.08,41.58,70.15,62.47,546.56,2.83,2.43,1.69,0.89,8.75,4,True,True,True,True,True,54.19,-3.17,322.73,47.36,-21.1,94.87,26.06,-88.2,298.49,-0.0028,,,0.26,clean,1.201,normal,none,strong_buy,80.62271062271063,97.12550607287449,89.79757085020242,6,100.0,91.6,6
EFXT,21.05,8.23,40.33,96.18,175.52,201.58,166.79,4.9,2.38,1.82,1.15,0.83,3,True,True,True,True,True,159.56,135.94,-57.04,152.73,118.01,-284.89,131.43,50.91,-81.27,-0.0918,XLI,0.37,-0.06,clean,1.492,normal,none,strong_buy,89.34065934065934,82.71255060728745,87.04453441295547,6,100.0,90.8,7
EZPW,25.91,2.13,32.13,46.22,86.67,362.68,781.29,15.09,1.44,1.88,4.18,2.15,4,True,True,True,True,True,70.71,297.04,557.46,63.88,279.11,329.61,42.57,212.01,533.23,-0.4802,XLI,0.52,-0.4,clean,0.85,normal,none,strong_buy,85.51185656448814,97.12550607287449,78.29959514170041,6,100.0,90.7,8
COP,127.2,15.08,37.92,38.38,24.33,124.81,217.92,2.51,1.01,0.63,5.13,1.75,3,True,True,True,True,True,8.36,59.18,-5.91,1.54,41.25,-233.77,-19.77,-25.85,-30.15,0.5364,XLE,0.88,1.87,clean,1.418,normal,none,strong_buy,81.29554655870444,82.71255060728745,96.43724696356276,6,100.0,90.2,9
PBR,19.28,22.1,64.51,52.77,37.42,137.73,269.35,2.92,0.82,0.71,3.68,1.96,3,True,True,True,True,True,21.46,72.1,45.51,14.63,54.16,-182.34,-6.68,-12.94,21.28,-0.069,XLE,0.54,1.63,clean,1.444,normal,none,strong_buy,86.75149411991517,82.71255060728745,87.6923076923077,6,100.0,90.1,10
FTI,68.05,7.18,56.36,72.67,132.33,722.85,205.98,7.85,1.29,1.82,5.46,0.28,3,True,True,True,True,True,116.37,657.22,-17.85,109.54,639.28,-245.71,88.23,572.19,-42.09,-0.2883,XLE,0.51,-0.03,clean,1.221,normal,none,strong_buy,90.05590900327742,82.71255060728745,82.34817813765181,6,100.0,90.0,11
FORM,97.23,2.82,76.75,175.99,201.3,108.51,1152.96,27.18,2.29,1.14,0.54,10.63,3,True,True,True,True,True,185.34,42.88,929.13,178.51,24.94,701.28,157.2,-42.15,904.9,-0.4614,XLI,0.39,-0.41,clean,1.102,normal,none,strong_buy,90.29496818970503,82.71255060728745,78.8663967611336,6,100.0,89.4,12
ROST,213.09,5.78,16.72,45.77,71.02,72.7,266.32,2.89,2.74,1.55,1.02,3.66,4,True,True,True,True,True,55.06,7.06,42.49,48.23,-10.87,-185.36,26.92,-77.97,18.26,-0.4575,XLY,0.48,0.29,clean,1.157,normal,none,strong_buy,80.72488914594177,97.12550607287449,78.94736842105263,6,100.0,89.4,12
PWR,567.48,2.68,34.69,46.04,109.32,550.33,2426.63,12.94,1.33,2.37,5.03,4.41,4,True,True,True,True,True,93.36,484.7,2202.79,86.53,466.76,1974.94,65.23,399.67,2178.56,-0.8074,XLK,0.61,-0.45,clean,1.091,normal,none,strong_buy,86.97898592635435,97.12550607287449,67.28744939271255,6,100.0,89.0,14
PARXF,19.44,23.12,52.71,43.15,104.2,8.6,146.7,2.28,0.82,2.41,0.08,17.05,3,True,True,True,True,True,88.24,-57.03,-77.13,81.41,-74.97,-304.99,60.1,-142.06,-101.37,-0.1318,XLE,0.45,1.62,clean,1.57,confirmed,none,strong_buy,83.74783111625216,82.71255060728745,86.31578947368422,6,100.0,88.9,15
TEN,38.06,22.18,71.98,67.52,119.37,287.58,17.65,3.24,0.94,1.77,2.41,0.06,3,True,True,True,True,True,103.4,221.94,-206.18,96.58,204.01,-434.04,75.27,136.91,-230.41,-0.5407,,,1.4,clean,2.101,confirmed,none,strong_buy,90.15230383651436,82.71255060728745,76.2753036437247,6,100.0,88.8,16
WMT,120.72,-1.85,5.13,17.97,40.68,171.52,437.73,-2.78,3.5,2.26,4.22,2.55,4,False,False,True,True,False,24.72,105.89,213.89,17.89,87.96,-13.96,-3.42,20.86,189.66,0.0899,XLP,0.61,-0.65,clean,0.887,normal,none,none,69.19606709080394,97.12550607287449,91.65991902834007,6,100.0,88.5,17
CACI,589.13,0.53,7.32,18.11,59.37,139.24,491.73,13.83,2.47,3.28,2.35,3.53,5,False,False,False,True,False,43.41,73.61,267.9,36.58,55.67,40.05,15.27,-11.43,243.67,-0.4252,,,-0.52,clean,0.957,normal,none,none,73.3911702332755,99.91902834008097,79.67611336032388,6,100.0,87.9,18
