ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
BG,XLB,10.0,91.6,46.0,84.9,,,,,,,6.0,,,84.2,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
OIH,XLE,22.0,86.9,101.0,81.3,,,,,,4.5,,,,86.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
SQM,VXUS,39.0,84.3,86.0,82.8,,,,,,,5.0,,,83.0,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
XOP,XLE,41.0,84.1,135.0,79.4,,,,,,4.7,,,,85.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PBR,XLE,45.0,83.8,6.0,92.0,,,,,,,7.0,,,84.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
XLE,XLE,51.0,83.0,37.0,85.4,,,,,,4.8,,,,86.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VDE,XLE,51.0,83.0,37.0,85.4,,,,,,4.8,,,,85.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
DBC,IAU,145.0,71.0,46.0,84.9,,,,,,3.6,,,,84.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
CLMT,--,1.0,96.5,4.0,93.8,,,,,,,,,,86.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DVN,XLE,4.0,94.4,35.0,85.8,,,,,,,3.0,,,89.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
REX,--,5.0,94.0,23.0,87.2,,,,,,,,,,81.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SYRE,VXUS,7.0,92.7,109.0,80.9,,,,,,,,,,87.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TTE,XLE,8.0,92.2,44.0,85.1,,,,,,,3.0,,,84.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
OXY,XLE,9.0,91.9,33.0,85.9,,,,,,,3.0,,,80.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MRK,XLP,11.0,91.1,13.0,88.3,,,,,,,3.0,,,83.3,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
