ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
PBR,XLE,47.0,78.3,66.0,81.8,,,,,,,7.0,,,85.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
CW,XLI,50.0,77.7,94.0,79.4,,,,,,,5.0,,,87.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
LHX,XLI,55.0,77.0,39.0,84.4,,,,,,,8.0,,,83.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
RAAX,IAU,62.0,75.8,115.0,78.0,,,,,,4.1,,,,83.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PPA,XLI,74.0,74.0,69.0,81.6,,,,,,4.5,,,,80.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PHYS,IAU,82.0,72.8,2.0,91.3,,,,,,4.2,6.0,,,63.8,CAUTION,none,4,"['ranker', 'ranker_long', 'secrot', 'stock_secrot']",Financial Services
XLE,XLE,96.0,71.5,90.0,79.7,,,,,,3.5,,,,82.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
IEO,XLE,100.0,71.1,146.0,74.9,,,,,,4.2,,,,92.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VDE,XLE,103.0,70.9,95.0,79.3,,,,,,3.7,,,,82.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
SII,IAU,105.0,70.7,12.0,88.3,,,,,,5.6,,,,82.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
DBO,XLE,105.0,70.7,50.0,83.4,,,,,,2.0,,,,80.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LMT,XLI,137.0,66.0,34.0,85.1,,,,,,,7.0,,,82.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
ERAS,--,1.0,97.7,110.0,78.2,,,,,,,,,,90.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HCA,--,7.0,87.9,14.0,87.6,,,,,,,3.0,,,91.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
THC,--,10.0,86.8,8.0,90.0,,,,,,,0.0,,,93.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
PARXF,XLE,12.0,86.1,92.0,79.5,,,,,,,,,,92.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SHLD,XLI,13.0,85.0,,,,,,,,7.5,,,,94.6,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
FANG,XLE,17.0,83.2,82.0,80.4,,,,,,,2.0,,,93.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CTRA,XLE,18.0,82.7,41.0,84.2,,,,,,,4.0,,,87.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FSLY,--,21.0,82.2,146.0,74.9,,,,,,,,,,84.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MNMD,--,25.0,81.8,101.0,79.0,,,,,,,,,,88.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NEE,XLU,28.0,80.8,80.0,80.7,,,,,,,5.0,,,70.7,CAUTION,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Utilities
XOP,XLE,29.0,80.4,,,,,,,,3.8,,,,88.5,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
DVN,XLE,30.0,80.2,29.0,85.9,,,,,,,3.0,,,88.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
TEN,--,34.0,80.1,66.0,81.8,,,,,,,,,,80.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HII,XLI,35.0,79.8,86.0,80.2,,,,,,,7.0,,,68.5,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
RTX,XLI,35.0,79.8,57.0,82.4,,,,,,,4.0,,,87.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
EQT,--,35.0,79.8,54.0,82.7,,,,,,,3.0,,,81.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
STNG,--,38.0,79.5,19.0,87.2,,,,,,,,,,87.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ISSC,QQQ,39.0,79.2,10.0,89.5,,,,,,,,,,87.7,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
GSG,XLE,42.0,79.0,137.0,76.4,,,,,,,,,,81.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GPRE,XLE,48.0,78.2,120.0,77.8,,,,,,,,,,81.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
XLU,XLU,49.0,78.0,51.0,83.3,,,,,,3.5,,,,79.6,CAUTION,bearish,3,"['ranker', 'ranker_long', 'secrot']",
VPU,XLU,51.0,77.6,61.0,82.2,,,,,,3.5,,,,69.6,CAUTION,bearish,3,"['ranker', 'ranker_long', 'secrot']",
GD,XLI,52.0,77.5,71.0,81.5,,,,,,,3.0,,,86.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
CLNFF,--,53.0,77.4,36.0,84.9,,,,,,,,,,86.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
VIV,VXUS,53.0,77.4,91.0,79.6,,,,,,,5.0,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Communication Services
DBC,IAU,58.0,76.6,99.0,79.1,,,,,,,,,,85.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PDBC,IAU,59.0,76.4,,,,,,,,2.0,,,,84.4,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
HOLX,--,60.0,76.3,139.0,76.1,,,,,,,1.0,,,81.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
LINC,XLV,61.0,76.1,35.0,85.0,,,,,,,,,,81.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LYB,XLE,64.0,75.6,108.0,78.4,,,,,,,4.0,,,86.5,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
EIS,SPY,66.0,75.4,74.0,81.3,,,,,,3.6,,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
SGOL,IAU,75.0,73.4,2.0,91.3,,,,,,3.9,,,,62.9,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
IAU,IAU,75.0,73.4,2.0,91.3,,,,,,3.7,,,,63.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
GLD,IAU,78.0,73.2,2.0,91.3,,,,,,3.7,,,,64.3,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
MPC,XLE,79.0,73.0,28.0,86.0,,,,,,,1.0,,,88.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
COP,XLE,81.0,72.9,18.0,87.4,,,,,,,4.0,,,80.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
RBC,XLI,82.0,72.8,23.0,86.9,,,,,,,5.0,,,67.8,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
