ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
PDD,103.62,102.19,1.4,OPTIMAL,95,1.48,0.9,100.48,3.12,,,,0.34,-68.1,67.0,151.0,overextended,92.0,WARNING,-17.3,0,Deep Decline,2.88,-3.05,-7.41,SPY,index,Index,6.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",84.3
ALNY,325.27,322.21,0.95,OPTIMAL,95,1.48,0.9,314.8,3.33,,,,0.572,-68.5,62.8,229.0,clean,86.0,WARNING,-23.8,0,Deep Decline,3.33,-2.28,-20.22,XLV,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",81.0
LQDA,36.87,35.12,4.98,OPTIMAL,95,1.48,0.9,36.48,1.08,,,,0.522,229.7,87.5,11.0,clean,56.3,CAUTION,-21.0,2,Sustained Uptrend,0.66,9.83,3.05,,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",80.8
PYPL,44.68,44.54,0.33,OPTIMAL,95,1.48,0.9,44.8,-0.26,,,,0.46,-62.9,52.9,488.0,clean,96.7,BREAKDOWN,-25.7,0,Deep Decline,0.2,-4.98,-25.36,XLC,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",80.8
NTR,76.48,74.98,2.01,OPTIMAL,95,1.48,0.9,77.89,-1.82,,,,0.12,54.3,84.5,27.0,clean,57.1,CAUTION,-10.4,3,Parabolic,-1.8,5.11,22.04,XLE,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",80.0
QRVO,80.79,80.43,0.45,OPTIMAL,95,1.48,0.9,78.54,2.87,,,,0.372,-55.6,72.4,89.0,clean,69.0,WARNING,-9.6,1,Basing,4.75,-2.87,-6.55,XLB,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",79.3
FOX,52.29,52.07,0.42,OPTIMAL,95,1.48,0.9,52.22,0.14,,,,0.029,13.8,52.3,519.0,clean,92.2,WARNING,-23.3,0,Deep Decline,0.29,1.61,-18.99,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",79.2
INTU,426.98,424.15,0.67,OPTIMAL,95,1.48,0.9,446.07,-4.28,,,,0.222,110.1,58.7,326.0,clean,84.6,WARNING,-37.1,0,Deep Decline,-4.43,19.03,-36.76,XLF,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",79.2
BWA,56.01,55.8,0.36,OPTIMAL,95,1.48,0.9,52.9,5.87,,,,0.21,-77.4,77.3,55.0,clean,58.9,CAUTION,-20.1,3,Parabolic,7.6,-4.83,23.28,XLB,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",78.0
CLOU,19.59,19.4,0.98,OPTIMAL,95,1.48,0.9,19.72,-0.65,,,,0.431,54.6,51.4,553.0,clean,89.2,WARNING,-14.9,0,Deep Decline,-1.9,5.55,-15.27,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",78.0
FOXA,58.26,57.21,1.82,OPTIMAL,95,1.48,0.9,57.84,0.72,,,,0.21,40.8,53.5,466.0,clean,85.2,WARNING,-23.7,0,Deep Decline,1.05,4.06,-20.87,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",77.5
MS,166.1,165.31,0.48,OPTIMAL,95,1.48,0.9,159.8,3.94,,,,0.261,-73.8,64.7,184.0,clean,71.2,WARNING,-13.8,1,Basing,4.51,-1.59,-7.6,XLF,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",77.2
BKNG,4270.54,4251.08,0.46,OPTIMAL,95,1.48,0.9,4315.2,-1.03,,,,0.064,28.6,53.5,466.0,clean,82.9,WARNING,-22.6,0,Deep Decline,-2.53,4.96,-21.02,XLY,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",76.9
NFLX,92.22,89.54,2.99,OPTIMAL,95,1.48,0.9,93.4,-1.26,,,,0.0,3.9,63.9,202.0,clean,68.8,WARNING,-8.0,0,Deep Decline,-2.62,18.17,-1.08,XLC,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",76.2
SOYB,24.31,23.96,1.45,OPTIMAL,95,1.48,0.9,24.25,0.24,,,,0.178,24.3,81.1,37.0,clean,48.0,CAUTION,-2.9,2,Sustained Uptrend,0.54,3.14,9.8,DBA,commodity,Commodity,21.0,True,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",76.0
COLO,38.86,38.83,0.09,OPTIMAL,95,1.48,0.9,37.76,2.91,,,,0.049,-24.3,66.9,152.0,clean,61.3,WARNING,-11.2,2,Sustained Uptrend,3.99,-6.11,4.72,VXUS,index,Index,42.0,False,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",75.1
SNY,46.33,45.73,1.31,OPTIMAL,95,1.48,0.9,44.52,4.07,,,,0.358,-85.4,50.4,592.0,clean,78.8,WARNING,-6.2,1,Basing,5.99,-2.07,-3.54,VGK,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",74.5
IOT,31.8,30.17,5.4,OPTIMAL,90,1.5,1.11,32.74,-2.87,,,,0.491,203.5,60.9,283.0,clean,71.9,WARNING,-17.0,0,Deep Decline,-5.58,21.98,-17.12,,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.64, 'median_ttg': 1.0, 'prob_good': 22.2, 'prob_bad': 53.7}",74.4
PLTR,156.34,145.65,7.34,OPTIMAL,90,1.5,1.11,154.33,1.3,,,,0.548,146.3,58.6,330.0,clean,73.8,WARNING,-20.4,0,Deep Decline,2.34,21.34,-19.4,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.64, 'median_ttg': 1.0, 'prob_good': 22.2, 'prob_bad': 53.7}",74.1
W,79.43,77.75,2.16,OPTIMAL,95,1.48,0.9,76.53,3.79,,,,0.0,1.6,34.6,1060.0,clean,94.6,WARNING,-33.8,0,Deep Decline,3.48,7.47,-23.36,QQQ,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",73.7
IBIT,40.12,39.22,2.3,OPTIMAL,95,1.48,0.9,40.38,-0.65,,,,0.21,55.0,34.3,1067.0,clean,93.1,WARNING,-27.8,0,Deep Decline,-0.35,9.83,-19.9,XLK,equity,Equity,8.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",73.2
FBTC,61.63,60.26,2.28,OPTIMAL,95,1.48,0.9,62.05,-0.68,,,,0.212,55.3,34.1,1072.0,clean,93.1,WARNING,-27.8,0,Deep Decline,-0.42,9.8,-19.92,XLK,equity,Equity,8.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",73.1
FIVE,231.64,219.51,5.53,OPTIMAL,90,1.5,1.11,222.13,4.28,,,,0.049,27.9,77.3,55.0,clean,48.0,CAUTION,-2.5,3,Parabolic,9.02,4.62,24.18,XLK,equity,Equity,37.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.04, 'median_ttg': 2.0, 'prob_good': 23.6, 'prob_bad': 61.3}",73.0
SAIC,95.85,91.88,4.32,OPTIMAL,95,1.48,0.9,94.94,0.95,,,,0.466,75.9,46.9,717.0,clean,77.4,WARNING,-17.0,1,Basing,-0.57,9.44,-6.78,XLF,equity,Equity,11.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.13, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 53.2}",72.9
GBTC,55.1,53.91,2.22,OPTIMAL,95,1.48,0.9,55.49,-0.7,,,,0.203,54.0,34.2,1069.0,clean,91.8,WARNING,-28.0,0,Deep Decline,-0.43,9.61,-20.18,XLK,equity,Equity,8.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",72.8
HACK,76.36,76.14,0.28,OPTIMAL,95,1.48,0.9,77.33,-1.26,,,,0.357,57.9,51.5,549.0,clean,71.6,WARNING,-7.3,0,Deep Decline,-2.27,7.19,-7.3,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",72.8
