ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0952,1.0,1.0,False,0.7936507936507936,57,11,7,-0.06336714271176092,-0.012835180550589853,0.5209320259997798,5.588165115724172,-0.024156538762904883,-0.014859798941186888,BREAKDOWN,3,276.11,-6.935487495225054,-0.9330385516972659,-1.4859798941187088
CIEN,1.0459,1.0,0.9832,False,0.7301587301587301,22,12,8,-0.030546702623191924,0.13404072268425593,0.6362131744455477,5.290804963410754,0.32496161875042723,0.11713505557054676,PULLBACK,2,395.44,-1.4190388871499922,9.027459578686177,11.713505557054676
FIX,1.0387,1.0,1.0,False,0.7182539682539683,21,10,11,-0.041398899343156326,-0.055562940316362996,0.4006100660904932,3.0626880943782355,-0.17775654239500926,-0.03562529637453117,BREAKDOWN,2,1349.95,-4.317903137780224,-3.3475050117964837,-3.562529637453117
LASR,1.0327,1.0,1.0,False,0.7103174603174603,40,11,10,-0.1040743388134382,0.11532301121195943,0.5987244897959183,6.577992744860944,0.18872083011694518,-0.006461664616646193,BREAKDOWN,2,62.67,-8.453035983834049,-4.385257514003625,-0.6461664616646193
SMTOY,1.0327,1.0,1.0,True,0.7103174603174603,34,10,14,-0.048636214262241184,-0.12431941923774958,0.4402985074626864,2.274886877828054,-0.49327224947072185,-0.08154055695039299,BREAKDOWN,2,57.9,-4.516720109940446,-8.025718608169438,-8.154055695039307
STX,1.0327,1.0,1.0,False,0.7103174603174603,26,10,12,-0.06007128359982172,-0.06887504903883868,0.3267766054084269,3.34,-0.19979877544834077,-0.043261411970754234,BREAKDOWN,2,379.75,-6.985573272589214,-2.9318541996830354,-4.326141197075423
COHR,1.0238,1.0,1.0,True,0.6984126984126984,36,9,12,-0.058292491668300306,-0.07240373846213266,0.2527774880033382,2.5372974963181147,-0.28505949774321143,-0.05366377399749807,BREAKDOWN,2,240.1825,-6.628648191602737,-6.836754342582998,-5.3663773997498065
LITE,1.0238,1.0,1.0,False,0.6984126984126984,29,10,7,-0.0472597571849922,-0.009145254026907801,0.777260280983699,9.854954673335417,-0.010380075662393363,0.022437737676605892,PULLBACK,2,694.5,-4.13725833018929,1.0214704825022964,2.2437737676605893
GLW,1.0208,1.0,1.0,True,0.7301587301587301,35,9,9,0.028327097808658497,-0.10440218114110911,0.5036284470246737,1.8926116838487972,-0.49117982000292515,-0.021855802293519366,TRENDING,5,134.68,0.4458292589953211,-0.8800058877335296,-2.1855802293519364
CLS,1.0179,1.0,1.0,True,0.6904761904761905,31,6,14,-0.035856157223499996,-0.003385801246262976,-0.08851627355382796,2.2787060078208317,-0.015402895224196557,-0.005372272183554654,PULLBACK,2,276.69,-2.3339817705473713,1.243923263229412,-0.5372272183554654
TPC,1.0179,1.0,1.0,True,0.6904761904761905,37,9,7,0.04099944781888465,0.0005307151386493292,0.09194902982913411,2.118693134822167,0.0020801654673009437,-0.006618335104885059,TRENDING,5,75.41,2.5195994018217127,4.186239292622273,-0.6618335104885059
AEIS,1.0149,1.0,1.0,True,0.6865079365079365,20,10,10,-0.06498271574989367,-0.08111571356199887,0.41535848710180856,2.0828834233153373,-0.3593780040412898,-0.04237181951656755,BREAKDOWN,2,308.35,-5.318589988536479,-3.4918415891165457,-4.237181951656755
AXTI,1.0134,1.0,0.8071,False,0.7103174603174603,29,10,7,-0.08612662942271876,0.553825857519789,2.831489915419649,36.99354838709677,0.26420253971579594,0.33903873294652676,TRENDING,14,58.89,1.3248451479697108,19.653430860327422,33.903873294652676
SNDK,1.0119,1.0,1.0,False,0.6825396825396826,26,9,7,-0.12724736295178574,-0.035035255603122595,1.4519096180763849,10.594175491679273,-0.03369389474850795,-0.047422857158164515,BREAKDOWN,4,613.1,-11.780787752048026,-5.425486513228195,-4.742285715816451
TYRA,1.0119,1.0,1.0,True,0.6825396825396826,21,11,11,-0.005202628696604705,0.09066346442509743,0.39946070878274265,2.760869565217391,0.3918991371869067,0.04370696914161175,PULLBACK,1,36.33,-2.4581605560693323,1.2972011259227705,4.370696914161175
TERN,1.0101,1.0,0.9227,False,0.6904761904761905,35,10,7,0.06873614190687372,0.25878442545109226,0.2769749518304432,15.993589743589745,0.23284573610713014,0.18381928350900414,TRENDING,35,53.02,5.943473723940409,14.008662618650227,18.381928350900434
SII,1.0064,1.0,1.0,True,0.6785714285714286,42,8,6,-0.008587155963302617,-0.1666358196063914,0.34448093958395565,1.9898185037627272,-0.6648053511202908,-0.0930576070901033,BREAKDOWN,12,135.08,-2.547494989979953,-10.32500972089185,-9.30576070901033
TTMI,1.006,1.0,1.0,False,0.6746031746031746,38,8,14,-0.06059258528889766,-0.08600633154259396,0.3284258226436141,3.423152274837512,-0.23055185571688697,-0.0445859782308871,BREAKDOWN,2,95.2747,-3.5556117431781455,-3.2853898569014253,-4.45859782308871
ERAS,1.003,1.0,1.0,False,0.6706349206349206,45,10,14,0.05085195530726261,0.10162518301610546,3.3241954022988507,8.708516129032258,0.14213603793319374,0.0575541102566303,TRENDING,7,15.0482,2.6727678794798164,2.2864674401727973,5.7554110256630295
SLGL,1.0,1.0,1.0,False,0.6666666666666666,44,9,7,0.1714501510574018,-0.15412303664921478,0.8530465949820787,13.659735349716446,-0.10620816801395762,-0.06347210134215063,TRENDING,4,77.55,1.1008908524661272,-6.077523314089945,-6.347210134215063
VRT,1.0,1.0,1.0,True,0.6666666666666666,21,8,8,-0.02513671875000001,-0.02089136490250687,0.48922902494331044,2.2699816561844868,-0.09167925734874204,-0.02831524303916944,BREAKDOWN,2,249.565,-4.955177017457375,-3.920989890453172,-2.831524303916944
STRL,0.997,1.0,1.0,True,0.6626984126984127,21,9,12,-0.012424565140220056,-0.0252960549365846,0.31827515400410666,2.566666666666667,-0.0988913541611263,-0.012516431947868186,BREAKDOWN,2,417.3,-2.0675412452183584,-0.3001246916838786,-1.2516431947868187
MU,0.9911,1.0,1.0,True,0.6547619047619048,31,8,12,-0.11203140843328807,-0.12930111307806103,0.260753888830366,2.9386803422553753,-0.38770120692836496,-0.12456992858165036,BREAKDOWN,6,359.0501,-12.357215557143869,-11.753529404322546,-12.456992858165036
BE,0.9851,1.0,1.0,False,0.6468253968253969,31,8,14,-0.07931790844123687,-0.16412924776771365,0.4428919937901974,4.917235106866758,-0.26645313316093105,-0.15732163753137582,BREAKDOWN,6,130.12,-12.246442514480975,-14.582056892778997,-15.732163753137582
TER,0.9851,1.0,1.0,True,0.6468253968253969,26,10,11,-0.03185048697025539,-0.08058619504421449,0.4793363499245853,2.434173669467787,-0.296168520887424,-0.043424451140766186,BREAKDOWN,2,294.24,-3.058168905809554,-2.478965800783131,-4.342445114076619
VIAV,0.984,1.0,0.989,True,0.6468253968253969,24,8,11,0.02409997024695043,0.15853248064624714,0.8912087912087914,2.0219490781387184,1.0050414918948285,0.1111383217935303,TRENDING,10,34.42,1.6838995568685386,7.147939519715382,11.113832179353029
ANAB,0.9821,1.0,1.0,True,0.6428571428571429,29,9,13,-0.06919642857142849,0.06049046321525897,0.16526946107784424,2.1302949061662204,0.31407611780394,-0.0205208013931234,BREAKDOWN,1,58.38,-8.399581589958157,-4.917829361170777,-2.05208013931234
FPLSF,0.9821,1.0,1.0,False,0.6428571428571429,21,10,15,0.04592997811816191,0.10748378127896219,0.7769144981412641,5.050506329113924,0.24861829149409923,0.09585752131164114,TRENDING,5,23.8995,3.775760543640051,7.935663063359508,9.585752131164114
