ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
EACO,109.96,15.14,35.29,48.59,164.96,468.86,1955.33,2.33,1.38,3.39,2.84,4.17,4,True,True,True,True,True,141.95,393.51,1704.08,131.39,356.59,1413.83,136.79,348.7,1713.73,0.7001,,,0.4,clean,,normal,none,strong_buy,88.05580831058539,93.88535031847134,94.64968152866243,6,100.0,94.1,1
CLMT,34.05,6.14,18.02,76.06,153.35,432.03,677.4,2.94,4.22,2.02,2.82,1.57,5,True,True,True,True,True,130.33,356.68,426.15,119.78,319.77,135.9,125.17,311.88,435.8,0.5943,,,-0.21,clean,0.73,thin,none,strong_buy,82.60843190779498,99.45859872611464,94.07643312101911,6,100.0,93.5,2
VLO,253.78,5.28,16.94,45.73,97.72,200.72,363.95,3.21,2.7,2.14,2.05,1.81,5,True,True,True,True,True,74.71,125.37,112.71,64.15,88.46,-177.55,69.55,80.57,122.35,1.3267,XLE,0.74,-0.09,clean,0.82,normal,none,strong_buy,77.74340309372157,99.45859872611464,97.26114649681529,6,100.0,92.7,3
MPC,258.15,5.42,19.94,35.49,61.22,309.89,641.17,3.68,1.78,1.73,5.06,2.07,5,True,True,True,True,True,38.2,234.54,389.93,27.65,197.63,99.67,33.05,189.74,399.58,1.3277,XLE,0.75,0.1,clean,0.971,normal,none,strong_buy,76.88504701243556,99.45859872611464,97.32484076433121,6,100.0,92.4,4
AXSM,245.64,13.0,47.67,64.62,119.5,305.61,3029.17,3.67,1.36,1.85,2.56,9.91,4,True,True,True,True,True,96.48,230.26,2777.93,85.92,193.35,2487.67,91.32,185.46,2787.58,-0.1498,,,0.54,clean,0.966,normal,none,strong_buy,88.374279648165,93.88535031847134,85.47770700636943,6,100.0,92.4,4
CECO,95.45,16.72,75.65,73.77,264.45,1136.4,1523.3,4.53,0.98,3.58,4.3,1.34,3,True,True,True,True,True,241.43,1061.05,1272.06,230.88,1024.14,981.8,236.28,1016.24,1281.7,0.0498,VXUS,0.39,0.36,clean,1.611,confirmed,none,strong_buy,92.61753108886867,74.71337579617834,89.10828025477707,6,100.0,90.5,6
FCFS,229.35,0.73,17.63,49.0,82.34,181.07,424.95,24.03,2.78,1.68,2.2,2.35,5,True,True,True,True,True,59.32,105.72,173.7,48.77,68.8,-116.55,54.17,60.91,183.35,0.9502,,,-0.73,clean,1.07,normal,none,strong_buy,71.70761298149834,99.45859872611464,95.60509554140127,6,100.0,90.5,6
DK,46.55,1.11,14.54,27.85,143.46,87.17,237.81,13.13,1.92,5.15,0.61,2.73,4,True,True,True,True,True,120.44,11.82,-13.44,109.89,-25.09,-303.69,115.29,-32.98,-3.79,2.3258,XLE,0.58,-0.48,clean,0.796,normal,none,strong_buy,68.97785865938732,93.88535031847134,98.85350318471338,6,100.0,89.2,8
STLD,269.8,14.76,48.09,63.3,102.01,323.22,992.75,3.26,1.32,1.61,3.17,3.07,4,True,True,True,True,True,78.99,247.87,741.51,68.43,210.95,451.25,73.83,203.06,751.15,-0.8344,XLB,0.62,0.91,clean,0.871,normal,none,strong_buy,88.15893236275403,93.88535031847134,65.6687898089172,6,100.0,88.4,9
IESC,726.31,8.94,61.99,69.45,159.41,1225.63,5036.56,6.93,1.12,2.3,7.69,4.11,4,True,True,True,True,True,136.4,1150.27,4785.32,125.84,1113.36,4495.06,131.24,1105.47,4794.97,-0.8916,XLI,0.64,-0.02,clean,0.976,normal,none,strong_buy,89.4297846527146,93.88535031847134,62.9936305732484,6,100.0,88.2,10
