ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
NTR,79.58,73.86,7.75,OPTIMAL,90,1.5,1.11,77.96,2.08,,,,0.808,182.7,88.3,7.0,stalling,39.9,CAUTION,-6.8,3,Parabolic,4.59,12.39,26.64,XLE,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.56, 'median_ttg': 2.0, 'prob_good': 35.1, 'prob_bad': 38.1}",74.4
CLNFF,57.0,55.26,3.16,OPTIMAL,95,1.48,0.9,59.45,-4.11,,,,0.255,102.6,74.9,74.0,clean,48.5,CAUTION,-8.5,3,Parabolic,-4.44,9.15,37.25,XLB,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",74.0
SLGL,81.09,80.28,1.0,OPTIMAL,95,1.48,0.9,84.34,-3.86,,,,0.011,30.6,78.2,48.0,clean,44.0,CAUTION,-17.2,3,Parabolic,-8.58,20.67,107.87,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.5, 'median_ttg': 1.0, 'prob_good': 35.8, 'prob_bad': 41.8}",73.8
HII,423.23,421.63,0.38,OPTIMAL,95,1.48,0.9,421.82,0.33,,,,0.254,-57.8,83.8,20.0,clean,36.3,CAUTION,-8.0,3,Parabolic,1.37,1.06,29.46,XLI,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 37.2, 'prob_bad': 43.3}",73.5
CLMT,28.62,28.04,2.07,OPTIMAL,95,1.48,0.9,29.15,-1.83,,,,0.005,-8.5,85.0,18.0,clean,33.4,CAUTION,-8.9,3,Parabolic,-0.81,0.02,39.87,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -3.42, 'median_ttg': 2.0, 'prob_good': 36.7, 'prob_bad': 41.9}",73.0
MAMA,16.43,16.07,2.26,OPTIMAL,95,1.48,0.9,16.25,1.13,,,,0.082,53.5,88.2,8.0,clean,29.0,CAUTION,-8.0,3,Parabolic,1.73,5.8,23.26,XLP,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",72.8
SOYB,24.05,23.72,1.42,OPTIMAL,95,1.48,0.9,24.3,-1.03,,,,0.645,61.2,66.3,124.0,stalling,53.0,CAUTION,-3.9,1,Basing,-1.62,2.62,6.82,DBA,commodity,Commodity,21.0,True,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",72.4
CACI,612.72,601.04,1.94,OPTIMAL,95,1.48,0.9,611.98,0.12,,,,0.428,88.3,70.7,87.0,clean,44.0,CAUTION,-10.4,2,Sustained Uptrend,3.55,6.88,7.03,,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 37.2, 'prob_bad': 43.3}",71.2
NMM,65.25,65.08,0.26,OPTIMAL,95,1.48,0.9,64.94,0.47,,,,0.136,-86.5,61.8,161.0,clean,54.5,CAUTION,-12.1,3,Parabolic,-0.64,5.34,27.59,HYG,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -3.42, 'median_ttg': 2.0, 'prob_good': 36.7, 'prob_bad': 41.9}",71.2
TGT,116.79,116.1,0.6,OPTIMAL,95,1.48,0.9,118.78,-1.68,,,,0.182,37.3,75.5,70.0,clean,38.1,CAUTION,-7.3,3,Parabolic,-3.27,0.89,20.29,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",71.1
ROST,209.19,201.85,3.64,OPTIMAL,95,1.48,0.9,210.82,-0.77,,,,0.557,82.9,68.7,106.0,clean,44.0,CAUTION,-3.5,3,Parabolic,-1.76,6.44,14.88,XLY,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",70.5
