ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0804,1.0,1.0,False,0.7738095238095238,57,11,6,-0.13864925244887427,-0.07260481811789954,0.5324079735844442,4.330993405658371,-0.1801644959739021,-0.07529750658121576,BREAKDOWN,4,250.61,-9.591264926225657,-9.822551515919983,-7.529750658121576
LUNMF,1.0417,1.0,1.0,True,0.7222222222222222,28,10,9,-0.09907613889773814,0.1200000000000001,0.5369565217391306,2.6490322580645165,0.5565075479396169,0.04913586880045043,PULLBACK,1,28.28,-6.326598211328266,3.263723461598647,4.913586880045029
FIX,1.0387,1.0,1.0,False,0.7182539682539683,21,10,10,-0.04097614780090986,0.18269770288881726,0.4473158551810237,3.0255801840384287,0.8322052310014193,0.08717851428928688,PULLBACK,1,1391.16,-2.682056663168934,4.572699394957723,8.717851428928668
HBM,1.0357,1.0,1.0,True,0.7142857142857143,33,9,8,-0.09996391194514609,0.03485477178423246,0.4792408066429421,2.6144927536231886,0.1508339801826355,-0.029545942464576935,BREAKDOWN,1,24.94,-6.213178456524447,-3.5131998305116,-2.9545942464576935
OCANF,1.0268,1.0,1.0,False,0.7023809523809523,31,10,10,-0.07918233082706783,0.17829224293445578,0.5404874213836477,4.024358974358974,0.6018362752292196,0.03750125521484697,PULLBACK,1,39.19,-4.600778967867593,2.5034562642453904,3.750125521484697
CIEN,1.0253,1.0,0.9553,False,0.7063492063492064,22,11,7,-0.05734016358644889,0.24053037357071028,0.6577244674497313,3.4593653768911503,1.0662658967958167,0.1467514350672862,PULLBACK,1,333.07,-2.3856276193546457,7.781339086216195,14.675143506728618
AU,1.0238,1.0,1.0,True,0.6984126984126984,19,9,12,-0.07702811244979924,0.21149182920400644,0.34712778429073854,2.891296986115814,1.031696121996468,0.04491151274943878,PULLBACK,1,114.91,-5.051367504888873,2.8891210267124374,4.491151274943879
BVN,1.0238,1.0,1.0,True,0.6984126984126984,23,9,14,-0.030742314421394523,0.13857897827363463,0.5376685170499604,2.0296875,0.8532412165877103,0.01431341600901911,PULLBACK,1,38.78,-3.2139985025373643,0.6650185414091456,1.431341600901911
KGC,1.0238,1.0,1.0,True,0.6984126984126984,18,9,12,-0.062153163152053326,0.07029765674477506,0.19266055045871555,2.147113594040968,0.3774743956215389,-0.02863938162719253,BREAKDOWN,1,33.8,-4.60062094270393,-1.143438113675308,-2.863938162719273
COHR,1.0161,1.0,0.8928,False,0.7023809523809523,36,10,8,0.04818962299365448,0.2624078403164898,0.7174923547400611,3.113226893218105,1.3014186122576805,0.22010817451755976,TRENDING,10,280.81,7.953098970569399,17.649840194400213,22.010817451755976
