ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
VRT,328.49,7.29,2.09,31.09,68.37,72.37,281.12,0.29,14.84,2.2,1.06,4.11,4,True,True,True,True,True,0.65,20.59,251.48,-0.41,15.4,240.7,3.78,32.58,242.47,0.8635,XLI,0.6,-0.12,clean,0.747,thin,none,90.70237164451395,97.53713838936669,90.93041438623925,93.1,1
TTMI,158.22,15.07,18.98,62.41,63.99,167.22,674.83,1.26,3.29,1.03,2.61,10.55,3,True,True,True,True,True,17.54,51.9,645.18,16.48,46.72,634.41,20.67,63.9,636.18,2.5162,XLI,0.61,0.88,clean,1.646,confirmed,none,98.4102163148293,79.08522283033619,98.98358092259578,92.2,2
STX,673.64,4.72,14.64,71.95,50.85,202.08,725.54,3.1,4.92,0.71,3.97,14.27,4,True,True,True,True,True,13.2,61.45,695.89,12.13,56.26,685.12,16.33,73.44,686.89,0.2508,XLK,0.57,1.29,clean,1.441,normal,none,96.52071931196247,97.53713838936669,82.17357310398748,92.1,3
ANAB,65.73,5.44,28.2,77.79,106.05,172.63,365.51,5.19,2.76,1.36,1.63,3.45,3,True,True,True,True,True,26.76,67.29,335.86,25.7,62.1,325.09,29.89,79.28,326.86,2.4455,QQQ,0.43,-0.61,clean,1.017,normal,none,97.47198332030233,79.08522283033619,98.67083659108678,91.7,4
EFXT,26.82,1.82,7.8,28.2,48.09,113.71,302.7,4.28,3.62,1.71,2.36,6.29,4,True,True,True,True,True,6.36,17.7,273.06,5.29,12.51,262.28,9.48,29.69,264.05,0.7667,XLK,0.34,0.49,clean,0.832,normal,none,86.44123012770393,97.53713838936669,90.07036747458952,91.3,5
NUE,225.29,1.3,5.79,33.23,25.22,48.23,89.69,4.44,5.73,0.76,1.91,3.56,4,True,True,True,True,True,4.35,22.72,60.04,3.29,17.54,49.27,7.48,34.71,51.04,2.2746,XLB,0.56,0.98,clean,1.223,normal,none,77.37816002084962,97.53713838936669,98.43627834245504,91.1,6
ADEA,31.85,3.78,5.71,32.54,75.87,79.64,154.8,1.51,5.7,2.33,1.05,2.04,4,True,True,True,True,True,4.27,22.04,125.15,3.2,16.85,114.38,7.4,34.03,116.15,0.2332,XLK,0.66,0.67,clean,0.994,normal,none,91.02814698983582,97.53713838936669,82.01720093823299,90.2,7
PUMP,17.13,-5.88,1.78,18.88,49.74,134.66,205.89,-0.3,10.59,2.64,2.71,4.14,4,True,True,True,True,True,0.34,8.37,176.25,-0.72,3.19,165.47,3.47,20.36,167.24,3.9626,XLE,0.4,-0.48,clean,1.128,normal,buy_today,73.09747198332029,97.53713838936669,99.76544175136826,90.1,8
GPRE,17.38,0.75,6.5,5.65,43.76,68.09,368.46,8.62,0.87,7.74,1.56,8.42,4,True,True,True,True,True,5.05,-4.85,338.82,3.99,-10.04,328.04,8.18,7.14,329.81,2.3852,XLE,0.46,0.64,clean,0.653,thin,none,73.87281730518635,97.53713838936669,98.59265050820953,90.0,9
PARXF,21.12,0.09,6.61,8.98,37.41,58.68,152.93,69.77,1.36,4.17,1.57,4.09,4,True,True,True,True,True,5.17,-1.53,123.29,4.11,-6.71,112.51,8.3,10.46,114.28,2.647,XLE,0.6,0.54,clean,0.229,thin,none,72.86291373468856,97.53713838936669,99.06176700547303,89.8,10
