ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,40.7,10.51,63.78,75.13,159.07,501.18,1502.36,6.07,1.18,2.12,3.15,3.0,4,True,True,True,True,True,143.43,435.37,1288.25,137.84,418.9,1076.57,109.84,338.3,1242.4,-0.1189,XLB,0.36,0.16,clean,1.471,normal,none,strong_buy,93.0003436819796,97.35364875701684,89.25421010425019,6,100.0,95.2,1
CLMT,36.26,32.27,83.29,96.19,175.49,522.94,168.16,2.58,1.15,1.82,2.98,0.32,3,True,True,True,True,True,159.86,457.13,-45.95,154.27,440.65,-257.64,126.26,360.06,-91.8,1.4415,,,1.42,clean,1.399,normal,none,strong_buy,93.61897124527438,83.56054530874097,98.39615076182838,6,100.0,94.5,2
CF,134.9,29.34,73.73,49.04,74.31,201.45,297.58,2.51,0.67,1.52,2.71,1.48,3,True,True,True,True,True,58.67,135.64,83.47,53.08,119.17,-128.21,25.08,38.57,37.62,1.773,XLE,0.49,2.17,overextended,2.217,confirmed,none,none,89.92629930881735,83.56054530874097,98.79711307137129,6,100.0,93.4,3
CENX,58.82,14.52,50.67,100.07,216.92,274.89,710.19,3.49,1.98,2.17,1.27,2.58,4,True,True,True,True,True,201.28,209.08,496.08,195.69,192.6,284.4,167.68,112.01,450.23,-0.6977,IAU,0.39,0.28,clean,1.081,normal,none,strong_buy,93.27528926566617,97.35364875701684,77.78668805132317,6,100.0,93.0,4
VLO,251.98,17.25,52.11,46.38,91.65,251.04,281.38,3.02,0.89,1.98,2.74,1.12,3,True,True,True,True,True,76.01,185.23,67.27,70.42,168.76,-144.41,42.41,88.17,21.42,0.5681,XLE,0.67,1.14,clean,1.495,normal,none,strong_buy,89.52151831061212,83.56054530874097,96.87249398556536,6,100.0,92.9,5
MPC,248.92,18.63,52.15,26.69,72.74,368.15,545.36,2.8,0.51,2.72,5.06,1.48,3,True,True,True,True,True,57.1,302.34,331.25,51.51,285.87,119.56,23.5,205.27,285.4,0.2054,XLE,0.69,1.33,clean,1.299,normal,none,strong_buy,87.91385038377821,83.56054530874097,93.58460304731355,6,100.0,91.8,6
PBR,21.08,21.74,81.92,64.09,46.63,163.23,265.42,3.77,0.78,0.73,3.5,1.63,3,True,True,True,True,True,30.99,97.42,51.31,25.4,80.95,-160.37,-2.61,0.35,5.47,0.0916,XLE,0.55,1.51,clean,1.477,normal,none,strong_buy,88.55539007904686,83.56054530874097,92.70248596631917,6,100.0,91.8,6
^VIX,27.34,27.52,92.54,69.6,25.59,55.69,94.18,3.36,0.75,0.37,2.18,1.69,3,True,True,True,True,True,9.95,-10.12,-119.94,4.36,-26.59,-331.62,-23.65,-107.18,-165.78,12.6384,,,0.88,clean,,normal,none,strong_buy,83.31233054569061,83.56054530874097,100.0,6,100.0,91.7,8
LNG,290.15,16.56,50.65,23.23,28.25,303.27,708.67,3.06,0.46,1.22,10.73,2.34,3,True,True,True,True,True,12.62,237.46,494.55,7.03,220.98,282.87,-20.98,140.39,448.71,0.568,XLE,0.47,1.75,clean,1.774,confirmed,none,strong_buy,83.78202925115515,83.56054530874097,96.79230152365677,6,100.0,91.2,9
PSX,185.75,15.96,44.45,35.02,52.55,126.44,106.02,2.78,0.79,1.5,2.41,0.84,3,True,True,True,True,True,36.92,60.63,-108.09,31.33,44.16,-319.77,3.32,-36.44,-153.94,0.3017,XLE,0.79,1.31,clean,1.421,normal,none,strong_buy,84.23263451330813,83.56054530874097,94.94787489975943,6,100.0,91.0,10
