ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
CG,CG,2.9,10,bullish,1.45,4.43,-3.39,-10.82,-6.31,-0.48,-0.95,-0.49,0.88,,,72.0,,,72.0,,,72.0
CGDG,CGDG,4.4,10,bullish,-0.05,-0.83,-1.39,-0.75,1.76,-0.68,-0.85,-1.12,-0.8,,,10.0,,,10.0,,,10.0
CGDV,Dividend Grw,4.1,10,bullish,-1.27,-2.94,-2.03,-0.38,6.11,-0.09,-0.81,-1.42,-2.0,,,29.0,,,29.0,,,29.0
CGGE,CGGE,4.6,10,bullish,-1.4,-3.91,-3.41,-1.89,4.41,-0.22,-1.15,-1.81,-2.0,,,10.0,,,10.0,,,10.0
CGGO,CGGO,4.6,10,bullish,-0.87,-6.04,-4.61,-2.53,9.62,0.58,-1.15,-1.86,-2.0,,,29.0,,,29.0,,,29.0
CGIC,CGIC,4.8,10,bullish,-0.06,-3.49,-3.55,-2.75,3.97,-0.68,-1.44,-1.82,-2.0,,,10.0,,,10.0,,,10.0
CGIE,CGIE,4.7,10,bullish,-0.73,-2.61,-2.58,-2.31,1.6,-0.48,-1.03,-1.2,-1.42,,,10.0,,,10.0,,,10.0
CGNG,CGNG,5.2,10,bullish,-0.14,-5.99,-5.1,-4.42,5.96,-0.29,-1.61,-2.0,-2.0,,,10.0,,,10.0,,,10.0
CGXU,CGXU,5.0,10,bullish,-1.16,-6.44,-3.66,-0.78,9.55,0.6,-0.66,-1.43,-2.0,,,29.0,,,29.0,,,29.0
CHAT,CHAT,6.8,10,bullish,-3.34,-14.74,-6.59,0.9,33.98,0.73,-0.7,-1.64,-2.0,,,19.0,,,19.0,,,19.0
CHPS,CHPS,7.1,10,bullish,1.16,-11.33,-4.64,1.12,55.94,2.0,-0.78,-1.33,-2.0,,,19.0,,,19.0,,,19.0
CHY,CHY,0.0,10,bearish,-0.86,-4.31,-3.28,-2.84,9.6,1.27,-1.2,-1.36,-1.82,,,100.0,,,100.0,,,100.0
CIBR,CIBR,5.7,10,bullish,-3.98,-9.19,1.47,10.37,26.6,1.86,1.04,0.12,-2.0,,,51.0,,,51.0,,,51.0
CLOU,CLOU,4.0,10,bullish,-4.23,-7.37,2.74,1.73,15.39,1.31,0.19,0.51,-1.79,,,38.0,,,38.0,,,38.0
CLSK,CLSK,2.6,10,bearish,-4.43,-15.39,-17.41,4.2,51.89,1.0,-0.14,-1.09,-1.29,,,50.0,,,50.0,,,50.0
CNBS,CNBS,5.4,10,bullish,-1.77,11.37,13.65,6.66,31.74,0.36,-0.04,0.54,0.67,,,33.0,,,33.0,,,33.0
CNEQ,CNEQ,6.4,10,bullish,-2.76,-7.73,-5.99,-1.68,14.95,0.29,-0.83,-1.75,-2.0,,,10.0,,,10.0,,,10.0
COLO,COLO,3.6,10,bullish,2.03,-0.05,2.75,10.16,5.04,-0.5,1.13,0.27,-0.21,,,93.0,,,93.0,,,93.0
COPJ,COPJ,5.5,10,bullish,-5.05,-15.33,-12.05,-14.71,-12.05,-1.87,-1.91,-1.77,-2.0,,,19.0,,,19.0,,,19.0
COPP,COPP,7.4,10,bullish,-3.05,-13.4,-7.28,-7.73,-0.83,-1.29,-1.37,-1.34,-2.0,,,10.0,,,10.0,,,10.0
COPX,Copper Miners,4.2,10,bullish,-3.96,-14.18,-10.04,-11.58,-5.88,-1.63,-1.8,-1.78,-2.0,,,90.0,,,90.0,,,90.0
COPY,COPY,4.1,10,bullish,0.27,-1.01,-1.08,0.14,7.22,-0.14,-0.67,-0.94,-0.9,,,6.0,,,6.0,,,6.0
CORN,CORN,0.4,10,bullish,0.06,-2.29,-5.17,-9.01,-7.83,-1.56,-2.0,-2.0,-1.18,,,86.0,,,86.0,,,86.0
COW,COW,2.6,10,bullish,0.71,2.34,6.19,5.07,1.02,0.23,1.6,2.0,1.03,,,30.0,,,30.0,,,30.0
CPER,Copper,3.8,10,bullish,-0.95,-4.31,-1.98,-4.24,4.43,-0.13,-0.82,-0.53,-1.06,,,83.0,,,83.0,,,83.0
CQQQ,China Tech,3.1,10,bearish,0.37,-3.72,-4.47,-6.3,2.09,-0.19,-1.06,-1.02,-1.1,,,93.0,,,93.0,,,93.0
CWI,CWI,3.5,10,bullish,-0.43,-3.66,-4.37,-3.52,3.78,-0.69,-1.56,-2.0,-2.0,,,98.0,,,98.0,,,98.0
CXSE,CXSE,2.0,10,bearish,0.03,-4.18,-3.24,-6.78,-1.25,-0.56,-1.52,-1.05,-1.63,,,66.0,,,66.0,,,66.0
DAPP,DAPP,2.8,10,bullish,-1.53,-11.96,-13.76,-12.91,15.93,-0.09,-1.06,-1.34,-1.53,,,29.0,,,29.0,,,29.0
DAX,DAX,4.8,10,bullish,-1.81,-3.09,-5.16,-2.92,0.94,-0.17,-0.79,-1.74,-1.38,,,51.0,,,51.0,,,51.0
DBA,Agriculture,3.3,10,bullish,-0.27,-1.97,-4.15,-7.06,-1.39,-0.48,-2.0,-1.96,-1.3,,,98.0,,,98.0,,,98.0
DBB,DBB,3.4,10,bullish,-1.96,-4.43,-2.64,-3.36,2.04,-1.2,-1.86,-1.45,-2.0,,,98.0,,,98.0,,,98.0
DBC,Commodities,3.2,10,bullish,-0.21,-3.7,-1.09,-6.08,3.7,-0.53,-1.77,-0.67,-1.67,,,98.0,,,98.0,,,98.0
DBJP,DBJP,4.0,10,bullish,-1.32,-4.46,-2.36,-0.82,6.44,-0.68,-1.02,-1.25,-2.0,,,85.0,,,85.0,,,85.0
DDWM,DDWM,4.1,10,bullish,-0.57,-1.95,-3.12,-1.8,0.84,-1.05,-1.11,-1.71,-1.38,,,50.0,,,50.0,,,50.0
DEM,DEM,3.5,10,bullish,0.28,-3.37,-2.76,-1.53,8.32,0.7,-1.04,-1.57,-2.0,,,98.0,,,98.0,,,98.0
DFAE,DFAE,4.1,10,bullish,0.34,-6.84,-5.2,-4.82,9.16,0.01,-1.72,-2.0,-2.0,,,31.0,,,31.0,,,31.0
DFAI,DFAI,4.6,10,bullish,-0.66,-2.27,-2.97,-2.59,1.78,-0.99,-1.33,-1.54,-1.42,,,31.0,,,31.0,,,31.0
DFAX,DFAX,4.3,10,bullish,-0.58,-4.14,-4.07,-4.14,3.59,-0.92,-1.8,-1.96,-2.0,,,29.0,,,29.0,,,29.0
DFEM,DFEM,4.0,10,bullish,0.28,-6.51,-5.23,-5.0,8.99,0.01,-1.8,-2.0,-2.0,,,29.0,,,29.0,,,29.0
DFEV,DFEV,4.1,10,bullish,0.25,-6.42,-4.38,-3.72,11.77,0.51,-1.58,-1.9,-2.0,,,29.0,,,29.0,,,29.0
DFIC,DFIC,4.5,10,bullish,-0.81,-2.64,-3.27,-2.99,1.82,-1.06,-1.48,-1.68,-1.64,,,29.0,,,29.0,,,29.0
DFIS,DFIS,4.3,10,bullish,-1.46,-3.2,-4.2,-3.94,1.27,-1.01,-1.55,-1.86,-1.76,,,29.0,,,29.0,,,29.0
DFIV,DFIV,4.8,10,bullish,-0.68,-2.27,-2.78,-2.16,2.38,-1.18,-1.34,-1.57,-1.49,,,29.0,,,29.0,,,29.0
DFNL,DFNL,4.0,10,bullish,0.09,2.33,0.56,1.33,3.63,-0.13,0.04,0.01,1.03,,,50.0,,,50.0,,,50.0
DFSI,DFSI,4.3,10,bullish,-0.58,-2.04,-3.22,-2.82,0.91,-0.87,-1.21,-1.47,-1.19,,,19.0,,,19.0,,,19.0
DGRO,DGRO,3.5,10,bullish,-0.57,-0.55,0.23,2.19,4.84,0.07,0.27,-0.32,-0.74,,,57.0,,,57.0,,,57.0
DGS,DGS,0.0,10,bearish,-0.62,-4.09,-5.05,-4.16,2.34,-0.66,-1.55,-2.0,-2.0,,,98.0,,,98.0,,,98.0
DIA,Dow 30,3.4,10,bullish,-1.85,-1.58,-1.31,0.63,5.36,0.25,-0.3,-0.97,-1.28,,,100.0,,,100.0,,,100.0
DIHP,DIHP,4.5,10,bullish,-0.36,-1.97,-2.54,-2.42,0.78,-1.02,-1.21,-1.33,-1.25,,,29.0,,,29.0,,,29.0
DISV,DISV,4.6,10,bullish,-0.97,-2.59,-3.41,-3.26,1.99,-1.05,-1.41,-1.61,-1.5,,,29.0,,,29.0,,,29.0
DIVI,DIVI,4.4,10,bullish,-0.69,-2.51,-3.07,-2.26,3.56,-0.55,-1.17,-1.5,-1.46,,,50.0,,,50.0,,,50.0
DOG,DOG,3.0,10,bearish,1.88,1.65,1.42,-0.35,-4.84,-0.25,0.32,0.97,1.27,,,98.0,,,98.0,,,98.0
DRAM,DRAM,0.0,10,,2.83,-17.7,-5.53,4.16,,,,,,,,,,,,,,
DTCR,DTCR,3.8,10,bullish,-2.02,-6.74,-3.97,-2.75,18.1,0.63,-1.12,-1.34,-2.0,,,31.0,,,31.0,,,31.0
DVYE,DVYE,3.6,10,bullish,0.06,-2.65,-2.82,-5.51,-2.42,-1.96,-1.98,-1.45,-1.53,,,73.0,,,73.0,,,73.0
DXJ,DXJ,3.5,10,bullish,-1.51,-3.35,-2.52,-0.93,4.65,-1.17,-1.19,-1.36,-1.83,,,98.0,,,98.0,,,98.0
ECH,ECH,3.1,10,bullish,1.4,-1.9,-6.67,-4.95,-3.64,-0.95,-0.91,-1.56,-0.68,,,98.0,,,98.0,,,98.0
EDEN,EDEN,3.8,10,bullish,-0.59,-0.44,-3.41,-3.38,4.58,0.55,-0.57,-0.82,-0.11,,,73.0,,,73.0,,,73.0
EDV,EDV,0.0,10,bullish,-0.55,-0.78,0.06,-0.35,-3.2,-0.43,-0.06,0.03,-0.41,,,98.0,,,98.0,,,98.0
EEM,Emerging Mkts,3.5,10,bullish,0.11,-7.52,-5.45,-4.76,9.91,0.18,-1.64,-2.0,-2.0,,,100.0,,,100.0,,,100.0
EEMA,EM Asia,3.3,10,bullish,0.21,-6.82,-4.72,-3.87,11.73,0.45,-1.39,-1.73,-2.0,,,73.0,,,73.0,,,73.0
EEMV,EEMV,3.6,10,bullish,0.87,-4.27,-3.33,-1.81,9.68,1.7,-0.96,-1.68,-2.0,,,83.0,,,83.0,,,83.0
EFA,EAFE,3.5,10,bullish,-0.67,-2.45,-3.05,-2.09,2.59,-0.56,-1.03,-1.39,-1.35,,,100.0,,,100.0,,,100.0
EFAV,EFAV,3.7,10,bullish,0.57,-0.09,-1.71,-1.98,-1.33,-1.3,-1.05,-1.03,-0.14,,,83.0,,,83.0,,,83.0
EFG,EFG,3.5,10,bullish,-0.98,-3.42,-3.24,-2.3,2.61,-0.17,-0.87,-1.25,-1.59,,,98.0,,,98.0,,,98.0
EFV,EFV,3.3,10,bullish,-0.4,-1.72,-3.15,-2.16,2.46,-0.94,-1.13,-1.49,-1.06,,,98.0,,,98.0,,,98.0
EIS,EIS,3.1,10,bullish,-2.08,-6.56,-11.69,-10.75,0.58,-1.74,-2.0,-2.0,-2.0,,,98.0,,,98.0,,,98.0
EMB,EM Bonds,3.1,10,bullish,-0.05,-0.57,-0.66,-0.65,-0.3,-0.8,-0.79,-0.85,-0.93,,,98.0,,,98.0,,,98.0
EMEQ,EMEQ,4.3,10,bullish,0.27,-12.92,-7.56,-6.13,30.04,1.13,-1.53,-1.88,-2.0,,,7.0,,,7.0,,,7.0
EMGF,EMGF,4.0,10,bullish,-0.03,-7.43,-5.21,-4.77,11.34,0.52,-1.6,-1.91,-2.0,,,50.0,,,50.0,,,50.0
EMXC,EMXC,4.7,10,bullish,0.3,-8.56,-6.21,-3.84,15.77,0.8,-1.44,-2.0,-2.0,,,50.0,,,50.0,,,50.0
EPHE,EPHE,3.7,10,bullish,0.82,-0.45,-0.45,-2.04,-3.35,-0.31,-0.27,0.01,-0.09,,,86.0,,,86.0,,,86.0
EPOL,EPOL,3.5,10,bullish,0.03,-2.65,-3.76,-2.01,8.9,0.29,-0.84,-1.21,-1.04,,,86.0,,,86.0,,,86.0
EPU,EPU,3.7,10,bullish,3.35,-3.3,-4.12,-3.09,-4.11,-1.46,-1.0,-1.14,-1.06,,,93.0,,,93.0,,,93.0
EQAL,EQAL,4.2,10,bullish,-0.24,-1.41,-1.12,0.48,4.18,-0.29,-0.45,-0.99,-1.19,,,51.0,,,51.0,,,51.0
ERUS,ERUS,1.4,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,,,67.0,,,67.0,,,67.0
ESGD,ESGD,4.5,10,bullish,-0.74,-2.64,-3.17,-2.06,2.54,-0.5,-0.98,-1.4,-1.42,,,50.0,,,50.0,,,50.0
ESGE,EM ESG,4.0,10,bullish,0.33,-7.21,-4.8,-4.27,10.43,0.29,-1.53,-1.8,-2.0,,,50.0,,,50.0,,,50.0
ETHE,ETHE,4.9,10,bullish,3.37,-9.54,-20.79,-30.45,-22.06,-0.67,-1.47,-1.51,-0.99,,,33.0,,,33.0,,,33.0
EUAD,EUAD,3.9,10,bullish,-0.82,0.15,-3.13,-0.67,-10.23,-1.22,-0.16,-0.61,0.03,,,7.0,,,7.0,,,7.0
EUFN,EUFN,3.9,10,bullish,-0.7,-1.51,-4.43,-2.24,5.34,-0.06,-0.79,-1.42,-0.7,,,91.0,,,91.0,,,91.0
EUSA,EUSA,3.9,10,bullish,-0.71,-1.47,-0.63,1.18,6.03,0.58,-0.02,-0.62,-1.18,,,88.0,,,88.0,,,88.0
EWA,Australia,3.5,10,bullish,0.43,-3.29,-2.59,-4.77,-2.83,-1.18,-1.45,-0.99,-1.51,,,100.0,,,100.0,,,100.0
EWC,Canada,3.7,10,bullish,-0.55,-1.59,-0.94,-0.74,2.18,-1.45,-1.07,-0.93,-1.26,,,100.0,,,100.0,,,100.0
EWD,EWD,3.7,10,bullish,-1.47,-2.79,-5.34,-2.05,-2.35,-1.23,-0.7,-1.65,-1.12,,,100.0,,,100.0,,,100.0
EWG,Germany,3.4,10,bullish,-1.99,-3.51,-5.54,-2.96,1.15,-0.09,-0.77,-1.81,-1.52,,,100.0,,,100.0,,,100.0
EWH,EWH,2.2,10,bullish,-2.02,-6.27,-7.45,-12.09,-8.44,-2.0,-2.0,-2.0,-2.0,,,100.0,,,100.0,,,100.0
EWI,EWI,3.4,10,bullish,1.07,0.26,-0.63,-1.06,9.52,0.56,-0.72,-0.47,-0.07,,,100.0,,,100.0,,,100.0
EWJ,Japan,3.5,10,bullish,-1.58,-4.95,-3.25,-3.22,4.15,-0.42,-1.18,-1.21,-2.0,,,100.0,,,100.0,,,100.0
EWJV,EWJV,4.1,10,bullish,-0.97,-3.39,-2.39,-0.81,3.4,-0.6,-0.61,-0.9,-1.44,,,38.0,,,38.0,,,38.0
EWL,Switzerland,3.6,10,bullish,0.11,0.3,-3.16,-0.72,1.65,-0.39,-0.46,-1.24,0.04,,,100.0,,,100.0,,,100.0
EWM,EWM,3.1,10,bearish,-0.97,-1.39,-4.92,-8.29,-3.96,-2.0,-2.0,-2.0,-0.87,,,100.0,,,100.0,,,100.0
EWN,EWN,3.4,10,bullish,1.42,-1.22,-0.46,1.62,10.83,0.79,-0.09,-0.39,-0.61,,,100.0,,,100.0,,,100.0
EWO,EWO,3.4,10,bullish,-0.85,-2.19,-2.65,-0.85,11.54,0.25,-0.69,-1.04,-1.07,,,100.0,,,100.0,,,100.0
EWP,Spain,3.2,10,bullish,-0.95,-1.09,-2.68,-1.28,4.03,-0.85,-0.98,-1.26,-0.7,,,100.0,,,100.0,,,100.0
EWQ,EWQ,3.6,10,bullish,-0.22,-0.59,-1.61,-0.51,2.4,0.01,-0.31,-0.63,-0.32,,,100.0,,,100.0,,,100.0
EWS,EWS,3.1,10,bullish,-0.49,-4.17,-2.66,-1.31,2.7,-0.31,-0.79,-1.23,-2.0,,,100.0,,,100.0,,,100.0
EWT,EWT,3.5,10,bullish,-0.08,-8.33,-4.83,0.87,36.28,1.93,-0.62,-1.49,-2.0,,,100.0,,,100.0,,,100.0
EWU,UK,3.3,10,bullish,-1.23,-1.31,-3.01,-1.8,-1.08,-1.65,-1.07,-1.51,-0.88,,,100.0,,,100.0,,,100.0
EWW,EWW,4.4,10,bullish,-0.92,-4.7,-6.47,-7.24,-0.37,-1.42,-1.88,-2.0,-1.88,,,100.0,,,100.0,,,100.0
EWY,EWY,3.5,10,bullish,1.86,-16.2,-10.01,-7.47,34.32,0.44,-1.58,-1.95,-2.0,,,100.0,,,100.0,,,100.0
EWZ,Brazil,4.8,10,bullish,-0.68,-2.48,-6.45,-12.62,-10.18,-2.0,-1.94,-1.47,-0.84,,,100.0,,,100.0,,,100.0
EWZS,EWZS,4.6,10,bullish,-1.43,-3.61,-6.7,-11.56,-10.78,-1.98,-1.56,-1.28,-0.94,,,86.0,,,86.0,,,86.0
EZA,EZA,4.6,10,bullish,-1.86,-5.77,-8.33,-11.95,-11.09,-1.99,-2.0,-1.83,-1.56,,,100.0,,,100.0,,,100.0
EZU,EZU,3.4,10,bullish,-0.28,-1.62,-2.25,-0.25,5.31,0.19,-0.41,-0.96,-0.84,,,100.0,,,100.0,,,100.0
FAN,FAN,0.0,10,bearish,-3.43,-6.46,-7.24,-11.09,1.98,-1.57,-2.0,-2.0,-2.0,,,96.0,,,96.0,,,96.0
FAZ,FAZ,3.0,10,bearish,0.47,-7.84,-4.52,-5.79,-15.6,-0.76,-0.54,-0.61,-1.46,,,93.0,,,93.0,,,93.0
