ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
PUMP,15.55,15.2,2.29,OPTIMAL,95,1.48,0.9,16.84,-7.64,,,,0.59,295.5,87.2,21.0,stalling,46.0,CAUTION,-15.9,3,Parabolic,-9.22,12.36,44.65,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",77.6
TNGX,23.48,23.05,1.85,OPTIMAL,95,1.48,0.9,23.59,-0.47,,,,0.001,12.6,87.1,23.0,clean,40.0,CAUTION,-17.4,3,Parabolic,8.6,17.05,96.49,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",75.7
CGON,69.18,67.87,1.92,OPTIMAL,95,1.48,0.9,67.09,3.12,,,,0.054,-28.2,83.4,41.0,clean,40.0,CAUTION,-6.0,3,Parabolic,3.66,0.45,40.61,XLV,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",74.4
EDRY,21.46,20.19,6.29,OPTIMAL,90,1.5,1.11,20.32,5.63,,,,0.019,23.4,88.1,17.0,clean,40.0,CAUTION,-10.5,3,Parabolic,9.94,9.6,68.05,IAU,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",74.3
REX,48.68,46.15,5.49,OPTIMAL,90,1.5,1.11,48.71,-0.07,,,,0.816,213.6,90.9,8.0,clean,36.1,CAUTION,-8.8,3,Parabolic,0.37,9.32,40.73,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.54, 'median_ttg': 2.0, 'prob_good': 28.8, 'prob_bad': 49.4}",74.1
LBTYB,15.6,15.03,3.76,OPTIMAL,95,1.48,0.9,16.4,-4.86,,,,0.477,212.9,68.1,189.0,clean,53.3,WARNING,-46.2,3,Parabolic,2.77,11.43,29.68,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.1
DK,44.71,42.86,4.32,OPTIMAL,95,1.48,0.9,44.67,0.08,,,,0.466,229.8,78.8,64.0,clean,40.0,CAUTION,-9.7,3,Parabolic,-4.04,4.61,31.73,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.8
CELC,130.71,121.61,7.48,OPTIMAL,90,1.5,1.11,128.96,1.36,,,,0.335,145.1,80.5,56.0,stalling,43.5,CAUTION,-13.4,2,Sustained Uptrend,7.71,11.78,25.35,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",72.7
IRDM,40.19,36.64,9.67,OPTIMAL,90,1.5,1.11,38.85,3.45,,,,0.131,100.5,82.9,44.0,clean,40.0,CAUTION,-9.4,3,Parabolic,2.87,16.09,110.09,XLRE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",72.5
GPRE,16.46,16.34,0.73,OPTIMAL,95,1.48,0.9,17.13,-3.93,,,,0.717,203.6,77.5,79.0,stalling,40.1,CAUTION,-13.1,3,Parabolic,-5.29,5.58,30.02,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",72.4
PARXF,20.5,19.64,4.4,OPTIMAL,95,1.48,0.9,20.68,-0.88,,,,0.744,186.8,77.3,81.0,clean,40.0,CAUTION,-7.4,3,Parabolic,-2.94,14.14,40.03,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",72.3
