ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,41.25,19.5,66.46,83.66,164.25,494.38,1439.18,3.41,1.26,1.96,3.01,2.91,4,True,True,True,True,True,151.65,431.29,1225.9,146.91,415.98,1009.8,114.59,337.32,1187.15,-0.0634,XLB,0.37,0.78,clean,1.59,confirmed,none,strong_buy,93.68530020703935,97.46376811594203,90.01610305958133,6,100.0,95.6,1
MPC,251.56,25.11,51.79,28.06,67.92,371.52,558.0,2.06,0.54,2.42,5.47,1.5,4,True,True,True,True,True,55.31,308.43,344.73,50.57,293.12,128.63,18.25,214.46,305.98,0.1959,XLE,0.68,1.97,clean,1.399,normal,none,strong_buy,88.09715512614062,97.46376811594203,93.47826086956522,6,100.0,94.6,2
CF,134.42,38.34,73.28,49.83,75.38,186.78,284.15,1.91,0.68,1.51,2.48,1.52,3,True,True,True,True,True,62.78,123.69,70.88,58.04,108.39,-145.22,25.72,29.72,32.13,1.6707,XLE,0.5,3.06,overextended,2.231,confirmed,none,none,90.08128211026762,85.14492753623189,98.87278582930756,6,100.0,93.8,3
CLMT,30.88,2.17,56.65,64.06,152.46,474.98,122.45,26.09,1.13,2.38,3.12,0.26,3,True,True,True,True,True,139.86,411.89,-90.82,135.12,396.58,-306.92,102.8,317.92,-129.57,1.1852,,,-0.34,clean,1.371,normal,none,strong_buy,88.75277969480868,85.14492753623189,98.30917874396135,6,100.0,93.3,4
VLO,254.12,24.7,54.51,45.69,88.91,251.58,289.99,2.21,0.84,1.95,2.83,1.15,3,True,True,True,True,True,76.3,188.49,76.72,71.56,173.18,-139.38,39.24,94.52,37.97,0.5627,XLE,0.67,1.89,clean,1.521,confirmed,none,strong_buy,89.90874932903918,85.14492753623189,96.69887278582931,6,100.0,93.3,4
LNG,297.89,28.12,56.51,25.36,28.15,310.03,735.6,2.01,0.45,1.11,11.01,2.37,3,True,True,True,True,True,15.55,246.95,522.32,10.81,231.64,306.22,-21.51,152.97,483.57,0.5904,XLE,0.48,3.22,overextended,1.85,confirmed,none,none,85.01265240395676,85.14492753623189,96.85990338164251,6,100.0,91.9,6
PBR,20.7,24.62,74.98,57.89,44.45,147.31,271.63,3.04,0.77,0.77,3.31,1.84,3,True,True,True,True,True,31.85,84.22,58.36,27.11,68.92,-157.74,-5.21,-9.75,19.61,0.0686,XLE,0.56,1.78,clean,1.468,normal,none,strong_buy,88.23326432022084,85.14492753623189,92.10950080515298,6,100.0,91.9,6
FORM,100.84,3.16,73.35,183.25,230.73,128.35,1204.51,23.21,2.5,1.26,0.56,9.38,3,True,True,True,True,True,218.12,65.26,991.24,213.38,49.95,775.14,181.06,-28.71,952.49,-0.3448,XLI,0.41,-0.41,clean,1.098,normal,none,strong_buy,91.5228893489763,85.14492753623189,84.13848631239935,6,100.0,91.3,8
WMT,123.72,-0.56,10.85,20.06,45.2,180.43,454.32,-19.43,1.85,2.25,3.99,2.52,4,False,False,True,True,False,32.59,117.34,241.05,27.86,102.03,24.95,-4.47,23.37,202.3,0.2147,XLP,0.63,-0.53,clean,0.85,normal,none,none,76.27099148838279,97.46376811594203,93.80032206119162,6,100.0,91.1,9
NYT,82.8,5.03,16.61,43.24,67.86,65.15,549.96,3.3,2.6,1.57,0.96,8.44,4,True,True,True,True,True,55.25,2.06,336.69,50.52,-13.25,120.59,18.19,-91.91,297.94,-0.3552,,,0.08,clean,1.167,normal,none,strong_buy,81.49106663599417,97.46376811594203,83.81642512077295,6,100.0,90.7,10
