ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
CLNFF,56.95,55.0,3.55,OPTIMAL,95,1.48,0.9,59.93,-4.97,,,,0.41,143.4,77.0,58.0,clean,49.1,CAUTION,-8.6,3,Parabolic,-7.85,17.93,37.13,XLB,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",74.9
CLMT,28.95,28.05,3.24,OPTIMAL,95,1.48,0.9,29.18,-0.79,,,,0.001,-4.7,92.7,4.0,clean,29.5,CAUTION,-7.8,3,Parabolic,0.36,1.21,41.52,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -3.42, 'median_ttg': 2.0, 'prob_good': 36.7, 'prob_bad': 41.9}",74.5
NTR,79.47,73.85,7.61,OPTIMAL,90,1.5,1.11,77.95,1.96,,,,0.807,182.2,87.8,9.0,stalling,40.9,CAUTION,-6.9,3,Parabolic,4.45,12.24,26.47,XLE,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.56, 'median_ttg': 2.0, 'prob_good': 35.1, 'prob_bad': 38.1}",74.5
PL,26.01,24.1,7.92,OPTIMAL,90,1.5,1.11,25.29,2.86,,,,0.333,92.4,88.0,8.0,clean,34.9,CAUTION,-15.8,3,Parabolic,2.42,16.03,42.62,XLK,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.8, 'median_ttg': 2.0, 'prob_good': 31.2, 'prob_bad': 42.9}",72.8
AXGN,32.85,32.54,0.97,OPTIMAL,95,1.48,0.9,30.9,6.33,,,,0.246,-136.9,74.3,78.0,clean,44.0,CAUTION,-8.7,3,Parabolic,7.05,-1.13,8.11,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.5, 'median_ttg': 1.0, 'prob_good': 35.8, 'prob_bad': 41.8}",72.5
CME,315.94,304.47,3.77,OPTIMAL,95,1.48,0.9,310.53,1.74,,,,0.403,58.1,82.0,29.0,clean,32.9,CAUTION,-4.0,2,Sustained Uptrend,3.13,4.25,15.5,XLE,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.42, 'median_ttg': 2.0, 'prob_good': 36.7, 'prob_bad': 41.9}",71.8
SOYB,24.11,23.72,1.64,OPTIMAL,95,1.48,0.9,24.31,-0.82,,,,0.658,61.9,66.5,127.0,stalling,50.2,CAUTION,-3.7,1,Basing,-1.39,2.86,7.06,DBA,commodity,Commodity,21.0,True,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",71.6
NMM,65.46,65.09,0.58,OPTIMAL,95,1.48,0.9,64.96,0.76,,,,0.133,-85.5,61.8,161.0,clean,53.5,CAUTION,-11.8,3,Parabolic,-0.32,5.68,28.0,HYG,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -3.42, 'median_ttg': 2.0, 'prob_good': 36.7, 'prob_bad': 41.9}",70.9
ROST,209.09,201.85,3.59,OPTIMAL,95,1.48,0.9,210.81,-0.81,,,,0.555,82.7,68.1,115.0,clean,44.0,CAUTION,-3.6,3,Parabolic,-1.8,6.39,14.83,HYG,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",70.3
EWY,134.5,133.29,0.91,OPTIMAL,95,1.48,0.9,129.91,3.53,,,,0.213,-116.5,62.5,159.0,clean,48.7,CAUTION,-12.8,3,Parabolic,3.22,0.4,45.14,VXUS,index,Index,28.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",69.7
SII,150.15,144.01,4.26,OPTIMAL,95,1.48,0.12,157.95,-4.94,,,,0.26,195.8,66.4,130.0,clean,44.0,CAUTION,-11.5,3,Parabolic,-9.77,21.89,60.07,IAU,miner,Miner,5.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.19, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 52.7}",69.7
MAMA,16.69,16.08,3.81,OPTIMAL,95,1.48,0.9,16.27,2.56,,,,0.097,58.7,83.4,22.0,clean,23.7,CAUTION,-6.5,3,Parabolic,3.33,7.46,25.19,XLP,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",69.5
FPLSF,21.61,20.89,3.49,OPTIMAL,95,1.48,0.9,21.25,1.7,,,,0.099,48.7,81.3,34.0,clean,25.5,CAUTION,-6.1,3,Parabolic,0.63,6.9,55.39,XLF,index,Index,28.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",69.4
MCD,329.21,327.87,0.41,OPTIMAL,95,1.48,0.9,327.74,0.45,,,,0.029,-7.6,76.1,64.0,clean,30.8,CAUTION,-3.7,2,Sustained Uptrend,0.39,0.5,3.94,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",69.1
KDEF,59.75,58.89,1.47,OPTIMAL,95,1.48,0.9,60.29,-0.9,,,,0.124,52.1,68.6,108.0,clean,38.6,CAUTION,-11.4,3,Parabolic,-2.43,4.97,33.58,XLI,index,Index,28.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",68.8
NXT,119.53,114.37,4.51,OPTIMAL,95,1.48,0.9,112.04,6.68,,,,0.031,-48.5,86.5,13.0,clean,16.9,HEALTHY,-9.2,2,Sustained Uptrend,5.1,2.65,37.79,XLK,sector,Sector,32.0,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",68.6
TAN,57.28,57.08,0.37,OPTIMAL,95,1.48,0.9,55.11,3.94,,,,0.486,-119.9,75.6,69.0,clean,29.4,CAUTION,-6.1,2,Sustained Uptrend,4.34,-1.1,19.74,XLB,sector,Sector,32.0,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",68.5
NOPMF,17.97,17.46,2.91,OPTIMAL,95,1.48,0.9,18.71,-3.93,,,,0.219,171.8,56.8,184.0,clean,51.0,CAUTION,-16.5,3,Parabolic,-3.96,20.04,52.55,VXUS,commodity,Commodity,45.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.19, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 52.7}",68.4
CACI,616.07,601.15,2.48,OPTIMAL,95,1.48,0.9,612.31,0.61,,,,0.44,90.1,71.0,90.0,clean,33.0,CAUTION,-9.9,2,Sustained Uptrend,4.12,7.46,7.62,,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 37.2, 'prob_bad': 43.3}",68.0
^VIX,22.84,21.5,6.23,OPTIMAL,90,1.5,1.11,24.99,-8.6,,,,0.562,421.5,66.6,125.0,stalling,44.0,CAUTION,-35.3,2,Sustained Uptrend,-8.38,10.87,45.11,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.73, 'median_ttg': 2.0, 'prob_good': 34.3, 'prob_bad': 43.4}",68.0
FET,58.48,54.55,7.21,OPTIMAL,90,1.5,1.11,56.96,2.67,,,,0.035,37.6,76.9,59.0,clean,31.6,CAUTION,-8.0,3,Parabolic,1.65,16.49,69.36,XLE,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -3.3, 'median_ttg': 2.0, 'prob_good': 37.0, 'prob_bad': 37.0}",67.9
IYZ,39.59,38.96,1.6,OPTIMAL,95,1.48,0.9,39.38,0.51,,,,0.098,16.8,81.3,34.0,clean,20.6,HEALTHY,-2.5,2,Sustained Uptrend,0.44,3.11,18.8,XLI,equity,Equity,18.0,False,False,"{'grade': 'OK', 'median_mae': -3.4, 'median_ttg': 1.0, 'prob_good': 40.8, 'prob_bad': 36.6}",67.9
NSKFF,42.0,40.2,4.49,OPTIMAL,95,1.48,0.9,41.8,0.49,,,,0.171,43.4,72.2,86.0,clean,31.2,CAUTION,-5.0,3,Parabolic,1.2,7.5,68.88,,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 37.2, 'prob_bad': 43.3}",67.9
FTI,65.68,63.04,4.2,OPTIMAL,95,1.48,0.9,64.04,2.56,,,,0.02,15.9,84.7,18.0,clean,16.3,HEALTHY,-3.8,3,Parabolic,1.2,7.04,41.8,XLI,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",67.8
RBKB,15.47,15.14,2.2,OPTIMAL,95,1.48,0.9,15.84,-2.28,,,,0.083,26.1,60.9,165.0,clean,44.0,CAUTION,-6.2,3,Parabolic,-0.93,0.03,25.71,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",67.8
LHX,364.91,355.08,2.77,OPTIMAL,95,1.48,0.9,363.81,0.3,,,,0.327,56.6,81.9,31.0,clean,19.2,HEALTHY,-3.8,3,Parabolic,0.88,5.62,27.17,XLI,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 37.2, 'prob_bad': 43.3}",67.7
NYT,80.48,76.27,5.52,OPTIMAL,90,1.5,1.11,79.9,0.73,,,,0.452,80.1,79.7,43.0,clean,27.5,CAUTION,-2.7,3,Parabolic,2.09,10.34,18.41,XLC,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.16, 'median_ttg': 2.0, 'prob_good': 22.2, 'prob_bad': 66.7}",67.6
GNR,73.58,73.0,0.79,OPTIMAL,95,1.48,0.9,72.96,0.84,,,,0.032,-10.1,75.4,70.0,clean,26.0,CAUTION,-3.4,3,Parabolic,1.15,0.72,18.08,XLB,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.56, 'median_ttg': 2.0, 'prob_good': 36.2, 'prob_bad': 41.8}",67.4
TGT,117.11,116.11,0.86,OPTIMAL,95,1.48,0.9,118.81,-1.43,,,,0.191,38.2,65.5,135.0,clean,37.1,CAUTION,-7.1,3,Parabolic,-3.01,1.17,20.62,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",67.3
EVRG,83.43,80.91,3.11,OPTIMAL,95,1.48,0.9,82.49,1.14,,,,0.373,41.1,79.8,42.0,clean,20.0,HEALTHY,-2.1,2,Sustained Uptrend,1.83,0.89,13.05,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",67.2
