ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
ASEA,ASEA,3.0,10,bullish,-0.25,0.91,1.74,0.4,-1.44,-2.0,-0.4,0.42,0.3,,,85.0,,,85.0,,,85.0
ASHR,ASHR,2.0,10,bearish,-2.71,-3.27,-0.54,0.92,3.38,-0.5,-0.46,-0.65,-1.91,,,75.0,,,75.0,,,75.0
AVDE,AVDE,3.9,10,bullish,-2.12,-1.86,-0.07,-1.67,-1.81,-2.0,-1.09,-0.43,-1.23,,,58.0,,,58.0,,,58.0
AVDV,AVDV,3.7,10,bullish,-3.01,-2.48,0.67,-0.21,-0.82,-2.0,-0.84,-0.3,-1.5,,,58.0,,,58.0,,,58.0
AVEM,AVEM,3.0,10,bullish,-4.8,-2.85,-1.91,1.38,4.61,-1.04,-0.45,-1.1,-1.51,,,58.0,,,58.0,,,58.0
AVES,AVES,3.0,10,bullish,-4.49,-3.2,-3.14,-1.99,-1.22,-1.8,-1.1,-1.48,-1.73,,,41.0,,,41.0,,,41.0
AVIV,AVIV,4.0,10,bullish,-1.59,-1.28,0.46,-1.17,-1.54,-2.0,-1.04,-0.27,-0.99,,,41.0,,,41.0,,,41.0
AVNM,AVNM,3.4,10,bullish,-2.84,-2.22,-0.71,-0.92,-0.33,-2.0,-0.96,-0.74,-1.46,,,39.0,,,39.0,,,39.0
BAI,BAI,4.6,10,bullish,-7.48,-3.78,0.49,10.38,29.09,1.05,0.52,-0.39,-1.23,,,27.0,,,27.0,,,27.0
BAM,BAM,3.5,10,bullish,-4.92,-3.59,-2.97,-4.2,-10.2,-0.7,-0.47,-0.49,-0.89,,,39.0,,,39.0,,,39.0
BATT,BATT,0.0,10,bearish,-9.26,-9.72,-5.45,-5.67,2.83,-1.31,-1.78,-1.72,-2.0,,,58.0,,,58.0,,,58.0
BBCA,BBCA,3.5,10,bullish,-1.05,-1.12,-0.11,-1.93,1.7,-1.59,-1.47,-0.57,-1.04,,,58.0,,,58.0,,,58.0
BBEU,BBEU,3.8,10,bullish,-1.04,-0.73,-0.47,-2.6,-3.42,-1.88,-1.11,-0.43,-0.53,,,58.0,,,58.0,,,58.0
BBIN,BBIN,3.9,10,bullish,-1.48,-1.21,-0.22,-1.88,-3.06,-2.0,-0.99,-0.37,-0.8,,,58.0,,,58.0,,,58.0
BBJP,BBJP,4.0,10,bullish,-1.96,-1.92,1.36,1.14,-1.42,-1.68,-0.19,0.11,-0.93,,,58.0,,,58.0,,,58.0
BEN,BEN,0.0,10,bearish,-4.82,-2.81,1.08,11.03,10.32,0.1,0.73,-0.12,-1.0,,,100.0,,,100.0,,,100.0
BIL,BIL,0.0,10,bullish,0.04,0.07,0.13,-0.01,0.02,0.33,-0.05,0.82,0.49,,,85.0,,,85.0,,,85.0
BINV,BINV,3.8,10,bullish,-0.28,-0.14,0.0,-2.23,-3.51,-2.0,-1.19,-0.35,-0.29,,,34.0,,,34.0,,,34.0
BITO,BITO,5.9,10,bullish,-5.84,-5.07,-6.26,0.19,14.41,1.44,0.42,-0.51,-0.69,,,41.0,,,41.0,,,41.0
BITQ,BITQ,3.1,10,bullish,-10.24,-7.67,-4.0,1.57,31.44,0.59,-0.28,-0.61,-1.14,,,52.0,,,52.0,,,52.0
BK,BK,4.0,10,bullish,0.25,2.16,2.99,0.7,14.08,0.42,-0.69,0.33,0.5,,,100.0,,,100.0,,,100.0
BKCH,BKCH,0.0,10,bearish,-11.29,-8.12,-3.24,5.45,27.19,0.14,-0.14,-0.5,-1.01,,,52.0,,,52.0,,,52.0
BKGI,BKGI,4.1,10,bullish,0.09,0.02,1.13,2.21,2.35,-0.98,0.08,0.1,-0.28,,,39.0,,,39.0,,,39.0
BKIE,BKIE,3.6,10,bullish,-1.48,-1.28,-0.27,-1.64,-2.51,-1.96,-1.0,-0.44,-0.9,,,52.0,,,52.0,,,52.0
BLK,BLK,3.3,10,bullish,-6.13,-5.14,-1.2,-1.16,-5.12,-0.75,-0.38,-0.4,-1.71,,,99.0,,,99.0,,,99.0
BLOK,BLOK,3.4,10,bullish,-7.31,-5.12,-3.37,-0.82,13.47,0.11,-0.4,-0.65,-1.11,,,69.0,,,69.0,,,69.0
BN,BN,3.3,10,bullish,-6.84,-3.53,-3.4,-5.1,-6.68,-1.04,-0.97,-0.84,-1.09,,,100.0,,,100.0,,,100.0
BND,Total Bond,3.2,10,bullish,-0.97,-0.96,-1.08,-2.11,-3.13,-2.0,-2.0,-1.67,-2.0,,,85.0,,,85.0,,,85.0
BNDX,BNDX,2.0,10,bearish,-0.79,-0.46,-0.63,-1.41,-2.68,-1.83,-1.31,-0.79,-0.86,,,82.0,,,82.0,,,82.0
BNO,BNO,3.5,10,bullish,4.63,3.37,1.08,23.94,76.77,1.98,1.23,-0.25,0.31,,,85.0,,,85.0,,,85.0
BOTZ,BOTZ,4.0,10,bullish,-5.42,-4.49,0.36,3.71,1.38,-0.56,0.15,-0.2,-1.58,,,71.0,,,71.0,,,71.0
BUZZ,BUZZ,3.0,10,bullish,-5.49,-3.31,0.82,4.15,16.39,0.41,0.05,-0.13,-0.93,,,52.0,,,52.0,,,52.0
BWX,BWX,0.0,10,bearish,-1.41,-1.81,-1.76,-3.16,-5.19,-1.88,-1.7,-1.31,-1.71,,,85.0,,,85.0,,,85.0
BX,BX,4.0,10,bullish,-6.7,-6.92,-6.89,-11.42,-14.03,-0.6,-0.98,-0.93,-1.4,,,85.0,,,85.0,,,85.0
CCNR,CCNR,4.4,10,bullish,-2.26,-2.52,-1.3,2.52,4.19,-1.7,-0.53,-1.24,-1.6,,,27.0,,,27.0,,,27.0
CEF,CEF,3.8,10,bullish,-7.4,-9.95,-0.66,-6.62,-6.81,-1.62,-1.31,-0.46,-2.0,,,100.0,,,100.0,,,100.0
CG,CG,4.4,10,bullish,-9.03,-9.03,-11.25,-13.38,-17.09,-0.91,-1.25,-1.65,-1.87,,,82.0,,,82.0,,,82.0
CGDG,CGDG,3.7,10,bullish,-1.04,-0.29,0.19,-0.35,-1.3,-1.67,-0.73,-0.27,-0.45,,,34.0,,,34.0,,,34.0
CGDV,Dividend Grw,3.4,10,bullish,-2.23,-0.38,1.37,2.98,3.82,-0.45,0.15,0.11,-0.59,,,41.0,,,41.0,,,41.0
CGGE,CGGE,4.0,10,bullish,-2.18,-1.13,-0.09,0.61,1.56,-0.8,-0.4,-0.42,-0.91,,,27.0,,,27.0,,,27.0
CGGO,CGGO,3.3,10,bullish,-3.62,-2.29,0.08,2.51,5.3,-0.15,0.01,-0.36,-1.3,,,41.0,,,41.0,,,41.0
CGIC,CGIC,4.0,10,bullish,-2.3,-1.75,-0.14,-0.08,-0.51,-1.81,-0.7,-0.51,-1.21,,,27.0,,,27.0,,,27.0
CGIE,CGIE,3.9,10,bullish,-2.1,-1.86,-0.62,-2.29,-3.23,-1.59,-1.03,-0.47,-1.08,,,34.0,,,34.0,,,34.0
CGNG,CGNG,3.7,10,bullish,-4.21,-2.44,-1.25,0.0,1.02,-1.3,-0.62,-0.83,-1.37,,,27.0,,,27.0,,,27.0
CGXU,CGXU,3.4,10,bullish,-3.02,-1.88,-0.34,0.34,0.65,-0.99,-0.43,-0.44,-1.0,,,41.0,,,41.0,,,41.0
CHAT,CHAT,3.2,10,bullish,-5.87,-0.8,1.49,10.19,30.11,0.69,0.33,-0.32,-0.58,,,39.0,,,39.0,,,39.0
CHY,CHY,2.0,10,bearish,-6.64,-5.98,-4.35,-1.31,0.75,-0.72,-0.81,-1.76,-2.0,,,97.0,,,97.0,,,97.0
CIBR,CIBR,3.7,10,bullish,2.6,7.43,13.45,19.91,21.95,2.0,2.0,2.0,2.0,,,72.0,,,72.0,,,72.0
CLOU,CLOU,3.6,10,bullish,3.62,2.96,0.67,12.82,16.66,1.8,1.84,0.14,0.79,,,58.0,,,58.0,,,58.0
CNBS,CNBS,2.0,10,bearish,-8.34,-8.6,-12.72,-2.17,11.53,-0.09,-0.34,-0.89,-0.75,,,58.0,,,58.0,,,58.0
CNEQ,CNEQ,4.2,10,bullish,-3.79,-1.67,3.24,5.72,14.57,0.32,0.25,0.34,-0.81,,,27.0,,,27.0,,,27.0
COLO,COLO,3.8,10,bullish,-2.09,-0.74,-5.19,-12.87,-12.04,-2.0,-2.0,-1.36,-0.38,,,85.0,,,85.0,,,85.0
COPJ,COPJ,3.7,10,bullish,-10.91,-12.38,3.37,-8.1,-6.65,-1.75,-1.37,-0.01,-2.0,,,39.0,,,39.0,,,39.0
COPP,COPP,3.8,10,bullish,-11.0,-11.42,3.44,-9.17,-6.63,-1.72,-1.55,0.06,-2.0,,,27.0,,,27.0,,,27.0
COPX,Copper Miners,3.0,10,bullish,-11.2,-12.56,1.48,-7.98,-8.41,-1.88,-1.5,-0.26,-2.0,,,85.0,,,85.0,,,85.0
COPY,COPY,5.2,10,bullish,-1.49,-0.34,-0.21,0.62,1.39,-1.24,-0.59,-0.61,-0.54,,,15.0,,,15.0,,,15.0
CORN,CORN,2.0,10,bearish,1.13,-1.0,-0.95,3.65,7.45,1.7,1.13,-0.48,-0.62,,,85.0,,,85.0,,,85.0
COW,COW,3.6,10,bullish,0.71,2.34,6.19,5.07,1.02,0.23,1.6,2.0,1.03,,,30.0,,,30.0,,,30.0
CPER,Copper,3.3,10,bullish,-5.97,-6.95,3.58,1.68,5.76,0.02,-0.09,0.37,-1.66,,,82.0,,,82.0,,,82.0
CQQQ,China Tech,2.0,10,bearish,-1.55,-1.7,3.39,4.08,-1.73,-0.39,0.26,0.44,-0.56,,,85.0,,,85.0,,,85.0
CWI,CWI,3.5,10,bullish,-2.48,-1.48,-0.2,-0.51,0.33,-1.68,-0.76,-0.48,-1.03,,,85.0,,,85.0,,,85.0
CXSE,CXSE,2.0,10,bearish,-2.94,-3.03,-0.45,-2.68,-2.23,-0.63,-0.85,-0.35,-1.26,,,82.0,,,82.0,,,82.0
DAPP,DAPP,2.0,10,bearish,-11.07,-8.24,-4.0,2.1,27.59,0.28,-0.26,-0.57,-1.12,,,52.0,,,52.0,,,52.0
DAX,DAX,3.9,10,bullish,-0.25,0.0,-1.19,-1.82,-5.3,-1.16,-0.57,-0.48,-0.05,,,72.0,,,72.0,,,72.0
DBA,Agriculture,3.2,10,bullish,0.11,-1.02,-0.32,4.78,9.44,2.0,1.55,-0.25,-0.74,,,85.0,,,85.0,,,85.0
DBB,DBB,3.0,10,bullish,-2.98,-3.16,1.4,1.6,7.49,0.14,-0.36,0.01,-1.73,,,85.0,,,85.0,,,85.0
DBC,Commodities,3.3,10,bullish,1.48,-0.25,1.31,10.25,30.57,2.0,1.39,-0.08,-0.42,,,86.0,,,86.0,,,86.0
DBJP,DBJP,4.5,10,bullish,-1.61,-1.03,2.0,1.42,2.18,-1.51,-0.45,0.16,-0.74,,,85.0,,,85.0,,,85.0
DDWM,DDWM,3.7,10,bullish,-1.36,-0.59,0.53,-1.27,-2.43,-2.0,-0.96,-0.1,-0.59,,,71.0,,,71.0,,,71.0
DEM,DEM,3.0,10,bullish,-2.28,-2.3,-1.33,0.67,2.77,-0.58,-0.38,-0.99,-1.6,,,85.0,,,85.0,,,85.0
DFAE,DFAE,3.0,10,bullish,-4.47,-2.46,-2.13,1.17,4.68,-0.97,-0.47,-1.16,-1.36,,,52.0,,,52.0,,,52.0
DFAI,DFAI,3.6,10,bullish,-1.57,-1.4,-0.05,-1.68,-1.9,-2.0,-1.09,-0.4,-1.01,,,52.0,,,52.0,,,52.0
DFAX,DFAX,3.3,10,bullish,-2.96,-2.34,-1.17,-1.01,0.28,-1.81,-0.99,-0.93,-1.52,,,43.0,,,43.0,,,43.0
DFEM,DFEM,3.0,10,bullish,-4.45,-2.49,-2.4,0.89,5.05,-0.84,-0.54,-1.28,-1.41,,,41.0,,,41.0,,,41.0
DFEV,DFEV,3.0,10,bullish,-4.19,-2.42,-1.8,2.23,6.06,-0.74,-0.28,-1.14,-1.45,,,41.0,,,41.0,,,41.0
DFIC,DFIC,3.8,10,bullish,-1.84,-1.61,0.11,-1.4,-1.45,-1.96,-1.05,-0.38,-1.15,,,41.0,,,41.0,,,41.0
DFIS,DFIS,3.6,10,bullish,-2.41,-1.79,0.34,-1.49,-1.82,-1.69,-0.97,-0.28,-1.16,,,41.0,,,41.0,,,41.0
DFIV,DFIV,3.9,10,bullish,-0.94,-0.65,0.57,-0.74,-0.49,-2.0,-0.98,-0.27,-0.68,,,43.0,,,43.0,,,43.0
DFNL,DFNL,3.3,10,bullish,0.07,-0.65,-1.46,-5.39,-5.58,-1.47,-1.53,-0.68,-0.44,,,69.0,,,69.0,,,69.0
DFSI,DFSI,3.6,10,bullish,-1.51,-1.46,-0.18,-2.67,-3.41,-1.91,-1.2,-0.37,-0.94,,,39.0,,,39.0,,,39.0
DGRO,DGRO,3.0,10,bullish,-0.35,0.22,0.25,0.55,-0.28,-1.28,-0.45,-0.29,-0.1,,,75.0,,,75.0,,,75.0
DGS,DGS,0.0,10,bearish,-2.51,-1.95,-2.93,-2.84,-1.18,-1.34,-1.24,-1.43,-1.21,,,85.0,,,85.0,,,85.0
DIA,Dow 30,3.3,10,bullish,-1.36,-0.79,0.21,-0.07,-0.61,-1.01,-0.55,-0.24,-0.74,,,100.0,,,100.0,,,100.0
DIHP,DIHP,3.7,10,bullish,-1.64,-1.5,-0.18,-2.02,-3.01,-2.0,-1.12,-0.39,-1.03,,,41.0,,,41.0,,,41.0
DISV,DISV,3.9,10,bullish,-1.79,-1.33,1.09,-0.34,-2.32,-1.98,-0.74,-0.07,-0.95,,,41.0,,,41.0,,,41.0
DIVI,DIVI,3.8,10,bullish,-1.82,-1.38,0.02,-1.24,-1.01,-1.87,-0.91,-0.34,-0.93,,,71.0,,,71.0,,,71.0
DOG,DOG,3.0,10,bearish,1.45,0.88,-0.04,0.44,0.83,1.08,0.6,0.27,0.75,,,86.0,,,86.0,,,86.0
DRAM,DRAM,0.0,10,,-7.47,-2.98,7.52,41.92,,,,,,,,,,,,,,
DTCR,DTCR,3.5,10,bullish,-3.56,-2.7,0.37,5.02,15.81,0.48,-0.01,-0.43,-1.17,,,52.0,,,52.0,,,52.0
DVYE,DVYE,3.0,10,bullish,-2.99,-3.6,-3.93,-5.46,-1.63,-2.0,-2.0,-2.0,-2.0,,,82.0,,,82.0,,,82.0
DXJ,DXJ,4.3,10,bullish,-1.93,-0.35,3.37,2.13,1.6,-1.73,-0.39,0.54,-0.53,,,86.0,,,86.0,,,86.0
ECH,ECH,3.5,10,bullish,-1.89,-3.6,-2.81,-10.82,-9.86,-1.58,-1.75,-0.79,-1.2,,,85.0,,,85.0,,,85.0
EDEN,EDEN,3.0,10,bullish,-1.73,-2.64,-0.78,-1.97,-4.55,-0.67,-0.4,-0.24,-0.87,,,82.0,,,82.0,,,82.0
EDV,EDV,2.3,10,bullish,-3.3,-3.37,-4.21,-6.12,-10.57,-1.83,-1.77,-1.55,-1.74,,,85.0,,,85.0,,,85.0
EEM,Emerging Mkts,0.0,10,bearish,-4.63,-2.37,-1.74,1.71,5.02,-0.89,-0.34,-0.99,-1.24,,,97.0,,,97.0,,,97.0
EEMA,EM Asia,3.0,10,bullish,-4.96,-2.49,-1.95,2.62,5.94,-0.6,-0.17,-1.01,-1.25,,,82.0,,,82.0,,,82.0
EEMV,EEMV,3.1,10,bullish,-2.8,-1.79,-0.88,0.88,3.82,0.01,-0.18,-0.69,-1.26,,,82.0,,,82.0,,,82.0
EFA,EAFE,3.6,10,bullish,-1.49,-1.18,-0.12,-1.92,-2.32,-1.95,-1.0,-0.33,-0.77,,,98.0,,,98.0,,,98.0
EFAV,EFAV,3.5,10,bullish,0.77,0.67,0.5,-1.81,-1.77,-1.6,-1.07,0.04,0.29,,,82.0,,,82.0,,,82.0
EFG,EFG,3.7,10,bullish,-2.24,-1.94,-1.3,-3.05,-3.47,-1.59,-1.08,-0.62,-0.98,,,86.0,,,86.0,,,86.0
EFV,EFV,3.8,10,bullish,-0.89,-0.51,0.84,-0.84,-1.23,-2.0,-0.8,-0.05,-0.5,,,86.0,,,86.0,,,86.0
EIS,EIS,4.1,10,bullish,-3.38,-4.06,-4.28,0.5,5.51,-1.03,-0.78,-1.58,-1.61,,,85.0,,,85.0,,,85.0
EMB,EM Bonds,3.2,10,bullish,-1.35,-1.54,-1.33,-2.42,-3.49,-2.0,-2.0,-1.53,-2.0,,,85.0,,,85.0,,,85.0
EMEQ,EMEQ,3.8,10,bullish,-7.39,-3.27,0.53,14.34,23.49,0.56,0.82,-0.54,-1.21,,,27.0,,,27.0,,,27.0
EMGF,EMGF,3.0,10,bullish,-4.51,-2.25,-1.37,2.43,5.99,-0.64,-0.19,-0.87,-1.2,,,71.0,,,71.0,,,71.0
EMXC,EMXC,3.0,10,bullish,-5.29,-2.25,-1.79,3.65,9.41,-0.44,-0.11,-1.01,-1.17,,,69.0,,,69.0,,,69.0
EPHE,EPHE,2.1,10,bullish,-2.42,-1.79,-0.9,-4.54,-9.63,-1.34,-0.92,-0.17,-0.61,,,85.0,,,85.0,,,85.0
EPOL,EPOL,3.8,10,bullish,-1.99,0.15,0.21,-3.54,3.15,-0.78,-1.13,-0.23,-0.13,,,85.0,,,85.0,,,85.0
EPU,EPU,0.0,10,bearish,-5.46,-5.81,0.95,-6.5,-8.39,-1.99,-1.44,-0.29,-1.77,,,85.0,,,85.0,,,85.0
ERUS,ERUS,2.6,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,,,46.0,,,46.0,,,46.0
ESGD,ESGD,3.7,10,bullish,-1.32,-0.91,-0.1,-1.78,-2.29,-1.86,-0.93,-0.3,-0.61,,,71.0,,,71.0,,,71.0
ESGE,EM ESG,3.0,10,bullish,-4.41,-2.23,-1.61,1.5,4.24,-0.98,-0.37,-0.93,-1.17,,,71.0,,,71.0,,,71.0
ETHE,ETHE,6.2,10,bullish,-8.16,-7.67,-11.08,-9.71,8.16,-0.06,-0.58,-0.87,-0.87,,,58.0,,,58.0,,,58.0
EUAD,EUAD,5.4,10,bullish,-1.05,-2.37,-5.98,-12.18,-18.54,-1.97,-1.78,-1.16,-0.64,,,27.0,,,27.0,,,27.0
EUFN,EUFN,3.9,10,bullish,-0.69,-0.67,0.51,-3.52,-0.85,-1.1,-1.08,-0.1,-0.41,,,85.0,,,85.0,,,85.0
EUSA,EUSA,3.3,10,bullish,-1.25,-1.02,-0.93,-0.88,0.25,-0.75,-0.76,-0.75,-0.85,,,85.0,,,85.0,,,85.0
EWA,Australia,3.1,10,bullish,-2.56,-2.69,-2.26,-5.06,-2.66,-1.26,-1.61,-0.95,-1.32,,,100.0,,,100.0,,,100.0
EWC,Canada,3.3,10,bullish,-1.17,-1.34,-0.36,-2.18,1.82,-1.71,-1.61,-0.72,-1.15,,,100.0,,,100.0,,,100.0
EWD,EWD,3.6,10,bullish,-1.2,-1.24,-1.57,-7.99,-6.39,-2.0,-2.0,-0.61,-0.57,,,100.0,,,100.0,,,100.0
EWG,Germany,3.6,10,bullish,-0.5,0.24,-0.83,-2.21,-4.71,-1.05,-0.63,-0.34,0.06,,,100.0,,,100.0,,,100.0
EWH,EWH,2.0,10,bearish,-3.15,-2.19,-0.25,0.55,0.38,-1.22,-0.51,-0.52,-1.27,,,100.0,,,100.0,,,100.0
EWI,EWI,3.9,10,bullish,-2.51,-2.5,-0.74,-2.2,1.9,-0.93,-1.02,-0.55,-1.23,,,100.0,,,100.0,,,100.0
EWJ,Japan,3.7,10,bullish,-1.92,-1.92,1.15,1.07,-1.19,-1.75,-0.22,0.04,-0.92,,,100.0,,,100.0,,,100.0
EWJV,EWJV,4.3,10,bullish,-1.12,0.11,3.5,2.21,-2.6,-1.79,-0.0,0.62,-0.17,,,58.0,,,58.0,,,58.0
EWL,Switzerland,3.6,10,bullish,-0.28,0.21,0.82,-1.41,-4.12,-1.74,-0.66,0.08,-0.04,,,100.0,,,100.0,,,100.0
EWM,EWM,3.0,10,bullish,-3.01,-2.85,-1.91,0.86,-1.25,-1.77,-0.3,-1.16,-1.71,,,100.0,,,100.0,,,100.0
EWN,EWN,3.7,10,bullish,-2.89,-0.41,0.52,-0.53,1.32,-0.91,-0.55,-0.13,-0.32,,,100.0,,,100.0,,,100.0
EWO,EWO,3.4,10,bullish,-1.6,-1.9,-0.39,-1.97,-0.03,-1.33,-0.93,-0.48,-0.99,,,100.0,,,100.0,,,100.0
EWP,Spain,3.6,10,bullish,-0.82,-1.1,-0.73,-3.84,-1.79,-1.93,-1.68,-0.66,-0.73,,,100.0,,,100.0,,,100.0
EWQ,EWQ,3.9,10,bullish,-1.35,-1.53,-1.55,-4.41,-5.55,-1.96,-1.38,-0.63,-0.73,,,100.0,,,100.0,,,100.0
EWS,EWS,0.0,10,bearish,0.48,0.83,1.74,-0.61,1.42,-0.57,-0.6,0.44,0.27,,,100.0,,,100.0,,,100.0
EWT,EWT,3.0,10,bullish,-5.92,-4.2,-3.17,7.47,23.09,1.07,0.27,-1.19,-1.59,,,98.0,,,98.0,,,98.0
EWU,UK,3.8,10,bullish,-0.73,-0.67,-0.34,-3.56,-3.32,-2.0,-1.7,-0.47,-0.58,,,100.0,,,100.0,,,100.0
EWW,EWW,3.0,10,bullish,-1.87,-3.09,-0.05,-2.95,-3.28,-2.0,-1.12,-0.36,-1.38,,,100.0,,,100.0,,,100.0
EWY,EWY,3.0,10,bullish,-8.66,-2.51,0.32,15.94,30.91,0.3,0.55,-0.63,-0.95,,,98.0,,,98.0,,,98.0
EWZ,Brazil,0.0,10,bearish,-3.34,-6.15,-9.62,-13.1,-5.63,-2.0,-2.0,-2.0,-1.95,,,98.0,,,98.0,,,98.0
EWZS,EWZS,0.0,10,bearish,-4.76,-7.72,-10.04,-15.98,-9.8,-2.0,-2.0,-1.99,-2.0,,,85.0,,,85.0,,,85.0
EZA,EZA,0.0,10,bearish,-5.46,-5.77,-1.67,-9.59,-11.83,-2.0,-2.0,-0.62,-1.65,,,97.0,,,97.0,,,97.0
EZU,EZU,3.7,10,bullish,-1.6,-0.85,-0.57,-2.56,-2.8,-1.58,-1.02,-0.42,-0.52,,,98.0,,,98.0,,,98.0
FAN,FAN,3.5,10,bullish,-3.51,-3.87,-5.5,0.12,8.34,-0.7,-1.04,-2.0,-2.0,,,85.0,,,85.0,,,85.0
FAZ,FAZ,3.0,10,bearish,1.06,2.57,2.91,9.93,6.09,0.59,0.98,0.41,0.47,,,85.0,,,85.0,,,85.0
FBTC,FBTC,4.6,10,bullish,-5.74,-5.03,-5.99,0.57,15.83,0.89,0.14,-0.7,-0.86,,,27.0,,,27.0,,,27.0
FCOM,FCOM,0.0,10,bearish,-1.47,0.12,-0.24,-1.47,3.6,-0.37,-0.91,-0.41,-0.16,,,75.0,,,75.0,,,75.0
FDD,FDD,3.7,10,bullish,-0.62,0.0,1.36,0.62,3.75,-0.72,-0.48,0.07,-0.27,,,85.0,,,85.0,,,85.0
FDEM,FDEM,3.0,10,bullish,-3.83,-1.92,-1.29,1.41,2.27,-1.23,-0.31,-0.85,-1.13,,,58.0,,,58.0,,,58.0
FDIG,FDIG,0.0,10,bearish,-8.46,-6.21,-2.78,0.33,17.53,0.18,-0.31,-0.5,-1.03,,,41.0,,,41.0,,,41.0
FDT,FDT,3.6,10,bullish,-4.68,-3.69,-1.51,1.47,1.48,-1.88,-0.53,-1.06,-1.96,,,85.0,,,85.0,,,85.0
FENI,FENI,4.2,10,bullish,-1.76,-1.36,0.03,-1.63,-2.64,-2.0,-1.03,-0.36,-0.92,,,27.0,,,27.0,,,27.0
