ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
EC,XLE,1.0,95.1,38.0,85.6,,,,,,,7.0,,,85.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
USO,DBA,22.0,85.8,96.0,81.5,,,,,,3.6,,,,80.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GUNR,XLB,28.0,84.7,136.0,79.2,,,,,,6.6,,,,81.9,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PBR,XLE,40.0,83.3,6.0,92.4,,,,,,,7.0,,,84.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
AA,IAU,46.0,82.5,118.0,80.4,,,,,,,5.0,,,86.4,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
AMLP,XLE,65.0,80.0,141.0,79.0,,,,,,5.0,,,,85.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XLE,XLE,67.0,79.8,42.0,85.1,,,,,,5.0,,,,86.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VDE,XLE,71.0,79.7,42.0,85.1,,,,,,5.5,,,,85.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
NORW,VGK,74.0,79.2,30.0,85.8,,,,,,6.0,,,,80.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
BG,XLB,74.0,79.2,51.0,84.5,,,,,,,6.0,,,85.1,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
OIH,XLE,96.0,74.7,107.0,80.9,,,,,,5.0,,,,81.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
CLMT,--,2.0,94.1,2.0,94.8,,,,,,,,,,83.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
